kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,851.0,460.0,1740.0,0.85,0.0068,0.0
227.70198,857.54614,462.25787,1740.1342,0.88419974,0.011016,0.014888048
233.13913,864.09515,464.58118,1740.2715,0.9187265,0.015381918,0.029554427
239.19843,870.6558,466.96738,1740.4119,0.95356876,0.019898642,0.044002473
245.7938,877.2347,469.41425,1740.5557,0.98871654,0.024566993,0.058235407
252.83537,883.83685,471.91968,1740.7029,1.0241606,0.029387742,0.072256446
260.25977,890.46564,474.48187,1740.8534,1.0598928,0.03436161,0.08606875
267.99905,897.1226,477.0992,1741.0076,1.0959053,0.039489266,0.09967542
276.0521,903.80817,479.77008,1741.1654,1.132191,0.044771343,0.11307949
284.37866,910.5227,482.49304,1741.3268,1.1687423,0.050208442,0.126284
292.94226,917.2647,485.26663,1741.4921,1.2055527,0.05580111,0.13929194
301.73444,924.032,488.08945,1741.6611,1.242615,0.061549865,0.15210623
310.7296,930.82117,490.9601,1741.834,1.2799221,0.06745519,0.16472971
319.91025,937.6301,493.87723,1742.0111,1.3174667,0.07351752,0.17716527
329.28015,944.45593,496.83942,1742.192,1.3552413,0.07973727,0.1894157
338.83682,951.29626,499.84518,1742.3772,1.3932383,0.08611479,0.20148373
348.58008,958.1481,502.89316,1742.5664,1.4314501,0.0926504,0.21337211
358.47592,965.00903,505.98187,1742.7598,1.4698688,0.099344395,0.22508347
368.5136,971.8755,509.10992,1742.9575,1.5084865,0.106197014,0.23662049
378.71677,978.74426,512.2758,1743.1595,1.5472952,0.11320846,0.24798572
389.05838,985.6124,515.47815,1743.3658,1.5862865,0.12037889,0.25918174
399.55328,992.47675,518.71533,1743.5768,1.6254522,0.12770842,0.2702111
410.20554,999.3356,521.98584,1743.7921,1.6647837,0.13519713,0.28107625
421.0018,1006.18744,525.28827,1744.0118,1.7042727,0.14284506,0.29177964
431.94382,1013.0296,528.62115,1744.2362,1.743911,0.1506522,0.3023237
443.0439,1019.85767,531.983,1744.4652,1.78369,0.1586185,0.31271076
454.29312,1026.6686,535.3722,1744.6989,1.8236011,0.16674386,0.32294315
465.69696,1033.4586,538.78735,1744.9371,1.8636358,0.17502815,0.33302325
477.24966,1040.2258,542.22687,1745.1803,1.9037851,0.18347117,0.34295326
488.94406,1046.9685,545.6892,1745.428,1.9440404,0.19207273,0.35273546
500.7674,1053.6831,549.1729,1745.6805,1.984393,0.20083258,0.36237198
512.7221,1060.3672,552.67645,1745.938,2.0248342,0.20975038,0.37186503
524.8242,1067.018,556.1982,1746.2001,2.0653553,0.21882582,0.38121676
537.10034,1073.6326,559.7367,1746.4672,2.1059473,0.22805846,0.39042926
549.54474,1080.2084,563.29034,1746.739,2.1466017,0.2374479,0.3995046
562.12537,1086.743,566.8576,1747.0159,2.18731,0.24699368,0.40844482
574.8581,1093.2341,570.43695,1747.2975,2.2280629,0.25669527,0.41725194
587.75586,1099.68,574.0268,1747.5841,2.2688522,0.26655212,0.42592794
600.8035,1106.0782,577.62573,1747.8756,2.3096695,0.2765636,0.43447477
614.01733,1112.4269,581.2322,1748.1721,2.3505058,0.28672913,0.44289434
627.39606,1118.7228,584.84467,1748.4736,2.3913531,0.297048,0.45118856
640.9404,1124.9634,588.4616,1748.78,2.432203,0.30751953,0.4593593
654.6223,1131.1466,592.0816,1749.0914,2.4730465,0.31814295,0.46740842
668.45105,1137.2694,595.7032,1749.4077,2.5138757,0.32891747,0.47533768
682.4395,1143.3307,599.3247,1749.7291,2.5546825,0.33984226,0.48314893
696.58325,1149.3281,602.94476,1750.0554,2.5954583,0.35091648,0.49084383
710.87573,1155.2595,606.5619,1750.3867,2.6361952,0.3621392,0.49842417
725.3108,1161.1222,610.1746,1750.723,2.6768856,0.37350947,0.5058917
739.886,1166.9147,613.7815,1751.0643,2.7175207,0.38502637,0.513248
754.6118,1172.636,617.38104,1751.4105,2.7580929,0.39668882,0.5204948
769.50134,1178.2838,620.97186,1751.7617,2.7985947,0.40849584,0.5276337
784.5523,1183.8557,624.55255,1752.1178,2.839018,0.42044634,0.53466636
799.7721,1189.3484,628.1217,1752.4788,2.8793554,0.4325392,0.54159427
815.1412,1194.7587,631.6778,1752.8446,2.9195995,0.4447733,0.54841906
830.6358,1200.083,635.21954,1753.2153,2.9597423,0.45714742,0.5551423
846.2994,1205.3196,638.7453,1753.591,2.9997761,0.46966037,0.5617654
862.1505,1210.466,642.2538,1753.9713,3.0396929,0.48231095,0.5682899
878.1593,1215.5226,645.7434,1754.3566,3.0794857,0.49509788,0.5747172
894.2902,1220.4885,649.2129,1754.7467,3.1191466,0.5080198,0.58104885
910.5494,1225.3619,652.66077,1755.1414,3.158669,0.5210754,0.58728623
927.01544,1230.1409,656.08575,1755.5409,3.1980455,0.5342634,0.59343076
943.64,1234.8287,659.4864,1755.945,3.2372692,0.54758227,0.59948385
960.4349,1239.4274,662.8617,1756.3538,3.2763329,0.56103075,0.60544676
977.3949,1243.9358,666.2103,1756.7672,3.3152313,0.57460725,0.6113209
994.5105,1248.3518,669.53143,1757.185,3.3539581,0.58831036,0.6171076
1011.7483,1252.6694,672.8238,1757.6075,3.3925076,0.6021386,0.62280816
1029.1672,1256.8868,676.08624,1758.0345,3.4308732,0.6160904,0.6284238
1046.7361,1261.0022,679.3175,1758.4661,3.4690487,0.6301644,0.63395584
1064.4487,1265.013,682.5166,1758.9019,3.5070279,0.6443588,0.6394055
1082.294,1268.9171,685.6821,1759.342,3.5448046,0.65867215,0.6447741
1100.3011,1272.7151,688.8129,1759.7866,3.582373,0.67310286,0.65006274
1118.4714,1276.405,691.90796,1760.2352,3.6197267,0.6876492,0.65527266
1136.8182,1279.9855,694.966,1760.6881,3.6568599,0.7023096,0.66040504
1155.3601,1283.4547,697.98596,1761.1451,3.6937664,0.7170824,0.665461
1174.0686,1286.8124,700.9667,1761.6062,3.7304409,0.73196584,0.6704416
1192.9127,1290.0575,703.90704,1762.0714,3.7668774,0.7469582,0.6753481
1211.9467,1293.1885,706.80615,1762.5405,3.8030708,0.76205784,0.6801815
1231.1637,1296.2034,709.6628,1763.0137,3.839015,0.7772629,0.68494296
1250.5159,1299.1028,712.47595,1763.4907,3.8747048,0.7925717,0.6896336
1270.0244,1301.8845,715.2446,1763.9713,3.910135,0.8079824,0.6942544
1289.6703,1304.5461,717.9679,1764.4558,3.9453,0.8234932,0.6988064
1309.4546,1307.0863,720.64453,1764.944,3.9801948,0.8391022,0.70329064
1329.3894,1309.5039,723.27356,1765.4357,4.014814,0.8548077,0.7077081
1349.5076,1311.7985,725.8541,1765.931,4.0491524,0.87060773,0.71205986
1369.8309,1313.9691,728.3851,1766.4297,4.0832047,0.8865005,0.71634674
1390.3063,1316.0135,730.86554,1766.9318,4.116966,0.902484,0.72056985
1410.9199,1317.9326,733.29443,1767.4373,4.1504307,0.9185564,0.7247301
1431.7234,1319.7252,735.67096,1767.946,4.183476,0.93471575,0.7288283
1452.6968,1321.393,737.9942,1768.4579,4.216099,0.9509595,0.7328656
1473.8864,1322.9396,740.2633,1768.9729,4.248297,0.9672852,0.7368427
1495.2318,1324.3647,742.4775,1769.491,4.280069,0.98369026,0.74076056
1516.755,1325.6682,744.63617,1770.012,4.3114114,1.0001721,0.7446202
1538.5266,1326.8513,746.73865,1770.5358,4.342323,1.0167284,0.7484224
1560.5282,1327.9164,748.7843,1771.0625,4.3728013,1.0333563,0.75216794
1582.7094,1328.865,750.77264,1771.5919,4.402846,1.0500536,0.7558577
1605.1583,1329.7003,752.7031,1772.1238,4.432454,1.0668176,0.7594925
1627.738,1330.4033,754.57544,1772.6583,4.461625,1.0836458,0.76307327
1650.4373,1330.9717,756.3888,1773.1954,4.4903564,1.1005358,0.76660067
1673.2551,1331.4071,758.1423,1773.7347,4.5186453,1.1174848,0.77007556
1696.2906,1331.7126,759.83527,1774.2764,4.546489,1.1344906,0.7734987
1719.4851,1331.8914,761.4669,1774.8203,4.573885,1.1515507,0.7768709
1742.8076,1331.9452,763.0368,1775.3663,4.600832,1.1686624,0.78019285
1766.2567,1331.8761,764.54443,1775.9143,4.6273274,1.1858233,0.7834654
1789.8224,1331.688,765.9894,1776.4644,4.65337,1.2030308,0.78668916
1813.4839,1331.3829,767.3712,1777.0161,4.678958,1.2202824,0.78986496
1837.2671,1330.965,768.6899,1777.5698,4.704091,1.2375759,0.7929935
1861.2264,1330.439,769.94507,1778.1251,4.728768,1.2549084,0.79607546
1885.3055,1329.8087,771.13684,1778.682,4.752988,1.2722777,0.79911155
1909.4595,1329.0779,772.26526,1779.2404,4.776751,1.2896813,0.80210245
1933.7435,1328.2535,773.3305,1779.8003,4.8000584,1.3071166,0.8050488
1958.2,1327.3433,774.3329,1780.3615,4.82291,1.3245814,0.8079513
1982.7406,1326.3492,775.2728,1780.9238,4.845307,1.342073,0.81081057
2007.4368,1325.2761,776.151,1781.4873,4.867251,1.3595891,0.81362724
2032.3203,1324.1289,776.96796,1782.0519,4.8887444,1.3771274,0.81640196
2057.3657,1322.9241,777.7243,1782.6176,4.9097886,1.3946855,0.8191354
2082.5332,1321.723,778.42126,1783.1841,4.9303875,1.412261,0.8218281
2108.3281,1320.566,779.0612,1783.7513,4.950549,1.4298517,0.8244808
