con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.84091,0.0017051001,105.17594,104.996605,27.063963,30.167252,35.750004,0.17933552,32.76725
79.98133,0.0018450696,108.550354,108.350075,28.269562,30.488295,36.555733,0.20028295,33.02918
82.30786,0.001991978,112.07083,111.84759,29.432995,30.831324,37.426327,0.22324261,33.314434
84.789795,0.0021459323,115.72352,115.475174,30.57096,31.188541,38.350155,0.24833483,33.615192
87.4195,0.0023070425,119.49774,119.22205,31.68033,31.556402,39.32531,0.27568635,33.92788
90.1886,0.0024754158,123.38162,123.076195,32.757412,31.928705,40.347084,0.30542085,34.24626
93.06639,0.0026511597,127.36677,127.0291,33.8243,32.29995,41.405956,0.33766964,34.564808
96.02474,0.00283438,131.44392,131.07137,34.89967,32.665607,42.498344,0.372562,34.878967
99.07473,0.003025181,135.61339,135.20314,35.972668,33.02655,43.624916,0.41025499,35.189587
102.20277,0.0032236623,139.86967,139.41881,37.051006,33.376007,44.77862,0.45089266,35.48986
105.41175,0.0034299234,144.20787,143.71327,38.12666,33.711205,45.96256,0.494622,35.776993
108.69206,0.0036440573,148.62708,148.08546,39.20801,34.028294,47.17469,0.5416056,36.04711
112.03001,0.0038661535,153.12383,152.53183,40.305378,34.33156,48.413124,0.59200025,36.30447
115.43189,0.004096296,157.69585,157.04988,41.409893,34.618065,49.677326,0.6459689,36.546124
118.88669,0.0043345625,162.34409,161.6404,42.533417,34.89015,50.96396,0.7036906,36.774364
122.407555,0.0045810267,167.06847,166.30313,43.662422,35.144756,52.275085,0.76534516,36.98613
125.99426,0.0048357565,171.8693,171.03818,44.79735,35.385017,53.614063,0.8311181,37.184525
129.64604,0.005098813,176.74179,175.8406,45.933853,35.606026,54.979557,0.9011733,37.364613
133.3443,0.0053702546,181.68477,180.70908,47.089207,35.809196,56.36346,0.9756934,37.5278
137.104,0.0056501287,186.70198,185.6471,48.251972,35.995182,57.774464,1.0548902,37.67471
140.9085,0.0059384797,191.7897,190.65079,49.43491,36.163437,59.209324,1.1389393,37.80478
144.75452,0.0062353434,196.95055,195.72247,50.64388,36.319393,60.66386,1.2280543,37.923412
148.66316,0.0065407516,202.18535,200.8629,51.858566,36.463627,62.145554,1.3224443,38.031174
152.61343,0.0068547274,207.49246,206.07016,53.097786,36.591805,63.6472,1.4223043,38.123707
156.64484,0.007177293,212.87239,211.34454,54.321964,36.698406,65.18071,1.5278475,38.195477
160.70425,0.007508458,218.32736,216.68806,55.58639,36.78704,66.73261,1.6393019,38.250072
164.81044,0.007848229,223.8563,222.09941,56.870884,36.856304,68.30516,1.7568755,38.28607
168.97133,0.008196606,229.46024,227.57945,58.16874,36.91182,69.90354,1.8807952,38.309074
173.20908,0.0085535785,235.13873,233.12746,59.457123,36.953987,71.53429,2.0112774,38.319473
177.50757,0.008919132,240.891,238.74246,60.750797,36.978306,73.18765,2.1485386,38.312748
181.85085,0.009293245,246.7154,244.42259,62.064014,36.986523,74.86525,2.2927866,38.290623
186.22752,0.009675889,252.61261,250.16838,63.408657,36.978558,76.56316,2.4442518,38.253002
190.62465,0.0100670345,258.58527,255.98207,64.79986,36.95474,78.27819,2.6031866,38.200207
195.09164,0.010466632,264.63757,261.86774,66.19215,36.91434,80.024284,2.7698643,38.13149
199.63313,0.010874641,270.76898,267.82446,67.580055,36.858475,81.804665,2.9445155,38.04795
204.21487,0.0112910075,276.9751,273.84778,68.993515,36.78867,83.60617,3.127328,37.9511
