con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
76.936844,0.0028556,105.17594,104.8756,27.938759,36.845238,10.975878,0.3003404,39.445236
79.46071,0.0022726431,108.67327,108.42629,28.965584,37.49581,11.253089,0.24697557,40.036694
82.08184,0.0021115942,112.27892,112.04183,29.959995,38.154613,11.57985,0.23708752,40.637726
84.78661,0.0020974209,115.985504,115.74223,30.955622,38.818108,11.93415,0.24327043,41.24476
87.55995,0.0021389388,119.78853,119.53232,31.972364,39.48401,12.298386,0.2562203,41.855484
90.4095,0.0022027846,123.68392,123.411476,33.001972,40.150192,12.676736,0.27244905,42.467747
93.342415,0.0022762176,127.67097,127.38036,34.03795,40.81583,13.071343,0.29060692,43.08069
96.341606,0.0023543036,131.74916,131.43898,35.097374,41.48012,13.474755,0.3101775,43.69348
99.40393,0.002435139,135.91562,135.58464,36.180706,42.14152,13.886291,0.33097342,44.304558
102.546844,0.0025180022,140.16774,139.8148,37.267952,42.798695,14.312653,0.35294268,44.912544
105.76535,0.0026026354,144.50433,144.12825,38.362885,43.45096,14.753454,0.3760921,45.516747
109.04517,0.0026889546,148.9246,148.52415,39.47898,44.097412,15.203341,0.40045148,46.11623
112.38774,0.0027769436,153.42694,153.00089,40.61314,44.737343,15.661273,0.42605793,46.71026
115.79376,0.0028666074,158.01068,157.55772,41.76396,45.370193,16.13204,0.4529546,47.29825
119.265045,0.0029579576,162.67622,162.19505,42.93,45.995735,16.6145,0.48118937,47.87995
122.793884,0.0030510058,167.42293,166.91214,44.11825,46.613297,17.107805,0.51080835,48.454666
126.38197,0.0031457623,172.25069,171.70883,45.326855,47.222797,17.616322,0.5418597,49.022305
130.02943,0.0032422303,177.15904,176.58466,46.555214,47.82359,18.134192,0.57439035,49.582172
133.74098,0.003340415,182.1476,181.53915,47.79818,48.415546,18.66303,0.6084486,50.134148
137.51495,0.003440317,187.21683,186.57274,49.057785,48.998295,19.206383,0.6440852,50.67782
141.35313,0.0035419343,192.3658,191.68445,50.331326,49.57152,19.761803,0.681347,51.21286
145.248,0.0036452624,197.59515,196.87488,51.626873,50.135193,20.324844,0.7202862,51.739212
149.2009,0.0037502944,202.90489,202.14395,52.94304,50.689022,20.897484,0.7609531,52.25657
153.21129,0.0038570238,208.29494,207.49155,54.28026,51.23288,21.480444,0.8033985,52.764786
157.2805,0.0039654383,213.76538,212.91772,55.63721,51.76643,22.073229,0.8476734,53.263504
161.41081,0.004075528,219.31683,218.423,57.01219,52.289936,22.675406,0.8938319,53.752964
165.60255,0.0041872812,224.94957,224.00764,58.405094,52.803017,23.288624,0.9419271,54.232784
169.85448,0.0043006805,230.66339,229.67139,59.816906,53.30576,23.915533,0.99200946,54.703022
174.16591,0.004415714,236.45857,235.41444,61.24854,53.797806,24.552225,1.0441334,55.16329
178.54178,0.0045323656,242.33643,241.23805,62.69629,54.27951,25.199154,1.0983572,55.61395
182.97525,0.0046506166,248.2956,247.14087,64.16563,54.750355,25.855307,1.1547276,56.05445
187.467,0.0047704508,254.33652,253.1232,65.656204,55.210403,26.521048,1.2132998,56.484848
192.01721,0.0048918496,260.4582,259.18405,67.16683,55.65927,27.19674,1.2741222,56.90474
196.62732,0.0050147926,266.66147,265.32422,68.696884,56.097034,27.882814,1.337252,57.314182
201.29926,0.005139259,272.9473,271.54456,70.24528,56.523933,28.582943,1.4027468,57.713406
206.0377,0.0052652275,279.31647,277.8458,71.80808,56.939922,29.297596,1.4706649,58.10235
210.82791,0.005392676,285.77014,284.2291,73.40118,57.345184,30.01997,1.5410659,58.48118
215.67978,0.0055215852,292.30826,290.69427,75.01448,57.73971,30.752695,1.6140051,58.84988
220.59526,0.0056519303,298.9314,297.24185,76.64658,58.12343,31.498182,1.6895394,59.20836
225.57611,0.0057836915,305.6411,303.87338,78.29727,58.49662,32.259933,1.7677338,59.55687
230.61986,0.0059168446,312.4366,310.58798,79.968124,58.859035,33.036095,1.848639,59.89518
235.72455,0.0060513695,319.31482,317.3825,81.65796,59.21013,33.821987,1.9322917,60.22272
240.89117,0.0061872415,326.27798,324.25925,83.368065,59.550243,34.619637,2.0187607,60.53981
246.12106,0.006324436,333.32712,331.219,85.09796,59.87959,35.429897,2.1081061,60.84665
251.4112,0.0064629284,340.46277,338.26236,86.85118,60.198055,36.252743,2.2003865,61.14313
256.76108,0.0066026957,347.68564,345.38998,88.6289,60.505913,37.087086,2.2956624,61.429504
262.17096,0.006743712,354.99588,352.6019,90.43093,60.803085,37.93365,2.39399,61.705673
267.65097,0.0068859532,362.3942,359.89877,92.24781,61.089645,38.789562,2.4954295,61.971718
273.19534,0.0070293965,369.88083,367.2808,94.08545,61.36576,39.654453,2.6000388,62.227768
278.79987,0.007174014,377.45477,374.7469,95.94706,61.63098,40.532066,2.7078655,62.47339
284.46616,0.007319783,385.11713,382.29816,97.832,61.88576,41.422874,2.8189738,62.70901
290.19843,0.007466677,392.86877,389.93533,99.73694,62.13008,42.329765,2.9334242,62.934616
296.0012,0.0076146713,400.71054,397.65924,101.658066,62.364212,43.251896,3.051279,63.15045
301.86804,0.0077637425,408.64127,405.4687,103.60065,62.587734,44.18692,3.1725855,63.356102
307.79254,0.007913864,416.66183,413.36447,105.57191,62.801052,45.132256,3.2974052,63.551952
313.78134,0.008065012,424.77197,421.3462,107.56486,63.003872,46.08948,3.4257913,63.73769
319.8389,0.0082171615,432.97284,429.41504,109.57613,63.196644,47.06238,3.557808,63.913784
325.95496,0.008370286,441.2657,437.5722,111.61721,63.37943,48.04186,3.69352,64.08026
332.1282,0.008524359,449.65234,445.81934,113.69112,63.552517,49.03201,3.8329983,64.23741
338.364,0.008679357,458.13025,454.15396,115.78995,63.715675,50.033337,3.9762762,64.385
344.6647,0.008835257,466.70346,462.58002,117.915306,63.869278,51.04796,4.123445,64.523384
351.04025,0.008992031,475.37238,471.0978,120.05756,64.013466,52.076916,4.2745633,64.6527
357.4868,0.00914966,484.1331,479.70343,122.21664,64.14789,53.120087,4.429653,64.77258
364.00116,0.0093081165,492.98932,488.40054,124.399345,64.27295,54.177055,4.5888023,64.883446
370.58356,0.009467379,501.941,497.18893,126.605385,64.38854,55.2473,4.752066,64.98515
377.24152,0.009627417,510.98856,506.06906,128.82755,64.495,56.330364,4.9195,65.07805
383.96396,0.009788212,520.12787,515.03674,131.0728,64.59173,57.429886,5.091122,65.16151
390.74136,0.009949745,529.36,524.093,133.35161,64.6789,58.544888,5.266997,65.23573
