kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
1142.4061,1115.2797,835.624,1439.2423,3.3110895,1.0839833,1.0,0.0,0.63395584
1164.1467,1116.2816,837.4898,1441.5894,3.3282588,1.0989271,1.0,0.0,0.6394055
1186.1404,1117.147,839.27655,1443.9443,3.3450196,1.113886,1.0,0.0,0.6447741
1208.3998,1117.8762,840.98303,1446.3066,3.3613682,1.1288569,1.0,0.0,0.65006274
1230.9478,1118.4706,842.6079,1448.6754,3.3773012,1.143837,1.0,0.0,0.65527266
1253.7516,1118.9268,844.15,1451.0502,3.392817,1.1588235,1.0,0.0,0.66040504
1276.8129,1119.2449,845.6082,1453.43,3.4079123,1.1738136,1.0,0.0,0.665461
1300.1338,1119.4226,846.9813,1455.8146,3.422583,1.1888044,1.0,0.0,0.6704416
1323.7091,1119.4556,848.2682,1458.2029,3.4368262,1.203793,1.0,0.0,0.6753481
1347.5052,1119.3444,849.4675,1460.5942,3.450636,1.2187767,1.0,0.0,0.6801815
1371.541,1119.0839,850.57806,1462.9879,3.4640067,1.2337525,1.0,0.0,0.68494296
1395.8136,1118.6697,851.5986,1465.3832,3.4769318,1.2487174,1.0,0.0,0.6896336
1420.358,1118.1036,852.5274,1467.7794,3.4894023,1.2636688,1.0,0.0,0.6942544
1445.1428,1117.3912,853.3632,1470.1757,3.501412,1.2786034,1.0,0.0,0.6988064
1470.1573,1116.5345,854.1052,1472.5713,3.5129585,1.2935185,1.0,0.0,0.70329064
1495.4133,1115.5353,854.7527,1474.9655,3.5240407,1.308411,1.0,0.0,0.7077081
1520.9174,1114.3947,855.30493,1477.3575,3.5346582,1.323278,1.0,0.0,0.71205986
1546.7125,1113.1163,855.76154,1479.7467,3.5448108,1.3381163,1.0,0.0,0.71634674
1572.8008,1111.703,856.12225,1482.1321,3.5545003,1.3529233,1.0,0.0,0.72056985
1599.1757,1110.1573,856.38696,1484.513,3.5637288,1.3676958,1.0,0.0,0.7247301
1625.8064,1108.4838,856.5558,1486.8885,3.5715935,1.3824313,1.0,0.0,0.7288283
1652.6804,1106.6913,856.62897,1489.258,3.5782661,1.3971205,1.0,0.0,0.7328656
1679.76,1104.7999,856.6072,1491.6207,3.583891,1.411756,1.0,0.0,0.7368427
1707.0767,1102.83,856.4924,1493.9758,3.588596,1.426331,1.0,0.0,0.74076056
1734.6455,1100.8339,856.2871,1496.3226,3.5924978,1.4408398,1.0,0.0,0.7446202
1762.613,1098.8871,855.9969,1498.6604,3.595721,1.4552774,1.0,0.0,0.7484224
1790.9961,1097.0107,855.6307,1500.9885,3.598412,1.4696398,1.0,0.0,0.75216794
1819.8265,1095.2092,855.198,1503.3063,3.600703,1.4839239,1.0,0.0,0.7558577
1849.077,1093.4741,854.7078,1505.6132,3.6027038,1.4981276,1.0,0.0,0.7594925
1878.7081,1091.798,854.168,1507.9089,3.604499,1.5122492,1.0,0.0,0.76307327
1908.7006,1090.1743,853.5856,1510.193,3.606154,1.5262882,1.0,0.0,0.76660067
1939.0466,1088.5974,852.9665,1512.4651,3.607717,1.5402441,1.0,0.0,0.77007556
1969.7811,1087.0626,852.31586,1514.7252,3.6092248,1.554117,1.0,0.0,0.7734987
2000.9076,1085.5652,851.63837,1516.9728,3.610705,1.5679067,1.0,0.0,0.7768709
2032.3982,1084.1016,850.93805,1519.2078,3.6121764,1.5816139,1.0,0.0,0.78019285
2064.2234,1082.6685,850.2183,1521.43,3.6136527,1.595239,1.0,0.0,0.7834654
2096.376,1081.263,849.48236,1523.6394,3.6151438,1.6087826,1.0,0.0,0.78668916
2128.884,1079.8824,848.7327,1525.8358,3.6166553,1.6222454,1.0,0.0,0.78986496
2161.744,1078.5247,847.97186,1528.0193,3.618191,1.635628,1.0,0.0,0.7929935
2194.9443,1077.1879,847.2018,1530.1896,3.619752,1.648931,1.0,0.0,0.79607546
2228.4885,1075.8702,846.4242,1532.3468,3.6213388,1.6621553,1.0,0.0,0.79911155
2262.3777,1074.5702,845.64075,1534.4911,3.622951,1.6753013,1.0,0.0,0.80210245
2296.6077,1073.2864,844.85266,1536.6221,3.6245866,1.68837,1.0,0.0,0.8050488
2331.1682,1072.0178,844.06134,1538.7399,3.6262436,1.701362,1.0,0.0,0.8079513
2366.0571,1070.7633,843.26764,1540.8447,3.6279202,1.714278,1.0,0.0,0.81081057
2401.2725,1069.522,842.47235,1542.9363,3.6296139,1.7271186,1.0,0.0,0.81362724
2436.813,1068.2933,841.6765,1545.015,3.6313224,1.7398844,1.0,0.0,0.81640196
2472.6748,1067.0763,840.8807,1547.0806,3.6330435,1.7525759,1.0,0.0,0.8191354
2508.8308,1065.8704,840.0855,1549.133,3.634775,1.7651938,1.0,0.0,0.8218281
2545.2817,1064.6752,839.29144,1551.1727,3.6365144,1.7777388,1.0,0.0,0.8244808
