foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
8.535e-05,3.331e-04,2.384e-05,3.543e-05,1.295e-04,6.580e-05,6.801e-05,2.933e-05
3.493e-05,3.109e-04,2.447e-05,6.624e-05,1.698e-04,1.359e-05,2.661e-05,4.560e-05
4.756e-05,3.693e-04,1.916e-05,4.543e-05,2.115e-04,1.168e-05,6.875e-05,2.623e-05
1.347e-05,2.692e-04,1.627e-05,1.795e-05,1.807e-04,3.338e-06,6.530e-05,2.933e-05
4.959e-05,2.306e-04,1.889e-05,2.971e-05,1.724e-04,5.960e-06,4.421e-05,6.273e-05
7.224e-05,2.491e-04,2.438e-05,2.593e-06,1.273e-04,2.146e-06,1.568e-05,5.573e-06
1.063e-04,2.801e-04,3.359e-05,8.471e-06,9.799e-05,1.788e-05,1.796e-05,1.410e-05
9.763e-05,3.011e-04,4.864e-05,2.057e-05,1.242e-04,1.824e-05,4.862e-05,3.070e-05
9.120e-05,2.882e-04,6.229e-05,5.871e-06,1.371e-04,3.588e-05,1.831e-05,5.519e-05
1.034e-04,2.999e-04,6.503e-05,9.611e-07,1.280e-04,6.223e-05,2.579e-05,1.439e-05
7.248e-05,2.882e-04,7.236e-05,2.611e-05,1.090e-04,6.986e-05,2.241e-05,1.800e-05
1.203e-04,2.866e-04,8.574e-05,2.865e-05,1.566e-04,1.681e-05,1.957e-05,2.560e-05
1.370e-04,3.045e-04,1.030e-04,4.917e-06,2.482e-04,1.425e-04,2.119e-05,9.048e-05
1.154e-04,3.054e-04,9.000e-05,1.147e-05,1.521e-04,2.301e-05,1.898e-05,1.786e-04
6.044e-05,2.949e-04,6.872e-05,4.143e-06,1.485e-04,1.955e-05,4.967e-05,6.774e-05
8.190e-05,2.756e-04,3.639e-05,0.000e+00,1.490e-04,3.803e-05,3.409e-05,3.520e-05
1.135e-04,3.164e-04,3.591e-06,1.388e-05,1.211e-04,1.597e-05,1.548e-05,3.016e-05
1.330e-04,3.386e-04,2.064e-05,1.249e-05,1.850e-04,9.584e-05,5.759e-05,4.897e-05
1.452e-04,3.088e-04,4.248e-05,2.423e-05,1.433e-04,5.996e-05,4.168e-05,4.584e-05
1.107e-04,2.975e-04,5.580e-05,4.619e-06,1.464e-04,3.064e-05,2.038e-05,3.248e-05
1.054e-04,2.913e-04,6.799e-05,2.305e-05,1.552e-04,2.193e-05,4.679e-06,1.234e-05
1.317e-04,3.042e-04,7.777e-05,3.360e-05,1.669e-04,4.792e-05,2.161e-06,2.843e-05
1.309e-04,3.307e-04,7.996e-05,4.609e-05,1.240e-04,1.109e-05,1.451e-05,2.116e-06
2.408e-05,3.710e-04,7.463e-05,1.828e-05,1.297e-04,1.280e-04,5.123e-05,5.257e-05
1.967e-05,3.755e-04,1.193e-04,2.703e-05,1.309e-04,8.190e-05,5.452e-05,9.030e-06
2.527e-05,3.679e-04,1.584e-04,4.864e-05,1.183e-04,8.702e-06,3.335e-05,1.588e-05
2.027e-06,3.755e-04,1.856e-04,5.005e-05,1.352e-04,2.420e-05,2.524e-05,5.007e-06
3.350e-05,3.757e-04,2.024e-04,6.579e-05,1.354e-04,3.898e-05,1.195e-05,1.737e-05
6.926e-05,3.684e-04,2.094e-04,1.356e-04,3.386e-05,6.914e-06,2.617e-05,8.023e-05
1.872e-05,3.605e-04,2.094e-04,9.754e-05,8.535e-05,1.431e-06,1.436e-05,3.412e-05
1.550e-06,3.452e-04,1.913e-04,7.968e-05,1.221e-04,3.970e-05,1.353e-05,1.252e-06
3.493e-05,3.278e-04,1.578e-04,1.504e-04,3.242e-05,7.558e-05,3.096e-05,4.053e-05
8.655e-05,3.331e-04,7.810e-05,2.241e-04,4.768e-07,5.722e-05,1.445e-05,1.147e-05
5.209e-05,3.731e-04,5.085e-05,2.079e-04,3.123e-05,6.986e-05,7.606e-05,1.276e-05
6.354e-05,2.952e-04,2.314e-04,2.372e-04,3.004e-05,1.032e-04,1.004e-05,4.047e-05
2.265e-05,2.947e-04,4.576e-04,2.399e-04,3.552e-05,7.939e-05,1.055e-05,8.881e-06
1.454e-05,2.978e-04,7.193e-04,2.801e-04,1.884e-05,7.391e-05,4.113e-05,1.389e-05
2.146e-05,2.735e-04,9.033e-04,2.306e-04,1.428e-04,9.704e-05,4.807e-05,4.318e-05
2.205e-05,2.944e-04,1.271e-04,6.393e-05,3.102e-04,2.095e-04,4.074e-05,6.136e-05
7.319e-05,3.147e-04,0.000e+00,1.333e-04,3.519e-04,1.820e-04,2.959e-05,1.776e-04
9.799e-05,3.576e-04,2.328e-10,1.488e-04,2.873e-04,1.094e-04,3.105e-05,1.353e-04
1.249e-04,3.541e-04,0.000e+00,1.777e-04,2.475e-04,4.315e-05,2.483e-05,9.835e-05
1.225e-04,3.123e-04,0.000e+00,2.263e-04,2.742e-04,7.594e-05,1.585e-05,5.084e-05
1.150e-04,2.861e-04,0.000e+00,2.195e-04,2.456e-04,5.174e-05,2.095e-05,3.091e-05
1.059e-04,2.556e-04,0.000e+00,2.054e-04,2.027e-04,1.812e-05,2.766e-05,1.743e-05
9.787e-05,2.186e-04,0.000e+00,1.792e-04,1.657e-04,2.861e-06,1.958e-05,2.414e-06
1.053e-04,1.907e-04,9.313e-10,1.748e-04,1.991e-04,1.645e-05,1.964e-05,9.984e-06
1.040e-04,2.065e-04,9.313e-10,1.905e-04,1.700e-04,3.219e-06,7.272e-06,1.568e-05
9.799e-05,2.065e-04,9.313e-10,2.086e-04,1.440e-04,1.490e-05,1.711e-05,2.703e-05
9.322e-05,2.184e-04,0.000e+00,2.289e-04,1.435e-04,3.564e-05,3.156e-05,3.567e-05
6.175e-05,2.460e-04,0.000e+00,2.290e-04,1.504e-04,2.742e-05,2.867e-05,3.499e-05
3.088e-05,2.553e-04,9.313e-10,2.283e-04,1.667e-04,2.015e-05,2.581e-05,3.308e-05
3.803e-05,2.477e-04,1.863e-09,2.019e-04,1.681e-04,2.861e-05,2.584e-05,2.465e-05
5.186e-05,2.472e-04,9.313e-10,1.579e-04,1.779e-04,9.179e-05,3.454e-05,1.490e-07
6.115e-05,2.744e-04,0.000e+00,1.529e-04,1.404e-04,6.807e-05,3.028e-05,5.692e-06
7.081e-05,2.983e-04,0.000e+00,1.489e-04,1.025e-04,4.506e-05,2.617e-05,1.076e-05
8.464e-05,3.219e-04,9.313e-10,1.608e-04,1.311e-04,8.094e-05,4.247e-05,3.994e-06
6.151e-05,3.369e-04,0.000e+00,1.616e-04,1.380e-04,8.619e-05,2.465e-05,1.410e-05
6.413e-05,2.992e-04,9.313e-10,1.561e-04,1.123e-04,5.972e-05,2.137e-05,9.835e-06
6.604e-05,2.692e-04,1.863e-09,1.497e-04,8.726e-05,3.421e-05,1.797e-05,5.990e-06
