con,Omega,Theta,ygross,ynet,inv,Eind,scc,carbontax,Abatement,Dam,Emissions
243.581,0.018051788,0.00446336,334.72754,328.68512,83.637085,32.207478,131.59453,134.47928,1.4940097,6.0424304,33.197044
248.93834,0.018386493,0.004590859,342.2096,335.91754,85.43705,31.856054,134.83578,137.90694,1.571036,6.2920337,32.823124
254.35522,0.018720753,0.004716504,349.7904,343.2421,87.26797,31.49503,138.12561,141.32219,1.6497878,6.54834,32.44011
259.8379,0.019054368,0.004840982,357.4707,350.65933,89.1239,31.122906,141.46707,144.73862,1.7305093,6.8113785,32.046494
265.39117,0.019387161,0.004966722,365.25302,358.1718,91.00163,30.73384,144.86261,148.20195,1.81411,7.0812187,31.636429
271.0179,0.019718958,0.0050931904,373.13843,365.78055,92.89963,30.32928,148.31451,151.70319,1.9004651,7.3579016,31.211348
276.71674,0.020049596,0.0052204453,381.1273,373.48584,94.819336,29.909231,151.82155,155.24397,1.9896541,7.6414475,30.771242
282.48102,0.020378904,0.005348842,389.21997,381.2881,96.76765,29.472744,155.37694,158.83199,2.0818763,7.9318767,30.315153
288.30264,0.02070673,0.005479999,397.4175,389.1883,98.752914,29.016161,158.99068,162.49709,2.1778474,8.229217,29.839418
294.1867,0.021032896,0.0056151887,405.71954,397.18613,100.76913,28.536356,162.67049,166.26332,2.2781918,8.533457,29.340893
300.15295,0.02135723,0.005749207,414.12424,405.27966,102.796646,28.046078,166.42651,170.03635,2.3808858,8.844546,28.83232
306.1964,0.02167954,0.0058838935,422.6334,413.4709,104.84166,27.540895,170.24121,173.85094,2.48673,9.1624975,28.30926
312.3103,0.02199965,0.0060193683,431.24557,421.7583,106.909294,27.020672,174.11375,177.70967,2.595826,9.487251,27.771566
318.50348,0.022317383,0.00616016,439.96225,430.14343,108.990234,26.474491,178.05229,181.69598,2.7102377,9.818807,27.208313
324.7599,0.022632577,0.006307459,448.78516,438.628,111.10145,25.899918,182.03638,185.83165,2.830694,10.157164,26.617054
331.08075,0.022945033,0.0064572436,457.71225,447.21,113.24145,25.306662,186.0636,190.0446,2.9555593,10.502222,26.00749
337.46515,0.023254534,0.006608124,466.74353,455.88965,115.4119,24.69822,190.13884,194.31047,3.084299,10.853904,25.383114
343.92545,0.02356085,0.0067590317,475.88065,464.66852,117.602356,24.077452,194.27489,198.61063,3.2164927,11.212153,24.746773
350.4522,0.023863781,0.0069111306,485.12186,473.54498,119.82003,23.441475,198.47076,202.96744,3.3527405,11.576842,24.095577
357.0592,0.024163127,0.007065931,494.47327,482.5253,122.056564,22.787199,202.74309,207.4089,3.493914,11.948021,23.42643
363.75528,0.024458705,0.0072227037,503.9347,491.60913,124.303085,22.116585,207.09518,211.92244,3.639771,12.32559,22.74128
370.51645,0.02475031,0.0073764063,513.5021,500.79272,126.582245,21.441486,211.50635,216.41815,3.7877998,12.709335,22.05198
377.31546,0.025037764,0.007534981,523.17346,510.07437,128.91551,20.74309,215.95091,221.04065,3.942102,13.099093,21.3397
384.18082,0.02532089,0.0076973373,532.9578,519.4629,131.28355,20.024675,220.45282,225.77057,4.102356,13.494966,20.60772
391.12845,0.025599508,0.007858666,542.8545,528.9577,133.67235,19.297684,225.01997,230.52237,4.2661123,13.89681,19.867472
398.14703,0.02587342,0.008019717,552.864,538.5595,136.0934,18.560469,229.65402,235.31044,4.433813,14.304482,19.117302
