foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
5.996e-05,7.081e-05,3.346e-05,1.144e-05,1.419e-05,2.119e-05,1.729e-06
4.077e-05,7.248e-05,2.232e-05,4.780e-05,3.707e-05,5.543e-06,3.374e-05
2.706e-05,7.319e-05,5.201e-06,2.730e-05,5.960e-07,9.835e-07,5.549e-05
1.717e-05,1.140e-04,4.452e-05,2.146e-05,2.933e-05,6.795e-06,1.258e-05
1.776e-05,1.171e-04,4.066e-05,6.545e-05,2.992e-05,7.510e-06,1.049e-05
2.468e-05,1.168e-04,6.705e-05,7.641e-05,7.546e-05,1.028e-05,2.605e-05
2.241e-05,8.774e-05,3.652e-05,3.457e-05,5.376e-05,1.311e-05,2.283e-05
2.539e-05,7.296e-05,2.101e-06,4.601e-05,3.111e-05,2.101e-05,1.878e-05
2.801e-05,8.082e-05,2.931e-05,4.983e-05,2.384e-07,1.195e-05,1.580e-05
1.979e-05,9.608e-05,2.333e-05,5.209e-05,4.530e-06,1.308e-05,1.401e-05
1.049e-05,9.966e-05,1.619e-05,5.543e-05,7.391e-06,1.419e-05,1.198e-05
2.933e-05,9.227e-05,1.533e-05,5.841e-05,1.025e-05,1.815e-05,4.590e-06
5.960e-06,8.988e-05,2.985e-05,2.205e-05,9.418e-06,5.215e-06,1.073e-06
3.135e-05,1.040e-04,3.908e-05,2.682e-05,4.292e-05,1.526e-05,3.594e-05
2.217e-05,1.113e-04,4.613e-05,8.059e-05,6.080e-06,3.064e-05,5.561e-05
2.348e-05,9.465e-05,4.783e-05,5.114e-05,7.629e-06,1.445e-05,8.130e-05
1.538e-05,1.593e-04,5.563e-05,3.278e-05,5.245e-06,1.624e-05,3.409e-05
2.992e-05,1.340e-04,4.575e-05,2.265e-06,2.575e-05,2.718e-05,1.389e-05
4.113e-05,6.008e-05,3.231e-05,4.196e-05,2.503e-06,1.180e-05,5.740e-05
1.036e-04,5.174e-05,4.161e-05,7.463e-05,1.967e-05,1.794e-05,2.867e-05
1.124e-04,8.202e-05,2.337e-05,3.576e-05,3.076e-05,3.731e-05,1.222e-05
8.690e-05,9.680e-05,1.265e-05,1.550e-06,3.600e-05,1.937e-06,1.657e-05
1.264e-05,4.387e-05,2.794e-05,4.458e-05,1.442e-05,1.344e-05,2.575e-05
2.134e-05,4.888e-05,4.712e-05,9.179e-05,3.541e-05,3.338e-06,2.980e-05
1.991e-05,7.486e-05,4.742e-05,5.078e-05,5.126e-05,3.189e-05,7.272e-06
2.718e-05,9.394e-05,3.416e-05,3.242e-05,5.925e-05,3.409e-05,2.283e-05
3.874e-05,8.845e-05,1.850e-05,4.697e-05,7.737e-05,3.585e-05,4.226e-05
1.132e-05,7.033e-05,1.425e-05,4.768e-05,2.563e-05,1.436e-05,1.460e-05
1.013e-05,4.220e-05,1.181e-05,5.865e-05,1.478e-05,1.997e-06,3.695e-06
5.007e-06,3.099e-05,8.732e-06,8.297e-05,1.061e-05,9.537e-06,1.270e-05
3.695e-06,4.482e-05,1.606e-05,8.106e-05,1.657e-05,2.345e-05,9.000e-06
1.431e-05,6.342e-05,2.200e-05,7.939e-05,2.539e-05,3.237e-05,4.351e-06
6.557e-06,7.749e-05,2.890e-05,7.820e-05,2.909e-05,5.838e-05,2.491e-05
1.669e-05,7.749e-05,3.608e-05,7.701e-05,3.684e-05,2.936e-05,4.590e-06
9.060e-06,8.059e-05,4.797e-05,8.392e-05,7.570e-05,7.451e-07,2.265e-06
1.276e-05,1.116e-04,2.165e-05,6.366e-05,7.081e-05,2.474e-06,3.934e-06
1.538e-05,1.185e-04,6.989e-06,3.862e-05,4.780e-05,1.237e-05,6.258e-06
5.364e-06,9.274e-05,7.346e-06,4.816e-05,6.032e-05,7.421e-06,1.788e-06
4.768e-06,7.033e-05,6.497e-06,6.056e-05,7.355e-05,2.086e-06,3.099e-06
1.049e-05,4.864e-05,6.020e-06,5.507e-05,1.074e-04,1.970e-05,3.356e-05
4.816e-05,8.750e-05,2.605e-05,6.294e-05,1.049e-04,3.308e-05,8.202e-05
3.529e-05,1.121e-04,2.062e-05,6.104e-05,5.114e-05,2.283e-05,3.564e-05
3.600e-05,9.918e-05,2.323e-05,1.335e-05,4.292e-06,3.618e-05,7.212e-06
2.241e-05,8.106e-05,2.582e-05,2.956e-05,4.172e-06,4.122e-05,1.049e-05
3.219e-06,6.557e-05,4.201e-05,4.220e-05,1.431e-05,1.788e-05,6.378e-06
