con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.03468,0.0028556,105.17594,104.8756,27.840918,36.845238,29.897705,0.3003404,39.445236
79.57305,0.0031533004,108.65887,108.31623,28.743176,37.49084,30.743671,0.34263402,40.031727
82.18307,0.003426751,112.23425,111.849655,29.66659,38.13944,31.634562,0.38459885,40.622547
84.8662,0.0036809288,115.9017,115.475075,30.608868,38.79006,32.573307,0.42662594,41.21671
87.62029,0.003920231,119.660706,119.191605,31.571304,39.441875,33.557228,0.4690976,41.813354
90.446236,0.004148381,123.509544,122.99718,32.550938,40.093582,34.590027,0.5123646,42.411137
93.340546,0.0043684607,127.44707,126.89032,33.54978,40.744247,35.668648,0.55674756,43.0091
96.30118,0.0045829727,131.4728,130.87025,34.569077,41.393112,36.791954,0.60253626,43.606472
99.32628,0.0047939364,135.58583,134.93584,35.609554,42.03927,37.959885,0.64998984,44.2023
102.41832,0.005002965,139.78659,139.08723,36.668915,42.682312,39.172035,0.69934744,44.79616
105.57854,0.005211341,144.07257,143.32175,37.74321,43.321133,40.428802,0.75081134,45.38692
108.80219,0.005420083,148.44286,147.63829,38.8361,43.95477,41.72837,0.80457264,45.973583
112.08842,0.0056299996,152.89728,152.03647,39.948048,44.582905,43.0706,0.86081165,46.555817
115.43372,0.0058417246,157.43553,156.51582,41.08211,45.205048,44.45331,0.91969496,47.133106
118.84149,0.0060557616,162.0579,161.07652,42.235027,45.820908,45.877678,0.98138404,47.705128
122.313515,0.0062725064,166.76418,165.71815,43.404633,46.429886,47.34639,1.0460293,48.271255
125.846214,0.0064922697,171.55196,170.43819,44.591988,47.03125,48.857246,1.1137617,48.830757
129.43726,0.0067152963,176.42133,175.23662,45.79935,47.624447,50.40753,1.1847215,49.383034
133.08716,0.0069417744,181.37234,180.11328,47.026134,48.209473,51.999588,1.259046,49.928074
136.79831,0.0071718516,186.40556,185.0687,48.27039,48.78597,53.634686,1.3368729,50.465496
140.56917,0.0074056378,191.52162,190.10327,49.53412,49.353985,55.31368,1.4183397,50.995323
144.39645,0.0076432186,196.71858,195.21501,50.81857,49.91279,57.033348,1.5035632,51.516804
148.28648,0.007884654,201.99637,200.40369,52.117203,50.462048,58.79641,1.5926715,52.0296
152.23433,0.008129986,207.35696,205.67116,53.43682,51.002174,60.599766,1.6858093,52.534077
156.23882,0.008379239,212.79968,211.01659,54.77776,51.532578,62.444763,1.7830993,53.029648
160.2996,0.00863243,218.32373,216.43906,56.139458,52.053158,64.33114,1.8846642,53.51619
164.41913,0.008889561,223.92786,221.93724,57.518124,52.56319,66.262505,1.9906203,53.992958
168.59572,0.009150626,229.61316,227.51205,58.916336,53.063053,68.23534,2.101104,54.46031
172.83086,0.009415612,235.38197,233.1657,60.33485,53.552864,70.25982,2.2162654,54.918346
177.1243,0.009684498,241.23454,238.8983,61.774002,54.03271,72.32775,2.3362355,55.367153
181.47162,0.00995726,247.16844,244.7073,63.23568,54.50181,74.44048,2.4611204,55.80591
185.88,0.01023387,253.18617,250.59508,64.71507,54.96069,76.60034,2.5910742,56.235134
190.3471,0.010514286,259.28815,256.56192,66.21482,55.409233,78.80361,2.72623,56.6547
194.86972,0.010798479,265.47324,262.60654,67.7368,55.84707,81.05254,2.8667073,57.06422
199.45456,0.011086408,271.73932,268.7267,69.27216,56.273777,83.346535,3.012613,57.463257
204.09846,0.011378027,278.0908,274.92664,70.82816,56.690056,85.68866,3.1641243,57.852486
208.79965,0.011673291,284.5272,281.20584,72.40616,57.09575,88.07872,3.3213687,58.231747
213.56012,0.011972152,291.04788,287.56342,74.00331,57.490746,90.51461,3.48447,58.600918
218.37872,0.01227456,297.65347,293.9999,75.6212,57.87496,93.003204,3.6535654,58.959885
223.25578,0.012580464,304.34424,300.51547,77.25966,58.248405,95.541885,3.8287916,59.308655
228.19199,0.012889813,311.1191,307.10886,78.91687,58.610825,98.12886,4.0102673,59.646973
233.18822,0.013202548,317.97897,313.78082,80.59261,58.96243,100.76528,4.198133,59.975018
238.24017,0.013518619,324.92502,320.53247,82.2923,59.303307,103.44786,4.3925376,60.29287
243.34828,0.013837967,331.95844,327.3648,84.01653,59.633724,106.17905,4.59363,60.600784
248.51395,0.014160533,339.07846,334.27692,85.76299,59.953293,108.9572,4.801532,60.898373
253.74113,0.014486261,346.28452,341.26816,87.52701,60.26209,111.78993,5.016368,61.18568
259.0313,0.014815088,353.5778,348.33948,89.30818,60.5602,114.67847,5.238286,61.462788
264.38052,0.015146959,360.95984,355.49237,91.11186,60.84786,117.621506,5.467444,61.729927
269.78915,0.015481812,368.4281,362.72418,92.93501,61.12474,120.61289,5.7039347,61.98675
275.24982,0.015819587,375.9853,370.03735,94.78754,61.391045,123.64929,5.947932,62.233448
280.77072,0.016160225,383.63303,377.4334,96.66271,61.647266,126.74816,6.1995964,62.470524
286.34964,0.01650366,391.3689,384.90988,98.56024,61.892887,129.89905,6.459019,62.697422
291.98984,0.016849836,399.1944,392.46802,100.47819,62.128246,133.10715,6.72636,62.914486
297.69205,0.017198686,407.1104,400.10867,102.416595,62.353275,136.37527,7.001764,63.121643
