kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,851.0,460.0,1740.0,0.85,0.0068,0.0
228.3156,859.36774,462.25787,1740.1342,0.8777341,0.011016,0.014888048
234.00523,867.7812,464.62488,1740.2715,0.90592736,0.01534959,0.029554427
240.04109,876.245,467.0978,1740.412,0.9345638,0.01980248,0.044002473
246.42497,884.76324,469.67352,1740.556,0.9636283,0.024376284,0.058235407
253.13307,893.3395,472.34912,1740.7036,0.99310666,0.029072544,0.072256446
260.1479,901.9767,475.12195,1740.8547,1.0229856,0.033892713,0.08606875
267.45795,910.6775,477.98956,1741.0099,1.0532525,0.038838178,0.09967542
275.05704,919.444,480.9496,1741.169,1.0838951,0.04391025,0.11307949
282.93,928.2778,483.9999,1741.332,1.1149021,0.049110174,0.126284
291.06927,937.18036,487.13843,1741.4994,1.1462623,0.054439135,0.13929194
299.471,946.1528,490.36322,1741.6711,1.177965,0.05989825,0.15210623
308.11783,955.1957,493.6725,1741.8473,1.2100002,0.065488584,0.16472971
317.00748,964.3095,497.06448,1742.0281,1.2423575,0.07121114,0.17716527
326.14038,973.4945,500.5375,1742.2136,1.2750273,0.07706687,0.1894157
335.4986,982.7508,504.09006,1742.4038,1.3080001,0.083056666,0.20148373
345.08984,992.0778,507.72058,1742.599,1.3412665,0.089181386,0.21337211
354.90417,1001.47546,511.42764,1742.7993,1.3748175,0.09544181,0.22508347
364.93127,1010.9432,515.2098,1743.0045,1.4086441,0.101838686,0.23662049
375.1735,1020.48016,519.0657,1743.2152,1.4427375,0.10837271,0.24798572
385.6281,1030.0854,522.99396,1743.4312,1.4770888,0.115044534,0.25918174
396.29172,1039.7582,526.99335,1743.6525,1.5116897,0.12185475,0.2702111
407.16794,1049.4973,531.06256,1743.8793,1.5465314,0.12880392,0.28107625
418.24155,1059.3018,535.2003,1744.1119,1.5816058,0.13589257,0.29177964
429.50754,1069.17,539.40546,1744.3501,1.6169043,0.14312114,0.3023237
440.97653,1079.1008,543.6768,1744.5941,1.6524187,0.15049006,0.31271076
452.64966,1089.0929,548.0131,1744.8441,1.6881409,0.15799971,0.32294315
464.5229,1099.1447,552.4133,1745.1,1.7240624,0.16565041,0.33302325
476.58484,1109.2548,556.87616,1745.3622,1.7601757,0.17344247,0.34295326
488.84335,1119.4215,561.4005,1745.6304,1.7964724,0.18137613,0.35273546
501.30746,1129.6433,565.98535,1745.9048,1.8329449,0.1894516,0.36237198
513.95197,1139.9187,570.6293,1746.1857,1.8695852,0.19766907,0.37186503
526.78357,1150.2457,575.3314,1746.4728,1.9063855,0.20602866,0.38121676
539.8243,1160.6228,580.09064,1746.7666,1.9433382,0.21453044,0.39042926
553.05835,1171.0485,584.9057,1747.0669,1.9804354,0.22317448,0.3995046
566.4896,1181.5208,589.77563,1747.3738,2.0176697,0.23196079,0.40844482
580.10223,1192.0381,594.6992,1747.6875,2.0550337,0.24088934,0.41725194
593.92596,1202.5985,599.6755,1748.0079,2.0925198,0.24996006,0.42592794
607.9431,1213.2004,604.7032,1748.3352,2.1301205,0.25917286,0.43447477
622.15576,1223.8423,609.7813,1748.6697,2.167829,0.2685276,0.44289434
636.54834,1234.522,614.9088,1749.0109,2.2056377,0.2780241,0.45118856
651.1153,1245.2378,620.08453,1749.3594,2.2435396,0.28766218,0.4593593
665.90344,1255.988,625.3074,1749.7148,2.2815275,0.29744154,0.46740842
680.87756,1266.7708,630.57635,1750.0776,2.3195949,0.307362,0.47533768
696.0412,1277.5842,635.8903,1750.4476,2.3577344,0.31742314,0.48314893
711.393,1288.4266,641.24805,1750.825,2.3959398,0.32762468,0.49084383
726.9392,1299.2964,646.6486,1751.2096,2.4342039,0.33796626,0.49842417
742.6843,1310.1914,652.09094,1751.6018,2.4725204,0.34844747,0.5058917
758.6354,1321.1101,657.5739,1752.0015,2.5108826,0.35906783,0.513248
774.7685,1332.0509,663.09644,1752.4088,2.5492842,0.36982688,0.5204948
791.10406,1343.0118,668.6575,1752.8237,2.5877192,0.38072416,0.5276337
807.65137,1353.9912,674.2559,1753.2463,2.6261811,0.39175913,0.53466636
824.3648,1364.9874,679.8906,1753.6765,2.6646638,0.40293124,0.54159427
841.2552,1375.9985,685.56067,1754.1145,2.7031612,0.41423988,0.54841906
858.3591,1387.0226,691.26483,1754.5602,2.7416675,0.42568448,0.5551423
875.6645,1398.0583,697.0022,1755.0138,2.7801769,0.43726438,0.5617654
893.1453,1409.1038,702.77155,1755.4753,2.8186836,0.44897893,0.5682899
910.8223,1420.1573,708.5719,1755.9448,2.8571823,0.46082747,0.5747172
928.7235,1431.2173,714.4022,1756.4224,2.8956676,0.47280926,0.58104885
946.8363,1442.2822,720.26135,1756.908,2.9341335,0.48492354,0.58728623
965.1581,1453.3505,726.1483,1757.4016,2.9725752,0.49716958,0.59343076
983.6932,1464.4204,732.062,1757.9032,3.010987,0.50954664,0.59948385
1002.4267,1475.4907,738.0015,1758.413,3.0493643,0.52205384,0.60544676
1021.36346,1486.5597,743.96576,1758.9309,3.087702,0.5346904,0.6113209
1040.475,1497.6259,749.95355,1759.4572,3.1259954,0.54745543,0.6171076
1059.7977,1508.6873,755.96405,1759.9915,3.1642394,0.56034815,0.62280816
