con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.05704,0.0028556,105.17594,104.8756,27.751926,30.936842,29.11835,0.3003404,33.536842
79.54708,0.0031533004,108.64623,108.303635,28.684422,31.318,29.880667,0.3425942,33.858883
82.1153,0.003423849,112.21715,111.83293,29.639866,31.703625,30.68388,0.38421455,34.186733
84.767006,0.0036726787,115.88691,115.461296,30.610579,32.087616,31.530716,0.4256154,34.514263
87.5014,0.0039046053,119.65361,119.18642,31.595112,32.47016,32.42031,0.46720016,34.841633
90.31404,0.0041237045,123.51377,123.00444,32.594044,32.84998,33.34879,0.50933427,35.167538
93.20831,0.0043333396,127.46497,126.91264,33.601147,33.22234,34.316063,0.55234903,35.487198
96.15879,0.0045362334,131.50684,130.91028,34.641457,33.59588,35.316246,0.5965457,35.80924
99.1897,0.0047345585,135.6359,134.99371,35.68672,33.95949,36.355476,0.6421761,36.12252
102.28293,0.004930049,139.85393,139.16444,36.75672,34.316998,37.426025,0.68948674,36.43085
105.44631,0.005124061,144.15782,143.41914,37.840076,34.66235,38.530415,0.73867345,36.728138
108.67926,0.005317658,148.5472,147.75725,38.936665,34.99116,39.67047,0.7899232,37.009975
111.97556,0.005511663,153.01973,152.17633,40.050278,35.30414,40.842323,0.84339315,37.277054
115.33425,0.0057066977,157.57416,156.67494,41.180485,35.602436,42.044075,0.8992281,37.53049
118.755455,0.005903234,162.2088,161.25125,42.32532,35.88508,43.280323,0.9575565,37.7693
122.24737,0.006101621,166.92471,165.9062,43.47744,36.1504,44.551086,1.0185113,37.99177
125.79229,0.006302116,171.72272,170.6405,44.655293,36.40081,45.85024,1.0822165,38.200317
129.39328,0.006504899,176.60117,175.45241,45.854053,36.635265,47.177803,1.1487728,38.393852
133.05035,0.006710094,181.55853,180.34026,47.072075,36.85409,48.53346,1.2182748,38.572697
136.76756,0.0069177803,186.59459,185.30377,48.304905,37.05467,49.918877,1.2908204,38.734196
140.54305,0.007128001,191.71089,190.34439,49.555847,37.238792,51.332962,1.3665155,38.88013
