kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
228.40936,0.9734666,0.13699213,1.0153935,-0.7370411,-0.01778084,-0.1554996,-0.020080052
234.12294,0.9815706,0.13989408,1.0149357,-0.73571134,-0.01766185,-0.15769759,-0.019987132
240.22247,0.9886301,0.14279509,1.0148126,-0.7347845,-0.01757541,-0.15977772,-0.020010501
246.7027,0.9947405,0.14567615,1.0149752,-0.7341746,-0.017622922,-0.16178235,-0.020172186
253.53784,0.9999025,0.14853014,1.0154128,-0.7339361,-0.01765795,-0.16391979,-0.020489942
260.71756,1.0043633,0.15144424,1.0161486,-0.7340545,-0.017633092,-0.16597988,-0.020729002
268.22852,1.0079448,0.15448718,1.0172138,-0.7343727,-0.017747559,-0.16808164,-0.02081525
276.06116,1.010671,0.15765803,1.018583,-0.7349004,-0.017879918,-0.17019837,-0.02099257
284.20587,1.0129007,0.16089824,1.0200541,-0.7356581,-0.017957836,-0.17238848,-0.021082439
292.639,1.0145271,0.1642261,1.0217996,-0.7365642,-0.018027756,-0.17479381,-0.021230474
301.3517,1.0157576,0.16762127,1.0236783,-0.737548,-0.018078536,-0.17735627,-0.021394994
310.34875,1.0167307,0.17109908,1.0257597,-0.7387636,-0.018153913,-0.180014,-0.021548312
319.62753,1.0174614,0.17463112,1.0281104,-0.7402365,-0.018266343,-0.18277572,-0.02175323
329.19604,1.0179075,0.17823401,1.030598,-0.7418809,-0.018469509,-0.18545504,-0.021875493
339.04,1.0181222,0.18193579,1.0331972,-0.74352133,-0.018687941,-0.18805756,-0.02195312
349.14694,1.0181137,0.18575102,1.0359908,-0.7452232,-0.01889345,-0.1907363,-0.022140622
359.50598,1.0177636,0.18961982,1.0390897,-0.7472232,-0.019087616,-0.19333537,-0.022259697
370.11624,1.0172011,0.1935679,1.042273,-0.74930024,-0.019277886,-0.19591954,-0.022351664
380.97076,1.0165374,0.19768722,1.0455681,-0.751672,-0.019461285,-0.19842415,-0.022496115
392.07083,1.0157795,0.20190433,1.0488747,-0.7541343,-0.019627064,-0.20090921,-0.02267817
403.41165,1.0149367,0.20625222,1.0524093,-0.7567401,-0.019802097,-0.20352527,-0.022935182
414.98914,1.0139804,0.21095988,1.0559597,-0.75942785,-0.019951109,-0.20600708,-0.022942703
426.80768,1.0131259,0.21581592,1.0597316,-0.76236415,-0.020124141,-0.20848438,-0.022923578
438.869,1.0122229,0.22079092,1.0636008,-0.76539063,-0.020306587,-0.21097793,-0.02291672
451.163,1.011242,0.22582483,1.0676013,-0.76850873,-0.02042766,-0.21336569,-0.022947088
463.69458,1.0102737,0.23097226,1.0716914,-0.7717508,-0.020532504,-0.21579261,-0.023005553
476.4679,1.0092938,0.23624137,1.0758386,-0.7750593,-0.020639714,-0.21825959,-0.023078099
489.47354,1.0082917,0.24164195,1.0801009,-0.7785631,-0.020786293,-0.22072233,-0.023105703
502.71182,1.0072584,0.24713364,1.0845358,-0.7822988,-0.020934783,-0.2232094,-0.023170467
516.1954,1.0062352,0.2527619,1.0891523,-0.78618884,-0.021116361,-0.22575253,-0.023327783
529.9147,1.0051981,0.25849012,1.093813,-0.7899953,-0.02128524,-0.22821029,-0.023440953
543.8738,1.00423,0.2643491,1.0986866,-0.79387057,-0.021411557,-0.230695,-0.023612734
558.0661,1.0032752,0.2703087,1.103615,-0.7976962,-0.021542765,-0.23320507,-0.0238202
572.49084,1.0023552,0.27636194,1.108649,-0.8016692,-0.021684166,-0.2357564,-0.024036877
587.14624,1.0014386,0.28251985,1.1137273,-0.80568457,-0.021828689,-0.23829526,-0.024233848
602.02856,1.000607,0.2887722,1.1189061,-0.8097501,-0.021969859,-0.24081619,-0.024344686
617.1542,0.99979615,0.29511017,1.1241815,-0.81389713,-0.022110283,-0.24362122,-0.02457115
632.5362,0.9989277,0.30157247,1.1295252,-0.8180646,-0.022231132,-0.24642624,-0.024809986
648.20935,0.9981794,0.30813664,1.1350008,-0.8224295,-0.022366244,-0.24912961,-0.02499007
664.1225,0.99746215,0.31473088,1.1403968,-0.82690406,-0.02252442,-0.2516715,-0.025175951
680.2602,0.99672484,0.32142183,1.1458102,-0.83144075,-0.022690814,-0.25418767,-0.02535532
696.6434,0.9960525,0.32826272,1.1512173,-0.8359611,-0.022881389,-0.25668857,-0.025557075
713.2649,0.9954449,0.3351912,1.1566455,-0.8404993,-0.023067895,-0.25912327,-0.02568487
730.1573,0.99486864,0.3423106,1.1623746,-0.8451696,-0.023210663,-0.26161116,-0.025982313
747.32776,0.99430233,0.34954548,1.168211,-0.84992146,-0.023347978,-0.26410997,-0.02631998
764.7609,0.9937376,0.35690743,1.1741773,-0.8547406,-0.023520526,-0.26654148,-0.026609674
782.44836,0.9931793,0.36439428,1.1802474,-0.8596196,-0.023716092,-0.26892817,-0.026870012
800.3906,0.99262464,0.37198475,1.1864079,-0.86452323,-0.023916483,-0.27128935,-0.02711904
818.5883,0.9921095,0.37966698,1.1926925,-0.8694746,-0.024129953,-0.27361345,-0.027347527
837.05597,0.99166894,0.3874679,1.1990772,-0.87456715,-0.02441213,-0.27594817,-0.027609117
855.7959,0.9912238,0.39537448,1.2055128,-0.87969834,-0.02469071,-0.27827656,-0.027869329
874.814,0.99079275,0.40338376,1.2119355,-0.88476515,-0.024947133,-0.2806118,-0.028019674
894.1103,0.99032557,0.41137424,1.2183174,-0.88994473,-0.02516776,-0.28291142,-0.028194174
