kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
8225.021,2807.5813,1665.9689,2087.2402,10.611498,6.425871,1.0,0.0,0.9901476
8260.549,2807.5393,1666.3241,2088.9612,10.618514,6.4467993,1.0,0.0,0.9902943
8296.055,2807.48,1666.6643,2090.6821,10.62544,6.4676576,1.0,0.0,0.99043876
8331.59,2807.4036,1666.9899,2092.4028,10.632275,6.4884467,1.0,0.0,0.9905811
8367.111,2807.3103,1667.3009,2094.1235,10.63902,6.509166,1.0,0.0,0.99072134
8402.546,2807.2004,1667.5975,2095.844,10.6456785,6.529815,1.0,0.0,0.9908595
8437.897,2807.0742,1667.88,2097.5645,10.652248,6.5503945,1.0,0.0,0.9909956
8473.433,2806.932,1668.1487,2099.285,10.658731,6.570904,1.0,0.0,0.99112964
8508.949,2806.774,1668.4033,2101.0051,10.665129,6.591343,1.0,0.0,0.9912617
8544.388,2806.6,1668.6442,2102.7253,10.67144,6.611712,1.0,0.0,0.99139184
8579.759,2806.4114,1668.8717,2104.4453,10.677668,6.6320105,1.0,0.0,0.99152
8615.064,2806.2073,1669.086,2106.1653,10.683812,6.6522384,1.0,0.0,0.99164623
8650.41,2805.9883,1669.2874,2107.8848,10.689874,6.672396,1.0,0.0,0.9917706
8685.809,2805.7546,1669.4756,2109.604,10.695852,6.6924834,1.0,0.0,0.9918932
8721.195,2805.5066,1669.6511,2111.323,10.701751,6.7125,1.0,0.0,0.9920139
8756.577,2805.2444,1669.8141,2113.042,10.707569,6.732446,1.0,0.0,0.9921328
8791.938,2804.968,1669.9647,2114.7605,10.713307,6.7523217,1.0,0.0,0.9922499
8827.249,2804.678,1670.103,2116.4788,10.7189665,6.7721267,1.0,0.0,0.9923653
8862.415,2804.3745,1670.2292,2118.1968,10.724547,6.791861,1.0,0.0,0.99247897
8897.476,2804.0579,1670.3436,2119.9146,10.730052,6.8115244,1.0,0.0,0.99259096
8932.434,2803.7275,1670.4463,2121.6318,10.735479,6.831117,1.0,0.0,0.9927013
8967.523,2803.3848,1670.5374,2123.3489,10.740831,6.8506393,1.0,0.0,0.99280995
9003.02,2803.029,1670.617,2125.0654,10.746108,6.8700905,1.0,0.0,0.992917
9038.973,2802.661,1670.6853,2126.7815,10.75131,6.8894706,1.0,0.0,0.99302244
9075.15,2802.2805,1670.7426,2128.497,10.756439,6.90878,1.0,0.0,0.99312633
9111.27,2801.8877,1670.789,2130.2126,10.761496,6.928018,1.0,0.0,0.9932287
9147.282,2801.4834,1670.8243,2131.9275,10.7664795,6.9471855,1.0,0.0,0.99332947
9183.169,2801.0674,1670.8491,2133.6418,10.771392,6.9662824,1.0,0.0,0.99342877
9218.958,2800.64,1670.8634,2135.356,10.776234,6.9853077,1.0,0.0,0.9935266
9254.821,2800.201,1670.8674,2137.0696,10.781005,7.0042624,1.0,0.0,0.99362296
9290.693,2799.7512,1670.8612,2138.7825,10.785707,7.023146,1.0,0.0,0.9937179
9326.535,2799.2908,1670.845,2140.4949,10.790341,7.041959,1.0,0.0,0.9938114
9362.327,2798.8193,1670.8188,2142.2068,10.794908,7.060701,1.0,0.0,0.9939036
9398.062,2798.3374,1670.7831,2143.918,10.799407,7.079372,1.0,0.0,0.99399436
9433.72,2797.8452,1670.7377,2145.629,10.803839,7.097972,1.0,0.0,0.99408376
9469.315,2797.3428,1670.6826,2147.3394,10.808206,7.116501,1.0,0.0,0.99417186
9504.795,2796.83,1670.6183,2149.049,10.812508,7.134959,1.0,0.0,0.99425864
9540.232,2796.308,1670.5448,2150.7583,10.816745,7.153347,1.0,0.0,0.9943441
9575.814,2795.7761,1670.4623,2152.4668,10.820917,7.171664,1.0,0.0,0.99442834
9611.4375,2795.2346,1670.3708,2154.1748,10.825027,7.189911,1.0,0.0,0.9945113
9647.041,2794.684,1670.2705,2155.882,10.829075,7.2080865,1.0,0.0,0.994593
9682.615,2794.124,1670.1616,2157.5886,10.83306,7.2261915,1.0,0.0,0.99467355
9718.103,2793.555,1670.0443,2159.2947,10.836986,7.244226,1.0,0.0,0.9947528
9753.548,2792.9773,1669.9186,2161.0,10.84085,7.26219,1.0,0.0,0.99483097
9788.891,2792.391,1669.7845,2162.7046,10.844654,7.280083,1.0,0.0,0.9949079
9824.233,2791.7961,1669.6425,2164.4087,10.848399,7.297906,1.0,0.0,0.99498373
9859.588,2791.193,1669.4922,2166.112,10.852085,7.3156586,1.0,0.0,0.9950584
9894.898,2790.5815,1669.3342,2167.8145,10.855713,7.3333406,1.0,0.0,0.99513197
9930.172,2789.962,1669.1683,2169.5164,10.859283,7.350952,1.0,0.0,0.99520445
9965.38,2789.3342,1668.995,2171.2175,10.862797,7.368494,1.0,0.0,0.99527586
10000.588,2788.6995,1668.8141,2172.9177,10.866255,7.385966,1.0,0.0,0.9953462
10035.763,2788.0564,1668.6256,2174.6172,10.869656,7.4033675,1.0,0.0,0.99541545
10070.979,2787.406,1668.4299,2176.316,10.873001,7.420699,1.0,0.0,0.9954837
10106.203,2786.7483,1668.2272,2178.0142,10.876292,7.4379606,1.0,0.0,0.99555093
10141.421,2786.0835,1668.0173,2179.7114,10.87953,7.455152,1.0,0.0,0.99561715
10176.625,2785.4116,1667.8007,2181.408,10.882713,7.472274,1.0,0.0,0.9956824
10211.74,2784.7327,1667.577,2183.1035,10.885844,7.4893265,1.0,0.0,0.9957467
10246.788,2784.047,1667.3467,2184.7986,10.888924,7.506309,1.0,0.0,0.99581
10282.017,2783.355,1667.1097,2186.4927,10.891951,7.5232224,1.0,0.0,0.9958724
10317.497,2782.656,1666.8663,2188.186,10.894926,7.540066,1.0,0.0,0.99593383
10353.055,2781.9507,1666.6166,2189.8784,10.897851,7.5568404,1.0,0.0,0.9959944
10388.619,2781.2393,1666.3605,2191.57,10.900726,7.5735455,1.0,0.0,0.99605405
10424.135,2780.5215,1666.0981,2193.261,10.903552,7.5901814,1.0,0.0,0.9961128
10459.562,2779.7976,1665.8297,2194.9507,10.906328,7.606748,1.0,0.0,0.9961707
10494.899,2779.0679,1665.5553,2196.6396,10.909056,7.623246,1.0,0.0,0.9962277
10530.163,2778.332,1665.2749,2198.3276,10.911736,7.6396756,1.0,0.0,0.9962838
10565.351,2777.5908,1664.9889,2200.015,10.914367,7.656036,1.0,0.0,0.99633914
10600.454,2776.844,1664.6971,2201.7012,10.916952,7.6723275,1.0,0.0,0.9963936
10635.575,2776.0916,1664.4,2203.3865,10.919491,7.688551,1.0,0.0,0.9964473
10670.689,2775.334,1664.0972,2205.071,10.921984,7.7047057,1.0,0.0,0.9965002
10705.785,2774.5708,1663.7891,2206.7546,10.924431,7.720792,1.0,0.0,0.9965523
10740.829,2773.8025,1663.4755,2208.4375,10.926833,7.73681,1.0,0.0,0.9966036
10775.8,2773.029,1663.1567,2210.1191,10.929192,7.7527604,1.0,0.0,0.99665415
10810.722,2772.2507,1662.8329,2211.8,10.931504,7.7686424,1.0,0.0,0.996704
10845.538,2771.4675,1662.504,2213.48,10.933775,7.7844567,1.0,0.0,0.99675304
10880.29,2770.6792,1662.1703,2215.159,10.936002,7.8002033,1.0,0.0,0.9968014
10914.959,2769.8865,1661.8315,2216.837,10.938186,7.815882,1.0,0.0,0.996849
10949.542,2769.089,1661.488,2218.514,10.940327,7.831494,1.0,0.0,0.9968959
10984.03,2768.2874,1661.1399,2220.1897,10.942427,7.8470383,1.0,0.0,0.9969421
11018.517,2767.4814,1660.787,2221.8647,10.944486,7.8625154,1.0,0.0,0.99698764
11052.918,2766.671,1660.4296,2223.5386,10.946504,7.8779254,1.0,0.0,0.99703246
11087.349,2765.8564,1660.0677,2225.2117,10.948481,7.893268,1.0,0.0,0.99707663
11121.856,2765.038,1659.7015,2226.8835,10.950418,7.908544,1.0,0.0,0.99712014
11156.372,2764.2156,1659.3312,2228.5547,10.952316,7.9237533,1.0,0.0,0.997163
11190.894,2763.3892,1658.9565,2230.2249,10.954175,7.938896,1.0,0.0,0.99720526
11225.311,2762.5586,1658.5778,2231.8938,10.955996,7.953973,1.0,0.0,0.99724686
11259.647,2761.7246,1658.1951,2233.5618,10.957778,7.968983,1.0,0.0,0.99728787
11293.81,2760.8872,1657.8082,2235.2288,10.959522,7.9839272,1.0,0.0,0.9973282
11327.951,2760.0457,1657.4174,2236.8948,10.961229,7.9988055,1.0,0.0,0.997368
11362.1045,2759.2012,1657.0228,2238.5598,10.9629,8.0136175,1.0,0.0,0.99740714
11396.24,2758.353,1656.6245,2240.2236,10.964534,8.028364,1.0,0.0,0.99744576
11430.276,2757.5017,1656.2225,2241.8867,10.96613,8.043045,1.0,0.0,0.9974838
11464.247,2756.6472,1655.8169,2243.5483,10.967692,8.05766,1.0,0.0,0.9975213
11498.104,2755.7893,1655.4077,2245.2092,10.969218,8.07221,1.0,0.0,0.9975582
11531.875,2754.9285,1654.995,2246.8691,10.97071,8.086695,1.0,0.0,0.99759454
