kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1155.854,1.0111265,1.4235592,-0.8265592,-0.008277487,-0.7642695,-0.051980533
1174.8967,1.0116358,1.4216247,-0.82466686,-0.008209657,-0.7703279,-0.0521832
1194.1342,1.0121658,1.4197294,-0.82276964,-0.008247647,-0.77635896,-0.052299283
1213.5521,1.012733,1.4178498,-0.8209623,-0.008270245,-0.7823923,-0.052430633
1233.136,1.0133796,1.4159956,-0.81928366,-0.008267056,-0.7884455,-0.052584413
1252.8796,1.0139754,1.4141189,-0.8175839,-0.00826202,-0.7944881,-0.05274194
1272.7435,1.0145255,1.41227,-0.8159357,-0.008203421,-0.80053043,-0.05296136
1292.7162,1.015068,1.4104444,-0.8142742,-0.008140627,-0.806516,-0.05321193
1312.8013,1.0156342,1.408576,-0.8126046,-0.008097339,-0.81246626,-0.05347063
1332.994,1.0162607,1.4067419,-0.810976,-0.008072492,-0.8184651,-0.053636897
1353.2666,1.016886,1.404955,-0.809399,-0.008084964,-0.8243881,-0.053788483
1373.6946,1.0175669,1.4032269,-0.8078629,-0.008120459,-0.830227,-0.053956386
1394.3009,1.0182312,1.4015669,-0.8064198,-0.00818802,-0.83608025,-0.0541392
1415.0862,1.0189618,1.3999382,-0.8049473,-0.008222189,-0.8419792,-0.05428536
1436.0039,1.0196813,1.3982832,-0.8034901,-0.008083712,-0.8479021,-0.054478306
1457.0616,1.0203953,1.3967159,-0.80197436,-0.007991131,-0.85374546,-0.054610692
1478.3225,1.0211551,1.3951225,-0.80053544,-0.007945251,-0.85969687,-0.054815266
1499.7771,1.0218965,1.3935812,-0.7991754,-0.00791819,-0.8655354,-0.055075634
1521.2971,1.0225841,1.3920006,-0.7977969,-0.007905941,-0.87127364,-0.05524978
1542.812,1.0232294,1.3903887,-0.796413,-0.007923018,-0.876975,-0.05538194
1564.4064,1.0239711,1.3888586,-0.79504436,-0.00794993,-0.8827002,-0.05552756
1586.292,1.0248477,1.3872739,-0.7936468,-0.007980924,-0.8884593,-0.055674896
