kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,851.0,460.0,1740.0,0.85,0.0068,0.0
228.5615,858.18256,462.25787,1740.1342,0.86876935,0.011016,0.014888048
234.53902,865.3849,464.59644,1740.2715,0.8878824,0.015304767,0.029554427
240.89203,872.61176,467.01303,1740.4119,0.9073218,0.019667655,0.044002473
247.60237,879.8667,469.50494,1740.5558,0.9270716,0.024105925,0.058235407
254.63765,887.15216,472.0699,1740.7031,0.9471166,0.028620753,0.072256446
261.9899,894.47064,474.70554,1740.8539,0.9674428,0.03321323,0.08606875
269.65158,901.82416,477.4099,1741.0084,0.988037,0.03788438,0.09967542
277.59424,909.2141,480.181,1741.1667,1.0088865,0.042635143,0.11307949
285.80872,916.6406,483.01703,1741.3287,1.0299793,0.047466397,0.126284
294.29312,924.1035,485.91617,1741.4948,1.0513042,0.052378964,0.13929194
303.0228,931.6021,488.87677,1741.6648,1.0728499,0.05737359,0.15210623
311.995,939.13525,491.89713,1741.8389,1.0946057,0.062450975,0.16472971
321.20407,946.70233,494.97577,1742.0171,1.1165613,0.06761175,0.17716527
330.65,954.30286,498.11108,1742.1997,1.1387064,0.0728565,0.1894157
340.31195,961.9354,501.3015,1742.3866,1.1610315,0.07818575,0.20148373
350.18848,969.5981,504.5457,1742.5778,1.1835268,0.08359998,0.21337211
360.2807,977.2885,507.84213,1742.7736,1.2061827,0.08909961,0.22508347
370.58228,985.0048,511.18933,1742.9738,1.2289904,0.09468502,0.23662049
381.0924,992.74475,514.58594,1743.1787,1.2519404,0.10035655,0.24798572
391.82346,1000.50665,518.0304,1743.3883,1.2750237,0.10611447,0.25918174
402.7531,1008.28876,521.52136,1743.6028,1.2982317,0.11195902,0.2702111
413.87704,1016.0874,525.0575,1743.822,1.3215555,0.11789039,0.28107625
425.19986,1023.89886,528.6372,1744.0461,1.3449866,0.12390871,0.29177964
436.7172,1031.72,532.25916,1744.2751,1.3685163,0.1300141,0.3023237
448.42636,1039.5479,535.9218,1744.5093,1.392136,0.13620663,0.31271076
460.32474,1047.3798,539.62366,1744.7484,1.4158369,0.14248627,0.32294315
472.4184,1055.2136,543.36334,1744.9926,1.4396108,0.14885303,0.33302325
484.7236,1063.0472,547.1392,1745.2418,1.4634496,0.15530682,0.34295326
497.2208,1070.878,550.9499,1745.4965,1.4873449,0.16184753,0.35273546
509.89368,1078.703,554.7938,1745.7563,1.5112888,0.16847502,0.36237198
522.7582,1086.5198,558.66956,1746.0216,1.5352736,0.17518908,0.37186503
535.81665,1094.3254,562.5757,1746.2921,1.5592912,0.18198949,0.38121676
549.0672,1102.1171,566.5107,1746.5681,1.5833343,0.188876,0.39042926
562.5005,1109.8916,570.4729,1746.8494,1.6073952,0.1958483,0.3995046
576.12787,1117.646,574.461,1747.1362,1.6314664,0.20290603,0.40844482
589.9542,1125.3809,578.4733,1747.4286,1.6555406,0.21004882,0.41725194
603.9785,1133.094,582.5085,1747.7264,1.6796108,0.21727628,0.42592794
618.1962,1140.7821,586.565,1748.0298,1.7036703,0.22458795,0.43447477
632.611,1148.4423,590.6415,1748.3389,1.7277122,0.23198336,0.44289434
647.2183,1156.0718,594.7364,1748.6536,1.7517297,0.239462,0.45118856
662.02167,1163.6676,598.8482,1748.9739,1.7757167,0.24702334,0.4593593
677.03033,1171.2284,602.97546,1749.2998,1.7996663,0.2546668,0.46740842
692.2432,1178.7517,607.11676,1749.6312,1.8235724,0.2623918,0.47533768
707.66315,1186.2347,611.2705,1749.9685,1.8474289,0.27019772,0.48314893
723.2854,1193.6753,615.4353,1750.3116,1.8712296,0.27808386,0.49084383
739.0953,1201.0721,619.60974,1750.6604,1.894969,0.28604957,0.49842417
755.0977,1208.4229,623.7923,1751.0149,1.918641,0.29409418,0.5058917
771.31,1215.7258,627.98157,1751.3752,1.9422404,0.30221692,0.513248
787.7281,1222.9785,632.1761,1751.7412,1.9657615,0.31041703,0.5204948
804.3561,1230.1786,636.3745,1752.1129,1.9891994,0.31869376,0.5276337
821.20593,1237.3237,640.57544,1752.4904,2.0125487,0.32704628,0.53466636
838.26544,1244.4128,644.7773,1752.8737,2.0358043,0.3354738,0.54159427
855.52814,1251.4442,648.9789,1753.2627,2.0589614,0.34397545,0.54841906
873.01355,1258.416,653.1788,1753.6575,2.0820153,0.3525504,0.5551423
890.7055,1265.3258,657.3755,1754.0581,2.1049616,0.3611977,0.5617654
908.61395,1272.171,661.5678,1754.4645,2.1277957,0.36991653,0.5682899
926.7239,1278.9491,665.7544,1754.8766,2.150513,0.37870592,0.5747172
945.0455,1285.6589,669.9337,1755.2946,2.1731095,0.38756496,0.58104885
963.5913,1292.2987,674.10455,1755.7181,2.1955805,0.39649266,0.58728623
982.3422,1298.8658,678.2655,1756.1473,2.2179227,0.4054881,0.59343076
1001.2983,1305.3582,682.4152,1756.5824,2.2401314,0.41455027,0.59948385
1020.457,1311.7734,686.55255,1757.023,2.2622032,0.4236782,0.60544676
1039.8223,1318.1089,690.6759,1757.4692,2.2841341,0.43287084,0.6113209
1059.41,1324.3633,694.7841,1757.9213,2.3059201,0.44212714,0.6171076
1079.2135,1330.5348,698.8757,1758.3789,2.3275578,0.4514461,0.62280816
1099.2299,1336.622,702.94934,1758.8422,2.3490436,0.46082664,0.6284238
1119.4745,1342.6234,707.00397,1759.3108,2.370374,0.4702677,0.63395584
1139.962,1348.5387,711.0381,1759.7852,2.3915458,0.47976825,0.6394055
1160.6869,1354.3663,715.05054,1760.2649,2.4125557,0.48932713,0.6447741
1181.6309,1360.1053,719.0401,1760.7501,2.4334009,0.4989433,0.65006274
1202.7971,1365.7546,723.00555,1761.2408,2.4540784,0.50861555,0.65527266
1224.1953,1371.3123,726.9456,1761.7369,2.4745855,0.51834285,0.66040504
1245.8257,1376.7776,730.8593,1762.2385,2.4949195,0.52812403,0.665461
1267.6875,1382.1488,734.7455,1762.7452,2.5150778,0.537958,0.6704416
1289.7711,1387.4249,738.60297,1763.2573,2.5350583,0.54784364,0.6753481
1312.0951,1392.604,742.4305,1763.7748,2.5548577,0.5577797,0.6801815
1334.6501,1397.6842,746.2272,1764.2974,2.5744748,0.5677651,0.68494296
1357.4406,1402.6647,749.9917,1764.8251,2.5939064,0.57779866,0.6896336
1380.471,1407.5444,753.7231,1765.3579,2.6131506,0.58787924,0.6942544
1403.7332,1412.3232,757.4203,1765.896,2.632205,0.5980056,0.6988064
1427.2257,1417.0002,761.08215,1766.4388,2.6510684,0.6081766,0.70329064
1450.9636,1421.5742,764.7079,1766.9867,2.6697383,0.61839104,0.7077081
1474.9335,1426.0438,768.29626,1767.5397,2.6882129,0.6286478,0.71205986
1499.1362,1430.4088,771.8464,1768.0973,2.7064903,0.63894564,0.71634674
1523.5743,1434.6686,775.3573,1768.6598,2.724569,0.64928335,0.72056985
1548.2203,1438.8221,778.82806,1769.2272,2.7424479,0.65965974,0.7247301
1573.0787,1442.868,782.2578,1769.7991,2.7600064,0.6700737,0.7288283
1598.1562,1446.8059,785.64557,1770.3757,2.777248,0.68052334,0.7328656
1623.4747,1450.6361,788.9904,1770.9569,2.794175,0.69100696,0.7368427
1649.0607,1454.3567,792.29156,1771.5426,2.8107903,0.70152277,0.74076056
1674.8896,1457.9668,795.5482,1772.1328,2.8270967,0.7120691,0.7446202
1700.966,1461.4668,798.7594,1772.7273,2.8430963,0.7226442,0.7484224
1727.2921,1464.8563,801.9244,1773.3262,2.8587914,0.73324645,0.75216794
