con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.1935,0.0028556,105.17594,104.8756,27.682116,36.845238,13.684505,0.3003404,39.445236
79.77808,0.002278755,108.71241,108.46468,28.686604,37.509315,14.04524,0.24772894,40.0502
82.456535,0.002125019,112.35956,112.12078,29.664248,38.182014,14.456601,0.23876618,40.665123
85.21016,0.0021188634,116.11342,115.867386,30.657219,38.860912,14.897395,0.24602847,41.28756
88.040016,0.002168881,119.97118,119.710976,31.670958,39.544216,15.36514,0.2602032,41.91569
90.950226,0.0022415759,123.93058,123.65278,32.702553,40.23026,15.856759,0.27779981,42.547813
93.93147,0.0023241355,127.990776,127.693306,33.761826,40.918068,16.364038,0.29746792,43.182922
96.99915,0.0024115995,132.14732,131.82863,34.829487,41.605484,16.89442,0.31868643,43.818844
100.14101,0.0025020544,136.40086,136.05959,35.918583,42.29198,17.446104,0.34128243,44.455013
103.35593,0.0025947813,140.74971,140.3845,37.028576,42.97639,18.020834,0.36521474,45.09024
106.64007,0.0026895287,145.1948,144.80429,38.16422,43.658573,18.61183,0.39050558,45.72436
109.99534,0.002786224,149.73473,149.31752,39.32219,44.337296,19.221466,0.41719446,46.35611
113.419525,0.0028848632,154.3702,153.92487,40.505333,45.012386,19.849972,0.44533688,46.985302
116.92205,0.002985463,159.09976,158.62477,41.702724,45.682903,20.504328,0.47498646,47.61096
120.49282,0.0030880484,163.92632,163.42009,42.927277,46.34919,21.175005,0.50621235,48.233406
124.13649,0.0031926418,168.84625,168.30719,44.17069,47.009575,21.870846,0.53906566,48.850945
127.85029,0.0032992663,173.85954,173.28593,45.435646,47.66387,22.58888,0.573609,49.46338
131.63739,0.0034079389,178.96552,178.3556,46.71822,48.311237,23.331356,0.60990363,50.069824
135.49367,0.003518672,184.16466,183.51665,48.022964,48.951687,24.09266,0.648015,50.670288
139.41849,0.0036314738,189.45506,188.76706,49.34857,49.584076,24.876188,0.6880011,51.263607
143.41031,0.0037463503,194.83836,194.10846,50.698143,50.20869,25.678268,0.7299328,51.85003
147.46974,0.0038633046,200.31657,199.54271,52.072952,50.82569,26.502203,0.77388394,52.42971
151.59885,0.003982334,205.88852,205.0686,53.469757,51.43438,27.34844,0.81991684,53.001926
155.79228,0.0041034375,211.55432,210.68622,54.89395,52.03457,28.212036,0.8681,53.566475
160.05429,0.0042266124,217.31303,216.39453,56.34024,52.62555,29.096277,0.918498,54.12262
164.38635,0.0043518497,223.1654,222.19423,57.807884,53.20752,30.002335,0.9711823,54.670555
168.79001,0.0044791433,229.1128,228.08653,59.296547,53.78026,30.92747,1.026229,55.210022
173.26222,0.004608477,235.15562,234.07193,60.809704,54.343906,31.875761,1.0837094,55.741165
177.79947,0.0047398442,241.29271,240.149,62.34954,54.897644,32.842777,1.1436899,56.26313
182.40169,0.0048732273,247.52582,246.31956,63.917885,55.44186,33.830517,1.2062496,56.7763
187.07475,0.005008613,253.8547,252.58324,65.50846,55.97616,34.840366,1.27146,57.28026
191.81761,0.005145984,260.28064,258.94122,67.123634,56.500736,35.875534,1.3393999,57.775177
196.6311,0.0052853213,266.80405,265.39392,68.76282,57.01536,36.93341,1.4101452,58.260834
201.51505,0.005426609,273.42505,271.94128,70.42623,57.519875,38.014416,1.4837706,58.737026
206.4654,0.005569827,280.14255,278.5822,72.11685,58.01398,39.110806,1.5603455,59.203457
211.4833,0.005714953,286.9591,285.31915,73.835846,58.497917,40.23026,1.6399578,59.660343
216.5748,0.0058619664,293.8762,292.1535,75.57871,58.9718,41.37557,1.7226923,60.107796
221.74223,0.006010846,300.89395,299.08536,77.34311,59.435642,42.54428,1.8086272,60.54582
226.97935,0.006161566,308.01218,306.11435,79.13498,59.889076,43.737934,1.8978372,60.974
232.28798,0.0063141068,315.2295,313.2391,80.95114,60.33175,44.95594,1.9903928,61.392002
237.66849,0.0064684427,322.54553,320.45917,82.790665,60.76342,46.200462,2.0863674,61.799572
243.1259,0.0066245515,329.9646,327.77872,84.65281,61.184902,47.470585,2.1858673,62.1975
248.65366,0.006782402,337.4856,335.1966,86.54292,61.59578,48.766033,2.2889626,62.58535
254.2554,0.0069419714,345.10757,342.71182,88.45644,61.99586,50.087906,2.3957267,62.96293
259.93146,0.0071032345,352.8321,350.32584,90.394394,62.385098,51.436016,2.5062487,63.330173
265.6863,0.007266163,360.65976,358.03912,92.352806,62.763733,52.81421,2.6206124,63.68732
271.5109,0.0074307285,368.58752,365.84866,94.33775,63.13104,54.216274,2.7388737,64.03362
277.40836,0.0075969035,376.6174,373.7563,96.34791,63.487293,55.64445,2.8611262,64.369354
283.37906,0.0077646594,384.7508,381.76337,98.38428,63.83279,57.100304,2.987459,64.6948
289.41806,0.007933968,392.9895,389.8715,100.45346,64.1675,58.58166,3.117966,65.00991
295.53052,0.008104795,401.33365,398.08093,102.5504,64.491646,60.08785,3.2527268,65.314896
301.71976,0.008277117,409.78488,406.39304,104.67327,64.805275,61.621838,3.3918376,65.60982
307.97833,0.008450907,418.34335,414.80795,106.82966,65.10848,63.19076,3.5353808,65.89473
314.31036,0.008626131,427.01028,423.32687,109.0165,65.40115,64.78832,3.6834471,66.16952
320.71695,0.008802763,435.785,431.9489,111.231964,65.68338,66.414215,3.8361125,66.43428
327.1974,0.008980775,444.6683,440.67484,113.47749,65.95498,68.06794,3.9934664,66.6888
333.75604,0.009160137,453.66068,449.5051,115.74902,66.21623,69.753365,4.155594,66.93338
340.39328,0.009340818,462.76324,458.44067,118.0474,66.46714,71.471214,4.322587,67.16798
347.1113,0.009522792,471.97736,467.4828,120.37149,66.70787,73.22397,4.494542,67.39277
353.91064,0.00970603,481.30225,476.6307,122.72004,66.938385,75.01311,4.6715336,67.607704
360.78586,0.009890506,490.73645,485.8828,125.096985,67.15823,76.83609,4.853632,67.81234
367.73746,0.010076183,500.2815,495.2406,127.50314,67.36772,78.69047,5.040928,68.00695
374.76532,0.010263039,509.93777,504.70425,129.93892,67.56703,80.57304,5.233511,68.19173
381.87015,0.010451042,519.70514,514.2737,132.40353,67.75599,82.48335,5.4314604,68.366486
389.057,0.010640162,529.58655,523.95166,134.89467,67.93489,84.42877,5.6348867,68.531494
396.32404,0.010830363,539.57965,533.7358,137.41177,68.10365,86.40641,5.843843,68.68671
403.6699,0.011021627,549.68524,543.62683,139.95694,68.26228,88.416855,6.058426,68.83208
411.0884,0.011213921,559.9056,553.62683,142.5384,68.411064,90.46399,6.278737,68.967896
418.58725,0.011407214,570.24207,563.7372,145.14992,68.550156,92.53903,6.5048738,69.09433
426.16782,0.011601482,580.6954,573.95844,147.79062,68.679665,94.64629,6.736927,69.211464
433.829,0.01179669,591.267,584.292,150.46298,68.79977,96.79795,6.974993,69.31947
441.5588,0.011992813,601.953,594.7339,153.17508,68.91,98.990746,7.21911,69.41789
449.36932,0.012189824,612.75024,605.28094,155.9116,69.01008,101.21984,7.469318,69.50642
457.26416,0.012387696,623.663,615.93726,158.67308,69.10051,103.486824,7.7257476,69.58557
465.23856,0.012586398,634.69305,626.7045,161.46594,69.181404,105.795845,7.9884987,69.65543
473.29404,0.012785902,645.8418,637.5841,164.29005,69.253204,108.13685,8.257669,69.71645
481.43118,0.012986185,657.11163,648.57825,167.14708,69.31607,110.514435,8.533374,69.76878
489.64655,0.013187211,668.4997,659.684,170.03748,69.36971,112.936806,8.815646,69.81213
497.94788,0.013388954,680.0053,670.9008,172.95294,69.41411,115.40962,9.104561,69.84647
506.33002,0.013591392,691.62915,682.229,175.89899,69.449394,117.92042,9.400204,69.871925
514.793,0.0137945,703.3755,693.6728,178.8798,69.47592,120.474335,9.702714,69.88885
523.32666,0.013998246,715.2443,705.2321,181.90549,69.49396,123.068306,10.012166,69.89749
531.94244,0.014202608,727.2351,716.9065,184.96408,69.503265,125.70528,10.328635,69.89762
540.6496,0.014407557,739.34814,728.6959,188.04634,69.504135,128.38188,10.652201,69.88953
549.4389,0.014613069,751.5793,740.59644,191.15752,69.49603,131.10262,10.98288,69.872665
558.31915,0.014819115,763.93024,752.60944,194.29031,69.47928,133.86475,11.32077,69.84735
567.285,0.0150256725,776.40497,764.739,197.45398,69.454315,136.66653,11.666007,69.81401
576.31665,0.015217699,788.9995,776.99274,200.67615,69.42087,139.49504,12.006758,69.77238
585.4322,0.015404079,801.711,789.3614,203.92921,69.37872,142.35657,12.349621,69.722244
594.63635,0.01558826,814.5522,801.85474,207.21837,69.32895,145.26611,12.697451,69.664665
603.9291,0.015771583,827.5229,814.47156,210.54254,69.271835,148.22786,13.051346,69.59992
613.3039,0.015954547,840.62177,827.20996,213.90617,69.20707,151.22873,13.411738,69.52769
622.762,0.016137343,853.844,840.0652,217.30319,69.13443,154.27336,13.778772,69.44777
632.3142,0.016320037,867.19,853.0374,220.72314,69.05404,157.36191,14.152574,69.36025
641.95166,0.016502624,880.6656,866.1323,224.18065,68.96643,160.49425,14.533295,69.26568
651.669,0.016685106,894.2627,879.3418,227.6728,68.8709,163.66373,14.920868,69.163345
661.47455,0.016867457,907.98224,892.6669,231.19237,68.76791,166.8742,15.315351,69.053696
671.3652,0.017049666,921.8278,906.111,234.7458,68.65751,170.13158,15.716857,68.93679
681.3409,0.017231705,935.79956,919.67413,238.33328,68.53983,173.43643,16.125422,68.81277
691.4055,0.017413558,949.898,933.35693,241.9514,68.41524,176.78703,16.541105,68.68196
701.5568,0.017595205,964.12317,947.15924,245.60234,68.283554,180.17903,16.963945,68.54423
711.7962,0.017776622,978.47107,961.0771,249.28088,68.14485,183.62405,17.39391,68.39959
722.1289,0.017957797,992.94775,975.1166,252.9877,67.999275,187.12175,17.831154,68.24823
732.55963,0.0181387,1007.55115,989.27545,256.71588,67.847145,190.67693,18.27567,68.09043
743.06537,0.018319316,1022.2785,1003.551,260.48566,67.6881,194.27608,18.727444,67.925865
753.64667,0.01849963,1037.1293,1017.9428,264.29614,67.52235,197.92252,19.186508,67.75471
764.31305,0.01867962,1052.104,1032.451,268.13794,67.35003,201.62083,19.652903,67.577095
775.0641,0.01885927,1067.2031,1047.0765,272.01242,67.17115,205.37582,20.12667,67.39305
785.899,0.01903855,1082.4302,1061.8221,275.92322,66.98616,209.1895,20.607899,67.20302
796.81946,0.019217454,1097.7864,1076.6897,279.8703,66.79512,213.06017,21.09666,67.00705
807.827,0.019395964,1113.2698,1091.677,283.84995,66.59823,216.98666,21.592941,66.805336
818.9156,0.019574061,1128.8822,1106.7853,287.86975,66.39533,220.96507,22.096806,66.59773
830.0822,0.019751724,1144.621,1122.0127,291.93042,66.18673,224.994,22.608236,66.38454
841.3345,0.01992894,1160.4849,1137.3577,296.02325,65.97225,229.07924,23.127234,66.16555
852.6731,0.020105692,1176.4752,1152.8213,300.1483,65.75216,233.22173,23.653849,65.94107
864.0967,0.020281961,1192.5929,1168.4047,304.30798,65.52662,237.41992,24.188122,65.711235
875.6181,0.020457739,1208.839,1184.1088,308.49066,65.29568,241.685,24.730112,65.4761
887.22754,0.020633006,1225.2114,1199.9316,312.7041,65.05934,245.99622,25.279795,65.23565
898.90765,0.020807747,1241.7075,1215.8704,316.9628,64.81767,250.36412,25.837135,64.989975
910.6792,0.020981943,1258.3323,1231.9299,321.25073,64.57105,254.81015,26.402256,64.73943
922.5395,0.021155583,1275.0856,1248.1104,325.57092,64.31947,259.3208,26.975176,64.48403
934.47687,0.02132866,1291.967,1264.4111,329.9342,64.0631,263.8722,27.555925,64.22392
946.49677,0.02150114,1308.9762,1280.8318,334.33508,63.80206,268.47595,28.144482,63.95922
958.5983,0.021673031,1326.113,1297.3722,338.7738,63.53631,273.13913,28.740889,63.689888
970.7884,0.021844303,1343.3745,1314.0294,343.2411,63.26584,277.87582,29.345081,63.415936
983.06696,0.022014959,1360.7617,1330.8044,347.73758,62.990887,282.67545,29.957113,63.13756
995.43494,0.022184972,1378.2776,1347.7006,352.26562,62.71173,287.54062,30.57705,62.855072
1007.89343,0.022354336,1395.9227,1364.7177,356.82425,62.428364,292.469,31.204924,62.56846
1020.4344,0.022523036,1413.6938,1381.8531,361.4188,62.140785,297.4552,31.840677,62.277695
1033.0637,0.022691065,1431.5907,1399.1064,366.04276,61.84917,302.5121,32.484318,61.98296
1045.7781,0.022858402,1449.6128,1416.4769,370.69888,61.55361,307.64706,33.13583,61.684353
1058.5563,0.02302504,1467.7577,1433.9626,375.40628,61.253902,312.82605,33.79518,61.381676
1071.4205,0.023190968,1486.029,1451.5668,380.14612,60.950645,318.07278,34.462456,61.075516
1084.372,0.023356171,1504.428,1469.2903,384.9183,60.64376,323.38834,35.13768,60.76579
1097.3994,0.02352065,1522.9525,1487.1316,389.7323,60.33328,328.76773,35.82083,60.452534
1110.5111,0.02368438,1541.6049,1505.093,394.58194,60.019394,334.215,36.51196,60.135933
1123.7107,0.023847358,1560.3832,1523.1721,399.4614,59.70236,339.71936,37.211018,59.81625
1137.0007,0.024009572,1579.2911,1541.3732,404.37234,59.382076,345.27148,37.918106,59.49338
1150.3782,0.024171013,1598.326,1559.6927,409.31458,59.058784,350.8971,38.63316,59.167557
1163.842,0.024331674,1617.485,1578.1288,414.2868,58.73235,356.59854,39.356117,58.838646
1177.3892,0.024491541,1636.7651,1596.6782,419.28918,58.40281,362.3697,40.086903,58.50669
1191.0189,0.02465061,1656.1663,1615.3407,424.3218,58.07034,368.21158,40.82551,58.171856
1204.7334,0.024808865,1675.6908,1634.1187,429.3852,57.735046,374.12552,41.571983,57.83426
1218.5337,0.024966305,1695.3378,1653.0116,434.4779,57.397102,380.11185,42.32632,57.494057
1232.3956,0.025122913,1715.1084,1672.0198,439.62418,57.05655,386.15128,43.088516,57.151302
1246.3245,0.025278684,1735.0021,1691.1434,444.8191,56.71349,392.25027,43.85857,56.806087
1260.3381,0.025433622,1755.0178,1710.3816,450.04346,56.368073,398.4232,44.636463,56.45856
1274.4384,0.0255877,1775.1566,1729.7344,455.29608,56.02023,404.67038,45.422176,56.10866
1288.6218,0.02574092,1795.4165,1749.2008,460.57895,55.670334,410.9921,46.215675,55.756756
1302.8895,0.025893271,1815.7994,1768.7823,465.89282,55.31821,417.3896,47.016983,55.402668
1317.2397,0.026044745,1836.3036,1788.4775,471.23773,54.96402,423.86334,47.826054,55.046555
1331.6606,0.02619535,1856.9298,1808.287,476.62637,54.608006,430.4153,48.64293,54.688667
1346.1653,0.026345061,1877.6786,1828.211,482.04587,54.250256,437.04565,49.46756,54.329082
1360.7474,0.026493875,1898.5497,1848.2496,487.50223,53.890636,443.74664,50.299934,53.967674
1375.4141,0.026641794,1919.5426,1868.4026,492.98856,53.52938,450.52432,51.140057,53.604664
1390.1395,0.026788807,1940.6558,1888.6678,498.52838,53.166714,457.36682,51.987854,53.240284
1404.9412,0.026934903,1961.8961,1909.0526,504.11136,52.80261,464.27417,52.843483,52.874508
1419.828,0.027080085,1983.2657,1929.5588,509.73074,52.43733,471.2577,53.707005,52.50759
1434.8086,0.027224347,2004.7559,1950.1777,515.36914,52.0708,478.32547,54.578167,52.13947
1449.8701,0.027367681,2026.3643,1970.9072,521.0372,51.702892,485.473,55.456894,51.769997
1465.0122,0.02751009,2048.0903,1991.7472,526.73505,51.33385,492.7009,56.34315,51.39943
1480.224,0.027651565,2069.9333,2012.6965,532.4725,50.963665,500.00787,57.236897,51.027756
1495.5038,0.027792098,2091.8948,2033.7567,538.253,50.592564,507.3782,58.13815,50.655193
1510.8641,0.027931688,2113.9746,2054.9277,544.0635,50.22042,514.83136,59.046883,50.281628
1526.3063,0.028070329,2136.1733,2076.2104,549.90405,49.847557,522.3625,59.963093,49.907368
1541.8229,0.028208023,2158.4912,2097.6045,555.78156,49.473843,529.9715,60.88677,49.5323
1557.4183,0.028344756,2180.9248,2119.1072,561.68884,49.099506,537.6656,61.817783,49.156635
1573.0885,0.028480528,2203.4756,2140.7195,567.6309,48.72453,545.4382,62.756153,48.780357
1588.8307,0.028615335,2226.1416,2162.44,573.6091,48.349,553.2785,63.701794,48.403553
1604.6625,0.028749181,2248.9263,2184.2717,579.6092,47.973045,561.2064,64.65479,48.026363
1620.5747,0.028882055,2271.8306,2206.2156,585.641,47.59678,569.2234,65.615135,47.64888
1636.5592,0.029013962,2294.852,2228.2693,591.7101,47.2202,577.32587,66.582756,47.27112
1652.6226,0.029144889,2317.984,2250.4265,597.8039,46.84328,585.4869,67.55738,46.893044
1668.7605,0.029274842,2341.224,2272.6853,603.9248,46.46605,593.7306,68.53896,46.51468
1684.9714,0.02940382,2364.572,2295.0444,610.07306,46.08857,602.0548,69.52745,46.136097
1701.255,0.029531812,2388.0269,2317.5042,616.24927,45.71102,610.4597,70.522766,45.75746
1717.6133,0.029658819,2411.5906,2340.0657,622.4525,45.33331,618.9491,71.524925,45.3787
1734.0452,0.029784845,2435.261,2362.727,628.68176,44.95567,627.52325,72.53387,45.000023
1750.55,0.029909879,2459.037,2385.4878,634.9376,44.578,636.1827,73.54951,44.62135
1767.1321,0.030033927,2482.9229,2408.351,641.219,44.200516,644.91565,74.57192,44.242878
1783.7861,0.030156987,2506.9148,2431.3137,647.52765,43.823315,653.7316,75.601,43.86471
1800.513,0.030279055,2531.0115,2454.375,653.862,43.446285,662.6344,76.636635,43.486748
