kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
14977.507,2765.2424,1663.4194,2301.356,11.080862,8.528846,1.0,0.0,0.99844307
15019.044,2764.305,1662.9249,2303.0105,11.081514,8.541606,1.0,0.0,0.99846625
15060.528,2763.366,1662.4282,2304.6638,11.08214,8.554305,1.0,0.0,0.9984891
15101.913,2762.4258,1661.9297,2306.3162,11.082742,8.566944,1.0,0.0,0.99851155
15143.299,2761.4836,1661.4294,2307.9673,11.083318,8.579523,1.0,0.0,0.9985337
15184.544,2760.5405,1660.9272,2309.617,11.083869,8.592043,1.0,0.0,0.99855554
15225.748,2759.5962,1660.4233,2311.2654,11.084396,8.604502,1.0,0.0,0.99857706
15266.882,2758.6504,1659.9177,2312.9126,11.0849,8.616901,1.0,0.0,0.9985982
15308.013,2757.7034,1659.4104,2314.5588,11.085379,8.629242,1.0,0.0,0.9986191
15349.102,2756.7556,1658.9014,2316.2036,11.0858345,8.641522,1.0,0.0,0.99863964
15390.113,2755.8064,1658.3907,2317.8472,11.086268,8.653745,1.0,0.0,0.9986599
15431.053,2754.8564,1657.8785,2319.4897,11.0866785,8.665907,1.0,0.0,0.9986799
15471.884,2753.905,1657.3649,2321.131,11.087066,8.678011,1.0,0.0,0.99869955
15512.606,2752.953,1656.8496,2322.771,11.08743,8.690056,1.0,0.0,0.9987189
15553.27,2751.9998,1656.3331,2324.41,11.087773,8.702043,1.0,0.0,0.998738
15593.965,2751.046,1655.8152,2326.0476,11.088094,8.713971,1.0,0.0,0.99875677
15634.837,2750.091,1655.2959,2327.684,11.088392,8.725842,1.0,0.0,0.9987753
15675.668,2749.1353,1654.7751,2329.3196,11.08867,8.737655,1.0,0.0,0.99879354
15716.396,2748.1787,1654.2532,2330.9536,11.088926,8.749411,1.0,0.0,0.9988115
15757.11,2747.2212,1653.7297,2332.5864,11.089162,8.761108,1.0,0.0,0.9988292
15797.669,2746.2632,1653.2053,2334.2183,11.089376,8.772749,1.0,0.0,0.9988466
15838.1875,2745.3044,1652.6794,2335.8489,11.089571,8.784332,1.0,0.0,0.99886376
15878.636,2744.3447,1652.1526,2337.4783,11.089745,8.795858,1.0,0.0,0.9988807
15919.011,2743.3843,1651.6244,2339.1062,11.089898,8.807327,1.0,0.0,0.9988974
15959.172,2742.4236,1651.0951,2340.733,11.090032,8.81874,1.0,0.0,0.99891376
15999.226,2741.4622,1650.5648,2342.3584,11.090145,8.830096,1.0,0.0,0.9989299
16039.258,2740.5002,1650.0333,2343.9827,11.09024,8.841396,1.0,0.0,0.99894583
16079.269,2739.5376,1649.501,2345.606,11.090315,8.852641,1.0,0.0,0.9989615
16119.276,2738.5745,1648.9675,2347.2278,11.090371,8.86383,1.0,0.0,0.99897695
16159.379,2737.611,1648.4331,2348.8486,11.090409,8.874962,1.0,0.0,0.9989922
16199.38,2736.647,1647.8977,2350.4683,11.090428,8.88604,1.0,0.0,0.9990072
16239.263,2735.6824,1647.3615,2352.0864,11.090429,8.897062,1.0,0.0,0.999022
16279.002,2734.7175,1646.8242,2353.7034,11.090413,8.90803,1.0,0.0,0.99903655
16318.74,2733.7522,1646.2861,2355.319,11.090378,8.9189415,1.0,0.0,0.9990509
16358.303,2732.7866,1645.7472,2356.9336,11.090325,8.929799,1.0,0.0,0.99906504
16397.832,2731.8206,1645.2074,2358.5469,11.090255,8.940601,1.0,0.0,0.999079
16437.19,2730.8545,1644.6666,2360.1592,11.090166,8.95135,1.0,0.0,0.9990927
16476.496,2729.888,1644.1254,2361.7703,11.090061,8.962044,1.0,0.0,0.9991062
16515.594,2728.9214,1643.5831,2363.3796,11.089939,8.972684,1.0,0.0,0.9991195
16554.635,2727.9543,1643.0403,2364.988,11.089801,8.98327,1.0,0.0,0.99913263
16593.607,2726.9868,1642.4967,2366.5952,11.089645,8.993802,1.0,0.0,0.99914557
16632.336,2726.0193,1641.9525,2368.2012,11.089474,9.004282,1.0,0.0,0.99915826
16670.99,2725.0518,1641.4076,2369.8062,11.089285,9.0147085,1.0,0.0,0.9991708
16709.553,2724.0837,1640.862,2371.4097,11.089082,9.025082,1.0,0.0,0.9991831
16748.023,2723.1157,1640.3159,2373.012,11.088861,9.035402,1.0,0.0,0.9991953
16786.379,2722.1475,1639.7692,2374.6133,11.088626,9.0456705,1.0,0.0,0.99920726
16824.621,2721.1792,1639.222,2376.2134,11.088374,9.055885,1.0,0.0,0.99921906
16862.742,2720.211,1638.6743,2377.8123,11.088108,9.066048,1.0,0.0,0.9992307
16900.738,2719.2427,1638.1259,2379.4097,11.087827,9.076159,1.0,0.0,0.9992421
16938.725,2718.2742,1637.577,2381.0059,11.08753,9.086217,1.0,0.0,0.9992534
16976.812,2717.306,1637.0277,2382.6008,11.087218,9.096224,1.0,0.0,0.9992645
17014.982,2716.3374,1636.4779,2384.1946,11.086892,9.106179,1.0,0.0,0.99927545
17053.03,2715.369,1635.9276,2385.787,11.086551,9.116082,1.0,0.0,0.99928623
17090.914,2714.401,1635.3768,2387.3782,11.086195,9.125935,1.0,0.0,0.99929684
17128.828,2713.4326,1634.8256,2388.9683,11.085825,9.135736,1.0,0.0,0.99930733
17166.557,2712.4644,1634.274,2390.5571,11.085441,9.145487,1.0,0.0,0.99931765
17204.09,2711.4963,1633.722,2392.1445,11.085043,9.155187,1.0,0.0,0.9993278
17241.629,2710.528,1633.1698,2393.7307,11.084632,9.164837,1.0,0.0,0.9993378
17279.06,2709.5598,1632.6171,2395.3157,11.084207,9.174436,1.0,0.0,0.9993476
17316.55,2708.5923,1632.0641,2396.8994,11.083769,9.183985,1.0,0.0,0.99935734
17354.064,2707.6245,1631.511,2398.4822,11.083318,9.193484,1.0,0.0,0.99936694
17391.365,2706.657,1630.9575,2400.0632,11.082852,9.202934,1.0,0.0,0.99937636
17428.633,2705.6897,1630.4037,2401.6433,11.082375,9.212334,1.0,0.0,0.99938565
17465.664,2704.7224,1629.8495,2403.2222,11.081883,9.221684,1.0,0.0,0.9993948
17502.629,2703.7554,1629.2952,2404.7998,11.08138,9.230986,1.0,0.0,0.9994038
17539.555,2702.7883,1628.7406,2406.3762,11.080864,9.240237,1.0,0.0,0.99941266
17576.404,2701.8218,1628.1858,2407.9514,11.080335,9.249441,1.0,0.0,0.9994214
17613.205,2700.8555,1627.6309,2409.5254,11.079793,9.258595,1.0,0.0,0.99943006
17649.71,2699.8894,1627.0757,2411.098,11.079239,9.267701,1.0,0.0,0.9994385
