con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.58634,0.0017051001,105.17594,104.996605,27.410261,36.845238,50.142563,0.17933552,39.445236
80.04422,0.0018450696,108.59634,108.395966,28.351751,37.46927,51.366734,0.20036778,40.01015
82.594444,0.0019929602,112.12162,111.89816,29.303719,38.101166,52.68433,0.22345392,40.584274
85.23219,0.0021489777,115.74853,115.49979,30.267593,38.738796,54.091496,0.24874099,41.165443
87.94999,0.002313328,119.472496,119.19612,31.24614,39.37984,55.57533,0.27637908,41.751316
90.74927,0.0024862152,123.29318,122.98664,32.237373,40.02335,57.13531,0.30653337,42.340897
93.625046,0.0026678424,127.20617,126.8668,33.241745,40.667233,58.77112,0.33936602,42.93209
96.569954,0.0028584101,131.21107,130.83601,34.26607,41.310715,60.47366,0.37505507,43.524075
99.59483,0.0030581194,135.30731,134.89354,35.2987,41.952915,62.25266,0.41378596,44.115944
102.688515,0.0032671671,139.49089,139.03516,36.34665,42.592022,64.09706,0.45574006,44.70588
105.842575,0.003485749,143.75964,143.25853,37.41596,43.22704,65.99848,0.50111,45.292828
109.070305,0.0037140576,148.11435,147.56424,38.49394,43.85749,67.96945,0.5501053,45.87631
112.36301,0.003952284,152.55217,151.94925,39.586235,44.482273,70.001854,0.60292953,46.455185
115.71746,0.004200613,157.07353,156.41371,40.69625,45.1011,72.09318,0.6598051,47.02916
119.13667,0.00445923,161.67538,160.95444,41.81777,45.712753,74.24568,0.72094774,47.59697
122.61642,0.004728317,166.35689,165.5703,42.95389,46.316494,76.4574,0.78658813,48.157867
126.160164,0.005008048,171.11943,170.26245,44.102295,46.912666,78.7319,0.85697436,48.712173
129.76094,0.005298596,175.96085,175.0285,45.267563,47.500137,81.06016,0.9323454,49.258724
133.41774,0.0056001297,180.88004,179.86708,46.449345,48.07862,83.441605,1.0129517,49.797226
137.13376,0.005912812,185.87778,184.7787,47.64494,48.647823,85.881676,1.0990603,50.32735
140.9035,0.0062368037,190.95483,189.76389,48.860382,49.207924,88.374756,1.1909478,50.849262
144.72624,0.0065722563,196.11078,194.8219,50.09564,49.75857,90.921005,1.2888902,51.36259
148.60466,0.006919322,201.34566,199.95248,51.34782,50.29949,93.5248,1.3931755,51.867043
152.54152,0.0072781434,206.65685,205.15277,52.61127,50.82997,96.18896,1.5040781,52.361874
156.53487,0.007648858,212.04704,210.42514,53.890278,51.350315,98.90946,1.6219178,52.847385
160.5856,0.008031602,217.5159,215.76889,55.18328,51.860554,101.6859,1.7470009,53.323586
164.69365,0.008426501,223.06174,221.18213,56.488453,52.35988,104.52228,1.8796302,53.789646
168.8529,0.0088336775,228.68594,226.66582,57.81291,52.848778,107.412415,2.020138,54.246033
173.06343,0.009253248,234.38913,232.22028,59.156837,53.326977,110.35713,2.1688607,54.692463
177.32928,0.009685321,240.171,237.84486,60.515587,53.794502,113.36088,2.3261335,55.128944
