foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
2.384e-06,3.130e-04,6.735e-05,3.344e-05,1.041e-04,5.543e-05,1.480e-05,4.131e-06
6.402e-05,2.933e-04,6.467e-05,2.056e-05,8.225e-05,6.318e-05,1.743e-05,3.207e-06
2.968e-05,3.209e-04,6.211e-05,1.767e-05,8.559e-05,2.444e-05,3.482e-05,1.942e-05
5.960e-07,2.720e-04,5.654e-05,1.436e-05,3.827e-05,6.676e-06,1.987e-06,2.702e-05
5.949e-05,2.811e-04,4.905e-05,1.729e-06,4.160e-05,1.061e-05,1.493e-05,2.436e-05
8.178e-05,3.057e-04,4.202e-05,1.895e-05,4.280e-05,4.411e-06,1.566e-05,2.116e-05
4.542e-05,3.257e-04,3.478e-05,3.523e-05,3.588e-05,2.074e-05,7.777e-06,1.789e-05
6.962e-05,3.078e-04,2.700e-05,4.071e-05,3.803e-05,2.468e-05,2.329e-05,1.704e-05
1.292e-04,3.200e-04,1.660e-05,2.861e-05,3.588e-05,1.633e-05,1.839e-05,5.021e-05
2.728e-04,3.078e-04,3.219e-06,6.592e-05,3.314e-05,0.000e+00,9.526e-06,3.887e-05
2.048e-04,3.221e-04,9.924e-06,1.678e-05,6.795e-06,5.388e-05,3.355e-05,7.166e-05
1.353e-04,2.978e-04,2.593e-05,1.979e-05,1.419e-05,7.558e-05,4.401e-05,7.253e-05
3.576e-06,3.116e-04,4.077e-05,2.933e-05,1.884e-05,3.374e-05,1.123e-06,1.179e-05
7.749e-05,3.440e-04,5.203e-05,7.683e-05,2.670e-05,2.885e-05,3.488e-05,9.007e-05
6.855e-05,3.064e-04,6.145e-05,1.236e-04,3.934e-06,2.694e-05,1.948e-05,9.348e-05
3.552e-05,2.844e-04,7.057e-05,2.030e-05,3.576e-05,2.062e-05,2.974e-05,1.229e-05
1.121e-05,2.935e-04,6.932e-05,4.822e-05,1.098e-04,5.627e-05,5.521e-05,7.231e-06
3.934e-06,3.352e-04,5.770e-05,1.627e-05,1.014e-04,4.184e-05,1.170e-06,6.378e-06
2.265e-06,3.445e-04,4.444e-05,9.775e-06,5.245e-05,5.627e-05,8.557e-06,1.553e-05
7.522e-05,3.397e-04,3.228e-05,2.426e-05,1.657e-05,2.372e-05,1.229e-05,8.546e-06
4.399e-05,3.576e-04,1.815e-05,1.502e-05,2.027e-06,3.839e-05,8.803e-06,2.143e-05
5.364e-06,3.867e-04,5.931e-06,9.120e-06,2.623e-06,3.159e-05,3.826e-06,9.645e-06
2.861e-06,3.877e-04,6.735e-06,6.676e-06,4.768e-07,1.407e-05,1.888e-05,6.419e-05
5.138e-05,3.693e-04,1.952e-05,2.199e-05,1.752e-05,1.991e-05,2.616e-05,4.546e-05
7.749e-05,3.693e-04,3.877e-05,3.338e-06,6.151e-05,8.416e-05,1.724e-05,1.145e-05
4.303e-05,3.488e-04,6.622e-05,2.676e-05,4.995e-05,9.847e-05,4.902e-06,1.233e-05
5.364e-05,2.906e-04,8.985e-05,4.148e-05,3.970e-05,4.888e-06,5.525e-05,4.432e-05
5.162e-05,2.985e-04,1.133e-04,4.506e-05,1.121e-05,8.416e-05,3.264e-05,6.697e-05
