con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.164505,0.0028556,105.17594,104.8756,27.711107,36.845238,12.0846195,0.3003404,39.445236
79.70737,0.002278755,108.71545,108.46771,28.76035,37.510365,12.393617,0.24773586,40.05125
82.34946,0.002125019,112.37151,112.13272,29.783262,38.18608,12.760639,0.2387916,40.66919
85.08458,0.0021188653,116.14161,115.89551,30.810928,38.870342,13.158867,0.2460884,41.296993
87.9066,0.0021688896,120.019455,119.75914,31.852535,39.560127,13.575777,0.26030895,41.931602
90.81416,0.0022416017,124.000916,123.72295,32.908794,40.253094,14.009395,0.2779607,42.57065
93.798294,0.0023241937,128.0845,127.78681,33.98852,40.94803,14.454981,0.29769316,43.212883
96.868835,0.0024117047,132.26562,131.94664,35.0778,41.642735,14.915093,0.31898567,43.85609
100.02454,0.0025022246,136.54482,136.20316,36.17861,42.336613,15.389768,0.3416658,44.49964
103.25367,0.0025950351,140.92107,140.55539,37.301716,43.028713,15.875832,0.36569512,45.142563
106.55982,0.0026898843,145.39267,145.00157,38.441757,43.718075,16.376425,0.39108947,45.783863
109.93355,0.0027867008,149.95825,149.54036,39.606827,44.40348,16.888353,0.4178888,46.4223
113.37642,0.0028854783,154.61722,154.17107,40.79466,45.08441,17.411444,0.44614458,47.057327
116.895905,0.002986234,159.36865,158.89275,41.996838,45.760117,17.94861,0.47591212,47.68817
120.49533,0.0030889895,164.21268,163.70543,43.210083,46.430157,18.502398,0.50725126,48.314373
124.15886,0.0031937677,169.15034,168.61009,44.451244,47.09423,19.065493,0.5402269,48.935604
127.898,0.0033005862,174.1772,173.60231,45.704315,47.75096,19.646708,0.5748869,49.55047
131.70607,0.0034094623,179.29335,178.68207,46.976006,48.39974,20.24019,0.611294,50.15832
135.57997,0.0035204047,184.50012,183.8506,48.270638,49.040848,20.845358,0.6495151,50.759453
139.52017,0.0036334186,189.79665,189.10703,49.586853,49.67348,21.465176,0.6896107,51.353004
143.53001,0.0037485093,195.18297,194.45134,50.92132,50.29749,22.094934,0.7316452,51.938828
147.60321,0.003865677,200.65979,199.88412,52.2809,50.912777,22.736485,0.77568597,52.516792
151.74413,0.0039849197,206.22723,205.40541,53.661297,51.518993,23.393526,0.8217989,53.08654
155.95654,0.0041062315,211.88606,211.016,55.05944,52.11616,24.063492,0.8700532,53.648064
160.2374,0.004229607,217.63638,216.71587,56.478466,52.70385,24.745848,0.9205164,54.20092
164.58571,0.0043550367,223.47841,222.50517,57.919456,53.28215,25.438631,0.9732567,54.745186
168.99625,0.004482513,229.41226,228.38393,59.387672,53.850555,26.14299,1.0283434,55.28032
173.47699,0.0046120198,235.43762,234.35176,60.874775,54.409073,26.862148,1.085843,55.806328
178.02975,0.004743547,241.55472,240.40889,62.37913,54.957253,27.596024,1.1458262,56.322742
182.65446,0.004877078,247.76453,246.55617,63.90171,55.495327,28.342794,1.2083669,56.829765
187.3416,0.005012597,254.06708,252.79356,65.45196,56.02299,29.10071,1.2735358,57.327087
192.09303,0.005150083,260.46326,259.12186,67.02883,56.54038,29.87138,1.3414074,57.814823
196.91422,0.005289519,266.95447,265.54242,68.628204,57.047512,30.65482,1.4120607,58.29298
201.8023,0.0054308865,273.54083,272.05527,70.252975,57.54424,31.451164,1.4855691,58.761395
206.76147,0.005574163,280.22192,278.65994,71.89846,58.03041,32.260525,1.5620027,59.219887
211.78836,0.005719328,286.99893,285.35748,73.56912,58.50602,33.08251,1.6414409,59.668446
216.88602,0.00586636,293.87228,292.14832,75.2623,58.971024,33.917572,1.7239606,60.10702
222.05977,0.0060152337,300.84256,299.0329,76.97314,59.425484,34.76783,1.8096383,60.53566
227.30992,0.006165929,307.90964,306.01108,78.70116,59.86914,35.631256,1.8985491,60.95407
232.6176,0.0063184192,315.07452,313.08374,80.466156,60.30208,36.504692,1.9907727,61.362328
237.99628,0.006472681,322.33792,320.25153,82.25526,60.724304,37.391563,2.0863907,61.760456
243.44669,0.0066286875,329.70023,327.51474,84.06807,61.135887,38.29888,2.1854799,62.148476
248.96848,0.006786411,337.16028,334.8722,85.9037,61.536407,39.218082,2.2881083,62.52597
254.5658,0.0069458303,344.72058,342.3262,87.76041,61.926342,40.146637,2.3943708,62.893406
260.24097,0.0071069147,352.38278,349.87842,89.63745,62.305664,41.088703,2.5043542,63.25074
265.98734,0.007269638,360.14685,357.5287,91.541336,62.674477,42.04664,2.6181371,63.598064
271.80576,0.0074339737,368.01227,365.27646,93.47072,63.032516,43.02291,2.7357934,63.935104
277.6959,0.007599894,375.97845,373.12106,95.425156,63.37958,44.012016,2.8573964,64.26164
283.6541,0.0077673704,384.0453,381.06226,97.408134,63.715733,45.01181,2.983022,64.57774
289.68533,0.007936374,392.21408,389.10135,99.416,64.04089,46.024513,3.112758,64.8833
295.79352,0.008106879,400.48636,397.23965,101.446175,64.35549,47.052177,3.2466946,65.17874
301.9745,0.008278853,408.865,405.48004,103.505554,64.6598,48.09611,3.3849332,65.46433
308.23,0.00845227,417.34805,413.82047,105.59048,64.95358,49.154564,3.5275385,65.73982
314.55923,0.008627099,425.9364,422.26178,107.70254,65.236664,50.227676,3.6745954,66.00503
320.96472,0.008803313,434.6294,430.8032,109.838455,65.5092,51.311275,3.8261783,66.2601
327.449,0.0089808805,443.42798,439.44562,111.99661,65.770996,52.41101,3.9823735,66.50482
334.0118,0.009159775,452.3324,448.18912,114.177315,66.02236,53.527218,4.1432633,66.739494
340.6496,0.009339966,461.34305,457.0341,116.38448,66.26315,54.654926,4.3089285,66.96399
347.3695,0.009521424,470.46106,465.9816,118.612076,66.49356,55.798195,4.4794593,67.17846
354.16803,0.0097041195,479.68793,475.03296,120.864944,66.71387,56.95739,4.654949,67.383194
361.04706,0.009888024,489.02136,484.1859,123.13883,66.92352,58.131344,4.835455,67.57762
367.99432,0.01007311,498.462,493.44095,125.4466,67.1227,59.320515,5.021063,67.76193
375.02185,0.010259343,508.01086,502.799,127.7772,67.311714,60.52862,5.211858,67.93641
382.1322,0.010446699,517.6676,512.2597,130.12752,67.49036,61.75783,5.4079185,68.10085
389.32034,0.010635144,527.4297,521.8204,132.50005,67.65821,63.002964,5.6092906,68.254814
396.5831,0.010824651,537.2985,531.4824,134.89934,67.81575,64.26285,5.816069,68.398796
403.91873,0.011015185,547.275,541.24677,137.32803,67.96298,65.53821,6.028336,68.53277
411.3344,0.01120672,557.36285,551.1166,139.78221,68.10038,66.830124,6.2462096,68.65721
418.81638,0.011399227,567.5635,561.0937,142.27736,68.228165,68.1414,6.4697857,68.77233
426.37906,0.011592675,577.8782,571.179,144.79996,68.34647,69.46957,6.699154,68.878265
434.01624,0.011787037,588.3064,581.37195,147.35576,68.45528,70.81013,6.9343896,68.974976
441.7323,0.0119822845,598.84924,591.67365,149.94133,68.554695,72.170906,7.175582,69.062584
449.52682,0.01217839,609.50336,602.08057,152.55373,68.6444,73.54815,7.422769,69.14074
457.40005,0.012375326,620.2722,612.5961,155.19604,68.72483,74.94053,7.676071,69.20988
465.36295,0.012573068,631.15936,623.2237,157.86078,68.79624,76.35411,7.935609,69.27026
473.39728,0.012771583,642.16345,633.962,160.56473,68.85878,77.7847,8.201444,69.32203
481.51556,0.012970853,653.2823,644.8086,163.29306,68.91212,79.23431,8.473627,69.36483
489.7147,0.013170842,664.5164,655.76416,166.04945,68.95637,80.70469,8.75224,69.39879
497.99704,0.013371532,675.86536,666.828,168.83092,68.99151,82.19663,9.037355,69.423874
506.36212,0.013572889,687.3297,678.0007,171.63852,69.01767,83.7072,9.32905,69.4402
514.8013,0.013774891,698.91266,689.2852,174.48393,69.035095,85.233284,9.627446,69.44802
523.33026,0.013977513,710.6127,700.6801,177.34976,69.04394,86.78012,9.932598,69.44747
531.94855,0.0141807245,722.43054,712.18604,180.23747,69.044075,88.3478,10.244588,69.43844
540.65967,0.014384499,734.36597,723.8025,183.14282,69.03578,89.938805,10.563487,69.42117
549.4536,0.014588816,746.41595,735.5266,186.073,69.0186,91.54787,10.889325,69.395226
558.3315,0.014793646,758.57886,747.35675,189.02527,68.99258,93.17594,11.222147,69.36065
