foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
8.494e-05,9.441e-04,4.213e-05,9.996e-05,1.448e-04,3.936e-05,8.076e-06
7.963e-05,9.141e-04,2.039e-05,1.009e-04,1.419e-04,3.820e-05,7.898e-06
8.506e-05,9.015e-04,1.402e-05,1.062e-04,1.462e-04,3.798e-05,1.323e-05
9.036e-05,8.945e-04,6.907e-06,1.116e-04,1.534e-04,3.964e-05,2.202e-05
9.722e-05,8.955e-04,4.061e-06,1.196e-04,1.567e-04,3.246e-05,2.432e-05
1.058e-04,8.969e-04,1.504e-05,1.233e-04,1.643e-04,1.636e-05,3.374e-05
1.100e-04,8.991e-04,2.148e-05,1.286e-04,1.624e-04,1.489e-05,3.237e-05
1.138e-04,9.038e-04,2.811e-05,1.342e-04,1.605e-04,1.377e-05,3.096e-05
1.175e-04,9.098e-04,3.456e-05,1.399e-04,1.591e-04,1.219e-05,2.962e-05
1.196e-04,9.198e-04,4.124e-05,1.438e-04,1.599e-04,1.051e-05,3.046e-05
1.149e-04,9.346e-04,4.974e-05,1.379e-04,1.721e-04,9.626e-06,4.473e-05
1.068e-04,9.575e-04,5.996e-05,1.222e-04,1.906e-04,1.761e-05,7.099e-05
1.077e-04,9.439e-04,5.447e-05,1.161e-04,1.863e-04,1.621e-05,7.266e-05
1.083e-04,9.348e-04,4.906e-05,1.104e-04,1.824e-04,1.444e-05,7.394e-05
1.072e-04,9.274e-04,4.397e-05,1.042e-04,1.768e-04,8.613e-06,7.725e-05
8.029e-05,9.227e-04,4.231e-05,8.398e-05,1.860e-04,2.232e-05,7.361e-05
6.604e-05,9.234e-04,2.583e-05,7.194e-05,2.094e-04,3.249e-05,5.719e-05
6.694e-05,9.010e-04,2.466e-05,7.081e-05,2.049e-04,3.094e-05,5.776e-05
6.771e-05,8.814e-04,2.362e-05,6.992e-05,2.010e-04,2.949e-05,5.805e-05
6.592e-05,8.640e-04,2.094e-05,7.612e-05,2.015e-04,2.443e-05,5.665e-05
6.968e-05,8.378e-04,2.016e-05,8.297e-05,1.895e-04,2.347e-05,5.034e-05
7.075e-05,8.192e-04,2.687e-05,8.976e-05,1.818e-04,2.412e-05,4.661e-05
6.771e-05,8.097e-04,3.587e-05,9.596e-05,1.797e-04,2.497e-05,5.215e-05
5.716e-05,8.068e-04,4.696e-05,1.009e-04,1.814e-04,2.743e-05,7.817e-05
6.413e-05,8.388e-04,4.779e-05,1.039e-04,1.796e-04,2.635e-05,7.719e-05
6.181e-05,8.693e-04,5.658e-05,8.839e-05,1.671e-04,3.044e-05,8.550e-05
2.968e-05,8.814e-04,3.839e-05,1.026e-04,1.600e-04,1.107e-05,5.463e-05
3.594e-05,9.017e-04,3.460e-05,1.014e-04,1.528e-04,1.376e-05,3.248e-05
1.955e-05,9.162e-04,4.876e-05,1.044e-04,1.602e-04,1.210e-05,1.779e-05
9.298e-06,8.798e-04,6.739e-05,1.029e-04,1.796e-04,8.941e-06,1.967e-05
6.437e-06,8.667e-04,6.845e-05,1.028e-04,1.837e-04,8.307e-06,2.345e-05
3.934e-06,8.638e-04,6.469e-05,1.025e-04,1.829e-04,7.853e-06,2.599e-05
1.359e-05,8.602e-04,6.109e-05,1.019e-04,1.818e-04,7.518e-06,2.822e-05
2.259e-05,8.557e-04,5.769e-05,1.014e-04,1.801e-04,7.182e-06,2.977e-05
3.052e-05,8.512e-04,5.448e-05,1.007e-04,1.785e-04,6.698e-06,3.174e-05
3.803e-05,8.473e-04,5.275e-05,9.668e-05,1.722e-04,1.896e-05,2.587e-05
3.916e-05,8.535e-04,4.758e-05,9.823e-05,1.709e-04,1.985e-05,2.369e-05
3.779e-05,8.640e-04,3.660e-05,1.020e-04,1.821e-04,3.783e-05,1.642e-05
4.160e-05,8.650e-04,3.808e-05,1.103e-04,1.866e-04,4.662e-05,1.046e-05
4.971e-05,8.607e-04,4.789e-05,1.208e-04,1.840e-04,4.523e-05,6.974e-06
5.513e-05,8.566e-04,6.209e-05,1.223e-04,1.771e-04,4.846e-05,1.466e-05
6.139e-05,8.507e-04,6.856e-05,1.206e-04,1.749e-04,5.279e-05,2.572e-05
7.123e-05,8.495e-04,6.404e-05,1.267e-04,1.802e-04,5.215e-05,2.730e-05
7.820e-05,8.554e-04,6.627e-05,1.309e-04,1.786e-04,5.040e-05,2.623e-05
8.446e-05,8.631e-04,6.827e-05,1.354e-04,1.771e-04,4.878e-05,2.527e-05
8.774e-05,8.719e-04,7.167e-05,1.388e-04,1.801e-04,4.046e-05,3.010e-05
8.720e-05,8.678e-04,7.361e-05,1.398e-04,1.838e-04,2.924e-05,3.740e-05
