kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1046.5762,0.97780555,0.3324536,0.71343666,-0.58825994,-0.07997998,-0.023846874,-0.23268257
1066.3923,0.9774101,0.33777827,0.71473336,-0.5892958,-0.080185734,-0.024008522,-0.23368764
1086.4177,0.9770454,0.3432007,0.7160637,-0.5903859,-0.080419414,-0.02419723,-0.23468389
1106.6663,0.9766835,0.34871295,0.71740633,-0.59152484,-0.08064496,-0.02437372,-0.23566134
1127.1508,0.9763046,0.3543332,0.7187687,-0.592731,-0.08082348,-0.02453036,-0.23660919
1147.8472,0.9759885,0.35998115,0.7201387,-0.59394956,-0.0810149,-0.024688372,-0.23754118
1168.7616,0.9757542,0.3656615,0.7215063,-0.5951297,-0.08121823,-0.024818191,-0.23842405
1189.9182,0.97548133,0.3714337,0.7228934,-0.59628725,-0.08142478,-0.02493904,-0.23928066
1211.2976,0.9751913,0.37709427,0.72430986,-0.5974917,-0.08165488,-0.0251093,-0.24013264
1232.8978,0.9749544,0.382768,0.725748,-0.59872615,-0.081888944,-0.025280753,-0.24098964
1254.7385,0.97471476,0.38849375,0.72723794,-0.59997034,-0.08212499,-0.025435844,-0.24184652
1276.8206,0.97447354,0.3942694,0.7287391,-0.60123473,-0.08236439,-0.025582561,-0.24269722
1299.1583,0.9742432,0.4000386,0.73023665,-0.60254586,-0.082618795,-0.0257018,-0.24355249
1321.7434,0.9740319,0.40594104,0.7317908,-0.6038801,-0.08281755,-0.025858292,-0.2443799
1344.5704,0.9738203,0.41191533,0.7333656,-0.60521877,-0.08300269,-0.026011387,-0.2451938
1367.6411,0.97359234,0.41795567,0.73495394,-0.6065554,-0.083189346,-0.026163468,-0.24599774
1390.9581,0.973364,0.42406172,0.73655146,-0.6078973,-0.08338176,-0.02631254,-0.24679673
1414.5216,0.9731848,0.43014088,0.73813,-0.60927904,-0.08356757,-0.026446978,-0.24759723
1438.3396,0.97297907,0.43624184,0.7397376,-0.6106829,-0.08375391,-0.026596734,-0.24836706
1462.4246,0.9727716,0.442395,0.74135995,-0.61211014,-0.08394978,-0.026747802,-0.24912812
1486.7385,0.97261584,0.44855624,0.74296,-0.6135049,-0.08418538,-0.026894161,-0.24988939
1511.2977,0.9724632,0.45482156,0.74455976,-0.61479753,-0.084436096,-0.027031759,-0.2506718
1536.1147,0.9722739,0.46119556,0.7461765,-0.6160732,-0.08463632,-0.027173141,-0.25142086
1561.1869,0.97205186,0.46770647,0.74783766,-0.6174303,-0.08491297,-0.027291635,-0.25213227
1586.5087,0.9718125,0.4742964,0.7494862,-0.61883223,-0.08517213,-0.027439395,-0.25286523
1612.0602,0.9715962,0.4807588,0.7511144,-0.62020504,-0.0854254,-0.027586142,-0.253601
1637.8394,0.9713587,0.48722064,0.752749,-0.6215516,-0.085680634,-0.027731637,-0.25431457
1663.845,0.9711071,0.49371693,0.7543915,-0.6228818,-0.08593647,-0.02787585,-0.2550133
1690.1011,0.9708536,0.5004231,0.75599676,-0.6242595,-0.0861954,-0.027995983,-0.25568146
1716.6266,0.9706404,0.5073943,0.7575455,-0.62567616,-0.08644809,-0.02812911,-0.25631315
1743.4401,0.97044027,0.5142997,0.75910413,-0.62711805,-0.08666895,-0.028275589,-0.25696573
1770.5302,0.9702362,0.52124447,0.76068825,-0.62856007,-0.086907566,-0.028388092,-0.2575877
1797.8501,0.97005796,0.52843654,0.7622772,-0.6300483,-0.08715856,-0.028480569,-0.25817284
1825.4244,0.9698759,0.5357935,0.7639269,-0.63150865,-0.08741406,-0.028571019,-0.25879586
1853.2451,0.9696906,0.5431865,0.76557994,-0.6329506,-0.08767004,-0.028659264,-0.25941494
1881.3444,0.9694835,0.5505542,0.76728046,-0.63439775,-0.08795771,-0.028764287,-0.2600008
1909.7377,0.96929514,0.55793196,0.7689913,-0.63587254,-0.088227876,-0.028848777,-0.26060256
1938.4323,0.9691846,0.56539255,0.7707061,-0.63735366,-0.088499054,-0.028917233,-0.26120597
1967.4148,0.9690285,0.57297146,0.7724256,-0.6388243,-0.08875156,-0.029004076,-0.2618162
1996.6084,0.9687636,0.5810513,0.77412885,-0.64031184,-0.089014895,-0.029110024,-0.26241082
2026.0222,0.968527,0.5892562,0.7758539,-0.6418184,-0.08926357,-0.029200682,-0.26299074
2055.6646,0.9682887,0.5975381,0.77758974,-0.6433177,-0.08950568,-0.029285649,-0.26355642
2085.544,0.968035,0.6059005,0.77933717,-0.6448121,-0.08974856,-0.029372463,-0.26410714
2115.6685,0.9677642,0.61432517,0.7810935,-0.64629865,-0.08999147,-0.02945877,-0.26464397
2146.0342,0.96750176,0.6227787,0.7828571,-0.647779,-0.09023338,-0.029545942,-0.26517466
2176.6074,0.9673415,0.6312079,0.7846277,-0.64927846,-0.09047988,-0.029652486,-0.26572248
2207.4216,0.96717334,0.6398196,0.78638226,-0.65077174,-0.09078392,-0.029784093,-0.2662688
2238.5051,0.9670008,0.64876926,0.7880431,-0.6522168,-0.09104771,-0.029872218,-0.26670548
2269.8616,0.9668393,0.65780026,0.789718,-0.6536817,-0.091298684,-0.02996398,-0.26712817
2301.528,0.9666942,0.66684043,0.7914309,-0.6551567,-0.0915619,-0.03004072,-0.26755682
2333.4783,0.9665162,0.67586917,0.7931682,-0.6566535,-0.091834456,-0.030105123,-0.26798072
2365.685,0.96633387,0.68492866,0.79491574,-0.65814984,-0.09211374,-0.030172208,-0.26838732
2398.1746,0.9661271,0.6940186,0.7966667,-0.6596361,-0.09240144,-0.030241052,-0.2687789
2430.9573,0.9659381,0.7032443,0.7984321,-0.6611103,-0.09269478,-0.030311564,-0.26915124
2463.9817,0.96573627,0.7125438,0.80018157,-0.66265225,-0.092964835,-0.030376622,-0.26950374
2497.2905,0.96554476,0.72179943,0.80193263,-0.6641917,-0.09325437,-0.03044043,-0.26985094
2530.8843,0.9653733,0.73104733,0.80367637,-0.6657384,-0.093544506,-0.030507008,-0.27019557
2564.7283,0.9651606,0.74028254,0.80540496,-0.66727006,-0.093851745,-0.030583957,-0.2705879
2598.824,0.96495605,0.7495828,0.8071271,-0.6688056,-0.09413708,-0.030651072,-0.2709679
2633.1704,0.96473557,0.7589099,0.80885196,-0.67032814,-0.094418176,-0.03071476,-0.27133414
2667.7747,0.96454614,0.76823467,0.81058353,-0.6718613,-0.09469095,-0.030762682,-0.27171287
2702.6555,0.964363,0.7775366,0.8123237,-0.6734023,-0.094961,-0.030798802,-0.27209198
2737.836,0.96414703,0.7867931,0.81407416,-0.674942,-0.09523581,-0.030830333,-0.2724522
2773.3135,0.9639231,0.7960588,0.81580824,-0.6764822,-0.09550282,-0.030851284,-0.27280208
2809.0823,0.9636783,0.8053191,0.81754005,-0.6780121,-0.0957657,-0.030867705,-0.27313876
2845.1028,0.96345425,0.81446975,0.81929004,-0.6795598,-0.09602819,-0.030904183,-0.27348432
2881.3582,0.963264,0.82353204,0.82106155,-0.6811383,-0.096296795,-0.030959466,-0.2738369
2917.8496,0.9630608,0.83260334,0.8228348,-0.682701,-0.096562535,-0.03101308,-0.2741769
2954.584,0.96284336,0.84169114,0.82461005,-0.6842489,-0.09682732,-0.031065533,-0.27450112
2991.6064,0.96260935,0.8508389,0.8263882,-0.6857846,-0.09709786,-0.031118969,-0.27479294
3028.9253,0.9623676,0.8599696,0.8281637,-0.68731123,-0.09736376,-0.031169215,-0.27507067
3066.534,0.96210593,0.8690737,0.82993877,-0.68882644,-0.097627185,-0.031217018,-0.27533537
3104.3884,0.96183693,0.8781442,0.83170384,-0.6903825,-0.09789976,-0.031229297,-0.2755521
3142.4841,0.96155643,0.8872054,0.83346736,-0.6919327,-0.09817149,-0.031234512,-0.27575055
3180.8215,0.96127796,0.89628345,0.8352372,-0.69348764,-0.09843982,-0.031250842,-0.27594352
3219.412,0.96102,0.90540427,0.8370222,-0.69507575,-0.09870392,-0.031295486,-0.27613953
3258.2524,0.96074843,0.91450965,0.8388063,-0.6966489,-0.09896491,-0.031339057,-0.276324
3297.3318,0.9604858,0.92362434,0.8406076,-0.6982317,-0.09922353,-0.031368114,-0.2765041
3336.6453,0.96021813,0.9327336,0.84241337,-0.6998068,-0.09947941,-0.031392254,-0.2766754
3376.1921,0.95993924,0.9418285,0.84421796,-0.70136595,-0.09973213,-0.03141559,-0.27683556
3415.9753,0.95964867,0.9509028,0.8460208,-0.7029091,-0.0999821,-0.03143812,-0.27698573
3456.0198,0.95934784,0.95988804,0.8478209,-0.70443994,-0.10023735,-0.031464405,-0.27715188
3496.327,0.9590211,0.9687715,0.84960973,-0.705971,-0.100514226,-0.031504013,-0.27734652
3536.8167,0.958689,0.97731036,0.8512906,-0.70756924,-0.10078366,-0.03147591,-0.27762362
3577.4912,0.9583578,0.9858246,0.8529765,-0.70916516,-0.10105876,-0.031451233,-0.27789393
3618.3535,0.9580108,0.9941637,0.8547142,-0.71083575,-0.10131874,-0.031382807,-0.2781345
3659.5098,0.9576408,0.9995283,0.8564911,-0.71249133,-0.10160568,-0.0313297,-0.27842128
3701.0264,0.9572955,1.0,0.85852665,-0.7142426,-0.101876214,-0.031257756,-0.27876323
3742.8005,0.9569106,1.0,0.86065274,-0.71608186,-0.10218103,-0.031248698,-0.27919337
3784.8445,0.9565409,1.0,0.8628361,-0.71796346,-0.102468126,-0.031247804,-0.27964056
3827.1711,0.9561838,1.0,0.86502594,-0.7198496,-0.10275897,-0.031259067,-0.28006583
3869.7888,0.95582247,1.0,0.8672215,-0.7217436,-0.10305406,-0.03129021,-0.28046787
3912.695,0.95545894,1.0,0.8694033,-0.7236266,-0.103347875,-0.03132037,-0.28086552
3955.8845,0.9550936,1.0,0.8715721,-0.7254987,-0.103640325,-0.031349607,-0.2812597
