con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.58859,0.0017051001,105.17594,104.996605,27.35951,31.619236,24.338829,0.17933552,34.219234
79.77129,0.0018181846,108.585945,108.38852,28.56443,31.999632,24.886595,0.1974293,34.540512
82.151024,0.0019361047,112.13966,111.922554,29.714483,32.405563,25.480593,0.21711415,34.88867
84.678955,0.002058916,115.82072,115.582245,30.841944,32.825695,26.10746,0.23846512,35.252342
87.342964,0.0021866756,119.61718,119.35562,31.946909,33.25388,26.765402,0.26156396,35.62535
90.1247,0.0023194398,123.52162,123.23512,33.040257,33.68873,27.45204,0.28650096,36.006275
93.01789,0.002457266,127.52568,127.21232,34.119755,34.125168,28.162607,0.3133645,36.390026
96.00309,0.0026002103,131.6212,131.27898,35.1966,34.55833,28.896166,0.34224284,36.771687
99.0693,0.0027483283,135.80608,135.43283,36.2795,34.986465,29.64942,0.37323964,37.1495
102.2231,0.0029016722,140.07709,139.67062,37.35853,35.40585,30.422827,0.40645772,37.5197
105.451225,0.0030602938,144.43057,143.98859,38.44316,35.815044,31.214684,0.442,37.880833
108.739845,0.003224239,148.86253,148.38255,39.54307,36.21223,32.02123,0.47996834,38.231045
112.09169,0.0033935541,153.37201,152.85152,40.654446,36.59492,32.84386,0.52047616,38.567837
115.50934,0.0035682798,157.95897,157.39532,41.774582,36.964344,33.68314,0.56364185,38.8924
118.994835,0.0037484518,162.62262,162.01303,42.90046,37.3198,34.537376,0.6095831,39.20402
122.53468,0.003934105,167.36064,166.70222,44.04318,37.660286,35.40821,0.6584143,39.50166
126.14294,0.0041252673,172.1738,171.46353,45.189304,37.98633,36.296104,0.7102629,39.785835
129.80742,0.0043219635,177.06058,176.29533,46.34945,38.299175,37.197403,0.76524943,40.057762
133.54778,0.004524215,182.02007,181.19656,47.502724,38.594776,38.116325,0.82349795,40.31338
137.32043,0.0047320384,187.04918,186.16405,48.689445,38.869087,39.04615,0.88512385,40.54862
141.14328,0.0049454444,192.15198,191.20169,49.89582,39.129265,39.989067,0.9502769,40.770603
145.00969,0.00516444,197.33041,196.31131,51.13031,39.375935,40.94516,1.019101,40.979954
148.95297,0.005389026,202.58408,201.49234,52.358967,39.60784,41.919216,1.0917308,41.175385
152.94643,0.0056191985,207.91039,206.7421,53.60584,39.824715,42.906292,1.1682898,41.356617
156.98637,0.005854954,213.31015,212.06123,54.87521,40.02564,43.908394,1.248921,41.52271
161.07635,0.0060962792,218.78563,217.45184,56.165607,40.21182,44.926163,1.3337783,41.674854
165.23013,0.0063431603,224.33664,222.91364,57.462975,40.38217,45.957584,1.4230032,41.81194
169.45102,0.006595574,229.96228,228.44556,58.76285,40.53514,47.005024,1.5167333,41.9324
173.73279,0.0068534967,235.6606,234.0455,60.06952,40.673985,48.06742,1.6150992,42.03947
178.04462,0.0071168994,241.43225,239.714,61.414196,40.796295,49.143444,1.7182492,42.130737
