kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
973.80676,0.9986427,0.39932144,0.9900063,-0.58333945,-0.006508827,-0.41622394,-0.027519682
991.2435,0.9987342,0.40485018,0.98925674,-0.58238894,-0.006465614,-0.41895247,-0.02755195
1008.82916,0.99878746,0.41042966,0.98856664,-0.5814396,-0.0064676106,-0.42164728,-0.027598137
1026.5485,0.9988316,0.41608074,0.98786515,-0.5805321,-0.006455213,-0.42433527,-0.027625985
1044.3904,0.9988918,0.42181215,0.9871919,-0.5796571,-0.00644058,-0.42700407,-0.027657947
1062.355,0.9989732,0.4276329,0.986541,-0.57880056,-0.0064110607,-0.42961076,-0.0277221
1080.4823,0.99904835,0.4335087,0.98591703,-0.57795167,-0.0063707978,-0.4321681,-0.027806414
1098.8357,0.9992782,0.43935713,0.9853814,-0.57719576,-0.0063304603,-0.4346932,-0.027895013
1117.4424,0.9994485,0.4451763,0.9848256,-0.5764054,-0.006293446,-0.43719158,-0.027935881
1136.2517,0.9996057,0.45100948,0.9842475,-0.57562125,-0.0062681586,-0.43978843,-0.027938306
1155.2527,0.9997793,0.4568794,0.98371947,-0.57489586,-0.0062463284,-0.44228324,-0.027946984
1174.4376,0.99993604,0.4627756,0.98323303,-0.57413495,-0.0062432885,-0.44473997,-0.027968213
1193.7915,1.0000651,0.46865356,0.9827493,-0.5733926,-0.006235808,-0.4471809,-0.027994797
1213.315,1.0001965,0.47459096,0.9823036,-0.57267845,-0.006227106,-0.44958138,-0.02804462
1232.9954,1.0003332,0.4806247,0.98186916,-0.57197785,-0.006221831,-0.45196065,-0.02810471
1252.8169,1.0004396,0.48675692,0.98143566,-0.5712851,-0.006191775,-0.45432067,-0.028140768
1272.7805,1.0005382,0.49302292,0.98100305,-0.57059604,-0.006135747,-0.45663774,-0.028187383
1292.9008,1.0006644,0.49945825,0.98055106,-0.56996614,-0.0060897022,-0.45892236,-0.02823007
1313.1953,1.0008293,0.5059977,0.98012596,-0.56932944,-0.006104052,-0.46110973,-0.028289748
1333.6906,1.0010344,0.5126413,0.97972643,-0.56867003,-0.006070271,-0.46327505,-0.028352119
1354.3779,1.0012196,0.5193115,0.97934103,-0.5680368,-0.00603275,-0.46540907,-0.02840874
1375.2943,1.0014313,0.525983,0.97906333,-0.5675082,-0.0060326457,-0.46758112,-0.028436318
1396.4175,1.0016423,0.53267074,0.97879714,-0.56698346,-0.0060409755,-0.46970856,-0.028454265
1417.7241,1.0018212,0.5393839,0.97852886,-0.56642795,-0.0060597807,-0.4717604,-0.028452648
1439.1942,1.0019776,0.546139,0.97825325,-0.56585586,-0.0060759783,-0.4737762,-0.02844905
1460.8224,1.0021502,0.55295575,0.97798026,-0.56529367,-0.006082073,-0.47577593,-0.028437264
1482.7023,1.002326,0.55978125,0.9777364,-0.56485295,-0.006080538,-0.47777563,-0.02843855
1504.7643,1.0024879,0.56666064,0.97754186,-0.5643842,-0.006041646,-0.47974566,-0.028442133
1527.0084,1.0026186,0.5736517,0.97733265,-0.56392,-0.0060189366,-0.48168543,-0.02843589
1549.4172,1.0027914,0.5807477,0.97713226,-0.5634636,-0.006006226,-0.483625,-0.028459115
1571.9493,1.0029376,0.5878971,0.9769143,-0.5629761,-0.005986348,-0.48547927,-0.028466392
1594.6329,1.0030994,0.59508216,0.97669643,-0.5625115,-0.0059627444,-0.48734346,-0.02850159
1617.523,1.0032632,0.60229945,0.97648,-0.5620967,-0.0059510767,-0.48920292,-0.02856546
1640.608,1.0034431,0.6095967,0.9762501,-0.56163085,-0.005883917,-0.4909575,-0.028625434
1663.9269,1.0036515,0.6170012,0.9761148,-0.56119895,-0.005828753,-0.49267474,-0.02863845
1687.4297,1.0038257,0.62441826,0.97598535,-0.56074464,-0.005782455,-0.49434498,-0.028638989
1711.0792,1.0039706,0.63188404,0.975848,-0.5602964,-0.0057734996,-0.4959558,-0.028638322
1734.8665,1.0041181,0.63938475,0.9757153,-0.55985475,-0.0057650357,-0.49754483,-0.028641336
1758.8152,1.0042661,0.64689314,0.9755871,-0.55940735,-0.0057468265,-0.49912265,-0.02862949
1782.9546,1.0044427,0.65446496,0.97543967,-0.5589953,-0.005740151,-0.5006202,-0.028614327
1807.2612,1.0046018,0.66206443,0.97527295,-0.5585954,-0.0057330877,-0.5020661,-0.028624866
1831.7418,1.0047765,0.6697962,0.9751458,-0.5581783,-0.005703166,-0.50352633,-0.028659586
1856.4602,1.0049851,0.677664,0.9750446,-0.5578259,-0.0056521446,-0.50494283,-0.028689455
1881.4026,1.005175,0.6855978,0.9749978,-0.55749404,-0.0056278855,-0.50632036,-0.028689716
1906.549,1.0053405,0.6935092,0.97496825,-0.5571392,-0.005606696,-0.50765723,-0.028671663
1931.8997,1.005496,0.70144796,0.9749546,-0.5567412,-0.0056220293,-0.5089852,-0.028677817
