kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,851.0,403.0,894.0,1.1,0.27,0.0
228.3036,858.8709,405.18665,894.7022,0.98263633,0.2776443,0.014888048
234.10757,866.692,407.56543,895.4199,0.95017815,0.28413728,0.029554427
240.32607,874.49207,410.10934,896.15466,0.95050144,0.29027152,0.044002473
246.9137,882.2935,412.7965,896.90765,0.9634457,0.29635224,0.058235407
253.85165,890.1143,415.60904,897.68005,0.98122823,0.30249617,0.072256446
261.1264,897.9688,418.53244,898.4727,1.0008563,0.3087473,0.08606875
268.72372,905.8685,421.5548,899.28656,1.0211884,0.31512162,0.09967542
276.59958,913.82263,424.6665,900.1223,1.0417968,0.3216245,0.11307949
284.7609,921.8378,427.85956,900.9806,1.0625265,0.32825726,0.126284
293.19498,929.91943,431.12747,901.86194,1.0833249,0.3350199,0.13929194
301.88654,938.07166,434.4648,902.767,1.1041778,0.3419118,0.15210623
310.82758,946.29736,437.8671,903.6962,1.1250836,0.34893227,0.16472971
320.00833,954.5986,441.33063,904.6501,1.1460441,0.35608062,0.17716527
329.4305,962.97644,444.85226,905.62885,1.1670619,0.36335617,0.1894157
339.08536,971.4318,448.42926,906.63306,1.1881379,0.3707583,0.20148373
348.9529,979.9649,452.05933,907.6631,1.2092724,0.37828636,0.21337211
359.02795,988.5754,455.74048,908.71924,1.230465,0.38593975,0.22508347
369.31638,997.2625,459.47092,909.8018,1.251714,0.39371783,0.23662049
379.81284,1006.02545,463.24908,910.91125,1.2730172,0.40161997,0.24798572
390.518,1014.86304,467.07352,912.0477,1.2943714,0.40964556,0.25918174
401.4249,1023.77405,470.94293,913.2117,1.3157736,0.4177939,0.2702111
412.5296,1032.7571,474.85608,914.4032,1.3372202,0.4260643,0.28107625
423.8296,1041.8105,478.8118,915.6227,1.3587077,0.43445608,0.29177964
435.32578,1050.9327,482.809,916.8704,1.3802321,0.44296843,0.3023237
447.02634,1060.1221,486.84656,918.1466,1.4017894,0.45160064,0.31271076
458.91553,1069.3766,490.92355,919.4515,1.4233757,0.46035188,0.32294315
470.9951,1078.6946,495.0389,920.7853,1.4449869,0.46922135,0.33302325
483.2647,1088.074,499.19162,922.1483,1.466619,0.47820815,0.34295326
495.72293,1097.5128,503.3807,923.5406,1.4882679,0.48731142,0.35273546
508.3664,1107.0092,507.60526,924.9625,1.5099295,0.49653023,0.36237198
521.1996,1116.5609,511.86426,926.41425,1.5316001,0.50586367,0.37186503
534.2216,1126.1663,516.15674,927.8959,1.5532755,0.5153107,0.38121676
547.4318,1135.823,520.48175,929.4077,1.5749521,0.52487034,0.39042926
560.83356,1145.529,524.8384,930.94995,1.5966263,0.5345416,0.3995046
574.4502,1155.2826,529.2256,932.52264,1.6182942,0.54432344,0.40844482
588.2613,1165.0818,533.6424,934.126,1.6399527,0.5542147,0.41725194
602.2629,1174.9243,538.08795,935.7601,1.6615983,0.56421435,0.42592794
616.4536,1184.8086,542.5613,937.4252,1.6832279,0.57432127,0.43447477
630.83496,1194.7323,547.06146,939.12134,1.7048383,0.5845343,0.44289434
645.4133,1204.6936,551.58746,940.84875,1.7264265,0.59485227,0.45118856
660.1884,1214.6901,556.13837,942.60754,1.7479897,0.6052741,0.4593593
675.1479,1224.7202,560.7134,944.39777,1.7695245,0.6157985,0.46740842
690.30615,1234.7819,565.31134,946.2195,1.7910283,0.6264243,0.47533768
705.6588,1244.8729,569.9314,948.07294,1.8124983,0.6371503,0.48314893
721.22205,1254.9916,574.57263,949.958,1.833932,0.64797527,0.49084383
737.0168,1265.1359,579.2341,951.875,1.8553269,0.65889794,0.49842417
753.0333,1275.3041,583.9148,953.8238,1.8766809,0.66991705,0.5058917
769.24945,1285.4945,588.61395,955.80457,1.8979912,0.68103135,0.513248
785.6781,1295.7051,593.3305,957.8174,1.919256,0.6922395,0.5204948
802.35065,1305.9341,598.0636,959.8622,1.9404733,0.7035404,0.5276337
819.2246,1316.1799,602.8124,961.93915,1.961641,0.7149325,0.53466636
836.2986,1326.4404,607.5758,964.0482,1.9827573,0.7264147,0.54159427
853.5763,1336.7137,612.3533,966.1894,2.0038204,0.7379856,0.54841906
871.0763,1346.9982,617.1437,968.3628,2.0248284,0.749644,0.5551423
888.7874,1357.292,621.9462,970.5684,2.045779,0.7613885,0.5617654
906.7056,1367.5931,626.7599,972.8062,2.066671,0.77321774,0.5682899
924.84827,1377.9001,631.5839,975.0762,2.0875025,0.78513044,0.5747172
943.21564,1388.211,636.4175,977.3784,2.108272,0.7971253,0.58104885
961.7902,1398.5242,641.2597,979.7128,2.1289778,0.80920094,0.58728623
980.5824,1408.8378,646.1096,982.07935,2.149619,0.8213561,0.59343076
999.6088,1419.1503,650.9665,984.47797,2.1701937,0.83358943,0.59948385
1018.84314,1429.46,655.82935,986.9087,2.1907005,0.8458995,0.60544676
1038.2506,1439.765,660.69745,989.37146,2.2111385,0.8582851,0.6113209
1057.8617,1450.0636,665.56995,991.8662,2.231506,0.8707449,0.6171076
1077.7057,1460.3541,670.446,994.39294,2.2518022,0.8832775,0.62280816
