foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.935e-04,1.701e-03,1.006e-04,5.436e-05,2.973e-04,2.797e-05,9.167e-05
1.759e-04,1.705e-03,3.682e-05,1.171e-04,3.135e-04,2.564e-05,6.732e-05
2.354e-04,1.698e-03,5.002e-05,1.112e-04,3.831e-04,3.171e-05,8.050e-05
2.029e-04,1.615e-03,5.002e-05,6.616e-05,3.337e-04,1.319e-04,2.950e-06
1.332e-04,1.576e-03,6.830e-05,2.569e-05,2.844e-04,1.939e-05,8.970e-06
1.442e-04,1.555e-03,4.208e-05,3.260e-05,3.439e-04,3.406e-05,6.592e-05
1.266e-04,1.539e-03,4.472e-05,5.656e-05,3.355e-04,3.728e-05,6.929e-05
8.953e-05,1.529e-03,5.960e-05,1.183e-04,2.695e-04,1.861e-05,5.805e-05
4.470e-05,1.554e-03,6.743e-05,1.264e-04,2.905e-04,2.348e-05,2.447e-05
7.546e-05,1.546e-03,7.123e-05,1.143e-04,3.034e-04,3.971e-05,2.146e-05
1.069e-04,1.464e-03,8.946e-05,7.623e-05,2.891e-04,8.244e-05,3.752e-05
9.775e-05,1.400e-03,8.339e-05,4.935e-05,2.809e-04,6.401e-05,2.155e-05
4.524e-05,1.365e-03,3.288e-05,3.332e-05,2.766e-04,5.674e-05,6.855e-07
7.939e-05,1.390e-03,7.600e-07,9.173e-05,2.134e-04,4.202e-06,4.408e-05
1.321e-04,1.393e-03,3.457e-05,1.471e-04,2.297e-04,2.043e-05,5.662e-07
1.258e-04,1.311e-03,3.557e-05,1.622e-04,2.487e-04,4.752e-05,3.198e-05
1.275e-04,1.225e-03,6.652e-05,1.709e-04,2.614e-04,5.157e-05,7.033e-05
1.444e-04,1.134e-03,9.974e-05,1.664e-04,2.348e-04,1.820e-05,6.893e-05
1.180e-04,1.005e-03,1.030e-04,1.881e-04,1.810e-04,1.803e-05,2.816e-05
1.251e-04,9.360e-04,1.142e-04,2.101e-04,1.339e-04,2.071e-06,2.068e-05
1.926e-04,9.270e-04,1.516e-04,1.401e-04,1.821e-04,3.010e-05,5.633e-06
1.493e-04,9.604e-04,1.689e-04,1.198e-04,1.481e-04,1.679e-05,1.934e-05
1.431e-04,9.387e-04,1.423e-04,1.335e-04,1.531e-04,6.606e-05,5.752e-05
1.193e-04,8.681e-04,1.438e-04,1.351e-04,1.606e-04,3.731e-05,3.588e-05
