kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
227.98781,0.99076307,0.14299059,1.2157757,-0.79451406,-0.0099791605,-0.24112898,-0.025695756
233.64017,0.9953375,0.14760707,1.2049952,-0.7851925,-0.009753205,-0.24375084,-0.025758848
239.90637,0.99858755,0.15181077,1.194836,-0.77660596,-0.009649726,-0.24590686,-0.025532262
246.72258,1.0011605,0.15573041,1.1853952,-0.768461,-0.009538429,-0.24838202,-0.025463052
254.0234,1.0029275,0.15938851,1.1765604,-0.760789,-0.009380322,-0.25130484,-0.025500804
261.7266,1.0041912,0.16287306,1.168157,-0.75349516,-0.009222988,-0.2539202,-0.025422622
269.76862,1.0049833,0.1662933,1.1601562,-0.74649775,-0.00910867,-0.2565027,-0.025432816
278.11465,1.005448,0.16968057,1.1525646,-0.73985916,-0.009055641,-0.25908703,-0.025326792
286.73315,1.0057094,0.17301206,1.1453193,-0.7335503,-0.0090730805,-0.26145303,-0.025122901
295.63867,1.0059948,0.17629902,1.1386633,-0.72757995,-0.008990623,-0.26407334,-0.025095401
304.84793,1.0061457,0.17952959,1.1325552,-0.7219248,-0.008807356,-0.26678208,-0.025199601
314.29825,1.0060773,0.18277676,1.1266818,-0.7164906,-0.008601116,-0.26959568,-0.025271857
323.9681,1.0058739,0.18605718,1.1209807,-0.71117014,-0.008462781,-0.27240378,-0.025284966
333.84393,1.0055869,0.18941082,1.1154797,-0.70601153,-0.0083924215,-0.27517474,-0.025240267
343.9202,1.0052621,0.19279079,1.1102295,-0.70122683,-0.008299116,-0.27804154,-0.025230018
354.18393,1.0049171,0.1962309,1.105175,-0.69652706,-0.008203313,-0.2811028,-0.025264075
364.6233,1.0045815,0.19983105,1.1003147,-0.69186425,-0.0081941765,-0.28416896,-0.025340954
375.23773,1.0042531,0.20351854,1.0954549,-0.6872231,-0.008170396,-0.2872727,-0.025418064
386.0281,1.0038972,0.20719938,1.0910729,-0.6830392,-0.008159591,-0.29029277,-0.025423812
396.9862,1.0034968,0.21087481,1.087006,-0.67915124,-0.008020939,-0.29334456,-0.025429258
408.10678,1.0031345,0.21459211,1.0829754,-0.675444,-0.007855654,-0.2964272,-0.025448946
419.39548,1.0028374,0.2183811,1.0791479,-0.6718452,-0.0077215875,-0.2996923,-0.025433881
430.84985,1.0025299,0.22225252,1.0752721,-0.6683245,-0.007622834,-0.30287275,-0.025387602
442.47162,1.0022181,0.22617783,1.0715672,-0.665026,-0.00758993,-0.30599126,-0.025380952
454.2668,1.001949,0.23021545,1.0680567,-0.6619233,-0.007579054,-0.3090688,-0.025428055
466.24838,1.001758,0.2344242,1.0647526,-0.65886855,-0.0075850138,-0.3121628,-0.025621315
478.41934,1.0015156,0.23870276,1.0615702,-0.6559006,-0.007618929,-0.31522405,-0.025690423
490.74393,1.0012765,0.2430749,1.0584693,-0.6529331,-0.007620759,-0.3183604,-0.025681937
503.23248,1.000971,0.24753205,1.0554614,-0.65008533,-0.007546442,-0.3215414,-0.025717555
515.89026,1.0007645,0.25203928,1.0525954,-0.64731216,-0.0075103813,-0.3245589,-0.02583238
528.7172,1.0005879,0.25654063,1.0498734,-0.6446333,-0.00748496,-0.32755262,-0.025888009
541.7212,1.000433,0.2610608,1.04726,-0.6420592,-0.0074843573,-0.3305245,-0.025932217
554.90295,1.0002728,0.26566783,1.0446407,-0.6394737,-0.0074805147,-0.33349293,-0.025973307
568.2669,1.0001146,0.27024284,1.0421858,-0.6370498,-0.0074311807,-0.33658543,-0.02604826
581.8168,0.9999628,0.27480567,1.0398586,-0.6347418,-0.0073481365,-0.33969066,-0.026079627
595.5749,0.9998739,0.27941525,1.037704,-0.6325009,-0.0072418875,-0.3428453,-0.026138963
609.5374,0.9998814,0.28409708,1.0356832,-0.63026226,-0.007094504,-0.3460539,-0.026167424
623.68744,0.9998311,0.28879488,1.0337076,-0.6280732,-0.0070605217,-0.34914258,-0.026123965
638.04395,0.9997165,0.29342863,1.0319157,-0.6261432,-0.0069896146,-0.3521764,-0.02615236
652.5738,0.9995452,0.29808307,1.0300931,-0.6241739,-0.0069526765,-0.3551658,-0.026159944
667.26746,0.9994625,0.30281353,1.0282779,-0.62221694,-0.00692979,-0.35821703,-0.026192093
682.12396,0.9993342,0.30760145,1.0264745,-0.62033343,-0.006882475,-0.36120436,-0.026219914
697.12805,0.9992316,0.31244698,1.0246911,-0.6184969,-0.00683053,-0.3642138,-0.026298666
712.3167,0.9991756,0.31720033,1.0229766,-0.616674,-0.006912244,-0.3672179,-0.026354091
727.6995,0.9991999,0.322074,1.0213147,-0.6150099,-0.0069146114,-0.37029174,-0.02645492
743.2826,0.99915683,0.32696167,1.0196629,-0.6132555,-0.0069376095,-0.37328437,-0.026377277
759.0564,0.9991397,0.33185062,1.018044,-0.6116924,-0.006946854,-0.37630224,-0.026337462
775.0358,0.9991802,0.33668634,1.0166173,-0.61039114,-0.006936164,-0.37924713,-0.026414366
791.2175,0.99922484,0.34157643,1.0152328,-0.6090803,-0.006863357,-0.3822033,-0.026474135
807.6009,0.9992596,0.3465285,1.0138483,-0.60776925,-0.0067902817,-0.3851388,-0.026529932
824.24567,0.9994234,0.35156175,1.0125536,-0.6065686,-0.0067595593,-0.3880374,-0.026675733
841.141,0.9995264,0.35664535,1.0113688,-0.6054067,-0.0067106313,-0.39079472,-0.026756736
858.26117,0.9996362,0.36178932,1.0102416,-0.60422647,-0.006672883,-0.3936309,-0.026734808
875.5909,0.99964464,0.3670263,1.0091518,-0.6030781,-0.006598135,-0.39647323,-0.026680717
893.1147,0.99964345,0.37231243,1.0080659,-0.6019318,-0.0065248585,-0.39932707,-0.02667492
910.8363,0.9997241,0.37764144,1.0070357,-0.6008153,-0.006455583,-0.40205583,-0.026645565
928.7618,0.999794,0.38303792,1.0060186,-0.59969616,-0.0064155287,-0.40477645,-0.026635962
946.88043,0.9998547,0.38851544,1.0049818,-0.59852743,-0.006416814,-0.40749696,-0.026632877
965.16925,0.99987453,0.3940621,1.004034,-0.597414,-0.0064142323,-0.41029304,-0.02667279
983.6353,0.99991506,0.39967385,1.0031917,-0.59629893,-0.0064469404,-0.4131058,-0.026735308
1002.28876,0.9999511,0.40533546,1.0023565,-0.5951531,-0.0064820885,-0.41590974,-0.026815975
1021.1297,0.99999034,0.41105688,1.0015148,-0.59400934,-0.006524691,-0.41870034,-0.026908273
1040.1583,1.0000263,0.41685268,1.000706,-0.59295386,-0.006524728,-0.42150706,-0.027018087
1059.3728,1.0000795,0.42270353,0.99991286,-0.5919498,-0.0064574606,-0.42426482,-0.027135925
1078.7958,1.0002545,0.4286119,0.9991672,-0.5909157,-0.0064304075,-0.42693934,-0.027246157
1098.4758,1.0004117,0.434661,0.99839973,-0.5899637,-0.00638874,-0.4296026,-0.027291866
1118.3926,1.0005783,0.44086096,0.9976846,-0.589063,-0.0063287592,-0.43217304,-0.02734379
1138.5831,1.0007452,0.44713566,0.99702644,-0.5882093,-0.0062459647,-0.4347169,-0.027404116
1159.0055,1.0009133,0.45345965,0.99640167,-0.58739716,-0.0062446236,-0.43723178,-0.027459854
1179.603,1.0010202,0.459893,0.995835,-0.5864233,-0.0062568835,-0.43973896,-0.027476707
1200.3997,1.0011604,0.4663935,0.99525595,-0.58541584,-0.0062423847,-0.44230258,-0.027520942
1221.4288,1.0013034,0.47298366,0.9947376,-0.58445764,-0.0062569506,-0.44487274,-0.027638445
1242.7456,1.0015092,0.47960183,0.9942374,-0.58355,-0.0063309683,-0.44743973,-0.027784476
1264.3228,1.0016854,0.48615992,0.99369985,-0.5825556,-0.0063042245,-0.44988558,-0.027826192
1286.0988,1.0018164,0.49285764,0.99329877,-0.5817238,-0.006246829,-0.45230314,-0.0278482
1307.9908,1.0018663,0.4997807,0.9931433,-0.5812153,-0.006182549,-0.45477054,-0.027824076
1330.0153,1.0019579,0.50679636,0.9929728,-0.58068275,-0.006129527,-0.45726442,-0.027798751
1352.1505,1.002033,0.51398623,0.99278724,-0.5801543,-0.0061008832,-0.45964488,-0.027771572
1374.3657,1.0020919,0.52133656,0.9926472,-0.5796613,-0.006092561,-0.46194825,-0.027760977
1396.7238,1.0021658,0.5287102,0.99253774,-0.57926464,-0.0060971654,-0.46421936,-0.027735414
1419.2577,1.0022655,0.5361649,0.9924487,-0.57890105,-0.0060918643,-0.46650997,-0.027727524
