kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
1104.9033,1392.9325,976.8704,1463.424,4.047763,1.19502,1.0,0.0,0.63395584
1125.0677,1401.5889,983.17896,1466.8535,4.0840898,1.2141619,1.0,0.0,0.6394055
1145.4275,1410.2275,989.49115,1470.3241,4.1203003,1.2334191,1.0,0.0,0.6447741
1165.9945,1418.8468,995.8058,1473.8354,4.156392,1.2527901,1.0,0.0,0.65006274
1186.7725,1427.4457,1002.1218,1477.3877,4.192364,1.2722733,1.0,0.0,0.65527266
1207.7324,1436.0225,1008.4381,1480.9806,4.228214,1.2918671,1.0,0.0,0.66040504
1228.884,1444.5759,1014.7537,1484.614,4.2639394,1.31157,1.0,0.0,0.665461
1250.2565,1453.1047,1021.06726,1488.2878,4.299539,1.3313805,1.0,0.0,0.6704416
1271.848,1461.6075,1027.378,1492.002,4.335011,1.3512969,1.0,0.0,0.6753481
1293.6675,1470.0834,1033.6848,1495.7562,4.370353,1.3713176,1.0,0.0,0.6801815
1315.7222,1478.5309,1039.9866,1499.5504,4.405565,1.3914412,1.0,0.0,0.68494296
1337.9995,1486.9491,1046.2823,1503.3845,4.440644,1.4116659,1.0,0.0,0.6896336
1360.4833,1495.3367,1052.5709,1507.258,4.4755893,1.4319904,1.0,0.0,0.6942544
1383.1947,1503.6927,1058.8516,1511.1711,4.5104,1.452413,1.0,0.0,0.6988064
1406.1118,1512.0161,1065.123,1515.1235,4.5450745,1.472932,1.0,0.0,0.70329064
1429.2417,1520.3053,1071.3846,1519.1149,4.5796113,1.493546,1.0,0.0,0.7077081
1452.6,1528.5596,1077.6353,1523.145,4.61401,1.5142535,1.0,0.0,0.71205986
1476.177,1536.7777,1083.8741,1527.214,4.648269,1.5350528,1.0,0.0,0.71634674
1499.9608,1544.9589,1090.1001,1531.3212,4.682388,1.5559425,1.0,0.0,0.72056985
1523.9391,1553.1018,1096.3123,1535.4667,4.716365,1.576921,1.0,0.0,0.7247301
1548.1327,1561.2053,1102.5099,1539.6501,4.749294,1.5979867,1.0,0.0,0.7288283
1572.5427,1569.2684,1108.6918,1543.8715,4.781341,1.6191319,1.0,0.0,0.7328656
1597.1785,1577.2904,1114.8573,1548.13,4.812641,1.6403503,1.0,0.0,0.7368427
1622.0248,1585.2701,1121.0055,1552.4259,4.843304,1.6616365,1.0,0.0,0.74076056
1647.0879,1593.2068,1127.1355,1556.7587,4.873419,1.6829855,1.0,0.0,0.7446202
1672.4116,1601.0992,1133.2467,1561.1283,4.903058,1.7043934,1.0,0.0,0.7484224
1697.9343,1608.9468,1139.3378,1565.5342,4.932279,1.7258564,1.0,0.0,0.75216794
1723.6763,1616.7485,1145.4082,1569.9763,4.96113,1.7473716,1.0,0.0,0.7558577
1749.6101,1624.5037,1151.4572,1574.4545,4.9896493,1.7689359,1.0,0.0,0.7594925
1775.7678,1632.211,1157.4838,1578.968,5.017868,1.7905469,1.0,0.0,0.76307327
1802.1869,1639.8701,1163.4875,1583.5168,5.045812,1.8122023,1.0,0.0,0.76660067
1828.8555,1647.4801,1169.4673,1588.1007,5.0735016,1.8338999,1.0,0.0,0.77007556
1855.8099,1655.0405,1175.4226,1592.7194,5.100953,1.8556376,1.0,0.0,0.7734987
1883.0166,1662.5503,1181.3525,1597.3722,5.128181,1.8774136,1.0,0.0,0.7768709
1910.4581,1670.0092,1187.2563,1602.0591,5.1551957,1.8992263,1.0,0.0,0.78019285
1938.1313,1677.4163,1193.1335,1606.7798,5.1820064,1.9210738,1.0,0.0,0.7834654
1966.0406,1684.771,1198.9834,1611.534,5.2086205,1.9429548,1.0,0.0,0.78668916
1994.1736,1692.0725,1204.8053,1616.3212,5.235044,1.9648675,1.0,0.0,0.78986496
2022.5021,1699.3203,1210.5984,1621.1412,5.261281,1.9868104,1.0,0.0,0.7929935
2051.0479,1706.5135,1216.362,1625.9937,5.2873363,2.0087821,1.0,0.0,0.79607546
2079.896,1713.6515,1222.0958,1630.878,5.313213,2.0307813,1.0,0.0,0.79911155
2109.0579,1720.734,1227.799,1635.7943,5.3389125,2.0528064,1.0,0.0,0.80210245
2138.4712,1727.7603,1233.4708,1640.7418,5.3644385,2.074856,1.0,0.0,0.8050488
2168.1062,1734.73,1239.111,1645.7203,5.3897924,2.0969293,1.0,0.0,0.8079513
2197.9614,1741.6427,1244.7186,1650.7296,5.414975,2.1190245,1.0,0.0,0.81081057
2228.0361,1748.4976,1250.2935,1655.7693,5.439989,2.1411405,1.0,0.0,0.81362724
2258.4202,1755.2944,1255.8348,1660.8387,5.464834,2.1632757,1.0,0.0,0.81640196
2289.0867,1762.0323,1261.3422,1665.9379,5.4895115,2.185429,1.0,0.0,0.8191354
2319.9617,1768.7114,1266.8151,1671.0662,5.514023,2.2075996,1.0,0.0,0.8218281
2351.0376,1775.3309,1272.2529,1676.2233,5.5383677,2.2297857,1.0,0.0,0.8244808
2382.325,1781.8904,1277.6553,1681.4089,5.5625477,2.2519863,1.0,0.0,0.82709396
2413.898,1788.389,1283.0217,1686.6226,5.586563,2.2742002,1.0,0.0,0.8296682
2445.7253,1794.8271,1288.3517,1691.864,5.6104136,2.296426,1.0,0.0,0.83220416
2477.793,1801.2039,1293.6445,1697.1326,5.6341004,2.318663,1.0,0.0,0.8347023
2510.093,1807.519,1298.9001,1702.4281,5.6576242,2.3409095,1.0,0.0,0.83716327
2542.638,1813.7723,1304.118,1707.7502,5.6809845,2.3631647,1.0,0.0,0.83958757
2575.4238,1819.9633,1309.2977,1713.0984,5.7041826,2.3854272,1.0,0.0,0.8419758
2608.434,1826.0914,1314.4388,1718.4723,5.7272186,2.407696,1.0,0.0,0.8443285
2641.7017,1832.1566,1319.5409,1723.8715,5.7500925,2.42997,1.0,0.0,0.8466462
2675.1506,1838.1588,1324.6034,1729.2958,5.772805,2.452248,1.0,0.0,0.84892935
2708.8684,1844.0975,1329.6263,1734.7444,5.795357,2.4745293,1.0,0.0,0.8511785
2742.8203,1849.9723,1334.609,1740.2172,5.8177485,2.4968119,1.0,0.0,0.8533942
2777.0015,1855.7828,1339.5513,1745.7137,5.8399796,2.5190952,1.0,0.0,0.8555769
2811.4458,1861.5293,1344.4525,1751.2335,5.8620505,2.5413783,1.0,0.0,0.85772705
2846.1323,1867.2113,1349.3127,1756.7764,5.883962,2.56366,1.0,0.0,0.8598452
2881.0444,1872.8287,1354.1316,1762.3418,5.905715,2.5859392,1.0,0.0,0.86193186
2916.2024,1878.3813,1358.9087,1767.9291,5.927309,2.6082149,1.0,0.0,0.86398745
2951.5986,1883.8689,1363.6436,1773.5382,5.9487453,2.630486,1.0,0.0,0.8660124
2987.2002,1889.2916,1368.3362,1779.1685,5.9700236,2.6527514,1.0,0.0,0.86800724
3022.9678,1894.6489,1372.9863,1784.8197,5.991145,2.6750104,1.0,0.0,0.86997235
3058.9321,1899.9406,1377.5935,1790.4913,6.0121098,2.6972616,1.0,0.0,0.8719082
3095.1675,1905.1667,1382.1577,1796.183,6.032918,2.719504,1.0,0.0,0.87381524
3131.655,1910.3271,1386.6785,1801.8943,6.0535707,2.7417371,1.0,0.0,0.8756939
3168.376,1915.422,1391.1556,1807.6248,6.074068,2.7639594,1.0,0.0,0.87754464
3205.3328,1920.4512,1395.5891,1813.374,6.094411,2.7861702,1.0,0.0,0.87936777
3242.5376,1925.4144,1399.9786,1819.1416,6.114599,2.8083687,1.0,0.0,0.8811638
3279.9617,1930.3119,1404.3241,1824.9272,6.1346335,2.8305535,1.0,0.0,0.882933
3317.5994,1935.1436,1408.625,1830.7303,6.1545153,2.852724,1.0,0.0,0.8846759
3355.4446,1939.9094,1412.8816,1836.5505,6.174244,2.8748791,1.0,0.0,0.8863929
3393.479,1944.6094,1417.0935,1842.3875,6.1938205,2.897018,1.0,0.0,0.8880843
3431.7131,1949.2434,1421.2607,1848.2406,6.2132454,2.9191396,1.0,0.0,0.88975054
3470.1953,1953.8115,1425.3828,1854.1096,6.2325187,2.941243,1.0,0.0,0.89139193
