foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.107e-04,6.208e-04,8.583e-06,3.076e-04,3.964e-04,1.032e-04,6.101e-05,1.103e-06
1.042e-04,6.690e-04,2.253e-05,3.408e-04,4.162e-04,1.001e-04,6.028e-05,1.463e-05
9.716e-05,7.365e-04,3.481e-05,3.497e-04,4.678e-04,1.127e-04,6.399e-05,2.244e-05
9.322e-05,8.056e-04,4.518e-05,3.562e-04,5.310e-04,1.304e-04,6.786e-05,3.141e-05
1.329e-04,8.707e-04,5.382e-05,4.358e-04,6.206e-04,1.361e-04,7.659e-06,2.423e-05
1.543e-04,8.268e-04,6.217e-05,4.538e-04,6.304e-04,1.284e-04,2.719e-05,4.223e-05
1.494e-04,7.596e-04,6.986e-05,4.464e-04,6.015e-04,1.204e-04,2.183e-05,3.627e-05
1.637e-04,7.160e-04,7.623e-05,4.161e-04,6.045e-04,1.230e-04,5.603e-06,3.114e-05
1.798e-04,6.804e-04,8.315e-05,4.198e-04,5.817e-04,1.599e-04,9.745e-06,3.085e-05
2.087e-04,6.659e-04,9.227e-05,4.361e-04,5.361e-04,2.396e-04,2.667e-06,5.177e-05
1.916e-04,6.640e-04,1.079e-04,4.357e-04,5.245e-04,2.282e-04,3.815e-06,4.974e-05
1.724e-04,6.812e-04,1.198e-04,4.338e-04,5.088e-04,2.182e-04,1.051e-05,4.876e-05
1.456e-04,7.160e-04,1.277e-04,4.267e-04,5.100e-04,2.058e-04,6.258e-07,5.323e-05
1.316e-04,7.634e-04,1.312e-04,4.311e-04,5.499e-04,2.292e-04,3.532e-05,6.041e-05
1.785e-04,8.047e-04,1.305e-04,4.110e-04,6.126e-04,3.158e-04,1.290e-05,1.010e-05
1.757e-04,7.713e-04,1.314e-04,3.911e-04,5.908e-04,3.104e-04,2.758e-05,5.603e-06
1.765e-04,7.379e-04,1.295e-04,3.350e-04,6.222e-04,3.233e-04,1.293e-05,2.837e-05
1.805e-04,6.766e-04,1.281e-04,3.487e-04,6.467e-04,3.311e-04,2.176e-06,1.445e-05
2.241e-04,6.433e-04,1.266e-04,3.671e-04,6.895e-04,3.009e-04,1.149e-05,4.202e-06
2.093e-04,6.857e-04,1.241e-04,3.449e-04,6.794e-04,3.234e-04,8.106e-06,2.250e-05
1.967e-04,7.226e-04,1.172e-04,2.957e-04,6.920e-04,3.719e-04,4.844e-05,5.251e-05
1.800e-04,7.029e-04,1.074e-04,3.156e-04,6.745e-04,3.284e-04,4.651e-05,3.812e-05
1.576e-04,7.164e-04,9.635e-05,3.367e-04,6.286e-04,2.531e-04,3.767e-05,2.098e-05
1.844e-04,7.744e-04,8.658e-05,3.082e-04,6.660e-04,2.683e-04,1.754e-05,5.901e-06
2.061e-04,7.722e-04,7.495e-05,3.362e-04,6.915e-04,2.944e-04,1.453e-05,1.767e-05
2.173e-04,7.536e-04,6.089e-05,3.254e-04,7.514e-04,2.199e-04,2.363e-05,6.884e-06
2.207e-04,7.350e-04,5.063e-05,3.842e-04,6.869e-04,2.391e-04,2.146e-06,6.691e-05
2.528e-04,7.682e-04,4.846e-05,3.812e-04,6.382e-04,2.089e-04,4.053e-05,6.381e-05
2.285e-04,7.582e-04,4.596e-05,4.081e-04,6.586e-04,2.344e-04,3.934e-05,6.685e-05
2.271e-04,7.763e-04,3.779e-05,4.066e-04,7.293e-04,2.986e-04,4.455e-05,1.242e-04
1.690e-04,7.589e-04,2.643e-05,3.894e-04,7.384e-04,2.681e-04,2.114e-05,8.172e-05
2.252e-04,7.677e-04,2.137e-05,4.483e-04,7.964e-04,2.649e-04,6.765e-06,2.578e-05
2.251e-04,7.725e-04,3.898e-05,4.826e-04,8.138e-04,2.846e-04,2.162e-05,3.707e-05
2.048e-04,7.739e-04,5.695e-05,5.053e-04,8.243e-04,2.988e-04,2.865e-05,4.381e-05
2.413e-04,7.975e-04,6.789e-05,5.044e-04,8.466e-04,3.660e-04,4.768e-06,5.147e-05
2.838e-04,8.187e-04,7.725e-05,4.683e-04,8.386e-04,4.270e-04,2.889e-05,7.439e-05
2.170e-04,7.765e-04,9.876e-05,4.814e-04,8.197e-04,3.653e-04,9.097e-05,1.284e-04
2.304e-04,7.589e-04,1.310e-04,5.793e-04,7.105e-04,2.664e-04,4.312e-05,5.662e-06
2.109e-04,7.858e-04,1.774e-04,6.190e-04,7.335e-04,2.272e-04,1.140e-05,3.865e-05
2.090e-04,7.899e-04,2.175e-04,6.482e-04,7.712e-04,2.278e-04,3.651e-06,2.542e-05
2.154e-04,7.885e-04,2.514e-04,6.892e-04,7.303e-04,2.662e-04,2.097e-05,3.177e-05
2.259e-04,8.142e-04,2.822e-04,7.371e-04,6.815e-04,3.218e-04,6.358e-05,7.844e-05
2.092e-04,8.528e-04,3.081e-04,7.345e-04,6.769e-04,3.093e-04,6.881e-05,7.355e-05
2.131e-04,9.160e-04,3.245e-04,7.309e-04,6.661e-04,3.021e-04,7.018e-05,7.275e-05
2.925e-04,9.823e-04,3.308e-04,7.135e-04,6.663e-04,3.065e-04,6.434e-05,6.059e-05
2.946e-04,9.685e-04,3.296e-04,6.914e-04,6.536e-04,2.985e-04,6.919e-05,2.643e-05
1.915e-04,9.460e-04,3.222e-04,6.266e-04,7.063e-04,3.641e-04,2.712e-06,6.676e-06
1.642e-04,9.825e-04,3.095e-04,6.127e-04,7.387e-04,3.587e-04,1.028e-06,8.941e-07
1.504e-04,1.055e-03,2.884e-04,6.240e-04,7.479e-04,3.401e-04,6.601e-06,2.384e-07
2.525e-04,1.152e-03,2.583e-04,6.042e-04,7.747e-04,3.427e-04,4.187e-06,2.509e-05
2.747e-04,1.123e-03,2.179e-04,6.046e-04,7.900e-04,3.234e-04,8.628e-06,3.070e-05
2.733e-04,1.081e-03,1.698e-04,6.103e-04,7.992e-04,3.000e-04,1.484e-05,2.936e-05
2.705e-04,1.059e-03,1.144e-04,6.150e-04,8.023e-04,2.788e-04,2.113e-05,2.635e-05
2.661e-04,1.056e-03,5.164e-05,6.180e-04,7.999e-04,2.596e-04,2.742e-05,2.137e-05
2.609e-04,1.071e-03,1.867e-05,6.191e-04,7.902e-04,2.422e-04,3.381e-05,1.425e-05
2.538e-04,1.104e-03,9.651e-05,6.177e-04,7.727e-04,2.267e-04,4.013e-05,5.335e-06
2.449e-04,1.154e-03,1.818e-04,6.133e-04,7.472e-04,2.123e-04,4.621e-05,5.692e-06
2.345e-04,1.220e-03,2.744e-04,6.059e-04,7.124e-04,1.994e-04,5.239e-05,1.886e-05
2.781e-04,1.303e-03,3.740e-04,5.804e-04,6.800e-04,2.240e-04,4.384e-05,1.600e-05
2.406e-04,1.302e-03,4.821e-04,5.458e-04,7.167e-04,2.820e-04,1.715e-05,4.357e-05
1.934e-04,1.247e-03,6.028e-04,6.124e-04,6.256e-04,1.963e-04,5.788e-05,9.480e-05
1.133e-04,1.255e-03,7.358e-04,6.334e-04,5.296e-04,2.671e-04,1.032e-04,5.624e-05
2.629e-05,1.314e-03,9.012e-04,5.450e-04,6.558e-04,2.422e-04,6.849e-05,1.362e-04
4.238e-05,1.428e-03,1.128e-03,3.681e-04,7.213e-04,3.059e-04,7.729e-05,7.451e-07
1.610e-04,1.572e-03,1.389e-03,2.670e-04,6.371e-04,4.117e-04,5.296e-05,1.070e-04
2.193e-04,1.585e-03,1.614e-03,2.523e-04,6.624e-04,4.170e-04,3.806e-05,8.848e-05
1.994e-04,1.588e-03,1.802e-03,2.335e-04,6.949e-04,4.010e-04,2.100e-05,7.102e-05
2.066e-04,1.587e-03,1.959e-03,2.490e-04,6.772e-04,3.999e-04,2.179e-05,6.172e-05
2.151e-04,1.585e-03,2.082e-03,2.558e-04,6.601e-04,3.951e-04,1.585e-05,5.847e-05
2.267e-04,1.585e-03,2.179e-03,2.529e-04,6.552e-04,3.847e-04,4.724e-06,6.872e-05
2.296e-04,1.591e-03,2.264e-03,2.615e-04,6.268e-04,3.847e-04,3.025e-06,5.886e-05
2.312e-04,1.597e-03,2.330e-03,2.621e-04,5.931e-04,3.793e-04,1.292e-05,3.934e-05
2.302e-04,1.594e-03,2.382e-03,2.429e-04,5.791e-04,3.788e-04,4.393e-05,1.550e-06
2.302e-04,1.575e-03,2.429e-03,2.117e-04,6.313e-04,4.139e-04,5.607e-05,1.910e-05
2.382e-04,1.579e-03,2.477e-03,2.244e-04,6.462e-04,4.181e-04,3.156e-05,3.576e-07
2.433e-04,1.572e-03,2.526e-03,2.429e-04,6.616e-04,4.163e-04,1.937e-05,1.031e-05
2.450e-04,1.563e-03,2.572e-03,2.650e-04,6.754e-04,4.101e-04,1.736e-05,1.159e-05
2.459e-04,1.556e-03,2.609e-03,2.863e-04,6.875e-04,4.039e-04,1.563e-05,1.261e-05
2.465e-04,1.552e-03,2.640e-03,3.066e-04,6.977e-04,3.983e-04,1.389e-05,1.344e-05
2.467e-04,1.548e-03,2.664e-03,3.253e-04,7.073e-04,3.924e-04,1.214e-05,1.425e-05
2.460e-04,1.546e-03,2.684e-03,3.433e-04,7.151e-04,3.872e-04,1.061e-05,1.502e-05
2.452e-04,1.547e-03,2.699e-03,3.602e-04,7.218e-04,3.818e-04,8.821e-06,1.529e-05
2.438e-04,1.548e-03,2.711e-03,3.762e-04,7.273e-04,3.768e-04,7.331e-06,1.556e-05
