kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,851.0,628.0,1323.0,1.1,0.27,0.0
227.84538,857.90106,630.85046,1324.0083,1.155917,0.27571872,0.014888048
233.40697,864.77216,633.8622,1325.0369,1.204995,0.28178328,0.029554427
239.54993,871.6319,637.02167,1326.0869,1.2488792,0.28814423,0.044002473
246.19165,878.4952,640.31714,1327.1597,1.2888222,0.29476368,0.058235407
253.26927,885.3736,643.7387,1328.2559,1.3257775,0.30161276,0.072256446
260.72177,892.27673,647.2777,1329.377,1.3604717,0.30866927,0.08606875
268.5076,899.212,650.92676,1330.5233,1.393458,0.31591618,0.09967542
276.57028,906.18536,654.67944,1331.6962,1.4251584,0.32334045,0.11307949
284.88464,913.2011,658.52997,1332.896,1.4558942,0.33093196,0.126284
293.43774,920.2624,662.4735,1334.1238,1.4859103,0.33868295,0.13929194
302.21185,927.3719,666.50543,1335.38,1.5153927,0.34658736,0.15210623
311.19675,934.5312,670.62195,1336.6654,1.544483,0.35464042,0.16472971
320.38297,941.74164,674.81934,1337.9805,1.5732886,0.36283845,0.17716527
329.76233,949.00385,679.0944,1339.3259,1.6018908,0.37117845,0.1894157
339.32965,956.3182,683.4443,1340.7021,1.6303511,0.37965804,0.20148373
349.06485,963.68463,687.86615,1342.1097,1.6587155,0.38827533,0.21337211
358.96796,971.1028,692.3576,1343.5492,1.6870182,0.39702868,0.22508347
369.03934,978.5719,696.9162,1345.021,1.7152843,0.40591672,0.23662049
379.27243,986.09125,701.5398,1346.5254,1.7435323,0.41493827,0.24798572
389.6675,993.65985,706.2263,1348.0632,1.7717748,0.42409226,0.25918174
400.21982,1001.2765,710.9739,1349.6346,1.8000205,0.4333778,0.2702111
410.9187,1008.9401,715.78046,1351.2399,1.828275,0.44279397,0.28107625
421.76862,1016.6491,720.6442,1352.8796,1.8565415,0.45233992,0.29177964
432.77502,1024.402,725.56354,1354.5542,1.8848212,0.46201488,0.3023237
443.9409,1032.1975,730.5366,1356.2638,1.9131136,0.47181803,0.31271076
455.25046,1040.0339,735.56195,1358.0088,1.9414176,0.48174855,0.32294315
466.70096,1047.9098,740.63776,1359.7896,1.9697311,0.49180567,0.33302325
478.2879,1055.8232,745.76263,1361.6063,1.9980513,0.5019886,0.34295326
490.02762,1063.7726,750.93494,1363.4595,2.0263748,0.51229644,0.35273546
501.9114,1071.7561,756.15326,1365.3491,2.054698,0.52272844,0.36237198
513.93427,1079.7722,761.4161,1367.2759,2.0830173,0.5332837,0.37186503
526.11975,1087.819,766.7218,1369.2396,2.1113286,0.54396135,0.38121676
538.4616,1095.8948,772.06903,1371.2407,2.1396277,0.5547605,0.39042926
550.9696,1103.9982,777.4564,1373.2794,2.1679106,0.5656802,0.3995046
563.6494,1112.1273,782.8824,1375.356,2.196173,0.5767196,0.40844482
576.4913,1120.2809,788.3457,1377.4705,2.2244112,0.58787763,0.41725194
589.4657,1128.457,793.8449,1379.6232,2.2526217,0.59915334,0.42592794
602.58716,1136.654,799.3787,1381.8142,2.2808003,0.61054575,0.43447477
615.8613,1144.87,804.9456,1384.0438,2.308943,0.6220538,0.44289434
629.3111,1153.1034,810.5444,1386.312,2.3370464,0.63367647,0.45118856
642.93634,1161.3524,816.17365,1388.619,2.3651066,0.6454127,0.4593593
656.7211,1169.6157,821.83203,1390.9651,2.39312,0.65726143,0.46740842
670.65765,1177.8917,827.5184,1393.3501,2.4210835,0.6692215,0.47533768
684.7567,1186.1787,833.2312,1395.7743,2.4489934,0.6812918,0.48314893
699.02344,1194.475,838.9694,1398.2377,2.4768467,0.69347125,0.49084383
713.4568,1202.7789,844.7316,1400.7405,2.50464,0.7057587,0.49842417
728.0344,1211.089,850.5166,1403.2826,2.5323706,0.718153,0.5058917
742.7836,1219.4036,856.32306,1405.8644,2.5600357,0.7306529,0.513248
757.7013,1227.7211,862.1498,1408.4856,2.587632,0.74325734,0.5204948
772.7639,1236.0402,867.9954,1411.1464,2.6151567,0.75596505,0.5276337
788.0005,1244.3588,873.85895,1413.8467,2.6426075,0.76877487,0.53466636
803.4257,1252.6758,879.73895,1416.5868,2.6699815,0.78168553,0.54159427
819.0008,1260.9899,885.6343,1419.3663,2.697276,0.7946959,0.54841906
834.7542,1269.2993,891.5439,1422.1857,2.7244895,0.8078047,0.5551423
850.6896,1277.6025,897.4664,1425.0446,2.751619,0.82101065,0.5617654
866.78046,1285.8986,903.4006,1427.9431,2.778663,0.8343125,0.5682899
883.0319,1294.1857,909.34546,1430.8812,2.8056188,0.8477091,0.5747172
899.45233,1302.4623,915.29974,1433.859,2.8324847,0.86119914,0.58104885
916.0515,1310.7274,921.2624,1436.8762,2.8592582,0.8747813,0.58728623
932.8341,1318.9792,927.2322,1439.9329,2.8859384,0.8884544,0.59343076
949.793,1327.2168,933.2081,1443.0288,2.9125228,0.90221703,0.59948385
966.9211,1335.4386,939.1889,1446.1642,2.9390101,0.916068,0.60544676
984.2176,1343.6434,945.1736,1449.3387,2.9653986,0.9300061,0.6113209
1001.681,1351.8298,951.161,1452.5525,2.9916868,0.9440299,0.6171076
1019.318,1359.9966,957.1502,1455.8052,3.017873,0.9581383,0.62280816
1037.1388,1368.1423,963.13995,1459.0968,3.043956,0.97232985,0.6284238
1055.1083,1376.266,969.1292,1462.4272,3.0699346,0.9866034,0.63395584
1073.2292,1384.3662,975.117,1465.7965,3.0958073,1.0009576,0.6394055
1091.4958,1392.4415,981.10236,1469.2042,3.1215727,1.0153911,0.6447741
1109.9136,1400.4907,987.08417,1472.6504,3.1472297,1.0299027,0.65006274
