kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1177.8032,0.98080796,0.87239885,-0.56920254,-0.008809131,-0.35512003,-0.03169801
1198.7018,0.98083764,0.8732167,-0.56975853,-0.008844953,-0.35810456,-0.031892948
1219.8285,0.9808659,0.87404394,-0.57035774,-0.008911755,-0.3610512,-0.032088496
1241.165,0.9808691,0.87480944,-0.57088494,-0.008825835,-0.3639585,-0.032271363
1262.7212,0.9809398,0.87562364,-0.57152826,-0.008812483,-0.36686754,-0.03246232
1284.4792,0.9810537,0.87643474,-0.57214046,-0.008866537,-0.3697346,-0.032636754
1306.4436,0.9811768,0.87724686,-0.5727516,-0.00891744,-0.37258887,-0.032815106
1328.6116,0.98131555,0.87808144,-0.57337147,-0.008865286,-0.37546277,-0.03296814
1350.9998,0.9813872,0.87894875,-0.5740818,-0.008905422,-0.37832883,-0.0331259
1373.6357,0.98149645,0.8798506,-0.5746611,-0.008870367,-0.38128608,-0.0333084
1396.471,0.9816158,0.8807485,-0.5752531,-0.00889216,-0.38421732,-0.033492625
1419.5239,0.98175037,0.88164485,-0.5758972,-0.0089122765,-0.38710335,-0.033673383
1442.7881,0.9819023,0.88250536,-0.5765043,-0.0089173205,-0.38995638,-0.033807486
1466.303,0.9820611,0.88337046,-0.5771771,-0.008948382,-0.3928118,-0.033998758
1490.0369,0.9822678,0.88423747,-0.57786715,-0.0090085305,-0.39561674,-0.034190238
1513.9897,0.98246306,0.88509715,-0.5785346,-0.009042952,-0.39840078,-0.034371942
1538.1636,0.98264796,0.88595206,-0.5791852,-0.009058457,-0.40116608,-0.034547776
1562.5607,0.9828217,0.88680506,-0.5798385,-0.009060781,-0.40391594,-0.034722723
1587.1912,0.98298156,0.8876672,-0.5804892,-0.009043928,-0.40663242,-0.034922272
1612.0361,0.9831493,0.88850963,-0.58113587,-0.009010959,-0.40935194,-0.035072386
1637.1058,0.983323,0.88933545,-0.58179677,-0.008993756,-0.412097,-0.03521894
1662.3838,0.9835233,0.8902058,-0.5824844,-0.009036001,-0.41478303,-0.035375036
1687.8846,0.983683,0.8910707,-0.5831649,-0.009093467,-0.41748565,-0.035533123
1713.5592,0.98390174,0.8919252,-0.5839003,-0.009175334,-0.42013118,-0.035691723
1739.4609,0.9841037,0.8928171,-0.5846431,-0.009207714,-0.42275304,-0.035895526
1765.5936,0.9842944,0.89373326,-0.5853825,-0.009204958,-0.42539963,-0.036070146
1791.9766,0.98463464,0.8946253,-0.5861222,-0.009207662,-0.4280188,-0.036228962
1818.5944,0.98500603,0.8954968,-0.58686286,-0.0092224665,-0.4306313,-0.036350846
1845.4426,0.9853078,0.89638186,-0.587605,-0.0092373155,-0.43324593,-0.03652352
1872.5242,0.9855911,0.89726883,-0.5883398,-0.009252522,-0.43584096,-0.036697358
1899.8397,0.98585534,0.8981575,-0.58906734,-0.009267885,-0.43841636,-0.036872216
1927.391,0.9861002,0.8990479,-0.58978856,-0.009283353,-0.44097197,-0.03704761
1955.1794,0.9864104,0.89992577,-0.590579,-0.009298716,-0.44349244,-0.037206404
1983.1816,0.9866986,0.9008169,-0.5913607,-0.009327453,-0.4459934,-0.037366368
2011.4113,0.98700416,0.9017123,-0.5921336,-0.009348657,-0.4484764,-0.03752
2039.8698,0.9873015,0.9026155,-0.59289604,-0.009371441,-0.45094267,-0.03766617
2068.5588,0.9875799,0.9035195,-0.59365124,-0.009394359,-0.45339,-0.037814222
2097.4812,0.98783916,0.9044243,-0.5943991,-0.009417187,-0.45581833,-0.037964046
2126.6362,0.98807853,0.9053272,-0.5951463,-0.009447563,-0.45823136,-0.03811673
2156.0137,0.98832244,0.90624213,-0.595906,-0.009467486,-0.46064028,-0.03826405
2185.639,0.9885837,0.90712994,-0.59669834,-0.009490456,-0.4630173,-0.03845343
2215.507,0.98882914,0.9080155,-0.59748745,-0.009516474,-0.46537855,-0.038648553
2245.5732,0.9890718,0.9089273,-0.59824544,-0.009551693,-0.46774364,-0.03880606
2275.8345,0.9893267,0.9098531,-0.59901583,-0.009576801,-0.47005865,-0.038946144
2306.2993,0.98957515,0.9107785,-0.599777,-0.009601224,-0.47235462,-0.0390883
2336.9736,0.98981476,0.9117038,-0.60052943,-0.009625021,-0.47463158,-0.039232127
2367.8462,0.99006575,0.91262513,-0.6012899,-0.00963809,-0.47691324,-0.03937281
2398.9631,0.9903316,0.9135648,-0.60210645,-0.009663876,-0.47917908,-0.039520293
