kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
228.69899,0.98062307,0.13558806,1.0816346,-0.7935706,-0.020770596,-0.15992938,-0.021397159
234.6762,0.98709184,0.1392473,1.080346,-0.7920174,-0.020816052,-0.16195403,-0.021397993
240.997,0.9927973,0.14282519,1.0794263,-0.79080003,-0.02080251,-0.16390127,-0.021462299
247.655,0.997635,0.1463596,1.0787921,-0.7899876,-0.020829683,-0.16591771,-0.021508306
254.63026,1.0018189,0.14983654,1.0784067,-0.7894667,-0.020838516,-0.16795738,-0.021684699
261.91718,1.0050455,0.15330032,1.0786084,-0.789308,-0.020836236,-0.17001663,-0.021772698
269.51096,1.0075736,0.15676245,1.0791497,-0.789354,-0.02085766,-0.17212029,-0.021840014
277.38818,1.0096635,0.16021669,1.0799643,-0.7896624,-0.020944702,-0.17420559,-0.021957606
285.53793,1.0111732,0.1637256,1.0810752,-0.79021883,-0.021038132,-0.17640312,-0.022060618
293.9457,1.0120785,0.16741262,1.0823698,-0.79109615,-0.021106036,-0.17871884,-0.022153169
302.61005,1.0126728,0.17122827,1.0840067,-0.79218775,-0.021199273,-0.18089263,-0.022254758
311.5189,1.0130608,0.17510666,1.08594,-0.7934107,-0.021281378,-0.18307664,-0.022384651
320.66333,1.0131799,0.17910574,1.0880991,-0.7948537,-0.021369385,-0.18529768,-0.022519067
330.05124,1.013113,0.18323123,1.0904893,-0.79648274,-0.021511009,-0.1875981,-0.02265054
339.70044,1.0130063,0.1874348,1.0930111,-0.7982158,-0.021546083,-0.18977405,-0.022730023
349.5963,1.0126894,0.19170982,1.095835,-0.80021775,-0.021618316,-0.19208051,-0.022841379
359.71832,1.0121294,0.19609231,1.0988685,-0.8023349,-0.021784509,-0.19452547,-0.022989564
370.05942,1.0114415,0.20055589,1.102051,-0.80469435,-0.021924855,-0.19688173,-0.023103945
380.62698,1.0106817,0.20509999,1.1053921,-0.8072582,-0.022078717,-0.19922115,-0.023284294
391.41806,1.0098807,0.20973857,1.1088651,-0.80994195,-0.022197941,-0.20154487,-0.023431644
402.42725,1.0089949,0.21451113,1.1125337,-0.8126728,-0.022351718,-0.20399146,-0.023573749
413.66013,1.007951,0.21936989,1.116313,-0.815489,-0.022539752,-0.20638515,-0.023723014
425.10373,1.0069127,0.22432657,1.1202741,-0.8185555,-0.02266662,-0.20879382,-0.023860604
436.76004,1.0058641,0.22939451,1.1243236,-0.82172066,-0.022797616,-0.21120323,-0.02399122
448.63315,1.0048145,0.23458219,1.1285472,-0.82501185,-0.02298236,-0.21363123,-0.024129316
460.71057,1.003701,0.23986617,1.1330045,-0.82845396,-0.023101354,-0.21612637,-0.024302267
472.98248,1.0025815,0.24526495,1.1375704,-0.8319101,-0.023253595,-0.21860616,-0.024492234
485.47128,1.0015637,0.250704,1.1422464,-0.83546937,-0.023429932,-0.2210854,-0.024610996
498.18735,1.0006092,0.25618553,1.1470842,-0.8391874,-0.02362159,-0.22360612,-0.024716519
511.11856,0.99963164,0.26177552,1.1520171,-0.8429471,-0.023807691,-0.22608067,-0.02485077
524.2625,0.99863625,0.26747763,1.1570657,-0.8468068,-0.023993718,-0.22852795,-0.02500511
537.61993,0.99764794,0.27330032,1.1621644,-0.8507449,-0.024177918,-0.23102255,-0.025223307
551.18756,0.99670523,0.27923602,1.1673172,-0.8548281,-0.024373556,-0.23359236,-0.025486454
564.95917,0.99581385,0.28517544,1.1725501,-0.8590495,-0.024555178,-0.2361779,-0.025673077
578.9344,0.9949077,0.2911574,1.1778721,-0.86327904,-0.024715954,-0.23879741,-0.025847025
593.11444,0.9939913,0.29725313,1.1833019,-0.8675906,-0.024898598,-0.24138202,-0.026007116
607.4939,0.99307156,0.30340967,1.1887811,-0.8720134,-0.025097968,-0.24393009,-0.026171446
622.12683,0.9923565,0.3096451,1.1943382,-0.8765245,-0.025292808,-0.2464533,-0.02625937
637.00323,0.9916336,0.3158943,1.1999975,-0.8811311,-0.025487715,-0.24896264,-0.026324995
