kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,851.0,460.0,1740.0,0.85,0.0068,0.0
228.61737,858.00507,462.25787,1740.1342,0.86876935,0.011016,0.014888048
234.59622,865.03094,464.5922,1740.2715,0.8878603,0.015304767,0.029554427
240.91858,872.08093,467.00043,1740.4119,0.9072569,0.019667543,0.044002473
247.57802,879.1572,469.48013,1740.5557,0.9269441,0.02410549,0.058235407
254.55458,886.2622,472.02905,1740.703,0.94690764,0.02861968,0.072256446
261.8425,893.39685,474.64505,1740.8538,0.9671343,0.03321112,0.08606875
269.43732,900.5622,477.32608,1741.0082,0.9876114,0.037880737,0.09967542
277.31543,907.75885,480.07025,1741.1664,1.0083268,0.04262939,0.11307949
285.46582,914.9864,482.87582,1741.3282,1.0292689,0.047457878,0.126284
293.87442,922.2425,485.74097,1741.494,1.0504266,0.05236693,0.13929194
302.53937,929.5254,488.664,1741.6638,1.0717889,0.05735723,0.15210623
311.44873,936.8336,491.6432,1741.8376,1.0933449,0.06242939,0.16472971
320.5937,944.165,494.67688,1742.0156,1.1150842,0.06758397,0.17716527
329.98212,951.51685,497.76343,1742.1978,1.1369963,0.07282147,0.1894157
339.63168,958.8874,500.90115,1742.3842,1.1590711,0.07814234,0.20148373
349.5279,966.2746,504.08847,1742.575,1.1812984,0.08354698,0.21337211
359.65018,973.676,507.32367,1742.77,1.2036686,0.08903574,0.22508347
369.99176,981.0891,510.6053,1742.9696,1.2261717,0.0946089,0.23662049
380.55948,988.5114,513.9316,1743.1738,1.2487984,0.10026672,0.24798572
391.35074,995.93994,517.301,1743.3826,1.2715391,0.10600937,0.25918174
402.36008,1003.3716,520.71204,1743.596,1.2943845,0.111837015,0.2702111
413.59314,1010.80334,524.16296,1743.814,1.3173255,0.11774976,0.28107625
425.03696,1018.23236,527.6522,1744.0369,1.3403528,0.12374764,0.29177964
436.6931,1025.6553,531.1781,1744.2646,1.3634574,0.12983066,0.3023237
448.5666,1033.0685,534.7391,1744.4972,1.3866303,0.13599879,0.31271076
460.6441,1040.4691,538.3335,1744.7346,1.4098628,0.14225194,0.32294315
472.91602,1047.8538,541.9596,1744.977,1.4331459,0.14858998,0.33302325
485.40488,1055.2196,545.6159,1745.2245,1.4564708,0.15501277,0.34295326
498.12106,1062.5647,549.3006,1745.4769,1.4798292,0.16152006,0.35273546
511.05212,1069.8857,553.012,1745.7346,1.5032127,0.1681116,0.36237198
524.1962,1077.1792,556.74854,1745.9973,1.5266128,0.1747871,0.37186503
537.5536,1084.4414,560.5085,1746.265,1.5500214,0.18154623,0.38121676
551.12115,1091.6692,564.29016,1746.5382,1.5734307,0.1883886,0.39042926
564.8927,1098.8607,568.0918,1746.8164,1.5968322,0.19531381,0.3995046
578.868,1106.0137,571.9118,1747.0999,1.6202184,0.20232141,0.40844482
593.048,1113.1246,575.7484,1747.3887,1.6435817,0.20941089,0.41725194
607.4272,1120.1909,579.60004,1747.6829,1.6669146,0.21658173,0.42592794
622.0602,1127.2096,583.46497,1747.9822,1.6902095,0.2238334,0.43447477
636.93634,1134.1791,587.34155,1748.2867,1.7134593,0.23116527,0.44289434
652.0176,1141.0988,591.2281,1748.5968,1.736657,0.23857674,0.45118856
667.30884,1147.9642,595.1229,1748.9121,1.7597961,0.24606714,0.4593593
682.83167,1154.7719,599.02454,1749.2328,1.7828697,0.2536358,0.46740842
698.592,1161.5187,602.9312,1749.5588,1.8058712,0.26128197,0.47533768
714.5813,1168.2018,606.84125,1749.8904,1.8287941,0.2690049,0.48314893
730.79114,1174.8182,610.7531,1750.2272,1.8516319,0.27680388,0.49084383
747.225,1181.3643,614.665,1750.5695,1.8743782,0.284678,0.49842417
763.88165,1187.835,618.57526,1750.9171,1.8970268,0.2926265,0.5058917
780.7667,1194.2272,622.48224,1751.27,1.9195712,0.30064848,0.513248
797.8835,1200.5383,626.38403,1751.6283,1.9420052,0.30874312,0.5204948
815.2207,1206.7661,630.279,1751.9918,1.9643227,0.31690943,0.5276337
832.78284,1212.9078,634.1654,1752.361,1.9865175,0.3251465,0.53466636
850.5745,1218.9602,638.04156,1752.7354,2.008584,0.33345336,0.54159427
868.5986,1224.9202,641.9057,1753.1151,2.0305164,0.341829,0.54841906
886.85876,1230.7853,645.75616,1753.5001,2.0523088,0.35027245,0.5551423
905.3551,1236.5531,649.5911,1753.8904,2.0739558,0.35878262,0.5617654
924.0807,1242.221,653.40894,1754.2859,2.095452,0.36735848,0.5682899
943.03723,1247.7874,657.2078,1754.6868,2.1167917,0.37599897,0.5747172
962.2289,1253.2499,660.9863,1755.0927,2.1379702,0.38470295,0.58104885
981.6532,1258.6068,664.74255,1755.5038,2.1589823,0.3934693,0.58728623
1001.28876,1263.8561,668.4749,1755.92,2.1798232,0.40229687,0.59343076
1021.1575,1268.9956,672.1819,1756.3414,2.200488,0.41118452,0.59948385
1041.2788,1274.0239,675.8618,1756.7678,2.2209725,0.42013106,0.60544676
1061.6552,1278.939,679.5132,1757.1993,2.241272,0.42913526,0.6113209
1082.2863,1283.7396,683.1344,1757.6357,2.261382,0.43819594,0.6171076
1103.147,1288.4235,686.72394,1758.0771,2.2812986,0.44731188,0.62280816
1124.2397,1292.9875,690.28033,1758.5234,2.3010178,0.4564818,0.6284238
1145.5868,1297.4287,693.80194,1758.9747,2.3205354,0.4657045,0.63395584
1167.1857,1301.7456,697.28723,1759.4305,2.339847,0.47497866,0.6394055
1189.0256,1305.9363,700.73486,1759.8911,2.3589494,0.484303,0.6447741
1211.139,1309.9889,704.1432,1760.3564,2.3778381,0.49367625,0.65006274
1233.5295,1313.9019,707.5105,1760.8263,2.3965092,0.50309706,0.65527266
1256.196,1317.6748,710.83514,1761.3009,2.4149578,0.5125641,0.66040504
1279.1383,1321.3068,714.11554,1761.78,2.43318,0.5220761,0.665461
1302.3464,1324.7974,717.35004,1762.2637,2.4511716,0.5316316,0.6704416
1325.8195,1328.146,720.5371,1762.7516,2.468929,0.5412293,0.6753481
1349.5723,1331.352,723.67535,1763.2438,2.4864485,0.5508678,0.6801815
1373.5878,1334.4143,726.76324,1763.7404,2.503727,0.5605457,0.68494296
1397.843,1337.332,729.79944,1764.241,2.5207608,0.5702616,0.6896336
1422.3419,1340.1046,732.7825,1764.7457,2.5375466,0.5800141,0.6942544
1447.0856,1342.7319,735.7112,1765.2545,2.5540817,0.5898018,0.6988064
1472.1002,1345.2106,738.5841,1765.7672,2.570363,0.5996232,0.70329064
1497.4059,1347.5356,741.4001,1766.2838,2.5863879,0.6094769,0.7077081
1522.9913,1349.7079,744.1576,1766.8042,2.6021528,0.61936146,0.71205986
1548.8544,1351.7278,746.85547,1767.3282,2.617655,0.6292754,0.71634674
