foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
4.852e-05,8.249e-05,7.808e-05,5.248e-05,1.645e-05,6.390e-05,2.346e-05,6.390e-05
1.371e-05,9.060e-05,6.387e-05,8.327e-05,2.813e-05,6.676e-05,5.942e-05,1.722e-05
1.967e-05,1.936e-04,5.373e-05,8.702e-05,2.229e-05,0.000e+00,9.983e-05,1.008e-05
3.386e-05,9.251e-05,3.731e-05,8.059e-05,5.269e-05,3.719e-05,3.381e-05,7.368e-05
4.315e-05,1.240e-05,1.943e-05,4.452e-05,1.299e-04,7.355e-05,3.796e-05,8.909e-05
1.653e-04,1.907e-06,1.788e-06,7.448e-05,1.613e-04,1.130e-04,4.046e-05,4.360e-05
6.306e-05,8.202e-05,2.041e-05,3.552e-05,3.493e-05,5.364e-06,9.729e-06,5.636e-05
1.681e-05,1.128e-04,4.080e-05,2.083e-05,3.374e-05,4.673e-05,4.100e-05,8.309e-05
1.287e-05,2.885e-05,6.136e-05,5.096e-06,1.478e-05,7.510e-06,5.989e-05,8.754e-05
4.065e-05,1.192e-06,8.184e-05,4.095e-05,3.755e-05,1.824e-05,4.361e-05,7.783e-05
7.010e-05,1.907e-06,1.008e-04,3.150e-05,7.796e-05,4.518e-05,5.471e-05,6.980e-05
5.031e-05,3.576e-06,1.156e-04,4.023e-05,1.016e-04,3.958e-05,8.416e-05,3.275e-05
3.338e-05,2.003e-05,1.290e-04,8.005e-05,1.404e-04,1.192e-07,3.772e-05,3.958e-05
5.007e-05,2.742e-05,1.428e-04,1.311e-06,1.382e-04,3.672e-05,2.441e-05,1.205e-05
3.743e-05,2.360e-05,1.566e-04,5.829e-05,2.980e-05,1.109e-05,4.837e-05,1.461e-05
2.515e-05,1.693e-05,1.781e-04,1.305e-05,4.077e-05,5.841e-06,1.963e-05,2.623e-06
4.804e-05,4.601e-05,2.004e-04,3.695e-05,4.470e-05,1.097e-05,8.387e-05,2.345e-05
8.166e-05,3.219e-05,2.198e-04,1.597e-05,4.053e-06,1.180e-05,1.774e-05,2.943e-05
1.189e-04,4.077e-05,2.359e-04,7.749e-06,1.109e-05,4.971e-05,9.831e-05,4.886e-05
2.706e-05,4.077e-05,2.530e-04,4.131e-05,7.951e-05,4.351e-05,3.405e-05,6.529e-05
3.231e-05,4.148e-05,2.903e-04,5.805e-05,9.763e-05,3.695e-06,3.766e-05,5.729e-06
2.491e-05,4.935e-05,3.396e-04,5.305e-05,1.955e-05,1.562e-05,3.154e-05,8.948e-06
4.327e-05,3.576e-05,3.924e-04,1.034e-04,3.922e-05,4.053e-06,1.963e-05,2.993e-05
4.911e-05,2.694e-05,4.459e-04,6.443e-05,2.074e-05,5.233e-05,2.035e-05,6.642e-06
3.219e-06,1.025e-05,4.981e-04,1.711e-05,4.077e-05,8.965e-05,5.126e-06,1.039e-06
1.147e-04,6.986e-05,5.498e-04,2.187e-05,2.825e-05,1.080e-04,2.133e-05,5.564e-05
1.005e-04,5.388e-05,5.908e-04,5.960e-07,3.946e-05,7.784e-05,6.333e-07,4.976e-05
6.568e-05,7.010e-05,6.215e-04,8.702e-06,4.184e-05,8.607e-05,2.967e-06,6.828e-06
2.885e-05,7.868e-05,6.398e-04,1.097e-05,3.302e-05,1.116e-04,1.514e-06,2.146e-06
1.049e-05,7.224e-05,6.453e-04,2.170e-05,5.829e-05,8.595e-05,2.437e-05,2.433e-06
3.266e-05,7.463e-05,6.388e-04,4.369e-05,4.840e-05,4.733e-05,3.723e-05,1.361e-05
3.517e-05,7.391e-05,6.202e-04,7.963e-05,6.437e-06,3.552e-05,3.346e-05,1.277e-05
7.153e-05,5.698e-05,5.899e-04,5.966e-05,4.089e-05,2.289e-05,2.430e-05,4.206e-06
1.028e-04,5.293e-05,5.486e-04,4.500e-05,8.070e-05,7.749e-06,3.080e-05,2.620e-05
1.228e-04,3.409e-05,4.973e-04,3.368e-05,1.047e-04,1.764e-05,2.130e-05,5.385e-05
1.400e-04,1.597e-05,4.377e-04,2.778e-05,1.364e-04,2.313e-05,7.007e-06,4.252e-05
1.522e-04,3.672e-05,3.694e-04,2.563e-05,1.773e-04,5.364e-05,1.266e-05,3.615e-05
1.616e-04,3.982e-05,2.920e-04,2.116e-05,2.162e-04,8.261e-05,1.840e-05,3.098e-05
1.689e-04,2.432e-05,2.055e-04,1.425e-05,2.525e-04,1.116e-04,2.406e-05,2.638e-05
1.732e-04,8.106e-06,1.098e-04,5.722e-06,2.865e-04,1.390e-04,2.965e-05,2.249e-05
7.117e-05,5.603e-05,4.992e-06,6.312e-05,2.929e-04,9.656e-05,2.490e-05,2.454e-05
