con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
76.87468,0.0028556,105.17594,104.8756,27.979752,33.043716,14.018761,0.3003404,35.643715
79.44273,0.002278755,108.678444,108.43079,28.966337,33.610203,14.39946,0.24765156,36.15108
82.086464,0.0021189477,112.28477,112.046844,29.937176,34.118916,14.815428,0.23792554,36.602028
84.8021,0.0021046393,115.98649,115.74238,30.915205,34.606205,15.26028,0.24410973,37.032856
87.59768,0.0021455225,119.781975,119.52498,31.900122,35.0833,15.734367,0.25699493,37.454777
90.451614,0.002208476,123.6684,123.39529,32.91426,35.555485,16.22992,0.2731187,37.87304
93.37883,0.0022808183,127.644035,127.35289,33.94229,36.021584,16.747076,0.2911328,38.28644
96.37886,0.0023576224,131.7085,131.398,34.984825,36.48047,17.283493,0.31051886,38.693825
99.439384,0.0024369694,135.86006,135.52898,36.052624,36.93132,17.839382,0.3310868,39.094353
102.56728,0.002518118,140.09839,139.7456,37.138565,37.375877,18.416523,0.35278428,39.489727
105.76715,0.0026007856,144.42339,144.04779,38.23791,37.810658,19.016176,0.3756143,39.876446
109.023735,0.0026848721,148.83342,148.43382,39.364254,38.23691,19.632591,0.3995987,40.255726
112.34407,0.0027703412,153.32782,152.90305,40.50985,38.651955,20.267317,0.42477039,40.62487
115.726715,0.0028571824,157.90674,157.45558,41.67629,39.05729,20.921556,0.4511684,40.985344
119.171295,0.0029453908,162.56953,162.09071,42.863155,39.449287,21.597141,0.4788308,41.333508
122.677986,0.0030349623,167.31555,166.80775,44.069637,39.82992,22.29103,0.5077964,41.671295
126.253235,0.0031258876,172.14503,171.60693,45.289455,40.197002,23.009768,0.5381061,41.99651
129.88638,0.0032181572,177.0576,176.48781,46.53283,40.550045,23.74792,0.56979924,42.30863
133.5789,0.0033117568,182.05392,181.451,47.79893,40.89113,24.503754,0.60291827,42.609734
137.33311,0.0034066685,187.1332,186.49571,49.084583,41.217793,25.281513,0.6375008,42.89732
141.14697,0.0035028753,192.29547,191.6219,50.391827,41.530872,26.078846,0.673587,43.172215
145.01932,0.0036003573,197.5411,196.8299,51.72218,41.83166,26.897736,0.7112186,43.43568
148.95264,0.0036990915,202.87086,202.12044,53.073956,42.122467,27.73333,0.75043786,43.690014
152.94975,0.0037990587,208.28403,207.49272,54.443245,42.394478,28.58875,0.79128325,43.92638
157.00726,0.0039002406,213.78058,212.9468,55.833584,42.649704,29.460938,0.8337958,44.14678
161.12364,0.004002606,219.35962,218.4816,57.24547,42.890133,30.352098,0.87801015,44.353165
165.29965,0.0041061207,225.02127,224.09732,58.678326,43.11531,31.262749,0.92396444,44.545074
