kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,851.0,628.0,1323.0,1.1,0.27,0.0
228.59888,856.8641,630.85046,1324.0083,0.98263633,0.2776443,0.014888048
234.6259,862.7409,633.8062,1325.0369,0.9475543,0.28413728,0.029554427
241.01508,868.6216,636.86017,1326.0864,0.9443497,0.29024735,0.044002473
247.748,874.5069,640.0053,1327.1577,0.9534777,0.29627162,0.058235407
254.79953,880.4003,643.2349,1328.2515,0.9673649,0.30232447,0.072256446
262.15295,886.306,646.5433,1329.3684,0.9830811,0.3084495,0.08606875
269.80142,892.22736,649.92505,1330.5088,0.99949616,0.31466287,0.09967542
277.7294,898.16675,653.3758,1331.6733,1.0161762,0.3209702,0.11307949
285.93158,904.12604,656.89136,1332.8627,1.0329565,0.32737306,0.126284
294.4041,910.10693,660.4679,1334.077,1.0497751,0.33387148,0.13929194
303.133,916.1101,664.1022,1335.3169,1.0666103,0.34046498,0.15210623
312.11157,922.13617,667.79114,1336.5826,1.0834544,0.34715277,0.16472971
321.3385,928.1848,671.53186,1337.8748,1.1003047,0.3539341,0.17716527
330.80685,934.2559,675.3219,1339.1935,1.1171602,0.3608082,0.1894157
340.51007,940.34814,679.15875,1340.5391,1.1340199,0.3677742,0.20148373
350.4478,946.46075,683.04016,1341.912,1.1508816,0.37483132,0.21337211
360.61554,952.5922,686.9639,1343.3125,1.1677439,0.38197875,0.22508347
371.0155,958.74066,690.92804,1344.7407,1.184604,0.38921565,0.23662049
381.6404,964.90497,694.9304,1346.1971,1.2014589,0.39654118,0.24798572
392.48877,971.0831,698.9691,1347.6818,1.2183058,0.40395448,0.25918174
403.56082,977.2733,703.04224,1349.1948,1.2351418,0.41145468,0.2702111
414.85995,983.47424,707.14795,1350.7366,1.2519631,0.41904086,0.28107625
426.37936,989.6849,711.2845,1352.3071,1.2687674,0.42671207,0.29177964
438.11713,995.9018,715.4501,1353.9066,1.2855521,0.4344674,0.3023237
450.0649,1002.1224,719.643,1355.5353,1.3023131,0.4423059,0.31271076
462.22183,1008.3444,723.8616,1357.1932,1.3190457,0.45022658,0.32294315
474.5891,1014.5656,728.10394,1358.8806,1.3357458,0.4582284,0.33302325
487.17477,1020.7845,732.36835,1360.5977,1.3524096,0.46631035,0.34295326
499.98706,1027.001,736.6531,1362.344,1.3690344,0.47447133,0.35273546
513.0211,1033.2137,740.95667,1364.1202,1.3856193,0.48271024,0.36237198
526.26465,1039.4131,745.27747,1365.9261,1.4021626,0.49102604,0.37186503
539.71234,1045.5964,749.6137,1367.7618,1.4186534,0.4994176,0.38121676
553.36536,1051.7616,753.96344,1369.6272,1.4350855,0.5078838,0.39042926
567.22614,1057.9061,758.32465,1371.5226,1.4514544,0.51642334,0.3995046
581.2979,1064.0276,762.69543,1373.4478,1.4677563,0.52503496,0.40844482
595.58026,1070.1233,767.07404,1375.4027,1.4839877,0.53371745,0.41725194
610.07556,1076.1908,771.4585,1377.3875,1.5001448,0.54246944,0.42592794
624.7865,1082.227,775.847,1379.402,1.5162244,0.5512897,0.43447477
639.7158,1088.2295,780.23755,1381.4462,1.5322223,0.56017673,0.44289434
654.8665,1094.1958,784.6284,1383.5199,1.548135,0.5691293,0.45118856
670.24194,1100.1238,789.0176,1385.6232,1.5639594,0.5781459,0.4593593
685.8404,1106.0109,793.40326,1387.7559,1.5796927,0.58722526,0.46740842
701.66815,1111.8556,797.78357,1389.9178,1.5953319,0.59636587,0.47533768
717.72766,1117.6556,802.15674,1392.109,1.6108747,0.6055664,0.48314893
734.0206,1123.4105,806.52094,1394.3292,1.6263187,0.61482525,0.49084383
750.5498,1129.1198,810.8746,1396.5782,1.6416633,0.6241411,0.49842417
767.3097,1134.7811,815.216,1398.8558,1.6569084,0.6335125,0.5058917
784.29724,1140.3923,819.54364,1401.1619,1.6720521,0.64293796,0.513248
801.5097,1145.9508,823.856,1403.4962,1.6870923,0.6524161,0.5204948
818.94855,1151.4545,828.15137,1405.8586,1.7020264,0.66194546,0.5276337
836.6181,1156.9009,832.42816,1408.2489,1.7168516,0.67152464,0.53466636
854.522,1162.2881,836.6848,1410.6667,1.7315655,0.6811521,0.54159427
872.66437,1167.6139,840.91974,1413.1119,1.746166,0.6908264,0.54841906
891.0491,1172.876,845.1313,1415.5842,1.7606503,0.7005461,0.5551423
909.6853,1178.0726,849.3179,1418.0833,1.7750163,0.7103096,0.5617654
928.58307,1183.2013,853.4779,1420.6089,1.7892616,0.72011554,0.5682899
947.7213,1188.2607,857.6098,1423.1606,1.8033843,0.72996235,0.5747172
967.0865,1193.2471,861.7121,1425.7383,1.8173825,0.7398486,0.58104885
986.69476,1198.1587,865.78314,1428.3416,1.8312526,0.7497727,0.58728623
1006.5532,1202.9941,869.8212,1430.97,1.8449926,0.7597332,0.59343076
1026.6666,1207.7517,873.82495,1433.6233,1.8586006,0.7697285,0.59948385
