kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
228.68056,0.98288226,0.10317538,0.68103254,-0.52947015,-0.10839384,-0.012686044,-0.1794353
234.7058,0.98942024,0.10367062,0.68028885,-0.52854013,-0.10825313,-0.012507081,-0.17995673
241.09352,0.99486834,0.105818935,0.680014,-0.5278193,-0.108197756,-0.012507021,-0.18060903
247.82501,0.9994047,0.108510986,0.6801012,-0.52724457,-0.10815137,-0.01258865,-0.18128994
254.8754,1.0029225,0.111406825,0.68047947,-0.5268634,-0.10814758,-0.012701258,-0.18206398
262.22772,1.0059896,0.11432686,0.6810274,-0.52672344,-0.10822492,-0.012921542,-0.18286696
269.87518,1.0083247,0.117274016,0.6815969,-0.5266626,-0.10837438,-0.013183728,-0.18371387
277.80222,1.0100051,0.12025977,0.68218476,-0.5267549,-0.10853067,-0.013416663,-0.18459329
286.00375,1.0113423,0.12327745,0.6830156,-0.52700555,-0.10870916,-0.013598129,-0.18546607
294.4755,1.012234,0.12627278,0.6840073,-0.5273907,-0.10894636,-0.013758928,-0.18642111
303.20386,1.0126369,0.12932074,0.6850239,-0.5278728,-0.10923682,-0.013984948,-0.18736666
312.1818,1.012883,0.13236773,0.686145,-0.52847844,-0.10952695,-0.014201775,-0.18834397
321.40842,1.0128639,0.13546637,0.687355,-0.5292448,-0.10986812,-0.014385894,-0.18930261
330.8762,1.0126334,0.13857548,0.6886867,-0.53012604,-0.110201344,-0.014557034,-0.19031149
340.57895,1.0122228,0.14176443,0.690171,-0.5311408,-0.110580854,-0.014735863,-0.19136246
350.51633,1.0116506,0.14497595,0.6917314,-0.53218305,-0.11097822,-0.014895439,-0.19240148
360.6839,1.0108328,0.14825743,0.6934876,-0.533267,-0.1114204,-0.0150423795,-0.19353569
371.08344,1.0099616,0.15160538,0.6953298,-0.5344204,-0.1119243,-0.015211657,-0.19475652
381.7082,1.0090265,0.15497851,0.6972233,-0.5356418,-0.11244187,-0.015366867,-0.19600257
392.55634,1.0080043,0.15841535,0.6992048,-0.5369679,-0.11293738,-0.0155557245,-0.19729832
403.62817,1.0069368,0.1618966,0.7012427,-0.538365,-0.11340887,-0.015758231,-0.19857818
414.92715,1.0058501,0.16539453,0.70335567,-0.53985745,-0.113871105,-0.016007468,-0.19983017
426.4464,1.0047184,0.16886273,0.70546466,-0.54136467,-0.11434971,-0.016233027,-0.20112589
438.1843,1.0035124,0.17247091,0.70759255,-0.5430862,-0.11492119,-0.016452268,-0.2023336
450.1317,1.0022877,0.17617126,0.7097395,-0.54494834,-0.11556096,-0.016627893,-0.20340672
462.2886,1.0010705,0.17992306,0.7119327,-0.54687643,-0.11623309,-0.016800195,-0.20450665
474.6559,0.9998557,0.18372889,0.71416694,-0.54886913,-0.11693305,-0.016974404,-0.20560947
487.24142,0.9986447,0.18753178,0.71648425,-0.5509144,-0.11763455,-0.017142415,-0.20671898
500.05356,0.99742436,0.19123404,0.71899754,-0.5530765,-0.118395515,-0.01724559,-0.20786951
513.08777,0.9962762,0.19494343,0.7216168,-0.5552081,-0.11926957,-0.01737009,-0.2090157
526.3311,0.9949641,0.199178,0.7243024,-0.55741256,-0.12005188,-0.017523095,-0.21030721
539.77905,0.9936525,0.20350258,0.7270837,-0.5596483,-0.120763026,-0.017682374,-0.21159592
553.43195,0.99238557,0.20787811,0.72993195,-0.5619478,-0.12149667,-0.017835766,-0.21289979
567.29297,0.9911373,0.21232703,0.73282444,-0.5643058,-0.12225952,-0.01799409,-0.21421108
581.3646,0.9899071,0.21684957,0.7357611,-0.5667215,-0.12305113,-0.018157437,-0.21552911
