con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.711784,0.0017051001,105.17594,104.996605,27.284819,36.845238,24.454952,0.17933552,39.445236
79.827194,0.0018181846,108.56809,108.3707,28.543497,37.459522,24.974953,0.19739683,40.00041
82.19108,0.0019368625,112.11092,111.89378,29.702702,38.09753,25.551247,0.21714343,40.58064
84.70463,0.002061243,115.78351,115.54485,30.84023,38.750504,26.159723,0.23865795,41.17715
87.3711,0.0021914362,119.57323,119.31119,31.94008,39.41304,26.802633,0.2620371,41.784515
90.15238,0.0023275532,123.46982,123.182434,33.03006,40.08069,27.469742,0.28738254,42.398247
93.0641,0.0024697047,127.46541,127.15061,34.086517,40.75011,28.162663,0.31480196,43.014965
96.04476,0.0026180004,131.55272,131.20831,35.16356,41.41828,28.875118,0.34440508,43.63164
99.10231,0.0027725478,135.72853,135.35222,36.249893,42.083508,29.607815,0.37631384,44.246544
102.25279,0.0029334545,139.99031,139.57967,37.326878,42.744514,30.35715,0.41065523,44.858368
105.46818,0.0031008234,144.33333,143.88577,38.417603,43.399536,31.122526,0.44755217,45.46533
108.73861,0.0032747565,148.75734,148.27019,39.53158,44.047882,31.904474,0.48714405,46.0667
112.092896,0.0034553518,153.26349,152.7339,40.64102,44.689682,32.702618,0.5295793,46.662598
115.523796,0.0036427043,157.84627,157.27129,41.74749,45.322987,33.516136,0.5749873,47.251045
119.016205,0.003836907,162.50266,161.87914,42.86294,45.946663,34.344723,0.6235076,47.83088
122.56968,0.0040380475,167.2322,166.5569,43.98722,46.560192,35.18113,0.6752915,48.401566
126.167496,0.0042462093,172.03583,171.30531,45.137825,47.1639,36.033356,0.7305001,48.963406
129.82384,0.004461475,176.9121,176.12282,46.298977,47.756927,36.896652,0.78928894,49.515514
133.52713,0.004683921,181.8611,181.00928,47.482136,48.33939,37.773228,0.8518231,50.057995
137.29149,0.004913619,186.88535,185.96706,48.67557,48.911537,38.665474,0.9182834,50.591064
141.1289,0.005150636,191.98369,190.99487,49.865963,49.473057,39.570904,0.9888382,51.11439
145.01587,0.0053950367,197.15312,196.08945,51.073586,50.023037,40.48842,1.0636482,51.627052
148.95428,0.0056468793,202.39365,201.25075,52.296467,50.5613,41.415276,1.1428925,52.128845
152.92274,0.00590622,207.708,206.48122,53.55847,51.08851,42.350067,1.2267691,52.62041
156.95384,0.006173107,213.0973,211.78183,54.82799,51.604645,43.30108,1.3154724,53.101715
161.05283,0.006447586,218.5625,217.15329,56.100464,52.110085,44.26623,1.4092007,53.573116
165.20195,0.0067296973,224.10173,222.59357,57.39162,52.604004,45.24366,1.5081369,54.033768
169.4053,0.0070194774,229.71391,228.10144,58.696144,53.086346,46.23302,1.6124717,54.483604
173.65306,0.0073169563,235.40082,233.67842,60.025356,53.55715,47.23325,1.7224175,54.922638
177.9651,0.0076221633,241.16496,239.32677,61.36166,54.01713,48.244728,1.8381989,55.351574
182.33443,0.007935119,247.00214,245.04218,62.707726,54.465137,49.26564,1.9599913,55.769234
186.76552,0.008255839,252.91515,250.82713,64.06161,54.901863,50.299107,2.0880268,56.176308
191.24278,0.008584338,258.90347,256.68097,65.43819,55.327034,51.345974,2.222515,56.5725
195.76294,0.008920624,264.9687,262.605,66.84208,55.740932,52.406067,2.363686,56.95808
200.33319,0.0092647,271.11047,268.59872,68.26552,56.143547,53.47337,2.5117574,57.333023
204.97028,0.009616564,277.3285,274.66156,69.69128,56.534664,54.558075,2.6669471,57.697094
209.64673,0.009976213,283.62418,280.79468,71.14796,56.914547,55.652435,2.8294952,58.05054
214.37029,0.010343631,290.00146,287.0018,72.63152,57.284054,56.75729,2.9996684,58.394226
219.14987,0.010718812,296.45743,293.27975,74.12989,57.642406,57.871994,3.1776714,58.727333
224.01369,0.01110173,302.98944,299.62576,75.61205,57.989113,59.00269,3.363707,59.049366
228.92331,0.011492371,309.59818,306.04016,77.11685,58.324295,60.14356,3.5580168,59.360447
233.90222,0.011890699,316.28607,312.5252,78.62296,58.648518,61.29622,3.7608624,59.661114
