kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1105.3274,1.0022665,0.9230372,-0.5296698,-0.005457592,-0.49730444,-0.0329879
1123.5845,1.002522,0.9213546,-0.52837723,-0.005434242,-0.50102514,-0.033045337
1141.9916,1.0027378,0.9197204,-0.5271123,-0.005468604,-0.5046625,-0.03317505
1160.5415,1.002966,0.91809106,-0.5258126,-0.005444688,-0.50822574,-0.033290572
1179.24,1.00322,0.9164711,-0.52449214,-0.005423208,-0.51177186,-0.03333229
1198.0767,1.0035025,0.9148775,-0.52317977,-0.005388831,-0.5153313,-0.03335362
1217.0635,1.0037968,0.9133042,-0.5218446,-0.0053454163,-0.5188592,-0.033400975
1236.2048,1.0040733,0.91171175,-0.520502,-0.005312954,-0.5223427,-0.033472046
1255.516,1.0044166,0.91014755,-0.51921296,-0.0052189725,-0.5258991,-0.033511408
1275.001,1.0047718,0.90858203,-0.5180055,-0.005142127,-0.5293966,-0.033640422
1294.6626,1.0050354,0.90701705,-0.5167366,-0.0051671388,-0.5328911,-0.033777177
1314.4647,1.0053322,0.90550804,-0.51545477,-0.005179894,-0.53633887,-0.033886105
1334.4037,1.0056572,0.9040077,-0.51426655,-0.00510287,-0.5397279,-0.034042537
1354.4436,1.0059538,0.9025003,-0.51308644,-0.0051155435,-0.5431607,-0.034238644
1374.6562,1.0062925,0.900958,-0.5119249,-0.0051053064,-0.54663783,-0.034421735
1395.0266,1.0066192,0.89937896,-0.51082265,-0.005093311,-0.5500575,-0.034593202
1415.5514,1.006961,0.8978007,-0.5097751,-0.0050934674,-0.5533841,-0.034745842
1436.2676,1.0073218,0.8963288,-0.5086523,-0.0050587105,-0.55672866,-0.034823857
1457.0878,1.007647,0.8948897,-0.50745755,-0.0050305324,-0.56007284,-0.03489153
1478.0209,1.0079657,0.89344347,-0.5062636,-0.0049942555,-0.5634052,-0.034976676
1499.0975,1.008275,0.89199144,-0.5050944,-0.004957323,-0.56674474,-0.03506501
1520.3401,1.0086827,0.8904719,-0.50395906,-0.004911241,-0.5699534,-0.035142332
1541.737,1.0090772,0.8889465,-0.502795,-0.0048800902,-0.5731247,-0.035207614
1563.3535,1.0094827,0.88746786,-0.50168514,-0.004847941,-0.57633024,-0.03527619
1585.1749,1.0098726,0.8860624,-0.5005826,-0.00489447,-0.5795441,-0.03534072
1607.1869,1.0102568,0.8846892,-0.4994656,-0.0049384134,-0.58273417,-0.0353721
1629.3649,1.0106647,0.88337624,-0.49834922,-0.0049289363,-0.5858926,-0.035396583
1651.7106,1.010993,0.8820604,-0.49721164,-0.004919042,-0.5890378,-0.035421014
1674.1858,1.0113653,0.8807551,-0.49614534,-0.0049101682,-0.59216523,-0.035487555
1696.8066,1.0117528,0.8794604,-0.49507406,-0.0048748376,-0.59524614,-0.03555443
1719.5859,1.0121177,0.87817204,-0.49404195,-0.0048244046,-0.5982393,-0.035624757
1742.5287,1.0124893,0.876885,-0.4930712,-0.004819398,-0.6012271,-0.035723068
1765.6072,1.0128517,0.8756125,-0.49209794,-0.004822788,-0.60417324,-0.035815857
1788.8131,1.0131649,0.87433636,-0.49114534,-0.0048890905,-0.6070967,-0.035857797
1812.0856,1.013463,0.87303764,-0.49018893,-0.004956168,-0.6099839,-0.035934255
1835.4352,1.0137873,0.8717211,-0.48921594,-0.004958068,-0.612822,-0.03608995
1858.953,1.0142512,0.87047523,-0.48834902,-0.004930501,-0.61564136,-0.036282353
1882.6647,1.0146879,0.8692141,-0.48740265,-0.004861255,-0.618476,-0.036394462
1906.557,1.015076,0.8679771,-0.48643476,-0.0048097717,-0.62131184,-0.036499187
1930.6089,1.0154637,0.8667402,-0.48553148,-0.0047832625,-0.6241266,-0.03656286
1954.8127,1.0158736,0.86550236,-0.48464242,-0.004781251,-0.62691456,-0.036567435
1979.154,1.0162375,0.86427486,-0.4837313,-0.004749899,-0.6296578,-0.036574222
2003.689,1.0166162,0.86307234,-0.4828771,-0.0047143744,-0.63235086,-0.03659541
2028.4169,1.0170689,0.8618721,-0.48214042,-0.004741599,-0.6350466,-0.03661403
2053.2998,1.0174835,0.86071086,-0.4813666,-0.0047419416,-0.6377378,-0.03659854
