con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
78.07339,0.0028556,105.17594,104.8756,26.80222,36.845238,37.163036,0.3003404,39.445236
80.16229,0.003498102,108.584694,108.20485,28.042557,37.465252,38.129887,0.3798403,40.006134
82.45903,0.004111742,112.15246,111.691315,29.232277,38.11164,39.154728,0.46114197,40.59475
84.95055,0.004693156,115.86366,115.3199,30.369354,38.77733,40.235264,0.54376626,41.20398
87.59418,0.005242631,119.70331,119.07575,31.481564,39.45592,41.361923,0.6275603,41.827393
90.35122,0.005762486,123.66001,122.94742,32.596203,40.14243,42.52176,0.7125891,42.45998
93.217026,0.006256058,127.72846,126.9294,33.71237,40.83421,43.713943,0.79907674,43.099068
96.19833,0.006727075,131.90845,131.02107,34.82275,41.530273,44.944866,0.887358,43.74363
99.29582,0.0071792845,136.1895,135.21175,35.915916,42.22644,46.215717,0.9777431,44.389473
102.50096,0.0076162466,140.56287,139.4923,36.99135,42.919342,47.519344,1.0705615,45.03319
105.779526,0.008041222,145.02457,143.8584,38.078865,43.60738,48.85019,1.1661747,45.673172
109.142395,0.008457124,149.57367,148.3087,39.1663,44.289608,50.21062,1.264963,46.308426
112.57846,0.008866514,154.20775,152.84047,40.26201,44.965015,51.603645,1.3672851,46.937927
116.06602,0.009271618,158.923,157.44952,41.38351,45.63215,53.0186,1.4734734,47.560207
119.62647,0.009674346,163.72246,162.13855,42.512074,46.291553,54.460926,1.5839077,48.17577
123.251915,0.010076324,168.60564,166.90671,43.654793,46.942577,55.927757,1.698925,48.78395
126.926094,0.010478941,173.57271,171.75385,44.82775,47.585236,57.422672,1.818858,49.384743
130.66016,0.010883359,178.62042,176.67644,46.01628,48.218086,58.944313,1.9439903,49.97667
134.47415,0.011290564,183.75311,181.67845,47.204308,48.842293,60.492798,2.0746765,50.5609
138.33322,0.011701376,188.97073,186.7595,48.4263,49.457325,62.0648,2.2112176,51.13685
142.25085,0.012116477,194.27104,191.91714,49.666286,50.06249,63.660007,2.3538806,51.70383
146.2392,0.012536439,199.65652,197.15355,50.914352,50.658222,65.28314,2.502982,52.26224
150.29105,0.0129617285,205.12553,202.46675,52.175705,51.243767,66.93667,2.6587815,52.811317
154.41121,0.013392729,210.67815,207.85658,53.445377,51.81906,68.61212,2.8215551,53.350964
158.57988,0.013829753,216.3133,213.32173,54.741856,52.383442,70.30772,2.9915595,53.880512
162.80688,0.014273053,222.03452,218.8654,56.05852,52.937885,72.026566,3.1691105,54.400913
167.1062,0.014722822,227.84113,224.48666,57.380463,53.481762,73.769455,3.3544645,54.911526
171.46472,0.015179223,233.73141,230.18356,58.718826,54.014774,75.53442,3.547861,55.412037
175.88074,0.015642367,239.70508,235.95554,60.074802,54.536434,77.31777,3.7495549,55.90192
180.37047,0.016112342,245.76202,241.80222,61.431744,55.0468,79.128525,3.9598017,56.381237
184.91855,0.016589208,251.90378,247.72488,62.806316,55.54597,80.95629,4.178884,56.85007
189.53171,0.017073002,258.12866,253.72165,64.18995,56.0336,82.81725,4.4070315,57.308044
194.19234,0.017563729,264.43552,259.79105,65.59872,56.50921,84.705,4.6444736,57.754677
198.92917,0.018061388,270.8255,265.934,67.004845,56.97302,86.61834,4.8914847,58.19017
203.7241,0.018565964,277.30002,272.15167,68.42759,57.425323,88.55041,5.148342,58.6148
208.53952,0.019077424,283.85965,278.44434,69.904816,57.86607,90.500885,5.415311,59.0285
213.4126,0.01959572,290.5095,284.81674,71.40416,58.29622,92.474976,5.6927423,59.43221
218.36057,0.0201208,297.25098,291.27005,72.90949,58.71604,94.47742,5.9809275,59.826214
223.37535,0.020652609,304.08292,297.80283,74.427475,59.125088,96.502884,6.280106,60.21002
228.45067,0.021191085,311.00418,304.41367,75.963005,59.52305,98.55924,6.590516,60.583305
233.56656,0.021736149,318.0138,311.1014,77.534836,59.90969,100.63082,6.9123945,60.945843
238.75887,0.022287747,325.11368,317.8676,79.10877,60.285408,102.73051,7.246052,61.297997
244.01042,0.02284579,332.3053,324.71353,80.7031,60.65031,104.853615,7.591778,61.63988
249.31485,0.023410201,339.59036,331.64047,82.325615,61.004734,106.99401,7.9498787,61.971794
254.69443,0.023980897,346.96698,338.6464,83.95196,61.34807,109.164474,8.32058,62.293156
260.14758,0.024557784,354.43768,345.7335,85.58589,61.68094,111.35954,8.704204,62.60453
265.6543,0.02514079,361.99954,352.8986,87.2443,62.002666,113.58542,9.100955,62.90525
271.22876,0.025729809,369.65195,360.14087,88.912125,62.31311,115.83675,9.511074,63.195175
276.85587,0.026324758,377.39655,367.46167,90.60583,62.61267,118.107506,9.934874,63.474678
282.58075,0.026925536,385.2339,374.86124,92.28045,62.90116,120.40516,10.372628,63.74356
288.33923,0.027532047,393.16528,382.3406,94.00138,63.179035,122.72607,10.824645,64.00229
294.1558,0.028144196,401.18518,389.89413,95.738335,63.445274,125.069115,11.291034,64.24982
300.0715,0.028761884,409.29388,397.52182,97.45032,63.70007,127.447426,11.772063,64.48631
306.06067,0.029385002,417.4922,405.22415,99.163506,63.943348,129.86014,12.268008,64.711716
312.02954,0.030013453,425.78036,413.00125,100.97168,64.17543,132.2872,12.779139,64.92633
318.0806,0.030647127,434.1602,420.85446,102.77385,64.39637,134.74542,13.305763,65.13019
324.16974,0.031285923,442.63943,428.79102,104.621284,64.607574,137.22478,13.848383,65.324715
330.3034,0.03192972,451.2211,436.81378,106.51035,64.80933,139.72318,14.407364,65.51017
336.54004,0.032578427,459.9066,444.92355,108.38353,65.00182,142.25385,14.983034,65.68673
342.86328,0.03323194,468.69012,453.11465,110.25138,65.18432,144.81128,15.575482,65.853645
349.2439,0.033890154,477.5712,461.3862,112.14234,65.35654,147.39532,16.184961,66.01064
355.67657,0.034552976,486.54868,469.73694,114.06037,65.51846,150.00047,16.811705,66.15769
362.1727,0.0352203,495.61755,478.1617,115.98902,65.669586,152.63977,17.455797,66.29428
368.71198,0.03589203,504.78992,486.67197,117.96003,65.81145,155.29286,18.117935,66.421936
375.33017,0.036568053,514.06195,495.2637,119.93354,65.94341,157.96977,18.798244,66.54002
381.97214,0.037248276,523.4322,503.93527,121.96309,66.06559,160.66605,19.496946,66.64864
388.68222,0.0379326,532.9018,512.68744,124.00521,66.17804,163.39073,20.214352,66.74783
395.47845,0.038620926,542.4758,521.5249,126.046394,66.28143,166.14542,20.950918,66.838264
402.32028,0.039313156,552.15295,530.44604,128.12581,66.37562,168.92955,21.706873,66.91979
409.29724,0.040009182,561.9357,539.4531,130.15588,66.46092,171.75595,22.48259,66.99273
416.2932,0.04070891,571.8147,548.53674,132.24355,66.53629,174.5945,23.277954,67.056
423.3422,0.041412257,581.78656,557.6934,134.35126,66.6014,177.45157,24.093094,67.10929
430.47275,0.042119116,591.8609,566.93225,136.45949,66.65745,180.34105,24.928658,67.153786
437.68018,0.042829394,602.0395,576.25446,138.5743,66.70468,183.25998,25.784985,67.18973
444.9314,0.043542985,612.3179,585.6557,140.7243,66.74252,186.19617,26.662148,67.216545
452.21524,0.0442598,622.6986,595.13806,142.92285,66.77158,189.15009,27.560516,67.23483
459.55832,0.044979736,633.18396,604.7035,145.14514,66.79203,192.12505,28.480446,67.24474
466.99042,0.045702707,643.7715,614.34937,147.35895,66.80368,195.12665,29.422098,67.2461
474.50192,0.046428606,654.4607,624.075,149.57307,66.80655,198.15273,30.385698,67.238914
482.06873,0.047157347,665.2527,633.88116,151.81241,66.80083,201.2059,31.371555,67.22336
489.64792,0.04788884,676.1493,643.7693,154.12134,66.78665,204.27214,32.380005,67.19958
497.3376,0.048622992,687.14746,653.7363,156.39874,66.76403,207.36436,33.411163,67.167564
505.06412,0.049359724,698.24854,663.78314,158.71902,66.732956,210.47194,34.465355,67.12731
512.88275,0.05009893,709.4528,673.91,161.0272,66.693756,213.60504,35.542828,67.07915
520.7848,0.05084052,720.7576,684.11395,163.32916,66.64606,216.7577,36.643692,67.02268
528.67615,0.051584415,732.1694,694.4009,165.72469,66.59064,219.92125,37.768524,66.95871
536.6032,0.052330524,743.69293,704.77515,168.17194,66.52802,223.11212,38.91784,66.88772
544.66895,0.053058486,755.3274,715.25085,170.58191,66.45819,226.34756,40.076527,66.8097
552.89154,0.05377156,767.0587,725.81274,172.92126,66.37997,229.6218,41.245945,66.723495
561.1248,0.05447241,778.88153,736.45404,175.32921,66.29292,232.91203,42.427555,66.62864
569.36414,0.055163246,790.8015,747.17834,177.81424,66.19789,236.22,43.623177,66.52598
577.72864,0.055845793,802.8278,757.99316,180.2645,66.09555,239.56947,44.834557,66.416176
586.1368,0.056521494,814.9593,768.8966,182.75983,65.98599,242.94208,46.062717,66.299324
594.59796,0.05719153,827.1952,779.88654,185.28864,65.86927,246.34727,47.308556,66.175476
603.1912,0.057856806,839.54193,790.9687,187.77745,65.74596,249.79501,48.57321,66.045204
611.8269,0.058518104,851.9936,802.13654,190.30963,65.61558,253.2725,49.857048,65.90802
620.44135,0.05917602,864.5568,813.3958,192.95447,65.479,256.755,51.161034,65.764786
629.0934,0.059831064,877.23126,824.7455,195.65211,65.33596,260.25494,52.48568,65.61525
637.8661,0.060483605,890.0244,836.19257,198.32648,65.18716,263.7892,53.831882,65.460106
646.76575,0.061133936,902.93494,847.7349,200.96921,65.032776,267.36478,55.19997,65.299515
655.7712,0.061782304,915.95654,859.36664,203.59541,64.87218,270.97058,56.589905,65.13285
664.8068,0.062428907,929.0851,871.0834,206.27655,64.70541,274.59183,58.001762,64.96015
673.9373,0.06307388,942.3156,882.8802,208.94292,64.531876,278.24216,59.435505,64.78083
683.14343,0.06371733,955.6492,894.75775,211.61438,64.352135,281.919,60.891415,64.59542
692.3281,0.06435932,969.08453,906.7149,214.3867,64.16596,285.6129,62.36962,64.403725
701.50616,0.06499992,982.6256,918.7551,217.2489,63.97389,289.32227,63.870594,64.20624
710.82306,0.06563916,996.29193,930.89624,220.07309,63.777237,293.0916,65.39577,64.0043
720.2287,0.06627703,1010.0688,943.1244,222.89566,63.57503,296.8968,66.94435,63.796936
729.7379,0.066913545,1023.9501,955.43384,225.696,63.367115,300.7321,68.51613,63.583977
739.3276,0.06754869,1037.9349,967.8237,228.49619,63.153442,304.59488,70.11115,63.365368
749.0095,0.068182476,1052.0227,980.29333,231.2838,62.934288,308.4985,71.72952,63.141403
758.6673,0.068814866,1066.2045,992.83374,234.16643,62.708935,312.40912,73.37071,62.91134
768.3645,0.06944583,1080.4899,1005.4542,237.08978,62.478416,316.34924,75.035515,62.676216
778.22174,0.07007533,1094.8884,1018.1638,239.94205,62.243168,320.35306,76.72467,62.43647
788.0948,0.07070333,1109.3915,1030.9539,242.85907,62.00291,324.39124,78.43767,62.191814
798.00433,0.07132978,1123.9961,1043.8217,245.81732,61.7576,328.46158,80.17439,61.942207
808.0494,0.07195465,1138.7178,1056.7817,248.73232,61.508068,332.56906,81.936035,61.688484
818.17194,0.07257792,1153.5475,1069.8253,251.65332,61.253944,336.70352,83.72207,61.43026
828.27747,0.07319954,1168.475,1082.9432,254.6657,60.994907,340.85574,85.53183,61.167206
838.45306,0.07381944,1183.5057,1096.14,257.68692,60.731346,345.036,87.36573,60.899727
848.7415,0.074437596,1198.6421,1109.418,260.67648,60.46342,349.2504,89.224045,60.62798
859.11816,0.07505399,1213.8824,1122.7758,263.65756,60.19123,353.49582,91.10673,60.352047
869.4216,0.075668536,1229.2249,1136.2113,266.78976,59.914837,357.7534,93.01366,60.071987
879.8136,0.07628121,1244.676,1149.7307,269.9171,59.63453,362.0407,94.9454,59.788113
890.2674,0.076891966,1260.2412,1163.3387,273.07135,59.35069,366.36316,96.90242,59.500786
900.79175,0.077500775,1275.913,1177.0288,276.2371,59.063156,370.72397,98.88425,59.209835
911.42474,0.07810758,1291.6952,1190.804,279.37918,58.772224,375.12744,100.89118,58.91557
922.2173,0.07871235,1307.588,1204.6647,282.4473,58.477875,379.5716,102.92332,58.617958
932.99493,0.07931507,1323.5848,1218.6046,285.60965,58.179928,384.02747,104.980225,58.31683
943.68066,0.079915665,1339.682,1232.6205,288.9398,57.878426,388.48642,107.06158,58.012215
954.4825,0.08051413,1355.8866,1246.7185,292.23608,57.5738,392.98886,109.16804,57.704544
965.427,0.081110395,1372.2085,1260.9081,295.48105,57.266346,397.53662,111.30038,57.394123
976.4507,0.081704475,1388.6368,1275.179,298.72824,56.956028,402.1253,113.45785,57.080894
987.50543,0.08229629,1405.1642,1289.5243,302.01892,56.642414,406.7674,115.63979,56.764446
998.6284,0.082885824,1421.7946,1303.9479,305.31946,56.325806,411.44214,117.8466,56.445057
1009.8369,0.083473064,1438.5316,1318.453,308.6161,56.006435,416.1539,120.07864,56.12298
1021.1332,0.08405795,1455.3655,1333.0305,311.89728,55.684235,420.89566,122.33503,55.798126
1032.4374,0.08464046,1472.2963,1347.6804,315.24304,55.359016,425.66888,124.615845,55.470318
1043.7965,0.08522056,1489.3263,1362.4049,318.60852,55.0312,430.47717,126.92123,55.13997
1055.2067,0.08579821,1506.4594,1377.2079,322.0011,54.700905,435.3314,129.25151,54.8072
1066.6588,0.086373396,1523.701,1392.0939,325.4351,54.36847,440.2136,131.60724,54.47235
1078.1992,0.086946085,1541.0431,1407.0554,328.8562,54.033764,445.12665,133.98766,54.135284
1089.8383,0.08751626,1558.4825,1422.09,332.2518,53.696697,450.0715,136.39256,53.79591
1101.4736,0.08808386,1576.0173,1437.1957,335.72205,53.35741,455.03757,138.8217,53.454365
1113.2203,0.08864888,1593.661,1452.3846,339.1644,53.016354,460.04593,141.27626,53.111107
1125.0135,0.089211285,1611.4128,1467.6566,342.64313,52.673622,465.07602,143.75621,52.766216
1136.8972,0.089771055,1629.2632,1483.0026,346.1052,52.329056,470.1418,146.26068,52.419548
1148.8179,0.090328164,1647.216,1498.4259,349.6081,51.982693,475.2471,148.79,52.07112
1160.6792,0.0908826,1665.2725,1513.9283,353.24915,51.63497,480.3659,151.34428,51.721394
1172.6587,0.09143433,1683.4302,1529.5068,356.84814,51.28559,485.52283,153.92331,51.37005
1184.6906,0.09198332,1701.6846,1545.158,360.46738,50.93462,490.71054,156.5266,51.017162
1196.8064,0.092529595,1720.0353,1560.8812,364.0748,50.582256,495.92435,159.15417,50.662918
1209.0723,0.093073085,1738.4781,1576.6727,367.60052,50.22845,501.1793,161.80553,50.307278
1221.4003,0.093613796,1757.0156,1592.5348,371.13452,49.873173,506.4776,164.4809,49.950207
1233.6017,0.094151706,1775.6521,1608.4714,374.8697,49.516773,511.7808,167.18068,49.59206
1245.9626,0.09468678,1794.3978,1624.4922,378.52945,49.159798,517.13477,169.90573,49.233364
1258.3665,0.095219,1813.2472,1640.5916,382.22507,48.801853,522.5432,172.65558,48.873753
1270.8812,0.09574838,1832.1952,1656.7655,385.88422,48.44304,527.99194,175.42972,48.513306
1283.5061,0.09627487,1851.2366,1673.0092,389.503,48.08335,533.477,178.22755,48.15202
1296.052,0.09679847,1870.371,1689.3219,393.26984,47.722702,538.9782,181.04906,47.789803
1308.6182,0.097319156,1889.6086,1705.7136,397.09564,47.361633,544.5133,183.89514,47.427208
1321.3068,0.09783693,1908.9501,1722.1844,400.87762,47.00011,550.0849,186.76581,47.0642
1334.1322,0.09835178,1928.3826,1738.7227,404.5904,46.63801,555.70056,189.65987,46.700638
1346.936,0.09886368,1947.901,1755.3245,408.38846,46.27511,561.3173,192.57669,46.336315
1359.8,0.09937262,1967.5105,1771.9939,412.19385,45.911804,566.95703,195.51666,45.971622
1372.8287,0.09987858,1987.2098,1788.7302,415.90155,45.54798,572.6762,198.47969,45.606434
1385.8358,0.10038153,2006.979,1805.5155,419.67972,45.183434,578.423,201.46364,45.240562
1398.735,0.1008815,2026.8326,1822.3627,423.6277,44.818493,584.173,204.46992,44.87432
1411.789,0.10137847,2046.7885,1839.2882,427.49927,44.453674,589.9722,207.50029,44.50823
1424.8861,0.10187242,2066.8389,1856.285,431.3988,44.08884,595.8057,210.55386,44.142155
1438.0557,0.102363355,2086.987,1873.356,435.3002,43.724144,601.6663,213.63098,43.776245
1451.1763,0.102851234,2107.2205,1890.4904,439.3141,43.359383,607.5397,216.73024,43.4103
1464.4403,0.103336066,2127.5557,1907.7021,443.26193,42.994984,613.46234,219.85323,43.04475
1477.8497,0.10381786,2147.9878,1924.9884,447.13843,42.63091,619.4312,222.99948,42.679535
1491.3093,0.10429658,2168.5105,1942.3427,451.03326,42.267082,625.4353,226.16824,42.31461
1504.7875,0.104772255,2189.1123,1959.7542,454.96655,41.903442,631.50073,229.35826,41.949886
1518.2748,0.10524482,2209.8047,1977.2344,458.95963,41.54012,637.6062,232.57054,41.58551
1531.8622,0.10571433,2230.5803,1994.7761,462.91394,41.177204,643.74603,235.8043,41.221558
1545.5424,0.106180765,2251.4353,2012.3761,466.83374,40.814545,649.9181,239.05913,40.857895
1559.2139,0.10664412,2272.3706,2030.0356,470.82178,40.452305,656.10736,242.33495,40.494663
1572.7527,0.10710437,2293.3865,2047.7548,475.00217,40.090633,662.2974,245.63171,40.132027
1586.406,0.10756151,2314.4944,2065.544,479.13785,39.729645,668.5279,248.95052,39.770103
1600.1842,0.10801557,2335.6956,2083.4043,483.22006,39.369568,674.8009,252.2915,39.409103
1613.9989,0.108466506,2356.9846,2101.3308,487.33182,39.01021,681.1111,255.65388,39.048847
1627.82,0.10891435,2378.3708,2119.3323,491.51212,38.65186,687.4556,259.03873,38.68962
1641.7854,0.109359115,2399.855,2137.4087,495.62332,38.294567,693.84937,262.446,38.33147
1655.8143,0.10980074,2421.427,2155.5525,499.738,37.93822,700.2763,265.87448,37.97428
1669.898,0.110239275,2443.0825,2173.759,503.86105,37.58282,706.73444,269.32364,37.61806
1684.039,0.110674694,2464.8137,2192.0212,507.98248,37.22829,713.22235,272.79248,37.26273
1698.2505,0.11110704,2486.6165,2210.336,512.08527,36.87457,719.7374,276.28058,36.908226
1712.4885,0.111536264,2508.4888,2228.7012,516.2129,36.521812,726.28284,279.78748,36.554707
1726.7432,0.11196239,2530.426,2247.1133,520.37036,36.169888,732.8549,283.31253,36.202034
1741.1118,0.11238543,2552.4424,2265.585,524.47327,35.81919,739.4651,286.85733,35.850605
1755.479,0.112805374,2574.5325,2284.1116,528.6325,35.46956,746.10767,290.4211,35.50026
1769.8606,0.113222204,2596.6929,2302.6897,532.8289,35.121067,752.816,294.00327,35.151066
1784.1774,0.11363594,2618.9226,2321.3188,537.1415,34.773754,759.56976,297.60373,34.803074
1798.572,0.11404658,2641.2175,2339.9958,541.42377,34.427628,766.3532,301.22183,34.456284
1813.0304,0.11445414,2663.5806,2358.723,545.6925,34.08271,773.16473,304.85785,34.11071
1827.6381,0.114858605,2686.0166,2377.5046,549.8666,33.739178,780.0219,308.51212,33.76654
1842.3396,0.11526,2708.521,2396.337,553.9972,33.39701,786.91266,312.18414,33.42375
1857.1451,0.1156583,2731.0933,2415.2197,558.07477,33.05625,793.84357,315.8736,33.08239
1871.8391,0.11605352,2753.7344,2434.1538,562.3146,32.716896,800.8268,319.58057,32.74243
1886.001,0.11644568,2776.4785,2453.17,567.16895,32.37946,807.7574,323.30896,32.40442
1900.4426,0.11683476,2799.327,2472.268,571.8254,32.04396,814.77673,327.0587,32.06835
1915.1167,0.117220774,2822.2803,2491.4504,576.33386,31.71044,821.8683,330.82986,31.734276
1929.9192,0.11760374,2845.322,2510.7017,580.7825,31.378706,829.01105,334.6205,31.402
1944.7964,0.11798367,2868.445,2530.0154,585.219,31.048674,836.19434,338.4297,31.071438
1959.7606,0.11836055,2891.6377,2549.3818,589.6212,30.720293,843.41296,342.25583,30.742538
1974.8064,0.11873443,2914.8936,2568.7954,593.989,30.393545,850.66406,346.0982,30.415287
1989.8639,0.11910525,2938.2131,2588.2563,598.39246,30.068407,857.94226,349.95657,30.089653
2004.9725,0.11947309,2961.5972,2607.766,602.7935,29.744932,865.2531,353.8312,29.7657
2020.1804,0.119837925,2985.048,2627.326,607.1454,29.423222,872.60046,357.72195,29.443508
2035.4849,0.12019975,3008.5588,2646.9307,611.446,29.10325,879.98474,361.628,29.123081
2050.7488,0.120558605,3032.1272,2666.5781,615.8293,28.785025,887.4055,365.549,28.804403
2066.004,0.12091449,3055.7546,2686.2698,620.26587,28.468538,894.85913,369.485,28.487478
2081.2305,0.12126739,3079.4338,2705.9988,624.76855,28.153872,902.31244,373.43488,28.17238
2096.497,0.121617354,3103.1606,2725.7627,629.26556,27.840902,909.78687,377.3982,27.85899
2111.8113,0.12196435,3126.937,2745.5623,633.7509,27.529688,917.28436,381.37482,27.547367
2127.1091,0.12230843,3150.7644,2765.3997,638.29034,27.220333,924.799,385.36508,27.237606
