con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.22157,0.0017051001,105.17594,104.996605,27.629929,28.87916,46.695705,0.17933552,31.479158
79.68794,0.0018450696,108.62867,108.42823,28.584824,29.197313,47.88444,0.20042744,31.738195
82.250206,0.0019917882,112.18456,111.96111,29.544449,29.512663,49.166965,0.22344789,31.995773
84.89715,0.0021453528,115.83961,115.59109,30.515345,29.81312,50.52508,0.24851683,32.23977
87.613045,0.0023058574,119.59177,119.316,31.511726,30.111382,51.95184,0.27576154,32.482857
90.411606,0.0024733923,123.43873,123.133415,32.517147,30.400726,53.45422,0.30531237,32.718277
93.284966,0.0026480437,127.37862,127.04132,33.537262,30.676674,55.025536,0.33730415,32.941532
96.22892,0.0028298951,131.41031,131.03842,34.575172,30.94268,56.66144,0.37187737,33.15604
99.24554,0.0030190235,135.53055,135.12138,35.625393,31.196482,58.362823,0.4091699,33.359512
102.32808,0.0032155025,139.73813,139.2888,36.69315,31.436014,60.126595,0.44932827,33.549866
105.48132,0.0034194018,144.03188,143.53937,37.771988,31.655375,61.954697,0.49250287,33.721165
108.702194,0.0036307862,148.41238,147.87354,38.86586,31.8619,63.84668,0.53885365,33.88072
111.98857,0.0038497124,152.87503,152.28651,39.971912,32.052013,65.80185,0.5885249,34.02493
115.330185,0.0040762336,157.41849,156.77682,41.09877,32.22336,67.80778,0.6416745,34.151413
118.73068,0.0043103974,162.04393,161.34546,42.2438,32.37626,69.868324,0.69847375,34.26048
122.188614,0.004552243,166.75214,165.99303,43.409164,32.5139,71.98215,0.7590962,34.355274
125.69757,0.0048018056,171.54134,170.71762,44.59927,32.63427,74.148544,0.8237081,34.433777
129.27415,0.0050591137,176.41211,175.5196,45.79745,32.732265,76.378746,0.89248884,34.490852
132.91267,0.0053241877,181.36621,180.40059,47.011204,32.811916,78.668724,0.9656277,34.530518
136.60956,0.0055970447,186.39903,185.35573,48.238956,32.868584,81.01462,1.0432837,34.548115
140.35841,0.005877689,191.51012,190.38446,49.4869,32.90756,83.41421,1.1256368,34.5489
144.15955,0.0061661224,196.70119,195.48831,50.756176,32.928932,85.86576,1.2128836,34.53295
148.01976,0.006462336,201.9717,200.66649,52.03912,32.931488,88.37757,1.3052089,34.499035
151.93599,0.0067663174,207.32217,205.91937,53.3384,32.907898,90.94455,1.4028076,34.4398
155.90694,0.007078046,212.75323,211.24736,54.65556,32.857536,93.57161,1.5058771,34.354607
159.93503,0.00739749,218.26428,216.64969,55.987675,32.784573,96.25647,1.6146079,34.24761
164.0193,0.0077246088,223.85385,222.1247,57.334713,32.695904,99.000565,1.7291836,34.12567
168.1443,0.008059358,229.52284,227.67303,58.71252,32.589485,101.79306,1.8498068,33.986748
172.33241,0.008401683,235.27138,233.2947,60.09922,32.47051,104.64773,1.9766753,33.835995
176.57094,0.008751519,241.10048,238.99048,61.507305,32.33009,107.557556,2.1099956,33.66453
180.8614,0.009108802,247.01048,244.7605,62.93501,32.165703,110.52415,2.2499695,33.4698
185.20839,0.009473456,253.00096,250.60416,64.37732,31.979914,113.550735,2.3967931,33.25436
189.60625,0.009845399,259.0709,256.52023,65.838585,31.772392,116.63784,2.5506563,33.017857
194.0591,0.010224535,265.22278,262.511,67.31735,31.547491,119.78458,2.7117796,32.76464
198.56006,0.010610768,271.45514,268.5748,68.81821,31.300856,122.98445,2.8803475,32.49033
203.11212,0.011003987,277.7702,274.71362,70.340004,31.031654,126.24404,3.0565798,32.194084
207.71739,0.011404082,284.16833,280.92767,71.88109,30.743637,129.56694,3.240679,31.879633
212.38368,0.0118109295,290.6484,287.21558,73.43318,30.443022,132.95776,3.432828,31.553188
217.09209,0.012224394,297.21213,293.5789,75.01629,30.127312,136.39706,3.6332378,31.212238
221.85152,0.01264434,303.86047,300.01834,76.62115,29.78927,139.90424,3.8421152,30.84953
226.67651,0.013070632,310.5916,306.53198,78.23152,29.431587,143.4827,4.0596285,30.467737
231.55276,0.013503114,317.4037,313.11777,79.859985,29.056343,147.11858,4.2859387,30.068932
236.47894,0.0139416335,324.3019,319.7806,81.51253,28.663582,150.81932,4.5212984,29.653147
241.45558,0.014386025,331.28375,326.51788,83.185234,28.248085,154.58263,4.7658563,29.215149
246.4747,0.014836116,338.3489,333.3291,84.88586,27.812769,158.40268,5.019783,28.757845
251.53883,0.015291729,345.50168,340.21835,86.61619,27.360003,162.2801,5.2833185,28.283592
256.6642,0.01575268,352.7428,347.1862,88.36022,26.8892,166.22443,5.556645,27.791788
261.84595,0.016218781,360.07272,354.2328,90.12363,26.40393,170.24104,5.8399405,27.285995
267.0695,0.016689828,367.48956,361.3562,91.91825,25.900026,174.32,6.133337,26.762033
272.36176,0.017165622,374.99225,368.55527,93.7164,25.381023,178.47885,6.436975,26.223433
277.71002,0.017645951,382.57892,375.82797,95.52964,24.850765,182.70316,6.75097,25.67402
283.1111,0.0181306,390.25394,383.17844,97.36449,24.30665,186.99507,7.0755386,25.111187
288.56503,0.018619355,398.01724,390.60645,99.220474,23.747429,191.35481,7.410825,24.533674
294.0601,0.019111985,405.86758,398.1107,101.1078,23.172592,195.77258,7.7569346,23.940958
299.60706,0.019608272,413.8064,405.69238,103.01553,22.575716,200.25409,8.114028,23.326612
305.21915,0.020107977,421.8364,413.35413,104.93311,21.958776,204.82353,8.482277,22.692596
310.8644,0.020610856,429.95493,421.09317,106.8916,21.33112,209.44789,8.861739,22.048258
316.56467,0.021116668,438.16397,428.9114,108.87045,20.690083,214.13991,9.252563,21.390913
322.33066,0.02162516,446.46497,436.8101,110.85914,20.03176,218.9183,9.654875,20.716654
328.15244,0.022136083,454.8572,444.78848,112.86658,19.3554,223.76633,10.068757,20.024721
334.01984,0.022649173,463.34015,452.84586,114.90281,18.664145,228.67961,10.494271,19.318249
