kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
228.33153,0.9811342,0.21620376,2.2608075,-1.6108714,-0.028644582,-0.35809338,-0.04380015
234.00833,0.9878938,0.22099821,2.2537718,-1.603659,-0.028455725,-0.3623309,-0.04383531
240.07733,0.99340236,0.22584766,2.2478905,-1.5972098,-0.028320076,-0.36662102,-0.04385939
246.51561,0.997946,0.23101175,2.242734,-1.591478,-0.028134095,-0.37108952,-0.043911405
253.30096,1.0018632,0.23612309,2.2386162,-1.5865496,-0.028031757,-0.37546217,-0.04396496
260.41464,1.0049834,0.24132092,2.2352455,-1.5822748,-0.0279177,-0.38001087,-0.04405195
267.84387,1.0074966,0.24668732,2.2326038,-1.578546,-0.027807938,-0.38465196,-0.044151623
275.56265,1.0095203,0.25211236,2.230627,-1.5753595,-0.027716042,-0.38933665,-0.04423533
283.5595,1.011067,0.25761774,2.2292545,-1.5727403,-0.027635617,-0.3940386,-0.044320706
291.82294,1.0122762,0.26323307,2.2285466,-1.5705515,-0.02759924,-0.39882305,-0.04443249
300.35416,1.0131135,0.26907918,2.2283883,-1.5688133,-0.02745861,-0.4036127,-0.04463872
309.11935,1.0136557,0.2749718,2.2288036,-1.5675887,-0.02737602,-0.40847665,-0.044781987
318.1077,1.0139589,0.28096476,2.229804,-1.5667247,-0.027369479,-0.4134714,-0.04488464
327.32373,1.0141783,0.28709632,2.231229,-1.5662724,-0.027344672,-0.4185344,-0.045056213
336.77115,1.01428,0.29335627,2.2330673,-1.5662321,-0.027290223,-0.42363396,-0.04520223
346.43555,1.0142947,0.29966983,2.235281,-1.56644,-0.027246362,-0.42876357,-0.045354474
356.3193,1.0143087,0.30607212,2.237993,-1.5670125,-0.027231561,-0.43394327,-0.045544256
366.43134,1.0141363,0.31266436,2.2410672,-1.5679915,-0.027233122,-0.4391631,-0.045701966
376.73904,1.0138601,0.31936574,2.2444992,-1.5691868,-0.027239757,-0.44439006,-0.045929138
387.23746,1.0135305,0.326246,2.2482526,-1.5706145,-0.027200127,-0.44962305,-0.046111926
397.93594,1.0132221,0.33319375,2.2523866,-1.5723308,-0.027173975,-0.45492098,-0.04633879
408.8284,1.0129341,0.34021217,2.256813,-1.5742975,-0.027194934,-0.46023986,-0.04654076
419.9171,1.0126011,0.3473213,2.2615728,-1.5765752,-0.027218925,-0.4655789,-0.046741202
431.2044,1.0122594,0.35466638,2.2665737,-1.5790685,-0.027200514,-0.4709409,-0.046910077
442.68307,1.0119247,0.36225364,2.2719412,-1.5817915,-0.027174423,-0.47633624,-0.047083054
454.34247,1.0115787,0.36999974,2.2775428,-1.5847176,-0.02724653,-0.4817501,-0.047327083
466.18607,1.0112329,0.37776387,2.2834134,-1.5878434,-0.027260931,-0.48720244,-0.04757393
478.21298,1.0110255,0.38559303,2.2895908,-1.5912249,-0.02735562,-0.49268097,-0.04787363
490.4281,1.0107586,0.3933887,2.2959213,-1.5947727,-0.027435968,-0.49814177,-0.048163265
502.83206,1.0105453,0.40132433,2.3024783,-1.5984584,-0.027410695,-0.50360817,-0.048401464
515.41925,1.0103716,0.40944582,2.3092477,-1.602346,-0.027421573,-0.50906,-0.04857229
528.182,1.0102013,0.41770524,2.3161905,-1.606323,-0.02748728,-0.514552,-0.048758265
541.1347,1.0100799,0.4261059,2.323412,-1.6104519,-0.027530419,-0.52004516,-0.04899351
554.2657,1.0099754,0.43457583,2.330786,-1.6147422,-0.027610036,-0.52556324,-0.04922118
567.5875,1.0099397,0.44319305,2.3382993,-1.6191982,-0.027664,-0.5310793,-0.04947402
581.1017,1.0099494,0.45197672,2.3460124,-1.6237748,-0.027700508,-0.5365633,-0.04972129
594.79834,1.0099877,0.46086252,2.3539362,-1.6284668,-0.027736032,-0.54203284,-0.05000766
608.687,1.0100015,0.46974313,2.362005,-1.6333107,-0.027804771,-0.5475507,-0.050217554
622.77313,1.0101218,0.47866827,2.370171,-1.6382775,-0.027889589,-0.5529995,-0.050408274
