kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
228.00656,0.99139726,0.13178225,1.0640738,-0.77944463,-0.09660257,-0.038048126,-0.21760164
233.61899,0.9956886,0.13607708,1.0569855,-0.7724392,-0.09531686,-0.03902868,-0.21702437
239.81364,0.99880445,0.13997993,1.0504425,-0.76586777,-0.094045475,-0.0396839,-0.2165072
246.51385,1.0011495,0.14352606,1.0443242,-0.7595925,-0.09284507,-0.040253736,-0.21600945
253.64401,1.0028503,0.14695093,1.0384842,-0.7537165,-0.09171982,-0.040806957,-0.21564595
261.1391,1.0039566,0.15031528,1.032736,-0.74808663,-0.09063867,-0.041343518,-0.21536417
268.9637,1.0047951,0.15347776,1.0275327,-0.7428545,-0.08963585,-0.041807868,-0.21512876
277.06882,1.0052761,0.15660255,1.0227443,-0.73782617,-0.08872122,-0.04221525,-0.21488476
285.42972,1.0054696,0.15975204,1.0182046,-0.73296875,-0.08775869,-0.04273922,-0.21475321
294.03696,1.0055921,0.16281514,1.0139276,-0.72839266,-0.08684638,-0.043185778,-0.21465914
302.875,1.0056113,0.1658432,1.0100147,-0.7241182,-0.08598879,-0.043571793,-0.21459366
311.92023,1.0055337,0.16891056,1.0064381,-0.72013056,-0.085238054,-0.04399731,-0.21457444
321.16812,1.005257,0.17199855,1.0031145,-0.71631545,-0.084521845,-0.044510238,-0.21460974
330.61182,1.0050099,0.1750986,0.9999501,-0.71261257,-0.08375567,-0.044972725,-0.214644
340.24234,1.0047787,0.17823598,0.99695987,-0.70913506,-0.08296567,-0.04547263,-0.21476378
350.04654,1.0044957,0.18145011,0.9941497,-0.7059031,-0.08228819,-0.046062835,-0.21498899
360.013,1.0041678,0.18467915,0.9914403,-0.702748,-0.08161426,-0.046587147,-0.21515821
370.1516,1.0038359,0.18796836,0.9888624,-0.6996574,-0.08100064,-0.04716631,-0.21538253
380.46744,1.0035201,0.19137044,0.98645586,-0.6966798,-0.080422714,-0.04777024,-0.21565796
390.94595,1.0031697,0.19483224,0.9840769,-0.69382805,-0.079880625,-0.048342116,-0.2159494
401.57846,1.0028738,0.19834071,0.9817574,-0.69104606,-0.07931893,-0.048924677,-0.2162699
412.35382,1.002503,0.20191437,0.9795768,-0.6884098,-0.078773424,-0.04950004,-0.21658926
423.26703,1.0021076,0.20553964,0.9775215,-0.685892,-0.07817353,-0.049995847,-0.2168346
434.32767,1.001757,0.2092415,0.97549284,-0.68346244,-0.077662975,-0.05055683,-0.21713871
445.5351,1.0014851,0.21297571,0.9736083,-0.6811708,-0.07716161,-0.051080354,-0.21747072
456.9062,1.0012329,0.21675536,0.97175777,-0.67891747,-0.07667071,-0.051609375,-0.21776854
468.4512,1.0010113,0.22062229,0.969989,-0.67673534,-0.07624346,-0.05211828,-0.21809718
480.16595,1.000766,0.22461656,0.96839035,-0.6747084,-0.07586826,-0.052633695,-0.21848528
492.02744,1.0004972,0.2286043,0.9669123,-0.67283523,-0.07540093,-0.05313141,-0.21880037
504.0315,1.0002464,0.23267879,0.965433,-0.6709457,-0.07495132,-0.053672217,-0.2191715
516.1947,1.0000353,0.23680083,0.96405864,-0.6691189,-0.07458406,-0.054178737,-0.21961169
528.5381,0.9998483,0.24096073,0.9627844,-0.66740805,-0.07424144,-0.054668985,-0.22004297
541.0533,0.99965864,0.24517861,0.96150947,-0.66571313,-0.073868655,-0.055224217,-0.22042616
553.72656,0.99949497,0.24943805,0.9602643,-0.6640039,-0.073528975,-0.055781163,-0.22077335
566.55383,0.9993105,0.25376692,0.95905435,-0.6623308,-0.07321569,-0.05634246,-0.22111563
579.5327,0.99906766,0.25816733,0.9579004,-0.66068596,-0.072851345,-0.05685263,-0.22143774
592.65643,0.9988971,0.262626,0.95671,-0.65922046,-0.07249076,-0.057373263,-0.22177891
605.9356,0.9987154,0.26717043,0.95558494,-0.65782624,-0.072090074,-0.05782608,-0.22219238
619.38654,0.9985942,0.27173254,0.95454395,-0.65652317,-0.07171105,-0.058277376,-0.2226042
633.01355,0.99848086,0.27635252,0.9535196,-0.65523255,-0.071339704,-0.05872672,-0.22301711
