con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.5423,0.0028556,105.17594,104.8756,27.293306,31.989689,21.758478,0.3003404,34.58969
79.707184,0.0031533004,108.58226,108.23987,28.488703,32.366367,22.298233,0.34239247,34.90725
82.0717,0.003420761,112.128525,111.744965,29.625372,32.76978,22.874588,0.38356486,35.252888
84.58228,0.003663922,115.80144,115.377144,30.743147,33.19393,23.480965,0.4242874,35.62058
87.22763,0.0038880634,119.591515,119.12654,31.843267,33.6264,24.113758,0.4649794,35.997875
90.00843,0.0040976643,123.48885,122.98285,32.91471,34.061203,24.768305,0.50601584,36.378754
92.873886,0.0042964127,127.484825,126.93709,33.99947,34.501133,25.446518,0.5477274,36.765984
95.84576,0.0044872845,131.57487,130.98448,35.070805,34.937954,26.14888,0.590414,37.151314
98.9167,0.0046726577,135.75235,135.11803,36.12902,35.366795,26.873861,0.63432425,37.529827
102.048256,0.004854409,140.01398,139.33429,37.209286,35.791107,27.613152,0.6796851,37.90496
105.24886,0.0050340043,144.35883,143.63213,38.30193,36.208416,28.3712,0.7267029,38.274204
108.51942,0.0052125873,148.78499,148.00943,39.40388,36.614536,29.150034,0.7755547,38.63335
111.8849,0.005391047,153.28926,152.46286,40.486835,37.009346,29.952085,0.8263896,38.98226
115.29729,0.005570062,157.8713,156.99196,41.598377,37.39292,30.765669,0.879353,39.32098
118.759636,0.0057501495,162.53058,161.596,42.734634,37.763798,31.594042,0.9345751,39.648014
122.28852,0.005931705,167.26591,166.27376,43.877804,38.119526,32.4412,0.99217206,39.960896
125.88372,0.0061150184,172.0758,171.02354,45.026485,38.462646,33.301056,1.0522467,40.262154
129.53604,0.0063003018,176.95874,175.84386,46.18827,38.790363,34.176266,1.1148934,40.548946
133.24074,0.0064877085,181.91664,180.73642,47.369576,39.100597,35.067364,1.1802222,40.8192
137.01172,0.006677339,186.95052,185.7022,48.557465,39.395725,35.97035,1.2483319,41.075253
140.82512,0.0068692556,192.05847,190.73918,49.773838,39.67598,36.88407,1.3192987,41.31732
144.71753,0.00706349,197.23961,195.8464,50.981148,39.94018,37.815895,1.3931999,41.5442
148.67625,0.0072600506,202.4926,201.02249,52.190655,40.188587,38.761883,1.4701065,41.756134
152.68112,0.007458929,207.81697,206.26686,53.421883,40.419872,39.719765,1.550092,41.951775
156.72092,0.007660099,213.21439,211.58113,54.687836,40.636425,40.690098,1.6332433,42.133495
160.8131,0.007863524,218.6852,216.96555,55.97117,40.837852,41.672153,1.7196363,42.300884
164.95393,0.008069163,224.23206,222.42268,57.27814,41.02223,42.666927,1.809365,42.451996
169.16138,0.00827696,229.85684,227.95435,58.592434,41.18788,43.68174,1.9025159,42.58514
173.43643,0.0084868595,235.55922,233.56006,59.912956,41.341553,44.714348,1.999158,42.70704
177.76538,0.008698792,241.33607,239.23674,61.250042,41.477898,45.75921,2.0993323,42.81234
182.14014,0.008912694,247.1871,244.98401,62.61149,41.598873,46.817825,2.203103,42.902973
186.56595,0.009128492,253.11508,250.80452,63.994747,41.705612,47.89183,2.310559,42.98006
191.05267,0.009346118,259.12326,256.70145,65.39306,41.79748,48.98056,2.4217963,43.042946
195.5896,0.009565498,265.2108,262.67395,66.81629,41.875248,50.08197,2.5368733,43.0924
200.19507,0.009786561,271.3759,268.72006,68.24409,41.93719,51.19888,2.6558366,43.126663
204.88553,0.010009231,277.61838,274.83963,69.65983,41.9831,52.332558,2.7787464,43.145527
209.60808,0.010233433,283.93793,281.0323,71.11604,42.013733,53.474144,2.9056597,43.14973
214.39685,0.010459093,290.33398,287.29736,72.57791,42.027573,54.63012,3.0366302,43.13774
219.22105,0.0106861275,296.80844,293.6367,74.078156,42.028786,55.80025,3.1717327,43.11371
224.1029,0.010914451,303.3638,300.05276,75.59698,42.015526,56.98383,3.3110495,43.075787
229.0542,0.011143988,310.001,306.54636,77.123276,41.986942,58.186127,3.4546475,43.02309
234.0712,0.011374662,316.71918,313.11658,78.65983,41.942924,59.405743,3.6025734,42.955513
239.1485,0.011606387,323.5176,319.76273,80.2114,41.8839,60.63862,3.75487,42.873463
244.28152,0.011839079,330.39676,326.4851,81.783195,41.815372,61.896755,3.911593,42.78244
249.4682,0.012072659,337.358,333.28516,83.378586,41.736256,63.177612,4.072808,42.68133
254.6676,0.012307052,344.40298,340.1644,85.0401,41.64683,64.46579,4.238585,42.57042
259.967,0.012542187,351.52658,347.11765,86.675255,41.546993,65.784584,4.408912,42.44958
