kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,851.0,628.0,1323.0,1.1,0.27,0.0
227.92516,856.57654,630.85046,1324.0083,1.155917,0.27571872,0.014888048
233.53943,862.12964,633.79065,1325.0369,1.2039415,0.28178328,0.029554427
239.73566,867.6742,636.8128,1326.0863,1.2459973,0.28813696,0.044002473
246.4373,873.2222,639.9103,1327.1572,1.2835437,0.29473662,0.058235407
253.56859,878.7812,643.0777,1328.2502,1.3176868,0.3015495,0.072256446
261.06467,884.35626,646.31036,1329.3658,1.3492641,0.3085507,0.08606875
268.8902,889.9525,649.60443,1330.5044,1.3789096,0.31572118,0.09967542
276.99612,895.5726,652.9565,1331.6665,1.4071033,0.32304654,0.11307949
285.35764,901.217,656.36346,1332.8524,1.4342082,0.33051568,0.126284
293.9656,906.88727,659.82263,1334.0625,1.4604974,0.33812013,0.13929194
302.80432,912.584,663.33154,1335.2971,1.4861774,0.3458533,0.15210623
311.85004,918.3063,666.888,1336.5566,1.5114039,0.35371011,0.16472971
321.09836,924.05316,670.48987,1337.8416,1.5362928,0.36168665,0.17716527
330.54266,929.82355,674.135,1339.1519,1.5609305,0.3697797,0.1894157
340.17352,935.61584,677.8217,1340.4879,1.5853814,0.37798676,0.20148373
349.97818,941.42786,681.548,1341.8501,1.6096923,0.3863057,0.21337211
359.94485,947.25793,685.3121,1343.2385,1.633897,0.39473483,0.22508347
370.08383,953.10376,689.1122,1344.6533,1.6580195,0.40327266,0.23662049
380.3999,958.9624,692.9464,1346.0951,1.6820763,0.41191787,0.24798572
390.8787,964.8315,696.8132,1347.5636,1.7060778,0.42066926,0.25918174
401.51144,970.70886,700.7105,1349.0593,1.7300301,0.4295257,0.2702111
412.28705,976.5919,704.6367,1350.5823,1.7539363,0.4384862,0.28107625
423.20053,982.47833,708.58997,1352.1327,1.7777972,0.44754964,0.29177964
434.26117,988.36523,712.5686,1353.7107,1.8016117,0.45671505,0.3023237
445.46896,994.25055,716.57074,1355.3163,1.8253772,0.4659814,0.31271076
456.84012,1000.13196,720.5946,1356.9497,1.8490908,0.47534764,0.32294315
468.38528,1006.0067,724.6385,1358.611,1.8727484,0.4848127,0.33302325
480.10025,1011.8716,728.70056,1360.3003,1.8963456,0.4943756,0.34295326
491.96176,1017.72534,732.7791,1362.0176,1.9198773,0.5040352,0.35273546
503.96603,1023.56506,736.8722,1363.763,1.9433386,0.5137903,0.36237198
516.12946,1029.3885,740.9783,1365.5365,1.9667245,0.52363986,0.37186503
528.47284,1035.1938,745.0954,1367.338,1.99003,0.53358275,0.38121676
540.9881,1040.9786,749.22186,1369.1678,2.0132504,0.5436177,0.39042926
553.6614,1046.7412,753.356,1371.0255,2.036381,0.55374354,0.3995046
566.48895,1052.4791,757.49615,1372.9116,2.0594172,0.5639589,0.40844482
579.46765,1058.1898,761.6406,1374.8256,2.0823545,0.57426256,0.41725194
592.59125,1063.8711,765.78766,1376.7676,2.1051886,0.5846533,0.42592794
605.8706,1069.5203,769.9356,1378.7375,2.1279144,0.5951298,0.43447477
619.32153,1075.1359,774.08264,1380.7352,2.1505272,0.60569066,0.44289434
632.9485,1080.716,778.2273,1382.7609,2.173023,0.61633456,0.45118856
646.743,1086.258,782.3677,1384.814,2.1953979,0.6270602,0.4593593
660.6992,1091.7599,786.5024,1386.8947,2.2176476,0.637866,0.46740842
674.81836,1097.2195,790.6295,1389.0028,2.2397676,0.6487507,0.47533768
689.10803,1102.6361,794.7477,1391.1382,2.2617545,0.65971285,0.48314893
703.57776,1108.0087,798.85516,1393.3005,2.283605,0.6707509,0.49084383
718.1908,1113.3362,802.95056,1395.49,2.305317,0.6818635,0.49842417
732.97974,1118.6176,807.0324,1397.7059,2.3268878,0.6930491,0.5058917
747.95,1123.8519,811.0993,1399.9485,2.348316,0.70430624,0.513248
763.0717,1129.0376,815.1499,1402.2174,2.3695998,0.7156335,0.5204948
778.3494,1134.1731,819.1829,1404.5125,2.3907375,0.7270293,0.5276337
793.8018,1139.2561,823.197,1406.8333,2.4117274,0.73849225,0.53466636
809.45337,1144.2855,827.19086,1409.1798,2.4325671,0.75002086,0.54159427
825.2929,1149.26,831.1632,1411.5519,2.4532542,0.7616136,0.54841906
841.3202,1154.1779,835.11273,1413.9489,2.4737873,0.773269,0.5551423
857.5371,1159.0378,839.0382,1416.371,2.4941638,0.78498554,0.5617654
873.9442,1163.8381,842.93835,1418.8176,2.514382,0.7967618,0.5682899
890.54333,1168.5776,846.812,1421.2886,2.5344398,0.8085962,0.5747172
907.33655,1173.255,850.65796,1423.7836,2.554335,0.82048726,0.58104885
924.3253,1177.8687,854.4749,1426.3022,2.5740664,0.83243346,0.58728623
941.49585,1182.4178,858.2617,1428.8442,2.5936317,0.8444333,0.59343076
958.84503,1186.9009,862.0173,1431.4093,2.6130295,0.8564853,0.59948385
976.3762,1191.3158,865.74036,1433.9973,2.6322577,0.8685879,0.60544676
994.0874,1195.6609,869.4299,1436.6075,2.6513147,0.8807396,0.6113209
1011.9716,1199.9347,873.0847,1439.2401,2.670198,0.8929389,0.6171076
1030.0336,1204.1356,876.70355,1441.8943,2.6889052,0.90518427,0.62280816
1048.2784,1208.2627,880.28534,1444.5698,2.707435,0.9174741,0.6284238
1066.7148,1212.3151,883.8288,1447.2664,2.7257845,0.92980695,0.63395584
1085.3342,1216.2916,887.33307,1449.9836,2.7439528,0.9421812,0.6394055
1104.1443,1220.1909,890.79694,1452.721,2.7619386,0.95459545,0.6447741
1123.1699,1224.0107,894.21936,1455.4781,2.7797396,0.96704805,0.65006274
1142.4185,1227.7505,897.5992,1458.2548,2.7973542,0.9795375,0.65527266
1161.8622,1231.4094,900.93536,1461.0505,2.814781,0.9920622,0.66040504
1181.4429,1234.9861,904.2269,1463.8647,2.8320181,1.0046208,0.665461
1201.1709,1238.479,907.47284,1466.6974,2.849064,1.0172116,0.6704416
1221.1018,1241.8871,910.672,1469.5475,2.8659172,1.0298331,0.6753481
1241.2448,1245.2097,913.8234,1472.415,2.8825755,1.0424837,0.6801815
1261.6,1248.4464,916.9262,1475.2994,2.8990383,1.055162,0.68494296
1282.1644,1251.5968,919.9794,1478.2003,2.9153047,1.0678662,0.6896336
1302.9355,1254.6603,922.9821,1481.1171,2.9313734,1.080595,0.6942544
1323.9104,1257.6368,925.9334,1484.0493,2.9472442,1.0933468,0.6988064
1345.1001,1260.5275,928.83264,1486.9967,2.9629169,1.1061201,0.70329064
1366.4907,1263.3286,931.6791,1489.9584,2.9783916,1.1189134,0.7077081
1388.0723,1266.038,934.47186,1492.9343,2.9936671,1.1317253,0.71205986
1409.8438,1268.6555,937.21014,1495.9238,3.0087414,1.1445541,0.71634674
1431.7786,1271.1793,939.8931,1498.9264,3.023613,1.1573985,0.72056985
1453.8624,1273.6079,942.52,1501.9415,3.03828,1.1702566,0.7247301
1476.0912,1275.9401,945.08984,1504.9689,3.0519345,1.1831273,0.7288283
1498.4727,1278.178,947.6017,1508.0078,3.0647721,1.1960033,0.7328656
1521.0725,1280.3247,950.05493,1511.0577,3.0769417,1.2088791,0.7368427
1543.9053,1282.3823,952.44916,1514.1183,3.0885563,1.2217501,0.74076056
1566.9623,1284.3523,954.78394,1517.189,3.0997026,1.2346125,0.7446202
1590.236,1286.2357,957.059,1520.269,3.1104462,1.2474629,0.7484224
1613.6996,1288.0339,959.27435,1523.3583,3.1208372,1.2602988,0.75216794
1637.3618,1289.7472,961.42975,1526.4559,3.1309142,1.273118,0.7558577
1661.218,1291.375,963.52527,1529.5614,3.1407065,1.2859182,0.7594925
1685.2374,1292.9167,965.5608,1532.6746,3.1502354,1.2986977,0.76307327
1709.3693,1294.372,967.5361,1535.7946,3.1595175,1.3114549,0.76660067
1733.6318,1295.7424,969.4512,1538.9211,3.168564,1.324188,0.77007556
1758.0303,1297.0281,971.30597,1542.0535,3.177385,1.3368957,0.7734987
