kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,851.0,460.0,1740.0,0.85,0.0068,0.0
228.12048,858.30914,462.25787,1740.1342,0.86876935,0.011016,0.014888048
233.97285,865.6326,464.5995,1740.2715,0.88789815,0.015304767,0.029554427
240.38652,872.98175,467.02185,1740.4119,0.9073676,0.019667733,0.044002473
247.25465,880.36346,469.5223,1740.5558,0.927161,0.024106232,0.058235407
254.53989,887.7827,472.09845,1740.7031,0.94726306,0.028621506,0.072256446
262.1972,895.2434,474.7481,1740.8539,0.96765983,0.033214714,0.08606875
270.15994,902.7485,477.46927,1741.0084,0.98833835,0.03788694,0.09967542
278.3916,910.29913,480.26013,1741.1667,1.0092863,0.042639196,0.11307949
286.8863,917.89606,483.119,1741.3289,1.0304921,0.047472432,0.126284
295.6206,925.5394,486.04407,1741.495,1.0519445,0.05238753,0.13929194
304.57333,933.22864,489.03394,1741.6652,1.0736328,0.057385318,0.15210623
313.72818,940.96246,492.08698,1741.8394,1.0955466,0.062466558,0.16472971
323.0733,948.73975,495.20175,1742.018,1.1176758,0.06763196,0.17716527
332.6261,956.5597,498.37677,1742.2008,1.1400102,0.072882175,0.1894157
342.36368,964.4211,501.61057,1742.3882,1.1625402,0.07821782,0.20148373
352.28186,972.3224,504.9019,1742.5798,1.1852565,0.08363943,0.21337211
362.36377,980.26117,508.24924,1742.7761,1.2081496,0.089147516,0.22508347
372.59952,988.2348,511.65128,1742.977,1.2312102,0.09474252,0.23662049
383.0033,996.24097,515.1066,1743.1826,1.2544296,0.100424856,0.24798572
393.58316,1004.2781,518.6139,1743.393,1.2777983,0.106194876,0.25918174
404.33508,1012.3439,522.1717,1743.6083,1.3013077,0.112052895,0.2702111
415.24188,1020.4358,525.7786,1743.8282,1.3249489,0.11799917,0.28107625
426.29977,1028.5508,529.4335,1744.0535,1.3487133,0.12403392,0.29177964
437.50983,1036.6858,533.13477,1744.2837,1.3725922,0.13015732,0.3023237
