kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
11022.05,1237.943,749.9349,1884.1372,5.9062595,4.0444584,1.0,0.0,0.98938024
11078.616,1237.6305,749.75024,1884.635,5.9064903,4.0537677,1.0,0.0,0.9895384
11135.19,1237.3181,749.5658,1885.1324,5.906706,4.063031,1.0,0.0,0.9896941
11191.837,1237.0061,749.3815,1885.6294,5.9069076,4.0722494,1.0,0.0,0.98984754
11248.573,1236.6943,749.19727,1886.1261,5.907095,4.0814223,1.0,0.0,0.9899987
11305.364,1236.3828,749.0132,1886.6223,5.9072685,4.0905504,1.0,0.0,0.9901476
11362.206,1236.0715,748.8293,1887.118,5.907428,4.099634,1.0,0.0,0.9902943
11419.082,1235.7606,748.6455,1887.6134,5.907573,4.108673,1.0,0.0,0.99043876
11475.988,1235.45,748.46185,1888.1084,5.907706,4.117667,1.0,0.0,0.9905811
11532.89,1235.1394,748.2783,1888.603,5.9078245,4.1266174,1.0,0.0,0.99072134
11589.755,1234.8292,748.095,1889.0972,5.90793,4.1355233,1.0,0.0,0.9908595
11646.581,1234.5192,747.91174,1889.5911,5.9080224,4.1443853,1.0,0.0,0.9909956
11703.373,1234.2094,747.72864,1890.0845,5.9081025,4.1532035,1.0,0.0,0.99112964
11760.157,1233.8997,747.5457,1890.5774,5.9081697,4.1619782,1.0,0.0,0.9912617
11816.918,1233.5903,747.3629,1891.0701,5.9082246,4.1707096,1.0,0.0,0.99139184
11873.6455,1233.2814,747.1803,1891.5623,5.908267,4.179397,1.0,0.0,0.99152
11930.351,1232.9727,746.9978,1892.0541,5.908297,4.1880417,1.0,0.0,0.99164623
11987.056,1232.6641,746.8154,1892.5454,5.908315,4.196643,1.0,0.0,0.9917706
12043.706,1232.3558,746.63324,1893.0365,5.9083214,4.205201,1.0,0.0,0.9918932
12100.199,1232.0479,746.4511,1893.527,5.908316,4.2137165,1.0,0.0,0.9920139
12156.692,1231.74,746.2692,1894.0172,5.9082994,4.2221894,1.0,0.0,0.9921328
12213.271,1231.4325,746.0874,1894.5071,5.9082713,4.23062,1.0,0.0,0.9922499
12269.945,1231.125,745.9058,1894.9965,5.9082317,4.2390084,1.0,0.0,0.9923653
12326.579,1230.8179,745.7243,1895.4854,5.908181,4.2473545,1.0,0.0,0.99247897
12383.009,1230.5111,745.54297,1895.974,5.9081197,4.2556586,1.0,0.0,0.99259096
12439.399,1230.2045,745.36176,1896.4623,5.9080477,4.263921,1.0,0.0,0.9927013
12495.774,1229.8981,745.18066,1896.9501,5.907965,4.2721415,1.0,0.0,0.99280995
12552.192,1229.5919,744.9997,1897.4375,5.9078717,4.2803206,1.0,0.0,0.992917
12608.619,1229.2861,744.8189,1897.9244,5.907768,4.288459,1.0,0.0,0.99302244
12665.071,1228.9806,744.63824,1898.411,5.907654,4.296555,1.0,0.0,0.99312633
12721.532,1228.6753,744.45776,1898.8973,5.90753,4.3046103,1.0,0.0,0.9932287
12777.967,1228.3702,744.2774,1899.3832,5.9073954,4.312625,1.0,0.0,0.99332947
12834.4,1228.0654,744.0972,1899.8687,5.907251,4.320599,1.0,0.0,0.99342877
12890.804,1227.7607,743.9171,1900.3536,5.907097,4.328532,1.0,0.0,0.9935266
12947.205,1227.4564,743.7372,1900.8384,5.9069333,4.336425,1.0,0.0,0.99362296
13003.587,1227.1523,743.5574,1901.3226,5.90676,4.3442774,1.0,0.0,0.9937179
13059.856,1226.8486,743.37775,1901.8065,5.9065776,4.35209,1.0,0.0,0.9938114
13116.03,1226.5448,743.19824,1902.2899,5.9063854,4.3598623,1.0,0.0,0.9939036
13172.121,1226.2413,743.01886,1902.773,5.906184,4.367595,1.0,0.0,0.99399436
13227.972,1225.9381,742.83966,1903.2556,5.9059734,4.375288,1.0,0.0,0.99408376
13283.629,1225.6351,742.6606,1903.7379,5.905754,4.3829417,1.0,0.0,0.99417186
13339.106,1225.3325,742.4816,1904.2198,5.9055257,4.390556,1.0,0.0,0.99425864
13394.425,1225.03,742.30286,1904.7013,5.9052887,4.398131,1.0,0.0,0.9943441
13449.6045,1224.7279,742.1242,1905.1825,5.905043,4.4056664,1.0,0.0,0.99442834
13504.611,1224.4259,741.9457,1905.6632,5.904789,4.413163,1.0,0.0,0.9945113
13559.461,1224.1243,741.7673,1906.1436,5.904526,4.4206214,1.0,0.0,0.994593
13614.237,1223.8229,741.5891,1906.6235,5.9042554,4.4280405,1.0,0.0,0.99467355
13669.017,1223.5216,741.411,1907.103,5.903976,4.435422,1.0,0.0,0.9947528
13723.967,1223.2207,741.2331,1907.5822,5.9036884,4.4427648,1.0,0.0,0.99483097
13778.9795,1222.9199,741.0553,1908.0609,5.9033923,4.4500694,1.0,0.0,0.9949079
13834.062,1222.6195,740.8776,1908.5393,5.9030886,4.4573364,1.0,0.0,0.99498373
13889.186,1222.3192,740.70013,1909.0173,5.9027767,4.464565,1.0,0.0,0.9950584
13944.442,1222.0193,740.52277,1909.495,5.902457,4.471756,1.0,0.0,0.99513197
13999.842,1221.7196,740.34546,1909.9722,5.90213,4.4789095,1.0,0.0,0.99520445
14055.336,1221.42,740.1684,1910.449,5.901795,4.4860253,1.0,0.0,0.99527586
14110.782,1221.1208,739.9915,1910.9255,5.9014525,4.4931045,1.0,0.0,0.9953462
14166.16,1220.8219,739.81464,1911.4015,5.901103,4.500146,1.0,0.0,0.99541545
14221.49,1220.5231,739.638,1911.8772,5.900746,4.507151,1.0,0.0,0.9954837
14276.765,1220.2246,739.46155,1912.3524,5.9003816,4.514119,1.0,0.0,0.99555093
14331.97,1219.9263,739.2851,1912.8273,5.9000096,4.5210505,1.0,0.0,0.99561715
14387.147,1219.6282,739.1089,1913.3018,5.899631,4.527945,1.0,0.0,0.9956824
14442.222,1219.3304,738.93274,1913.7758,5.8992453,4.5348034,1.0,0.0,0.9957467
14497.237,1219.0327,738.7567,1914.2495,5.8988523,4.5416255,1.0,0.0,0.99581
14552.236,1218.7354,738.5809,1914.7229,5.8984523,4.548412,1.0,0.0,0.9958724
14607.1455,1218.4381,738.4052,1915.1959,5.8980455,4.555162,1.0,0.0,0.99593383
14662.009,1218.1412,738.2297,1915.6685,5.897632,4.5618763,1.0,0.0,0.9959944
14716.817,1217.8446,738.05426,1916.1406,5.897212,4.568555,1.0,0.0,0.99605405
14771.558,1217.5482,737.879,1916.6125,5.8967853,4.575198,1.0,0.0,0.9961128
14826.203,1217.2521,737.7039,1917.084,5.896352,4.581806,1.0,0.0,0.9961707
14880.761,1216.9562,737.52893,1917.555,5.895912,4.588379,1.0,0.0,0.9962277
14935.254,1216.6604,737.35406,1918.0259,5.8954663,4.5949163,1.0,0.0,0.9962838
14989.666,1216.365,737.1793,1918.4961,5.895014,4.601419,1.0,0.0,0.99633914
15043.891,1216.0697,737.0048,1918.966,5.894555,4.6078873,1.0,0.0,0.9963936
15097.992,1215.7748,736.8304,1919.4354,5.8940907,4.6143208,1.0,0.0,0.9964473
15151.917,1215.48,736.65607,1919.9044,5.8936195,4.6207194,1.0,0.0,0.9965002
15205.902,1215.1855,736.48193,1920.3732,5.893142,4.627084,1.0,0.0,0.9965523
15259.898,1214.8914,736.3079,1920.8416,5.892659,4.6334143,1.0,0.0,0.9966036
15313.867,1214.5973,736.13403,1921.3096,5.8921704,4.6397104,1.0,0.0,0.99665415
15367.552,1214.3035,735.9603,1921.7771,5.8916755,4.6459727,1.0,0.0,0.996704
15420.875,1214.01,735.78674,1922.2443,5.891175,4.652201,1.0,0.0,0.99675304
15474.162,1213.7168,735.6133,1922.7112,5.8906684,4.658396,1.0,0.0,0.9968014
15527.382,1213.4237,735.43994,1923.1776,5.8901563,4.664557,1.0,0.0,0.996849
15580.54,1213.131,735.2668,1923.6437,5.8896384,4.6706853,1.0,0.0,0.9968959
15633.595,1212.8384,735.09375,1924.1095,5.8891153,4.6767797,1.0,0.0,0.9969421
15686.597,1212.546,734.92084,1924.5748,5.8885865,4.6828413,1.0,0.0,0.99698764
15739.461,1212.2539,734.74805,1925.0398,5.8880525,4.68887,1.0,0.0,0.99703246
15792.254,1211.9622,734.5755,1925.5043,5.8875127,4.694866,1.0,0.0,0.99707663
15844.948,1211.6705,734.403,1925.9685,5.886967,4.7008295,1.0,0.0,0.99712014
15897.559,1211.3792,734.2307,1926.4324,5.8864164,4.70676,1.0,0.0,0.997163
15950.131,1211.088,734.05853,1926.8959,5.8858604,4.7126584,1.0,0.0,0.99720526
16002.576,1210.7972,733.8865,1927.359,5.8852997,4.7185245,1.0,0.0,0.99724686
16054.969,1210.5065,733.7146,1927.8218,5.8847337,4.7243586,1.0,0.0,0.99728787
16107.228,1210.2161,733.5428,1928.284,5.8841624,4.7301607,1.0,0.0,0.9973282
16159.393,1209.9258,733.3712,1928.746,5.883586,4.735931,1.0,0.0,0.997368
16211.462,1209.6359,733.1997,1929.2075,5.883005,4.741669,1.0,0.0,0.99740714
16263.507,1209.3462,733.0284,1929.6688,5.882419,4.747376,1.0,0.0,0.99744576
16315.43,1209.0568,732.8571,1930.1296,5.881828,4.7530513,1.0,0.0,0.9974838
16367.278,1208.7676,732.6861,1930.5902,5.881232,4.758695,1.0,0.0,0.9975213
16418.99,1208.4785,732.51514,1931.0503,5.880631,4.764308,1.0,0.0,0.9975582
16470.607,1208.1897,732.34436,1931.51,5.8800254,4.76989,1.0,0.0,0.99759454
16522.143,1207.9011,732.17377,1931.9692,5.879415,4.7754407,1.0,0.0,0.99763036
16573.602,1207.6128,732.00323,1932.4282,5.8788,4.7809606,1.0,0.0,0.99766564
16625.08,1207.3247,731.8328,1932.8868,5.8781805,4.78645,1.0,0.0,0.9977004
16676.541,1207.037,731.66254,1933.3451,5.8775563,4.7919083,1.0,0.0,0.9977346
16728.027,1206.7493,731.4924,1933.803,5.8769274,4.7973366,1.0,0.0,0.99776834
16779.445,1206.4619,731.3224,1934.2605,5.8762937,4.8027344,1.0,0.0,0.99780154
16830.86,1206.1747,731.1526,1934.7177,5.8756557,4.808102,1.0,0.0,0.99783427
16882.256,1205.8877,730.9829,1935.1743,5.8750134,4.81344,1.0,0.0,0.9978665
16933.6,1205.601,730.81335,1935.6307,5.8743668,4.8187475,1.0,0.0,0.9978983
16984.746,1205.3146,730.644,1936.0867,5.873716,4.8240256,1.0,0.0,0.9979296
17035.66,1205.0282,730.47473,1936.5422,5.8730607,4.8292737,1.0,0.0,0.9979604
17086.352,1204.7422,730.3055,1936.9976,5.8724017,4.8344927,1.0,0.0,0.9979907
17136.941,1204.4563,730.13654,1937.4524,5.871738,4.8396826,1.0,0.0,0.99802065
17187.324,1204.1707,729.96765,1937.907,5.8710704,4.844843,1.0,0.0,0.9980501
17237.596,1203.8854,729.7989,1938.3612,5.8703985,4.849974,1.0,0.0,0.9980791
17287.771,1203.6003,729.6303,1938.815,5.8697224,4.8550763,1.0,0.0,0.99810773
17337.822,1203.3154,729.46185,1939.2683,5.8690424,4.8601494,1.0,0.0,0.9981359
17387.768,1203.0308,729.2935,1939.7213,5.868358,4.865194,1.0,0.0,0.9981637
17437.582,1202.7462,729.1253,1940.174,5.8676696,4.8702097,1.0,0.0,0.99819106
17487.268,1202.462,728.9573,1940.6262,5.866977,4.875197,1.0,0.0,0.998218
17536.818,1202.1782,728.7893,1941.0781,5.866281,4.880156,1.0,0.0,0.9982445
17586.223,1201.8945,728.6216,1941.5298,5.8655815,4.8850865,1.0,0.0,0.99827063
17635.582,1201.6111,728.454,1941.981,5.8648777,4.889989,1.0,0.0,0.9982964
17684.973,1201.3278,728.2865,1942.4318,5.86417,4.8948636,1.0,0.0,0.9983218
17734.186,1201.0448,728.1191,1942.8823,5.8634586,4.89971,1.0,0.0,0.99834675
