con,Omega,Theta,ygross,ynet,inv,Eind,scc,carbontax,Abatement,Dam,Emissions
77.893585,0.0017051001,0.0008819802,105.17594,104.996605,27.010412,30.142855,36.63697,35.984818,0.092763096,0.17933552,32.742855
80.049515,0.0018450696,0.00093327515,108.6267,108.42628,28.275572,30.457712,37.463623,37.536766,0.1013786,0.20042382,32.998596
82.45525,0.0019919742,0.0009795192,112.229996,112.00643,29.441465,30.801641,38.38132,38.959667,0.10993143,0.22355926,33.284756
85.02917,0.0021459209,0.0010222691,115.972824,115.72395,30.576479,31.1645,39.359913,40.296707,0.118555434,0.24886851,33.59115
87.75979,0.0023070178,0.0010634005,119.840836,119.56437,31.67743,31.535599,40.39501,41.596195,0.12743881,0.27647495,33.907078
90.572556,0.0024753737,0.0011025404,123.8259,123.51937,32.810627,31.912668,41.46325,42.850857,0.13652304,0.30651534,34.23022
93.4988,0.0026510963,0.001139908,127.92409,127.58495,33.940712,32.293186,42.572136,44.067368,0.14582169,0.33913907,34.55804
96.54367,0.002834293,0.0011758655,132.13165,131.75714,35.058544,32.674347,43.72429,45.255455,0.15536906,0.37449983,34.887707
99.68892,0.0030250682,0.0012114461,136.4415,136.02873,36.175026,33.050602,44.912067,46.44039,0.1652915,0.4127448,35.21364
102.93617,0.0032235247,0.0012473435,140.84702,140.393,37.281704,33.41774,46.13483,47.638985,0.17568462,0.45402384,35.53159
106.23713,0.0034297653,0.0012851811,145.34306,144.84456,38.42128,33.769318,47.384342,48.889416,0.18679217,0.4984926,35.835106
109.60521,0.0036438867,0.0013230158,149.92851,149.3822,39.57934,34.110184,48.66714,50.146385,0.19835779,0.5463225,36.129
113.058334,0.0038659808,0.0013606088,154.61,154.01228,40.744408,34.442303,49.979763,51.404633,0.21036375,0.5977193,36.41522
116.57652,0.0040961364,0.0013982691,159.38324,158.73038,41.931892,34.76337,51.317455,52.67171,0.22286063,0.65285546,36.69143
120.182686,0.00433444,0.0014374588,164.24496,163.53307,43.1153,35.06789,52.68773,53.981766,0.23609537,0.71190995,36.95211
123.86782,0.0045809695,0.0014777061,169.19131,168.41624,44.299545,35.35598,54.088234,55.324085,0.25001502,0.77506024,37.197353
127.6284,0.004835802,0.001518499,174.2192,173.37671,45.485027,35.628544,55.512238,56.686855,0.26455167,0.84248954,37.42805
131.46075,0.0050990065,0.0015616515,179.32777,178.41339,46.674,35.8794,56.95837,58.11211,0.2800475,0.91439354,37.637985
135.34981,0.0053706476,0.0016047464,184.51897,183.52798,47.883675,36.11641,58.43782,59.544353,0.2961062,0.9909864,37.835014
139.28105,0.0056507834,0.0016494185,189.7901,188.71762,49.12529,36.333614,59.9423,61.0214,0.3130433,1.0724627,38.01314
143.27272,0.0059394627,0.0016971051,195.14067,193.98163,50.379696,36.526443,61.47137,62.575844,0.33117422,1.1590308,38.167778
147.34721,0.006236732,0.0017470914,200.57306,199.32214,51.6267,36.697403,63.033,64.19128,0.3504195,1.2509204,38.301422
151.468,0.00654263,0.0017984028,206.08781,204.73944,52.903244,36.849434,64.618645,65.845764,0.37062886,1.3483564,38.416985
155.65007,0.0068571838,0.0018506343,211.68468,210.23311,54.19398,36.98374,66.23103,67.53033,0.3917509,1.4515606,38.515644
159.88803,0.0071804174,0.001903804,217.36382,215.80307,55.504173,37.10005,67.86733,69.2458,0.4138181,1.5607629,38.597122
164.20505,0.0075123445,0.0019585206,223.12682,221.45062,56.811832,37.19687,69.5334,71.00581,0.43699846,1.6762056,38.6599
168.55197,0.007852976,0.002013504,228.9732,227.17506,58.16568,37.277843,71.221924,72.782364,0.46103847,1.798121,38.70761
172.9763,0.008202311,0.0020687927,234.90121,232.97449,59.516212,37.34276,72.940994,74.57645,0.48596188,1.9267327,38.740013
177.46603,0.008560345,0.0021252157,240.91316,238.85086,60.877235,37.389095,74.68477,76.40714,0.51199245,2.0622997,38.75458
182.0294,0.008927065,0.0021814026,247.00789,244.80284,62.239403,37.421143,76.464935,78.24429,0.53882366,2.2050555,38.75558
186.64528,0.009302454,0.0022386974,253.18527,250.83005,63.623226,37.43454,78.267525,80.11811,0.56680524,2.3552444,38.73864
191.29169,0.009686484,0.0022975886,259.4468,256.93372,65.05169,37.428047,80.09783,82.03954,0.59610206,2.5131276,38.702496
195.99202,0.010079124,0.002356896,265.79355,263.1146,66.50244,37.405464,81.95779,83.983055,0.62644774,2.678966,38.650932
200.7676,0.010480336,0.0024150137,272.22736,269.37433,67.95617,37.37213,83.847176,85.913925,0.6574328,2.853034,38.58928
205.60565,0.0108900685,0.0024727,278.74878,275.7132,69.425804,37.325836,85.76315,87.84921,0.68926215,3.0355935,38.515312
210.5103,0.011308273,0.0025292065,285.35654,282.12967,70.90582,37.268684,87.709694,89.77313,0.72172564,3.22689,38.431118
215.44366,0.011734891,0.002586617,292.05408,288.6269,72.43665,37.19456,89.675896,91.73167,0.75543207,3.4272232,38.33056
220.41756,0.0121698575,0.0026460108,298.84604,295.2091,74.010445,37.100662,91.671,93.7486,0.79074985,3.6369135,38.21083
225.51152,0.012613106,0.0027042192,305.7316,301.87537,75.54754,36.996876,93.710526,95.7553,0.8267653,3.856225,38.081802
230.64417,0.013064553,0.0027628127,312.70358,308.61826,77.12143,36.877357,95.76864,97.78644,0.86394143,4.0853324,37.93761
235.78038,0.013524126,0.0028229083,319.76968,315.44507,78.77421,36.739468,97.842926,99.866714,0.9026805,4.3246055,37.775616
240.97453,0.013991728,0.0028819982,326.93643,322.362,80.45843,36.592068,99.95985,101.941826,0.9422302,4.5744057,37.604656
246.27866,0.014467272,0.0029416005,334.2052,329.37018,82.12263,36.430325,102.11941,104.045334,0.98309827,4.835037,37.41989
251.66513,0.014950654,0.0030016154,341.56912,336.46246,83.78737,36.25387,104.310875,106.17535,1.025259,5.1066813,37.220936
257.10657,0.015441764,0.003062403,349.02814,343.63852,85.4796,36.061424,106.53397,108.34032,1.0688648,5.3896103,37.006496
262.63696,0.0159405,0.0031258666,356.57944,350.89542,87.16163,35.84675,108.79275,110.58191,1.1146199,5.684055,36.770336
268.22314,0.016446741,0.0031896953,364.2215,358.23123,88.865425,35.61712,111.07994,112.85031,1.1617556,5.990257,36.519707
273.8811,0.016960364,0.0032545957,371.95636,365.64786,90.5767,35.370567,113.39311,115.161354,1.2105676,6.308515,36.252632
279.57706,0.017481236,0.0033212132,379.78433,373.14526,92.32887,35.1052,115.73252,117.52942,1.2613448,6.639099,35.967213
285.3028,0.018009217,0.0033872053,387.70868,380.72635,94.13396,34.82879,118.111046,119.9042,1.3132489,6.98233,35.6712
291.10962,0.018544167,0.0034504167,395.7301,388.3916,95.941895,34.548645,120.5331,122.23886,1.3654337,7.338485,35.371902
296.98837,0.019085936,0.003513904,403.8473,396.13947,97.759056,34.254765,122.98186,124.60051,1.4190806,7.7078037,35.0593
302.94205,0.019634373,0.0035775066,412.06262,403.97205,99.58477,33.948055,125.46509,126.985916,1.4741569,8.090591,34.7343
308.95612,0.020189328,0.0036426145,420.37366,411.88663,101.43018,33.623734,127.987724,129.42621,1.5312592,8.487062,34.392097
315.04324,0.020750636,0.0037093337,428.78336,419.8858,103.28509,33.281937,130.54572,131.92387,1.5905006,8.897528,34.03283
321.1928,0.021318134,0.003776038,437.29416,427.9719,105.16303,32.92808,133.13763,134.44412,1.6512395,9.322296,33.661903
327.37982,0.021891655,0.003844016,445.89993,436.13843,107.082085,32.55778,135.75691,137.0154,1.7140466,9.761487,33.274918
333.66864,0.022471016,0.0039168447,454.59854,444.38324,108.97401,32.159298,138.41534,139.71689,1.780592,10.215292,32.860126
340.02933,0.023056038,0.003991976,463.38815,452.70425,110.86775,31.740953,141.11368,142.49332,1.8498343,10.683895,32.42585
346.44208,0.023646532,0.0040675323,472.28064,461.11282,112.79513,31.309904,143.84157,145.30388,1.9210167,11.167798,31.979229
352.9223,0.024242299,0.004143605,481.26907,469.60202,114.73392,30.865366,146.59933,148.15146,1.994189,11.667069,31.519472
359.491,0.024843143,0.0042230235,490.35107,478.16922,116.658875,30.398243,149.40251,151.0987,2.070764,12.181862,31.037468
366.12866,0.025448853,0.0043039247,499.52704,486.81467,118.59081,29.914885,152.25142,154.10506,2.149927,12.712392,30.539576
372.78,0.026059214,0.0043857214,508.79797,495.53912,120.58584,29.41734,155.13086,157.15837,2.2314463,13.258876,30.02783
379.40295,0.026674015,0.0044694915,518.15955,504.33813,122.68109,28.902018,158.03452,160.28325,2.3159099,13.821396,29.498627
386.0616,0.027293028,0.004553635,527.62964,513.229,124.83032,28.375422,160.97351,163.44458,2.402633,14.400611,28.958467
392.827,0.027916018,0.004637554,537.21344,522.2166,126.967834,27.839775,163.95824,166.62996,2.4913564,14.99686,28.409563
399.70114,0.028542763,0.0047212257,546.9096,531.2993,129.08983,27.295149,166.98622,169.83945,2.5820837,15.610312,27.851982
406.65057,0.029173033,0.004802446,556.7164,540.4753,131.22913,26.748663,170.05742,173.02469,2.6736004,16.241106,27.292835
413.67712,0.02980659,0.004883191,566.62396,549.7348,133.3733,26.193579,173.16188,176.22983,2.7669332,16.88913,26.725378
420.73398,0.030443193,0.0049630683,576.6312,559.0768,135.5681,25.631296,176.29964,179.44666,2.8618603,17.554495,26.151003
