kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
227.80002,0.9891592,0.18190636,1.7836063,-1.1793568,-0.015071564,-0.34376165,-0.03543737
233.26498,0.9940413,0.18735532,1.7682697,-1.1663293,-0.014939587,-0.34725285,-0.035303492
239.36992,0.9974474,0.19236326,1.7544818,-1.1543676,-0.014699233,-0.35029534,-0.035154697
246.00189,0.99996793,0.19707808,1.7416446,-1.1429635,-0.014424446,-0.35349658,-0.03505908
253.09583,1.0017402,0.2016557,1.7297404,-1.1323954,-0.014259013,-0.3564847,-0.03482343
260.61752,1.0032411,0.20607907,1.718413,-1.1222397,-0.014038415,-0.35994712,-0.034767117
268.53476,1.0043259,0.21037276,1.7076883,-1.1127928,-0.013751102,-0.36359772,-0.03465515
276.79532,1.0050057,0.2145694,1.6976424,-1.1038021,-0.013644307,-0.3672126,-0.034508105
285.3511,1.00541,0.21874624,1.688132,-1.095209,-0.013519702,-0.3707926,-0.034415573
294.16245,1.0055571,0.22295356,1.6790991,-1.0869442,-0.013481024,-0.37449148,-0.03436129
303.21964,1.0057013,0.22730254,1.6706442,-1.0789608,-0.013327123,-0.37822038,-0.034433868
312.56384,1.0057828,0.23166049,1.6628325,-1.0715382,-0.013047338,-0.38212553,-0.034517277
322.16367,1.0057297,0.2360129,1.6553662,-1.0644422,-0.012784251,-0.38599074,-0.034538608
331.9936,1.0056416,0.24038225,1.6482072,-1.0576012,-0.012584531,-0.39004645,-0.03456243
342.02487,1.0054281,0.24486579,1.6414348,-1.0510002,-0.012602088,-0.39423445,-0.034559853
352.23434,1.0051388,0.24943204,1.6350398,-1.0449232,-0.012661957,-0.3983708,-0.034622204
362.61337,1.0047961,0.25404727,1.6288383,-1.0390328,-0.012606745,-0.4024234,-0.034699883
373.17163,1.004421,0.25882837,1.6228027,-1.0332037,-0.012559119,-0.40646604,-0.03477826
383.88885,1.0040743,0.26361963,1.617306,-1.0278765,-0.012364759,-0.41068703,-0.03474578
394.75888,1.0038079,0.26852575,1.6121645,-1.0228477,-0.012202476,-0.41517967,-0.034713455
405.79474,1.003553,0.27363455,1.607277,-1.0179709,-0.012140336,-0.41958097,-0.034769677
416.99704,1.0032344,0.27889866,1.6027102,-1.0132751,-0.012134963,-0.42384833,-0.03485128
428.3617,1.00298,0.28425688,1.598402,-1.0087943,-0.01209904,-0.42817062,-0.03485335
439.88748,1.002738,0.28968433,1.5943296,-1.0045465,-0.012073013,-0.4324926,-0.034822967
451.5815,1.0025258,0.29518294,1.5904393,-1.0004802,-0.012007331,-0.43679255,-0.034837972
463.43832,1.0022722,0.30078855,1.5867242,-0.99661165,-0.011845847,-0.44120124,-0.035030525
475.44327,1.002128,0.30642635,1.5832584,-0.99298245,-0.011685026,-0.4455993,-0.035174992
487.60916,1.0019486,0.31209946,1.5799907,-0.9895028,-0.011640721,-0.44994628,-0.03518744
499.92603,1.0017719,0.31785777,1.5768195,-0.9860077,-0.011609823,-0.4543917,-0.03511251
512.3899,1.0015763,0.32362285,1.5739702,-0.982771,-0.011583862,-0.45873687,-0.035142224
525.0079,1.0014213,0.3294732,1.5712193,-0.97967654,-0.011606679,-0.46303484,-0.035187107
537.78503,1.0013629,0.33543634,1.5687512,-0.97668964,-0.01153084,-0.46738702,-0.035287898
550.7314,1.0013353,0.34144643,1.5664893,-0.9738728,-0.0114184925,-0.47173232,-0.035441007
