kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1190.0078,1.0009701,0.9260936,-0.6143369,-0.06189185,-0.08546002,-0.29963398
1210.6963,1.0011111,0.92488617,-0.61324006,-0.06171019,-0.08605163,-0.30049086
1231.5948,1.0012429,0.923689,-0.6121161,-0.061536487,-0.08665976,-0.30137056
1252.7194,1.0013256,0.92251474,-0.6110055,-0.061317246,-0.08720468,-0.3022509
1274.044,1.0014,0.9213786,-0.6099077,-0.061076272,-0.08775514,-0.30314744
1295.5609,1.0014864,0.92024934,-0.60882306,-0.060894627,-0.08829543,-0.30404818
1317.2765,1.0016199,0.9190999,-0.6077573,-0.06072222,-0.088895634,-0.30491704
1339.2024,1.0017647,0.91797817,-0.6066938,-0.060535166,-0.0894606,-0.30567914
1361.3615,1.0018827,0.9169049,-0.60563594,-0.06038921,-0.090002984,-0.3065031
1383.7433,1.0020145,0.9158783,-0.6046027,-0.060203698,-0.09055737,-0.3073587
1406.3159,1.0021167,0.9148294,-0.60359,-0.05998179,-0.09118416,-0.30811527
1429.0707,1.0022199,0.9137681,-0.6025773,-0.05980162,-0.09178885,-0.3088548
1451.9985,1.0023195,0.9126995,-0.60157114,-0.059668083,-0.092364125,-0.30957028
1475.1047,1.0024287,0.91160464,-0.60053426,-0.059547942,-0.09296037,-0.3103214
1498.3812,1.0025434,0.9105402,-0.59949046,-0.05942547,-0.09354674,-0.31109053
1521.8121,1.0026153,0.909572,-0.5985331,-0.05931666,-0.09405057,-0.3118884
1545.4847,1.0027881,0.90865487,-0.5975944,-0.059260916,-0.09454113,-0.31269994
1569.3953,1.0030106,0.9077689,-0.5967485,-0.059190903,-0.09503769,-0.31350803
1593.5398,1.0032178,0.9069125,-0.5959535,-0.05902462,-0.09552325,-0.31430176
1617.9415,1.0033985,0.9060734,-0.5951467,-0.058839258,-0.09603401,-0.3150564
1642.5737,1.0035462,0.9052335,-0.59433776,-0.058686946,-0.09657239,-0.31575662
1667.4757,1.0037061,0.9043895,-0.59350437,-0.058574926,-0.0970967,-0.31650713
1692.6774,1.0038875,0.9035263,-0.59267306,-0.058407318,-0.09765301,-0.31725705
1718.1445,1.0040572,0.90265363,-0.59183276,-0.05821384,-0.09820782,-0.31798732
1743.8604,1.0042155,0.90177953,-0.59098285,-0.0580397,-0.09870706,-0.31878152
1769.8088,1.0043416,0.90090173,-0.59014785,-0.05787302,-0.09920504,-0.31955034
1795.9618,1.0044476,0.90001386,-0.5893654,-0.05773017,-0.099710986,-0.32034308
1822.3156,1.00454,0.899125,-0.58858883,-0.057589997,-0.10021186,-0.32113293
1848.8809,1.0046195,0.8982384,-0.58780485,-0.057451453,-0.10070791,-0.32191986
1875.6654,1.004747,0.8973595,-0.58702713,-0.05734173,-0.101196565,-0.32270002
1902.664,1.0049198,0.89649105,-0.5862475,-0.057258215,-0.101659454,-0.32347527
1929.8757,1.0050765,0.8956254,-0.5854654,-0.057172503,-0.10211475,-0.32424262
1957.2649,1.005208,0.8948026,-0.5847067,-0.05706786,-0.10253864,-0.32498094
1984.855,1.0053207,0.8939913,-0.5839403,-0.056959454,-0.10296965,-0.32568723
2012.6355,1.0054398,0.89319587,-0.5831835,-0.056871053,-0.10343177,-0.32637778
2040.6461,1.0055797,0.892398,-0.5824833,-0.056754787,-0.103930995,-0.32705334
2068.8735,1.005698,0.89160204,-0.58178383,-0.056641746,-0.10440832,-0.32771614
2097.3027,1.0058124,0.8908142,-0.5810888,-0.056529094,-0.1048816,-0.3283546
2125.9126,1.0059425,0.8900404,-0.5804058,-0.05641974,-0.105355956,-0.32894796
2154.7217,1.0060774,0.889276,-0.57973456,-0.0563112,-0.1058134,-0.32950935
2183.7678,1.006238,0.8885441,-0.5791276,-0.056194562,-0.10624836,-0.33005953
2213.0466,1.0064245,0.8878578,-0.57858604,-0.056060936,-0.106681995,-0.33061
2242.5537,1.0065852,0.8871697,-0.578035,-0.055933814,-0.107106335,-0.33114058
2272.3071,1.006763,0.8864769,-0.57747924,-0.055818137,-0.1075259,-0.33165407
2302.3523,1.0069786,0.8857968,-0.576965,-0.055692602,-0.107938975,-0.33218873
2332.6895,1.0071713,0.8851264,-0.5764579,-0.055565897,-0.108339265,-0.3327332
2363.2952,1.0073313,0.8844738,-0.5759527,-0.055453133,-0.10875083,-0.33329302
2394.15,1.0074679,0.88383967,-0.5754484,-0.055357803,-0.10917392,-0.3338709
2425.2534,1.0076202,0.8832304,-0.57497734,-0.055281196,-0.1095456,-0.33444625
2456.58,1.0077636,0.88263,-0.5744989,-0.05520508,-0.10992594,-0.33501512
2488.1182,1.0078952,0.88206923,-0.5740129,-0.055137206,-0.11033754,-0.33557957
2519.89,1.0080316,0.88153124,-0.5735305,-0.05508559,-0.11074279,-0.33613408
2551.8682,1.0081524,0.88099355,-0.5730145,-0.055042055,-0.1111267,-0.3366585
2584.0457,1.0082964,0.8804689,-0.5725132,-0.055004936,-0.11151319,-0.33719096
2616.4104,1.0084102,0.87996346,-0.57201904,-0.0549771,-0.1119001,-0.3377312
2648.9636,1.0085155,0.87947404,-0.57152665,-0.05494788,-0.11227699,-0.33827364
2681.6997,1.0086147,0.8790368,-0.5710588,-0.05492718,-0.11264382,-0.33884194
2714.5784,1.0087152,0.87860286,-0.5706263,-0.054929566,-0.11301913,-0.33938462
2747.6074,1.0088301,0.8781686,-0.57020795,-0.05493493,-0.11337697,-0.33990657
2780.8281,1.0089724,0.8777468,-0.5698186,-0.054943155,-0.11371276,-0.34042355
2814.249,1.0091082,0.87732375,-0.56941414,-0.054939877,-0.114058465,-0.34093687
2847.8892,1.009244,0.87690145,-0.5689886,-0.054914776,-0.11443474,-0.34145883
2881.7678,1.0093665,0.87650716,-0.5685817,-0.054884072,-0.114815466,-0.34195375
2915.881,1.0094862,0.8761233,-0.56818247,-0.054851707,-0.115186036,-0.34244022
2950.2915,1.0097196,0.87575924,-0.5678726,-0.054817025,-0.115553774,-0.34294075
2985.015,1.0099218,0.87539464,-0.5675411,-0.054790232,-0.11593,-0.34344536
3020.0146,1.010084,0.87503594,-0.567214,-0.054760206,-0.11629498,-0.34394246
3055.2712,1.010214,0.8746817,-0.5668891,-0.054726917,-0.11664989,-0.34443134
3090.756,1.0103213,0.87433654,-0.5665798,-0.054692913,-0.11700904,-0.3449056
3126.4094,1.0104221,0.87401456,-0.5663023,-0.054687407,-0.117394336,-0.34536916
