con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.641106,0.0028556,105.17594,104.8756,27.234503,36.845238,22.552307,0.3003404,39.445236
79.814644,0.0031533004,108.63459,108.29204,28.477396,37.482468,23.117199,0.34255752,40.023354
82.1763,0.003426751,112.249084,111.86443,29.688139,38.144478,23.716711,0.3846497,40.627594
84.729416,0.0036809184,116.00501,115.57801,30.848597,38.824635,24.352299,0.427005,41.251286
87.42975,0.003920218,119.88874,119.418755,31.989008,39.51704,25.017183,0.46999,41.88852
90.261734,0.004148413,123.88923,123.37529,33.113552,40.21684,25.714106,0.5139437,42.53439
93.22389,0.0043686265,128.0002,127.44101,34.217117,40.921078,26.440754,0.5591851,43.185932
96.27332,0.004583407,132.21341,131.60742,35.334095,41.62629,27.191673,0.6059879,43.83965
99.40359,0.004794812,136.52357,135.86896,36.46537,42.330025,27.967184,0.65460485,44.49306
102.63342,0.0050044884,140.92882,140.22354,37.590115,43.03108,28.766846,0.70527667,45.144936
105.94879,0.0052137477,145.42741,144.6692,38.720413,43.728523,29.587925,0.75822186,45.79431
109.33708,0.005423629,150.01477,149.20116,39.86407,44.420223,30.427294,0.8136245,46.439037
112.799126,0.0056349547,154.68866,153.817,41.01787,45.105244,31.286585,0.8716636,47.07816
116.33917,0.0058483714,159.44867,158.51616,42.17698,45.783085,32.165436,0.9325151,47.71114
119.94295,0.006064387,164.29427,163.29793,43.35497,46.453228,33.057415,0.9963441,48.337444
123.61673,0.0062834015,169.2246,168.16129,44.54455,47.114902,33.96405,1.0633061,48.956276
127.35414,0.006505727,174.23895,173.10541,45.75127,47.767895,34.882156,1.133551,49.5674
131.14963,0.0067316047,179.33781,178.13058,46.98095,48.411743,35.812542,1.2072313,50.17033
135.01765,0.006961221,184.521,183.23648,48.218845,49.0464,36.757313,1.2844914,50.765003
138.9531,0.0071947174,189.78705,188.42159,49.46848,49.670963,37.71654,1.3654641,51.35049
142.95819,0.0074322014,195.13583,193.68555,50.727356,50.28534,38.691113,1.4502888,51.926678
147.02597,0.0076737525,200.56792,199.02881,52.002834,50.88946,39.680027,1.5391085,52.49348
151.13953,0.007919423,206.08443,204.45236,53.312847,51.48332,40.67489,1.6320698,53.050865
155.33006,0.008169251,211.6859,209.95657,54.626514,52.06693,41.68584,1.729315,53.59883
159.58777,0.008423255,217.37198,215.541,55.95323,52.639828,42.71189,1.8309796,54.136898
163.88976,0.0086814435,223.14395,221.20677,57.317013,53.202408,43.750683,1.9372116,54.66544
168.25822,0.008943818,229.00078,226.95264,58.69441,53.75397,44.80498,2.0481412,55.183735
172.70863,0.009210366,234.94511,232.7812,60.07256,54.295265,45.880238,2.1639304,55.69252
177.22783,0.009481071,240.97433,238.68962,61.4618,54.825207,46.97179,2.2846947,56.190693
181.80058,0.0097559085,247.09013,244.67955,62.87896,55.34427,48.07601,2.4105887,56.678707
186.42902,0.010034854,253.29156,250.74983,64.3208,55.851982,49.19686,2.5417435,57.156082
191.12938,0.010317871,259.5809,256.9026,65.773224,56.348843,50.3286,2.6783226,57.623287
195.89374,0.010604922,265.95773,263.13727,67.24354,56.83451,51.471508,2.820461,58.07998
200.73729,0.010895965,272.4227,269.45438,68.717094,57.309017,52.629745,2.968308,58.526173
205.65027,0.011190957,278.97372,275.85175,70.20147,57.771927,53.797955,3.1219828,58.961403
210.60571,0.011489852,285.61002,282.3284,71.72268,58.222885,54.97494,3.281617,59.385315
215.63231,0.011792603,292.33374,288.88635,73.25405,58.662285,56.16607,3.4473758,59.798283
220.71774,0.012099157,299.1447,295.5253,74.80758,59.090103,57.367847,3.6193988,60.20028
225.84442,0.012409457,306.04657,302.2487,76.404274,59.50689,58.589024,3.7978718,60.591812
231.05646,0.0127234515,313.0389,309.056,77.99952,59.912487,59.830208,3.9829354,60.972744
236.33118,0.013041081,320.1234,315.94864,79.61747,60.30712,61.085976,4.174755,61.343273
241.65587,0.013362287,327.3005,322.927,81.27113,60.690903,62.355995,4.373483,61.70349
247.03796,0.013687015,334.574,329.9947,82.95673,61.064384,63.64681,4.5793195,62.053955
252.48737,0.014015202,341.94348,337.15106,84.6637,61.427456,64.95348,4.792407,62.394524
258.03485,0.014346796,349.40735,344.39447,86.359634,61.77956,66.28255,5.012876,62.72464
263.65027,0.014681735,356.9646,351.7238,88.07349,62.120697,67.633606,5.24086,63.044285
269.31192,0.015019963,364.6155,359.139,89.8271,62.45072,68.99361,5.4765115,63.353306
275.02454,0.015361416,372.36374,366.6437,91.61917,62.77024,70.36346,5.720034,63.652306
280.8498,0.015706036,380.20895,374.23737,93.38757,63.07926,71.75604,5.9715757,63.941277
286.70047,0.016053768,388.15,381.91873,95.21828,63.377304,73.15269,6.23127,64.21971
292.63776,0.016404543,396.19028,389.69092,97.05319,63.665134,74.56449,6.4993205,64.488396
298.66537,0.0167583,404.3295,397.55362,98.88824,63.942528,75.99158,6.775875,64.74707
304.7681,0.017114984,412.56723,405.50613,100.73803,64.20952,77.43449,7.0610814,64.99576
310.91916,0.017474528,420.89783,413.54282,102.623665,64.46496,78.89126,7.354991,65.23333
317.16016,0.017836869,429.32953,421.6716,104.51145,64.71037,80.37378,7.657894,65.461266
323.49176,0.018201945,437.8609,429.89096,106.39924,64.945274,81.874306,7.9699206,65.67909
329.8886,0.018569693,446.4872,438.19608,108.30745,65.1692,83.386,8.29113,65.88634
336.3106,0.018940056,455.20557,446.58392,110.2733,65.38162,84.9096,8.621618,66.08245
342.79733,0.019312963,464.02383,455.06213,112.264854,65.58374,86.447334,8.961676,66.26864
349.361,0.019688351,472.94608,463.63452,114.27351,65.77623,87.99897,9.311528,66.44556
355.99048,0.020066159,481.97485,472.30344,116.31296,65.95918,89.5653,9.671383,66.61329
362.70618,0.020446312,491.1048,481.06354,118.357376,66.13198,91.147606,10.041282,66.77122
369.49155,0.02082876,500.33633,489.91492,120.42337,66.29483,92.75023,10.421385,66.919525
376.35242,0.021213442,509.6685,498.85666,122.504265,66.44748,94.3681,10.811822,67.05797
383.27286,0.021600295,519.10284,507.89005,124.61718,66.59005,95.99757,11.212773,67.18666
390.2892,0.021989254,528.6393,517.01495,126.725716,66.72281,97.64158,11.624384,67.305855
397.39847,0.022380259,538.27686,526.23004,128.83157,66.845535,99.303894,12.046775,67.41533
404.51614,0.022773253,548.0137,535.5336,131.0175,66.95807,100.970535,12.480055,67.5149
411.70575,0.023168162,557.85895,544.9344,133.22862,67.06155,102.65637,12.924566,67.60572
419.00128,0.02356494,567.8101,554.42975,135.42844,67.15571,104.36479,13.380411,67.6875
426.35394,0.023963515,577.8651,564.01746,137.66351,67.24032,106.07923,13.847679,67.760025
433.74374,0.02436383,588.02454,573.69806,139.95428,67.31551,107.80544,14.32653,67.8234
441.21582,0.02476584,598.29254,583.47534,142.25952,67.381805,109.54923,14.817217,67.87814
448.8067,0.02516947,608.6668,593.347,144.54028,67.43897,111.31235,15.319819,67.92403
456.4812,0.02557467,619.1488,603.3143,146.8331,67.48708,113.096,15.834526,67.96111
464.22144,0.025981378,629.7359,613.3745,149.15306,67.52618,114.89346,16.361408,67.989426
