foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
8.464e-05,1.174e-03,5.396e-05,9.227e-05,3.171e-05,3.248e-06,4.292e-05
6.855e-05,1.123e-03,1.574e-05,7.677e-05,4.721e-05,3.803e-05,7.737e-05
3.195e-05,1.089e-03,2.795e-05,1.593e-04,1.169e-04,2.897e-05,8.905e-05
3.421e-05,1.085e-03,2.772e-05,1.674e-04,1.349e-04,1.466e-05,7.242e-05
2.670e-05,1.066e-03,4.770e-05,1.912e-04,1.228e-04,2.009e-05,9.477e-05
1.043e-04,1.041e-03,1.729e-05,1.745e-04,1.242e-04,2.760e-05,3.457e-06
7.272e-05,1.024e-03,3.099e-06,1.736e-04,1.717e-04,2.733e-05,3.570e-05
3.195e-05,1.032e-03,1.350e-05,1.924e-04,1.563e-04,2.384e-06,6.676e-06
6.676e-06,1.057e-03,8.926e-06,2.005e-04,1.404e-04,2.861e-06,5.186e-06
4.423e-05,1.099e-03,3.114e-06,2.084e-04,1.242e-04,8.166e-06,1.711e-05
4.387e-05,1.156e-03,1.824e-05,2.482e-04,1.222e-04,3.546e-05,3.374e-05
4.685e-05,1.223e-03,3.357e-05,1.712e-04,3.755e-05,1.630e-05,2.193e-05
5.317e-05,1.186e-03,5.195e-05,1.035e-04,8.285e-05,6.551e-05,4.727e-05
3.576e-05,1.135e-03,6.862e-05,8.178e-05,1.162e-04,4.014e-05,1.293e-05
9.537e-06,1.038e-03,3.211e-05,2.122e-04,1.152e-04,4.247e-05,1.353e-05
1.347e-05,1.043e-03,4.455e-06,2.403e-04,1.078e-04,2.721e-05,2.724e-05
3.397e-05,1.055e-03,7.480e-06,2.573e-04,8.965e-05,2.322e-05,4.065e-05
1.720e-04,1.081e-03,9.976e-05,1.469e-04,1.409e-04,2.819e-05,5.370e-05
2.195e-04,1.082e-03,1.189e-04,1.109e-04,1.298e-04,5.493e-05,6.133e-05
1.410e-04,1.090e-03,1.025e-04,1.168e-04,1.599e-04,4.530e-05,3.028e-05
6.735e-05,1.061e-03,8.236e-05,1.764e-04,1.688e-04,2.265e-06,2.015e-05
2.244e-04,9.546e-04,1.352e-05,2.477e-04,1.711e-04,4.756e-05,8.756e-05
1.893e-04,9.990e-04,1.863e-05,3.145e-04,1.268e-04,5.871e-06,7.761e-05
1.750e-04,1.010e-03,1.544e-05,2.964e-04,1.066e-04,1.544e-05,6.378e-05
1.464e-04,8.633e-04,3.469e-05,2.239e-04,1.111e-04,2.745e-05,3.922e-05
7.319e-05,8.285e-04,5.607e-05,1.843e-04,9.096e-05,6.822e-05,5.233e-05
9.739e-05,7.834e-04,5.166e-05,1.752e-04,1.173e-04,8.067e-05,4.786e-05
5.567e-05,8.163e-04,7.220e-05,1.199e-04,1.484e-04,6.139e-05,2.187e-05
1.208e-04,8.421e-04,3.040e-06,2.313e-04,6.366e-05,4.783e-05,8.726e-05
1.090e-04,7.966e-04,1.512e-05,1.721e-04,2.110e-05,3.886e-05,6.044e-05
8.917e-05,7.396e-04,3.383e-06,1.597e-04,3.529e-05,3.290e-05,6.676e-05
6.926e-05,7.479e-04,2.609e-05,1.006e-04,3.231e-05,3.269e-05,6.914e-06
7.367e-05,7.985e-04,1.730e-05,1.760e-04,2.742e-05,9.596e-06,1.198e-05
1.490e-04,7.937e-04,1.617e-05,2.415e-04,7.296e-05,4.745e-05,1.067e-05
1.168e-04,7.648e-04,1.377e-05,1.874e-04,4.482e-05,8.866e-05,2.360e-05
1.818e-04,7.544e-04,4.664e-06,2.601e-04,1.514e-04,6.086e-05,2.903e-05
1.253e-04,7.231e-04,9.668e-05,2.604e-04,2.493e-04,7.123e-06,4.172e-07
4.256e-05,6.659e-04,6.278e-05,1.822e-04,1.159e-04,9.209e-06,1.079e-05
2.313e-05,6.735e-04,7.509e-05,1.662e-04,7.069e-05,1.588e-05,1.055e-05
2.265e-06,6.936e-04,7.644e-05,1.259e-04,4.137e-05,1.112e-05,1.240e-05
8.214e-05,7.203e-04,7.242e-05,1.163e-04,8.678e-05,5.692e-05,1.764e-05
1.035e-04,6.993e-04,2.520e-05,1.247e-04,7.594e-05,5.648e-05,7.689e-06
1.081e-04,7.000e-04,5.305e-06,1.140e-04,6.390e-05,6.834e-05,2.134e-05
1.609e-04,6.824e-04,4.928e-05,1.128e-04,7.093e-05,4.303e-05,1.985e-05
1.472e-04,6.330e-04,4.189e-05,1.307e-04,9.656e-05,1.416e-05,1.043e-05
1.442e-04,6.247e-04,5.209e-05,1.693e-04,7.498e-05,9.388e-06,6.795e-06
