kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1142.8108,1.0229559,2.0377285,-1.4744966,-0.2799281,-0.15144928,-0.59716225
1162.413,1.023648,2.042712,-1.4780624,-0.2807788,-0.15268719,-0.60048956
1182.2133,1.0243156,2.0477052,-1.4816284,-0.28161287,-0.15393938,-0.6038368
1202.2102,1.0249614,2.0526958,-1.4851928,-0.28244987,-0.15519173,-0.6071861
1222.4,1.0255864,2.0576816,-1.4887531,-0.28328943,-0.15644388,-0.61053693
1242.7898,1.0262278,2.062682,-1.4923223,-0.28410864,-0.15772177,-0.61389136
1263.3341,1.0268828,2.067601,-1.4958146,-0.28495458,-0.15894885,-0.6171793
1284.0217,1.027545,2.072445,-1.4993677,-0.28589186,-0.1601549,-0.6204309
1304.833,1.0282335,2.077264,-1.5029761,-0.28681234,-0.16133668,-0.62370825
1325.8231,1.0289708,2.0822015,-1.5065972,-0.28774378,-0.16255395,-0.6270003
1346.9845,1.0296894,2.0871367,-1.5102241,-0.28866792,-0.16380572,-0.63029087
1368.3123,1.0303901,2.0920525,-1.5138451,-0.28959608,-0.16506363,-0.63357866
1389.8563,1.0312936,2.096856,-1.5175444,-0.29047912,-0.16621129,-0.63687205
1411.6329,1.0322452,2.1016378,-1.5212615,-0.29134104,-0.16731118,-0.64016926
1433.5986,1.0331241,2.1064408,-1.525041,-0.2922179,-0.16839853,-0.64343107
1455.6884,1.033935,2.1113245,-1.5288584,-0.2931487,-0.16947804,-0.64667827
1478.0242,1.0349004,2.1162655,-1.5327058,-0.2940345,-0.1706378,-0.6499829
1500.5907,1.035832,2.1212656,-1.5365281,-0.29498008,-0.17179316,-0.6532669
1523.3109,1.0367507,2.1262589,-1.540349,-0.2959101,-0.17290084,-0.6565293
1546.2374,1.0376372,2.131197,-1.5441985,-0.29688957,-0.17397462,-0.659761
1569.3435,1.0384476,2.1361263,-1.5480514,-0.29791743,-0.1750104,-0.6630027
1592.6832,1.0392755,2.1410782,-1.5519564,-0.29896557,-0.17603447,-0.66623706
1616.2397,1.0400572,2.1460166,-1.5559242,-0.30000138,-0.17701764,-0.66944486
1639.9996,1.0408981,2.1510956,-1.5598226,-0.3010305,-0.17806198,-0.67271376
1663.9509,1.0417222,2.1561341,-1.563693,-0.3020574,-0.17912222,-0.67594886
1688.1239,1.0425206,2.1611857,-1.5675932,-0.30308485,-0.18015975,-0.67918485
1712.5363,1.0432941,2.1661844,-1.5714386,-0.30411884,-0.18123226,-0.6823361
1737.1588,1.044068,2.1712658,-1.5753579,-0.305116,-0.18230222,-0.6854708
1762.0046,1.0449128,2.1764178,-1.5793371,-0.3060795,-0.18337743,-0.68861616
1787.0723,1.0457234,2.1815271,-1.5833043,-0.30700502,-0.18442558,-0.69176424
1812.3765,1.0465964,2.1867106,-1.5874006,-0.30796152,-0.18548767,-0.69490576
1837.8785,1.0474135,2.1919324,-1.5916257,-0.30897588,-0.186444,-0.6980137
1863.5856,1.0481485,2.1971023,-1.5957401,-0.3100115,-0.18742989,-0.701126
1889.4985,1.0488639,2.2022903,-1.599828,-0.3110585,-0.18839695,-0.7042105
1915.6124,1.0495578,2.2074738,-1.6039035,-0.312106,-0.18935628,-0.7072869
1941.9259,1.0503289,2.2126803,-1.6080462,-0.31308854,-0.19031037,-0.71038777
1968.4641,1.0511198,2.2179067,-1.6121987,-0.31407446,-0.19131246,-0.7134683
1995.2151,1.0519142,2.2231185,-1.6163616,-0.31505108,-0.1923413,-0.71654975
2022.1793,1.05276,2.2283409,-1.6205552,-0.316056,-0.1933225,-0.7196202
2049.3796,1.0535918,2.2335865,-1.6248006,-0.31709328,-0.19430992,-0.72267056
2076.8184,1.0544217,2.2388835,-1.6290464,-0.31813893,-0.19528423,-0.7257067
2104.506,1.0552578,2.2442465,-1.6332898,-0.31919068,-0.19624947,-0.72872806
2132.4187,1.056056,2.249607,-1.6375325,-0.32024646,-0.19720547,-0.7317488
2160.519,1.0568161,2.2549944,-1.6418083,-0.32129222,-0.19811894,-0.7347457
2188.8372,1.0575925,2.2603958,-1.6461083,-0.32233286,-0.19901542,-0.73774517
2217.3923,1.0583862,2.265799,-1.6504004,-0.3234095,-0.19993816,-0.74079776
2246.1868,1.0591625,2.2712183,-1.6546851,-0.32450116,-0.2008674,-0.74385095
2275.1963,1.0599046,2.2766418,-1.6589725,-0.32560286,-0.20179424,-0.74689484
2304.3499,1.0606258,2.282085,-1.6633183,-0.32671002,-0.20272012,-0.7499643
2333.6553,1.0613095,2.2875707,-1.6676853,-0.32782206,-0.20365435,-0.753014
2363.1191,1.0620238,2.293128,-1.6720568,-0.3289269,-0.20455883,-0.75598913
2392.7705,1.0627568,2.2986913,-1.67644,-0.3300016,-0.2054625,-0.75896204
2422.6128,1.0634656,2.304277,-1.6808281,-0.33106107,-0.20636687,-0.7619509
2452.7415,1.0642519,2.3099186,-1.6852429,-0.3321784,-0.20724584,-0.76492715
2483.1091,1.0650206,2.3155706,-1.6897075,-0.33331186,-0.2081559,-0.76792216
2513.6763,1.0657712,2.3212185,-1.694175,-0.33445424,-0.2090835,-0.7709168
2544.4321,1.0665011,2.3268483,-1.6986252,-0.3355926,-0.21000905,-0.77390015
2575.3594,1.0672383,2.332525,-1.7030867,-0.33673072,-0.21093811,-0.7768571
2606.4368,1.0679784,2.3382177,-1.707566,-0.33787444,-0.21182676,-0.77975535
2637.7554,1.068685,2.3439608,-1.7120762,-0.33896416,-0.21267818,-0.7826638
2669.2703,1.0693781,2.3496792,-1.7165797,-0.34006408,-0.21354257,-0.78554845
2700.9487,1.0700967,2.355401,-1.7211204,-0.341204,-0.21441461,-0.7883891
2732.796,1.0708187,2.3611305,-1.7256684,-0.3423488,-0.21527429,-0.7912074
2764.8896,1.0716007,2.3669298,-1.7302887,-0.3434971,-0.21613793,-0.79401934
2797.2056,1.0723706,2.3727255,-1.7349087,-0.3446253,-0.217001,-0.7968446
2829.7263,1.0731279,2.378511,-1.7395216,-0.3457387,-0.21786293,-0.79967445
2862.4207,1.0738947,2.3842509,-1.7441213,-0.346861,-0.21869063,-0.80246115
2895.3828,1.0746999,2.3900251,-1.7487684,-0.34799856,-0.2195391,-0.80524766
2928.5662,1.075483,2.3957913,-1.7534308,-0.3491303,-0.22038756,-0.8080311
2961.9656,1.0762236,2.4015825,-1.7580991,-0.3502733,-0.22122304,-0.81078637
2995.5957,1.0769418,2.4073796,-1.7627586,-0.3514086,-0.22205384,-0.81351197
3029.3982,1.0777044,2.4132535,-1.7674109,-0.3524842,-0.22289926,-0.8161985
3063.3638,1.0784551,2.4191084,-1.7720406,-0.35354903,-0.22374244,-0.81886923
3097.5696,1.0792596,2.4250562,-1.7767289,-0.35464978,-0.22454594,-0.8215371
3132.0005,1.080054,2.4310336,-1.7814238,-0.35575464,-0.22534202,-0.824196
3166.638,1.0808177,2.4369962,-1.7861028,-0.35685495,-0.22613673,-0.826843
3201.4614,1.0815463,2.4429424,-1.7907822,-0.35795206,-0.2269332,-0.8294821
3236.4585,1.0822077,2.448914,-1.7955387,-0.35908163,-0.22773077,-0.832137
3271.6172,1.0828624,2.4548697,-1.8002744,-0.3602088,-0.22852737,-0.83478045
3306.9893,1.0836349,2.4608843,-1.8050112,-0.36137623,-0.22934112,-0.8374399
3342.5715,1.0843847,2.466883,-1.8097274,-0.3625458,-0.23014618,-0.84007955
3378.4202,1.0851281,2.4728885,-1.814425,-0.36373428,-0.23092173,-0.84268165
3414.4744,1.085841,2.4789302,-1.8191217,-0.36490515,-0.2316912,-0.8452834
3450.7153,1.0865277,2.4849546,-1.8237993,-0.36607066,-0.23245825,-0.84787226
3487.1472,1.0872271,2.4909973,-1.8284731,-0.36724693,-0.23329264,-0.85046864
3523.8464,1.0879492,2.497016,-1.8331467,-0.36837673,-0.23406906,-0.8530351
3560.7864,1.0886422,2.5030313,-1.8378832,-0.36952156,-0.2348183,-0.855531
3597.9407,1.089302,2.509034,-1.8426166,-0.37066782,-0.23556527,-0.8580058
3635.274,1.0899775,2.5150652,-1.84738,-0.3718368,-0.2363225,-0.8604859
3672.78,1.0906297,2.521072,-1.852131,-0.37299895,-0.23707032,-0.8629523
3710.4617,1.0912588,2.5270727,-1.8568954,-0.37414804,-0.2378145,-0.8653914
3748.302,1.0918785,2.5330575,-1.861652,-0.37529474,-0.23856066,-0.86781496
3786.2683,1.0924861,2.5390253,-1.8664021,-0.3764335,-0.2393039,-0.87022805
3824.3406,1.0930878,2.5449715,-1.871141,-0.37756354,-0.24004409,-0.87262905
3862.554,1.0937041,2.5509295,-1.8758774,-0.37868875,-0.24078043,-0.8750349
3901.046,1.0943724,2.5570114,-1.88068,-0.37981257,-0.24151245,-0.8775004
3939.7388,1.0949959,2.563112,-1.8854691,-0.3809522,-0.24221624,-0.879931
3978.5679,1.0956007,2.5692313,-1.8902607,-0.3821044,-0.24288559,-0.8823498
4017.625,1.0962808,2.5753596,-1.895082,-0.38330144,-0.24356157,-0.8847662
4056.88,1.0969341,2.5814755,-1.8998895,-0.38448924,-0.24424145,-0.88717806
4096.3135,1.097563,2.5875893,-1.9046868,-0.38565198,-0.24492946,-0.8895892
4135.9326,1.0981814,2.5936854,-1.9094794,-0.3868176,-0.24560952,-0.8919853
4175.766,1.0988044,2.5998054,-1.9143231,-0.38799512,-0.24626006,-0.89433944
4215.7876,1.0994173,2.6059678,-1.9191794,-0.38914067,-0.24688862,-0.8966609
4255.9927,1.1000339,2.6121545,-1.9240197,-0.39028198,-0.24753617,-0.89896274
4296.358,1.1006274,2.6183186,-1.9288392,-0.3914172,-0.24818099,-0.9012518
4336.874,1.1012385,2.6245172,-1.9336357,-0.39255828,-0.24881151,-0.90353215
4377.5054,1.1018411,2.630719,-1.9384413,-0.3937059,-0.2494488,-0.90579855
4418.324,1.1024568,2.6369119,-1.9432504,-0.3948652,-0.25010985,-0.90805924
4459.4243,1.1030843,2.6431088,-1.9480665,-0.39604145,-0.2508008,-0.9103218
4500.747,1.1036677,2.649292,-1.952873,-0.3972105,-0.2514889,-0.912571
4542.294,1.1042778,2.6554835,-1.9577363,-0.3983511,-0.25216335,-0.9147905
4584.0547,1.1048887,2.6616702,-1.96262,-0.39947444,-0.25282934,-0.91698956
4626.019,1.1054881,2.6678493,-1.9674914,-0.400614,-0.25348055,-0.9191783
4668.184,1.1060812,2.674023,-1.9723496,-0.40177432,-0.25411373,-0.92135656
4710.5225,1.106649,2.6801746,-1.9771886,-0.40292862,-0.25474438,-0.92352295
4753.034,1.1072011,2.6863222,-1.9820163,-0.40407747,-0.2553745,-0.92567724
4795.7075,1.1077343,2.6924567,-1.9868279,-0.40522066,-0.25600314,-0.9278193
4838.5093,1.108258,2.6986058,-1.991659,-0.40636998,-0.25661922,-0.92994976
4881.4307,1.1087781,2.7047575,-1.9964949,-0.407522,-0.25722352,-0.9320659
4924.4683,1.1093059,2.7109072,-2.001319,-0.4086752,-0.25781232,-0.93416524
4967.6177,1.1098222,2.71703,-2.0061195,-0.40982193,-0.25839823,-0.9362507
5010.871,1.1103284,2.7231255,-2.0108953,-0.41096216,-0.25898084,-0.93832195
5054.2656,1.1108612,2.7292016,-2.0157413,-0.41213948,-0.25953174,-0.9403838
5097.813,1.1113982,2.7352564,-2.0206199,-0.41333538,-0.26006335,-0.9424348
5141.547,1.1119438,2.7413871,-2.02549,-0.41452736,-0.26059583,-0.94449383
5185.4395,1.112468,2.7475052,-2.0303402,-0.41571304,-0.26112598,-0.9465425
5229.481,1.1129626,2.7536263,-2.0351996,-0.4168777,-0.2616462,-0.94856584
5273.679,1.1134514,2.7597413,-2.0400598,-0.418041,-0.26217568,-0.95058197
5318.0283,1.1139331,2.7658424,-2.044911,-0.41920283,-0.26271492,-0.9525944
5362.5127,1.1143957,2.7719188,-2.0497394,-0.4203584,-0.26325157,-0.9545943
5407.133,1.1148763,2.7780511,-2.0546074,-0.42149967,-0.2637738,-0.95658326
5451.9497,1.1154453,2.7844186,-2.0596344,-0.42261434,-0.2642591,-0.95855516
5497.0522,1.1159862,2.7907984,-2.0645795,-0.42374,-0.26474813,-0.9604699
5542.384,1.1164845,2.797159,-2.069506,-0.424859,-0.2652358,-0.96237576
5587.893,1.116951,2.8034976,-2.074413,-0.4259718,-0.26572138,-0.9642713
5633.5317,1.1173942,2.8098269,-2.0793157,-0.42708656,-0.26621506,-0.96615404
5679.17,1.1178265,2.8161936,-2.0842707,-0.42823172,-0.26675275,-0.9680194
5725.006,1.1183145,2.8225465,-2.0892138,-0.4293377,-0.26727307,-0.9699097
5771.0176,1.1187862,2.8288765,-2.094139,-0.4304396,-0.26779133,-0.9717889
5817.1943,1.1192541,2.835193,-2.0990489,-0.43153596,-0.26831234,-0.9736573
5863.5576,1.1197373,2.8415058,-2.10395,-0.43262684,-0.26884067,-0.9755156
5910.0654,1.1201952,2.8477945,-2.1088293,-0.4337114,-0.26936623,-0.97736263
5956.7207,1.1206337,2.8540738,-2.11369,-0.43479294,-0.26989025,-0.97920805
6003.502,1.121054,2.8603342,-2.1185298,-0.43586957,-0.2704118,-0.9810462
6050.393,1.1214582,2.866568,-2.123346,-0.43693954,-0.27093062,-0.9828725
6097.4155,1.1218776,2.8727994,-2.1281786,-0.43802577,-0.27145794,-0.9846764
6144.568,1.1222942,2.8790166,-2.1330092,-0.43911704,-0.27198833,-0.98646367
6191.8315,1.1226947,2.8852074,-2.1378162,-0.44020176,-0.27251598,-0.98823917
6239.188,1.1230814,2.8913705,-2.142599,-0.44128004,-0.27304065,-0.9900025
6286.6304,1.1234603,2.8975074,-2.1473598,-0.4423535,-0.27356362,-0.991754
6334.2056,1.1238766,2.9036217,-2.1521354,-0.44343993,-0.27404198,-0.99349487
6381.9033,1.1242886,2.9097064,-2.1568966,-0.44452268,-0.27448314,-0.9952227
6429.7104,1.1246705,2.9157877,-2.1616628,-0.4456218,-0.27490175,-0.9969357
6477.584,1.1250567,2.9218953,-2.166432,-0.4467406,-0.27530956,-0.998619
6525.555,1.1254622,2.9280162,-2.1711793,-0.4478721,-0.27573308,-1.000275
6573.7935,1.1258771,2.9340901,-2.1759324,-0.44901043,-0.27613372,-1.0019339
6622.2495,1.1262573,2.9401507,-2.1806784,-0.45014274,-0.27653295,-1.0035907
6670.856,1.1266263,2.946232,-2.1854444,-0.45126933,-0.2769308,-1.0052469
6719.5293,1.1269577,2.952384,-2.1902375,-0.4523828,-0.27731258,-1.0068663
6768.2676,1.1272709,2.9585106,-2.1950092,-0.4534879,-0.27768832,-1.0084732
6817.091,1.1275817,2.9646728,-2.1998184,-0.45456707,-0.2780578,-1.0100951
6865.993,1.1279118,2.9708674,-2.2046795,-0.4556607,-0.2784415,-1.0117509
6914.99,1.128246,2.9770565,-2.2095218,-0.45674843,-0.27885622,-1.013408
6964.118,1.1285791,2.983256,-2.214336,-0.45780575,-0.2793181,-1.0150636
7013.435,1.1289229,2.989484,-2.2191317,-0.45886472,-0.27974916,-1.0166936
7062.8965,1.1292608,2.995727,-2.223909,-0.45992738,-0.2801618,-1.0183027
7112.4263,1.1295866,3.0019612,-2.228661,-0.46099067,-0.28056502,-1.0199007
7162.015,1.1299033,3.0081675,-2.2333891,-0.46204787,-0.28096554,-1.0214875
7211.6865,1.1302232,3.0143795,-2.2381132,-0.46311688,-0.28137404,-1.0230567
7261.4917,1.130533,3.0205753,-2.2428164,-0.4641801,-0.28177804,-1.0246218
7311.4053,1.1308255,3.0267496,-2.2474997,-0.46524355,-0.28217974,-1.0261749
7361.3765,1.131106,3.0329046,-2.252164,-0.46631008,-0.2825783,-1.0277147
7411.405,1.1313777,3.0390317,-2.2568038,-0.4673703,-0.2829741,-1.0292435
7461.5073,1.1316535,3.0451598,-2.2614439,-0.46843445,-0.28337473,-1.0307512
7511.7744,1.1319906,3.0513148,-2.2661176,-0.46953118,-0.28377235,-1.0322561
7562.191,1.132311,3.057449,-2.2707736,-0.4706257,-0.2841674,-1.0337542
7612.7046,1.1326112,3.0635576,-2.275408,-0.47171363,-0.28456044,-1.0352426
7663.318,1.1328951,3.069639,-2.280019,-0.47279507,-0.2849513,-1.0367211
7714.015,1.133172,3.0757008,-2.2846212,-0.4738681,-0.2853418,-1.0381885
7764.8877,1.133456,3.081762,-2.2892532,-0.47492635,-0.28573638,-1.0396439
7815.8823,1.1337132,3.0878022,-2.2938676,-0.47597677,-0.28612983,-1.0410881
7866.9785,1.1339508,3.0938184,-2.2984614,-0.47701997,-0.28652158,-1.0425217
7918.136,1.1341916,3.099803,-2.3030782,-0.47804564,-0.2868889,-1.0439439
7969.3228,1.1344405,3.1057546,-2.3077161,-0.47905493,-0.28723162,-1.0453546
8020.5356,1.1346824,3.1116846,-2.312335,-0.48005491,-0.28757125,-1.046745
8071.7734,1.1349142,3.1175973,-2.3169303,-0.48104483,-0.28790718,-1.0481131
8123.2153,1.1351624,3.1234767,-2.3214803,-0.48203596,-0.28825593,-1.0494779
8174.9116,1.1354433,3.1293654,-2.3260314,-0.48303437,-0.28860858,-1.0508866
8226.72,1.1356981,3.1352172,-2.3305497,-0.48402917,-0.2889566,-1.0522581
8278.564,1.1359409,3.1410704,-2.33504,-0.48502705,-0.28929138,-1.053602
8330.411,1.1361601,3.1469433,-2.339553,-0.48600036,-0.2896276,-1.0549469
