foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
9.096e-05,4.060e-04,3.004e-05,5.019e-05,1.037e-05,3.875e-05,3.071e-05
1.222e-04,3.512e-04,7.212e-06,1.907e-05,2.742e-05,1.298e-05,2.437e-05
8.595e-05,2.668e-04,1.711e-05,2.503e-06,1.562e-05,8.980e-06,3.856e-05
4.125e-05,4.110e-04,1.884e-05,2.384e-06,4.888e-05,1.262e-05,5.867e-05
6.938e-05,3.829e-04,1.323e-05,1.121e-05,1.013e-05,5.981e-06,3.090e-05
1.514e-04,3.269e-04,3.874e-05,2.730e-05,2.480e-05,2.455e-05,3.732e-05
1.003e-04,4.444e-04,1.723e-05,8.106e-06,2.837e-05,3.512e-05,1.788e-07
8.655e-05,3.660e-04,2.044e-05,2.265e-06,2.468e-05,2.926e-05,2.731e-05
7.069e-05,3.242e-04,3.672e-05,3.517e-05,7.033e-06,3.684e-05,3.581e-05
5.007e-05,3.390e-04,6.437e-06,2.646e-05,1.526e-05,3.601e-05,5.867e-06
6.974e-05,3.750e-04,3.695e-05,7.629e-05,5.114e-05,7.125e-06,4.007e-05
5.651e-05,3.839e-04,2.235e-05,1.060e-04,5.710e-05,6.536e-06,2.525e-05
7.856e-05,4.156e-04,2.891e-05,6.068e-05,6.199e-06,1.375e-05,2.651e-05
9.799e-05,4.456e-04,5.960e-06,1.776e-05,1.007e-04,1.294e-05,3.020e-05
6.425e-05,3.793e-04,4.888e-06,2.670e-05,6.807e-05,3.368e-06,1.144e-05
1.149e-04,3.674e-04,4.643e-05,3.695e-06,5.841e-06,2.338e-05,1.489e-05
6.747e-05,3.946e-04,6.974e-05,1.907e-06,8.106e-06,6.623e-05,1.028e-05
5.972e-05,3.858e-04,6.318e-06,4.172e-06,4.530e-06,6.197e-05,3.368e-05
5.102e-05,3.769e-04,2.366e-05,3.326e-05,1.669e-05,4.862e-06,3.903e-05
8.345e-07,4.318e-04,1.645e-05,2.146e-06,5.734e-05,4.121e-05,4.899e-06
7.331e-05,3.946e-04,1.276e-05,2.980e-05,3.850e-05,3.722e-05,5.968e-06
9.859e-05,3.917e-04,3.272e-05,1.431e-06,1.788e-06,1.316e-05,1.862e-05
8.082e-05,4.289e-04,2.998e-05,1.621e-05,1.740e-05,1.160e-05,1.170e-05
7.319e-05,4.442e-04,3.707e-05,3.147e-05,2.360e-05,6.214e-06,2.943e-06
5.770e-05,4.473e-04,4.351e-05,9.537e-07,3.839e-05,1.030e-05,6.765e-06
8.261e-05,4.268e-04,4.709e-06,2.050e-05,1.895e-05,1.419e-05,1.794e-05
6.723e-05,3.929e-04,2.432e-05,9.418e-06,2.384e-07,2.852e-05,2.541e-05
1.091e-04,4.141e-04,2.009e-05,6.425e-05,1.264e-05,2.746e-05,1.685e-05
1.302e-04,5.045e-04,3.570e-05,4.351e-05,3.254e-05,1.477e-05,1.209e-05
1.822e-04,4.206e-04,3.028e-05,6.318e-06,6.497e-05,2.800e-05,1.160e-05
1.360e-04,4.439e-04,2.319e-05,1.967e-05,7.987e-05,2.172e-05,7.913e-06
9.286e-05,4.506e-04,1.967e-05,3.898e-05,8.988e-05,1.949e-05,2.906e-07
3.183e-05,4.296e-04,1.067e-05,4.292e-05,8.273e-05,1.962e-05,2.314e-05
1.180e-05,4.168e-04,3.260e-05,2.635e-05,1.609e-05,8.291e-06,1.251e-05
5.686e-05,4.504e-04,3.600e-05,4.470e-05,2.217e-05,7.192e-06,6.184e-06
5.436e-05,4.492e-04,4.047e-05,3.731e-05,2.980e-06,2.037e-05,2.423e-05
9.847e-05,4.258e-04,5.800e-05,9.060e-06,2.503e-05,5.745e-05,3.607e-05
9.453e-05,3.948e-04,5.490e-05,1.967e-05,2.837e-05,3.888e-05,1.758e-05
1.160e-04,4.282e-04,4.292e-06,1.812e-05,5.090e-05,2.972e-05,2.494e-05
1.100e-04,4.888e-04,4.917e-05,2.992e-05,5.114e-05,1.665e-05,3.775e-05
9.942e-05,4.809e-04,3.201e-05,2.670e-05,2.098e-05,2.646e-05,3.456e-05
9.358e-05,4.191e-04,3.928e-05,2.038e-05,9.334e-05,1.601e-05,7.831e-06
5.817e-05,4.606e-04,3.099e-05,2.205e-05,4.673e-05,1.480e-05,6.251e-06
3.588e-05,4.783e-04,2.384e-05,6.199e-06,2.480e-05,1.177e-05,1.134e-05
6.187e-05,4.761e-04,1.496e-05,7.033e-06,2.980e-05,1.492e-05,2.433e-05
3.171e-05,4.883e-04,1.907e-06,5.126e-06,1.431e-06,1.001e-05,1.722e-05
3.493e-05,4.389e-04,2.801e-06,1.156e-05,2.503e-06,1.869e-05,3.484e-05
6.330e-05,3.958e-04,5.126e-06,6.986e-05,3.052e-05,2.509e-06,3.909e-05
4.017e-05,4.475e-04,7.153e-07,8.571e-05,6.580e-05,1.309e-05,2.474e-05
6.974e-05,4.699e-04,3.517e-06,1.156e-05,7.045e-05,1.506e-05,2.141e-05
7.224e-05,5.045e-04,8.166e-06,1.228e-05,7.915e-05,1.745e-05,2.163e-05
1.357e-04,5.372e-04,2.062e-05,1.037e-05,2.038e-05,5.240e-05,5.782e-06
1.684e-04,4.835e-04,3.833e-05,3.207e-05,1.431e-06,4.100e-06,1.186e-05
1.434e-04,4.828e-04,7.147e-05,3.481e-05,2.491e-05,2.693e-05,5.101e-05
1.432e-04,4.892e-04,4.947e-05,1.669e-05,1.764e-05,2.325e-05,3.430e-05
1.309e-04,4.873e-04,5.591e-05,2.265e-05,1.740e-05,1.978e-05,1.235e-05
1.160e-04,4.952e-04,6.390e-05,2.301e-05,7.153e-06,3.386e-06,4.172e-07
7.939e-05,5.088e-04,5.412e-05,3.397e-05,1.276e-05,1.855e-05,1.269e-05
3.731e-05,5.116e-04,2.289e-05,2.778e-05,3.445e-05,5.908e-06,3.807e-06
8.142e-05,4.981e-04,4.518e-05,2.801e-05,3.219e-06,1.123e-05,1.549e-05
1.041e-04,4.547e-04,4.214e-05,3.946e-05,3.052e-05,2.558e-05,5.499e-06
1.396e-04,4.351e-04,7.927e-06,4.113e-05,2.062e-05,1.646e-05,1.995e-05
8.416e-05,4.878e-04,4.047e-05,1.180e-05,5.603e-05,2.043e-05,1.125e-06
8.905e-05,5.064e-04,1.562e-05,1.585e-05,6.318e-05,5.692e-06,2.154e-05
1.494e-04,5.212e-04,5.656e-05,4.566e-05,1.776e-05,6.074e-06,7.389e-05
