kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
228.57893,0.9788052,0.18872568,1.8242863,-1.3684943,-0.03736971,-0.24642931,-0.033679433
234.44594,0.98604715,0.1936182,1.8241078,-1.367441,-0.037401233,-0.24975078,-0.033780716
240.65178,0.9923223,0.1984393,1.8246751,-1.366983,-0.03741705,-0.25306922,-0.03392175
247.18904,0.9976689,0.20321152,1.825935,-1.367155,-0.03748937,-0.25652853,-0.034018807
254.0533,1.0021015,0.20802018,1.8277365,-1.3678386,-0.03752302,-0.2598816,-0.034105107
261.22913,1.0058635,0.2128706,1.8303298,-1.3689586,-0.037672907,-0.2633722,-0.03428354
268.69736,1.0088834,0.21774492,1.8333573,-1.3705702,-0.037773836,-0.26689532,-0.03443192
276.44934,1.0113827,0.22270565,1.8369358,-1.3726873,-0.037882365,-0.27050242,-0.03457412
284.47333,1.0133003,0.22783364,1.8409709,-1.3751994,-0.03805143,-0.27411518,-0.034737855
292.7576,1.0147874,0.23305568,1.8454798,-1.3781582,-0.03821805,-0.27776515,-0.034944497
301.30673,1.0159069,0.23836067,1.8504564,-1.3814937,-0.03836802,-0.28157857,-0.035098672
310.1138,1.0166879,0.24370678,1.8558437,-1.3851551,-0.038539786,-0.2853401,-0.03528014
319.16913,1.017243,0.24931802,1.861543,-1.3891348,-0.03872205,-0.28907266,-0.035459787
328.4589,1.0175371,0.25532886,1.8677619,-1.3935148,-0.038896028,-0.2928464,-0.035631888
337.98016,1.0176595,0.26148066,1.8743968,-1.398207,-0.039085012,-0.29664853,-0.03584767
347.75058,1.0176579,0.267736,1.8814232,-1.4032403,-0.039342124,-0.30038604,-0.036079288
357.7442,1.017542,0.27405852,1.8887061,-1.4085039,-0.039591633,-0.304279,-0.03633766
367.94937,1.017251,0.28053793,1.896376,-1.4141928,-0.039865475,-0.30823758,-0.036569424
378.37537,1.0169816,0.2871276,1.9044605,-1.4202017,-0.040181,-0.31207147,-0.03677407
389.02658,1.016458,0.29375276,1.9127238,-1.4263154,-0.040449485,-0.31597582,-0.03706014
399.90936,1.0159771,0.30053756,1.9212776,-1.4326698,-0.0407227,-0.3199496,-0.037310116
411.01193,1.0154556,0.30750865,1.9300631,-1.4392582,-0.04097874,-0.32393864,-0.03753048
422.3197,1.0148269,0.314632,1.9391053,-1.4460546,-0.041259233,-0.32787046,-0.037734337
433.84265,1.0142578,0.32187313,1.9484179,-1.4530965,-0.041540455,-0.33185026,-0.038006037
445.59152,1.0137136,0.32920176,1.9580405,-1.460448,-0.041844353,-0.3359308,-0.0382621
457.55005,1.0130897,0.33671165,1.967773,-1.4678491,-0.042165797,-0.34001806,-0.038529783
469.7107,1.0124804,0.34439206,1.977769,-1.4754919,-0.04248289,-0.34400934,-0.0387936
482.0768,1.0118278,0.35209554,1.987978,-1.48327,-0.04276162,-0.34809098,-0.039072387
494.66364,1.0112667,0.35997573,1.9984758,-1.4913071,-0.04309778,-0.35211903,-0.039350964
507.4767,1.0107782,0.36792576,2.009096,-1.4994851,-0.043431696,-0.35611966,-0.039549023
520.5022,1.0102838,0.3759555,2.020015,-1.5079042,-0.043796193,-0.36016288,-0.039781585
533.73615,1.0098698,0.38405612,2.0311806,-1.5165058,-0.04416531,-0.36415845,-0.03999532
547.1765,1.0093569,0.39225474,2.0424647,-1.5252427,-0.044534046,-0.3682352,-0.040260524
560.8244,1.0089074,0.40064508,2.0539527,-1.534269,-0.044896085,-0.37228975,-0.040533066
574.68933,1.0084734,0.40919533,2.0655916,-1.5434005,-0.04526596,-0.37634823,-0.0408184
588.7762,1.0081072,0.41792753,2.0774784,-1.5526286,-0.0456223,-0.38040206,-0.041126348
603.07666,1.0077741,0.42682278,2.0895467,-1.56207,-0.045994516,-0.38448322,-0.04140555
617.5942,1.0074279,0.43585685,2.1017442,-1.5716311,-0.04637624,-0.38855898,-0.041684307
632.3302,1.0070965,0.4450115,2.1141639,-1.5812963,-0.046762828,-0.39260623,-0.041926354
647.2757,1.0068465,0.4543723,2.1268137,-1.5910984,-0.04716092,-0.3966409,-0.042208336
662.4297,1.0066272,0.4638841,2.1394875,-1.6009915,-0.047568288,-0.40061423,-0.042473547
677.8046,1.0064617,0.47351533,2.1523294,-1.6110808,-0.047993865,-0.4045684,-0.04274308
693.3911,1.0062947,0.48326078,2.165298,-1.6213034,-0.048450727,-0.40852425,-0.043009967
709.18176,1.0061984,0.49310136,2.178487,-1.6317123,-0.048922326,-0.41251037,-0.04329498
725.2027,1.0061505,0.50298274,2.1917682,-1.6421179,-0.04935467,-0.41646275,-0.043563552
741.4739,1.0061028,0.51293916,2.2052171,-1.6526759,-0.049789805,-0.4203569,-0.04379818
757.99335,1.0061026,0.5231033,2.218723,-1.6633433,-0.050234865,-0.4242482,-0.044102155
774.7138,1.0061436,0.53341675,2.2325363,-1.6742048,-0.05067179,-0.4280663,-0.044424362
791.6723,1.0062866,0.54395103,2.2462509,-1.6850306,-0.051075604,-0.43190694,-0.04469019
808.86206,1.0064672,0.5546495,2.2602227,-1.6960442,-0.051499587,-0.4357356,-0.045020908
826.2717,1.0066029,0.565487,2.2743032,-1.707186,-0.05196997,-0.43956956,-0.045269534
843.90625,1.0067292,0.5764394,2.2884774,-1.7184162,-0.05244809,-0.44338602,-0.045515366
861.76965,1.0068439,0.5875006,2.302744,-1.729733,-0.052934106,-0.44718394,-0.045758367
879.86145,1.0070773,0.5986388,2.3170865,-1.7411141,-0.053441647,-0.45090812,-0.046083003
898.1809,1.007368,0.6098789,2.3315587,-1.752562,-0.05396461,-0.45459303,-0.04640662
916.7513,1.0076573,0.6213395,2.3461041,-1.7640717,-0.054468732,-0.45813614,-0.046593606
