kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,851.0,460.0,1740.0,0.85,0.0068,0.0
228.49742,857.471,462.25787,1740.1342,0.8777341,0.011016,0.014888048
234.36607,863.9523,464.57938,1740.2715,0.9056915,0.01534959,0.029554427
240.57349,870.44635,466.96225,1740.4119,0.9338619,0.0198013,0.044002473
247.11227,876.95483,469.40427,1740.5557,0.9622356,0.024371602,0.058235407
253.97777,883.4783,471.9034,1740.7029,0.9908034,0.029060923,0.072256446
261.15466,890.01685,474.45767,1740.8534,1.0195565,0.033869635,0.08606875
268.62393,896.5705,477.06522,1741.0076,1.0484862,0.03879807,0.09967542
276.37686,903.13824,479.7242,1741.1654,1.0775845,0.04384651,0.11307949
284.40155,909.7177,482.43292,1741.3268,1.106843,0.049015198,0.126284
292.68658,916.3073,485.18964,1741.4921,1.1362536,0.05430434,0.13929194
301.23633,922.9053,487.9926,1741.661,1.1658082,0.059714086,0.15210623
310.04404,929.51013,490.8402,1741.8339,1.1954988,0.065244555,0.16472971
319.09976,936.1177,493.73068,1742.0106,1.2253176,0.07089583,0.17716527
328.39017,942.7216,496.6625,1742.1913,1.2552563,0.07666794,0.1894157
337.91174,949.3189,499.63385,1742.3762,1.2853063,0.08256088,0.20148373
347.6825,955.9066,502.64294,1742.5652,1.315459,0.0885746,0.21337211
357.67645,962.4824,505.68802,1742.7583,1.3457056,0.09470903,0.22508347
367.882,969.0427,508.76736,1742.9556,1.3760377,0.10096402,0.23662049
378.3082,975.5841,511.8792,1743.1571,1.4064467,0.10733938,0.24798572
388.9596,982.1043,515.0217,1743.363,1.4369237,0.11383492,0.25918174
399.84268,988.5995,518.19324,1743.5732,1.4674603,0.12045036,0.2702111
410.9454,995.06525,521.3919,1743.7877,1.4980475,0.1271854,0.28107625
422.2534,1001.49786,524.61597,1744.0067,1.5286765,0.13403971,0.29177964
433.77634,1007.89355,527.8635,1744.2301,1.5593386,0.1410129,0.3023237
445.52536,1014.2493,531.1328,1744.4581,1.5900246,0.14810453,0.31271076
457.48398,1020.5607,534.422,1744.6906,1.6207259,0.15531413,0.32294315
469.6446,1026.8235,537.7291,1744.9275,1.6514332,0.16264118,0.33302325
482.0109,1033.0354,541.0524,1745.1691,1.6821375,0.17008515,0.34295326
494.5978,1039.192,544.38983,1745.415,1.7128298,0.17764542,0.35273546
507.4108,1045.2904,547.7397,1745.6658,1.7435013,0.18532133,0.36237198
520.4364,1051.3278,551.0999,1745.9211,1.7741429,0.19311224,0.37186503
533.67035,1057.3013,554.4687,1746.1812,1.8047456,0.2010174,0.38121676
547.11066,1063.2078,557.8442,1746.4458,1.8353008,0.20903604,0.39042926
560.7584,1069.0426,561.2245,1746.715,1.8657998,0.21716736,0.3995046
574.6233,1074.8014,564.60754,1746.9889,1.8962336,0.22541052,0.40844482
588.71,1080.4802,567.99164,1747.2675,1.9265935,0.23376463,0.41725194
603.0105,1086.0747,571.3747,1747.5508,1.9568707,0.24222878,0.42592794
617.528,1091.581,574.7547,1747.8386,1.9870561,0.25080198,0.43447477
632.2639,1096.9963,578.1298,1748.1311,2.0171409,0.25948325,0.44289434
647.2093,1102.3156,581.4979,1748.4283,2.0471163,0.26827154,0.45118856
662.3633,1107.5352,584.857,1748.7301,2.0769732,0.27716577,0.4593593
677.738,1112.6517,588.2051,1749.0365,2.1067028,0.2861648,0.46740842
693.32434,1117.6624,591.5401,1749.3475,2.1362965,0.2952675,0.47533768
709.11475,1122.5642,594.8601,1749.6631,2.1657457,0.30447263,0.48314893
725.1356,1127.3556,598.163,1749.9832,2.1950414,0.313779,0.49084383
741.4063,1132.0342,601.44684,1750.3079,2.2241755,0.32318532,0.49842417
757.9261,1136.5958,604.7098,1750.6371,2.2531395,0.3326903,0.5058917
774.64636,1141.037,607.9498,1750.9707,2.2819252,0.34229255,0.513248
791.60455,1145.353,611.16504,1751.3088,2.3105245,0.3519907,0.5204948
808.7942,1149.5406,614.3534,1751.6512,2.3389287,0.3617834,0.5276337
826.20386,1153.5967,617.5129,1751.998,2.36713,0.3716691,0.53466636
843.8378,1157.5186,620.64154,1752.3492,2.39512,0.3816464,0.54159427
861.7012,1161.3038,623.7374,1752.7047,2.4228907,0.39171374,0.54841906
879.79254,1164.9508,626.7986,1753.0645,2.450434,0.40186962,0.5551423
898.1122,1168.4573,629.82306,1753.4282,2.4777417,0.41211247,0.5617654
916.6819,1171.819,632.80896,1753.7963,2.5048068,0.42244062,0.5682899
935.465,1175.0371,635.7545,1754.1682,2.5316212,0.43285245,0.5747172
954.4918,1178.111,638.65784,1754.5443,2.5581775,0.4433463,0.58104885
973.7707,1181.0375,641.5171,1754.9242,2.5844688,0.45392045,0.58728623
993.29175,1183.8046,644.33057,1755.308,2.6104877,0.4645732,0.59343076
1013.0744,1186.4078,647.0964,1755.6957,2.6362264,0.4753028,0.59948385
1033.106,1188.8457,649.8125,1756.0872,2.6616771,0.4861074,0.60544676
1053.3917,1191.1172,652.47705,1756.4824,2.6868317,0.49698526,0.6113209
1073.9242,1193.2206,655.08795,1756.8812,2.7116826,0.5079345,0.6171076
1094.6821,1195.1498,657.6435,1757.2836,2.7362223,0.5189532,0.62280816
1115.6665,1196.9021,660.1417,1757.6893,2.760443,0.53003955,0.6284238
1136.8801,1198.4767,662.5806,1758.0986,2.7843368,0.5411916,0.63395584
1158.3262,1199.8733,664.95844,1758.5111,2.8078966,0.5524073,0.6394055
1180.0084,1201.0923,667.2733,1758.9268,2.8311145,0.56368476,0.6447741
1201.955,1202.1333,669.5237,1759.3456,2.853984,0.5750219,0.65006274
1224.1188,1202.9985,671.70776,1759.7675,2.8764982,0.5864168,0.65527266
1246.5171,1203.6882,673.82404,1760.1921,2.8986504,0.5978672,0.66040504
1269.1146,1204.2028,675.87103,1760.6196,2.920434,0.60937107,0.665461
1291.8969,1204.5272,677.8474,1761.0499,2.9418435,0.6209264,0.6704416
1314.8757,1204.6481,679.7515,1761.4828,2.9628716,0.632531,0.6753481
1338.0482,1204.5663,681.5813,1761.9183,2.98351,0.64418274,0.6801815
1361.3901,1204.2827,683.33496,1762.3563,3.0037506,0.6558794,0.68494296
1384.9006,1203.7985,685.01074,1762.7965,3.0235863,0.66761875,0.6896336
1408.5276,1203.1206,686.607,1763.239,3.0430095,0.6793986,0.6942544
1432.3259,1202.2507,688.12225,1763.6837,3.0620136,0.69121665,0.6988064
1456.257,1201.191,689.5553,1764.1302,3.0805924,0.70307064,0.70329064
1480.3335,1199.9436,690.90485,1764.5787,3.09874,0.71495825,0.7077081
1504.5587,1198.5134,692.16986,1765.0289,3.1164505,0.72687715,0.71205986
1528.9858,1196.9884,693.34924,1765.4808,3.1337192,0.738825,0.71634674
