con,Omega,Theta,ygross,ynet,inv,Eind,scc,carbontax,Abatement,Dam,Emissions
76.79707,0.0028556,0.000179237,105.17594,104.8756,28.05973,33.21393,10.435568,13.497519,0.018851418,0.3003404,35.81393
79.21003,0.002278755,0.00016111774,108.736984,108.4892,29.261692,33.941006,10.772768,12.73505,0.017519457,0.24778494,36.481888
81.77534,0.002119219,0.00015866797,112.43147,112.19319,30.40006,34.55714,11.191618,12.70981,0.017839273,0.2382669,37.04025
84.464966,0.0021055227,0.00016125446,116.249405,116.00464,31.52097,35.137848,11.63154,12.932965,0.018745735,0.24476576,37.564495
87.278656,0.0021473053,0.00016579841,120.18288,119.92481,32.62627,35.705315,12.069009,13.254596,0.01992613,0.25806934,38.07679
90.21606,0.002211406,0.00017123653,124.22379,123.949066,33.711796,36.265343,12.492531,13.621899,0.02127165,0.2747092,38.5829
93.23779,0.0022851217,0.00017680763,128.3644,128.07106,34.810627,36.82176,12.919939,13.99729,0.022695804,0.29332826,39.086617
96.33918,0.0023635125,0.00018239161,132.60248,132.28906,35.92575,37.374344,13.351011,14.374993,0.024185577,0.3134076,39.587704
99.51648,0.0024446594,0.00018791089,136.93567,136.6009,37.058758,37.922466,13.788683,14.751392,0.025731703,0.33476108,40.085503
102.77,0.0025278253,0.00019342353,141.3625,141.00517,38.207905,38.464626,14.22731,15.129443,0.027342837,0.35733974,40.57848
106.09657,0.0026127363,0.00019893258,145.8816,145.50044,39.374924,39.000057,14.66321,15.509373,0.029020606,0.38115016,41.06585
109.498665,0.0026992967,0.00020438654,150.49236,150.08614,40.55679,39.52841,15.105451,15.888881,0.030758612,0.40622354,41.54723
112.97417,0.0027874773,0.0002098455,155.1936,154.76099,41.754353,40.04851,15.5549965,16.270927,0.032566678,0.43259862,42.021423
116.52006,0.0028772736,0.00021531733,159.98355,159.52322,42.96883,40.559452,16.010883,16.655977,0.034447234,0.46031648,42.48751
120.13987,0.0029686876,0.00022082856,164.8614,164.372,44.19583,41.060417,16.474072,17.045391,0.036406107,0.48942202,42.944637
123.84826,0.0030617223,0.000226365,169.8255,169.30553,45.418953,41.55064,16.940454,17.43861,0.03844255,0.5199585,43.392014
127.61914,0.0031563737,0.00023183391,174.87532,174.32335,46.6638,42.030872,17.410872,17.831274,0.04054203,0.55197185,43.83038
131.47057,0.0032526392,0.00023701477,180.0099,179.42441,47.911324,42.50256,17.890005,18.213121,0.042665005,0.5855072,44.261147
135.38722,0.0033505121,0.00024228024,185.22902,184.6084,49.17645,42.962032,18.37469,18.601818,0.044877328,0.620612,44.680637
139.35362,0.0034499883,0.0002477453,190.53247,189.87512,50.474472,43.40762,18.864084,19.002918,0.047203522,0.65733474,45.087147
143.37943,0.0035510575,0.000253347,195.91953,195.22379,51.794903,43.839714,19.361057,19.413477,0.049635623,0.69572145,45.48105
147.50598,0.0036537012,0.00025926137,201.3904,200.65459,53.09658,44.256393,19.871824,19.841843,0.052212752,0.7358203,45.860413
151.72542,0.0037579006,0.00026538302,206.9428,206.16512,54.385002,44.65792,20.39018,20.283117,0.0549191,0.7776704,46.225468
155.99057,0.0038636297,0.00027150553,212.57506,211.75377,55.705673,45.04604,20.916042,20.727642,0.057715304,0.82131135,46.57794
160.30774,0.0039708624,0.00027767423,218.28618,217.4194,57.051292,45.419777,21.450396,21.177687,0.06061245,0.86678445,46.916847
164.67656,0.0040795715,0.00028417315,224.07799,223.16383,58.42387,45.776775,21.990925,21.646578,0.063676946,0.9141422,47.23981
169.10362,0.0041897325,0.00029077294,229.95401,228.99057,59.82035,46.119755,22.537546,22.1237,0.0668644,0.96344584,47.54952
173.56796,0.004301313,0.00029758614,235.91786,234.9031,61.265247,46.4484,23.091125,22.614326,0.07020588,1.0147566,47.845654
178.09416,0.0044142827,0.0003046049,241.97046,240.90233,62.73479,46.76254,23.650864,23.118242,0.07370538,1.068126,48.12803
182.68314,0.0045286133,0.00031163788,248.11417,246.99054,64.23043,47.064705,24.216402,23.626532,0.077321775,1.1236131,48.399147
187.33833,0.004644275,0.00031880924,254.35123,253.16994,65.750885,47.353752,24.796183,24.145124,0.08108951,1.181277,48.657852
192.07088,0.004761241,0.00032610455,260.68143,259.44028,67.28479,47.62973,25.384796,24.673403,0.085009396,1.2411671,48.90418
196.88066,0.0048794854,0.000333673,267.10492,265.80157,68.83223,47.890877,25.983004,25.218437,0.0891257,1.3033346,49.13634
201.75093,0.0049989815,0.0003415057,273.61975,272.25192,70.40803,48.136787,26.585552,25.779884,0.09344271,1.3678201,49.353935
206.73517,0.005119697,0.00034968037,280.22583,278.79117,71.95849,48.36662,27.194,26.361403,0.09798946,1.4346713,49.556095
211.77376,0.005241597,0.00035806093,286.92142,285.41748,73.54153,48.581333,27.810614,26.956781,0.102735355,1.5039264,49.743763
216.88048,0.005364645,0.00036663073,293.70633,292.1307,75.14312,48.781036,28.434711,27.565342,0.107681766,1.5756301,49.917038
222.05542,0.0054888036,0.00037538866,300.58102,298.93118,76.76354,48.965874,29.066286,28.187113,0.11283471,1.6498302,50.076042
