kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
228.57191,0.9961958,0.098555766,0.51302475,-0.39521646,-0.051040586,-0.01038489,-0.15127055
234.66373,0.999295,0.095335774,0.51680297,-0.3925906,-0.050289404,-0.007455471,-0.15208986
241.27806,1.0015854,0.09551565,0.5192711,-0.39056793,-0.049765754,-0.0077843023,-0.15279077
248.35016,1.0033021,0.096862614,0.5208833,-0.38871717,-0.04924772,-0.008860412,-0.15345941
255.81682,1.0044975,0.098669074,0.5216687,-0.3869334,-0.04871497,-0.009873505,-0.15411189
263.61963,1.0052214,0.100683354,0.5216646,-0.38508412,-0.0481655,-0.010489355,-0.15468363
271.7375,1.0057306,0.10272918,0.52141243,-0.38324076,-0.04764466,-0.011057871,-0.15522663
280.1513,1.0060718,0.104779966,0.5209863,-0.38134527,-0.04712389,-0.011552225,-0.15572064
288.84717,1.0062807,0.10681969,0.5204385,-0.37943777,-0.046658393,-0.012049432,-0.15621014
297.81134,1.0063697,0.10886222,0.5196443,-0.37740725,-0.046228573,-0.012490521,-0.15668337
307.0375,1.0063672,0.1109089,0.5186218,-0.375257,-0.045827433,-0.012784335,-0.15709184
316.51385,1.0062721,0.11294981,0.51753086,-0.37314364,-0.04545457,-0.01308238,-0.15748675
326.2263,1.0061042,0.11499846,0.5163832,-0.37111416,-0.045084756,-0.013411033,-0.15785341
336.16522,1.0058852,0.11705713,0.5151918,-0.3691201,-0.044724636,-0.013746071,-0.15819941
346.31702,1.0056072,0.11913189,0.513956,-0.36717644,-0.044375204,-0.014110851,-0.15850829
356.67557,1.0052181,0.12122042,0.5126322,-0.36514556,-0.043900102,-0.014417718,-0.15896538
367.2315,1.0048326,0.12330396,0.5112969,-0.36320415,-0.04338081,-0.014675769,-0.15949135
377.97986,1.0043836,0.12533878,0.5100957,-0.36150613,-0.042891026,-0.014851975,-0.16005881
388.91705,1.0039356,0.12740149,0.508885,-0.35982996,-0.04240886,-0.015018399,-0.16062663
400.0352,1.0035465,0.12951566,0.50767267,-0.35822332,-0.041963585,-0.01517393,-0.16119711
411.33304,1.0031796,0.13166833,0.5064701,-0.35662133,-0.041534957,-0.015365678,-0.16177319
422.79132,1.0026944,0.13389447,0.505346,-0.35520753,-0.041198473,-0.015603806,-0.16233732
434.39722,1.0021288,0.13617277,0.50427496,-0.35391548,-0.04085314,-0.015780527,-0.16273512
446.14056,1.001643,0.13846242,0.5032518,-0.35271585,-0.040503368,-0.01597089,-0.16311438
458.0304,1.0012126,0.14077303,0.5022662,-0.35155943,-0.040145967,-0.016194802,-0.16352417
470.08862,1.0008364,0.14315973,0.5012929,-0.35034865,-0.03990228,-0.016425792,-0.16398121
482.33728,1.0004921,0.14557804,0.5003629,-0.34914097,-0.03976705,-0.016620535,-0.16449215
494.77887,1.0002394,0.14804943,0.49949586,-0.34795657,-0.039566424,-0.016804408,-0.16499434
507.42853,1.0000037,0.15057257,0.4986968,-0.34675756,-0.039276484,-0.016923133,-0.16552363
520.2976,0.9997826,0.15311095,0.49790356,-0.3455866,-0.03901485,-0.017019164,-0.16611195
533.3818,0.9995673,0.1556886,0.49711174,-0.3445687,-0.038849138,-0.017246466,-0.16668938
546.6804,0.9993297,0.15830287,0.49630934,-0.34357873,-0.03870356,-0.017500263,-0.1672395
560.1773,0.9990729,0.16098176,0.4955191,-0.34260055,-0.03858731,-0.017774526,-0.16775484
573.8688,0.99884105,0.16372333,0.49475032,-0.34166554,-0.03843718,-0.017984558,-0.16825454
587.7402,0.9985043,0.16654149,0.49395782,-0.3407133,-0.038264796,-0.018141564,-0.16876186
601.7884,0.9982123,0.1694111,0.49319524,-0.33982298,-0.038116418,-0.018306699,-0.1693307
616.0134,0.997931,0.1723291,0.49244362,-0.33894178,-0.03796138,-0.018470641,-0.16989374
630.4156,0.9976608,0.17529531,0.49170285,-0.33806846,-0.037800364,-0.0186329,-0.17045194
645.0087,0.99742544,0.1782827,0.49099514,-0.33722413,-0.037652396,-0.018800136,-0.17101344
659.8258,0.9972416,0.1812531,0.49034837,-0.33640704,-0.037554655,-0.018985447,-0.17157651
674.87286,0.9970498,0.18426749,0.48969418,-0.33557597,-0.037457038,-0.019140992,-0.17211571
690.1385,0.99690837,0.18736364,0.48908868,-0.33474436,-0.037403915,-0.01923981,-0.17263259
705.60474,0.996724,0.190512,0.48849306,-0.3339424,-0.03730189,-0.019386034,-0.1732
721.27014,0.99654233,0.19367084,0.48789942,-0.33325437,-0.03713892,-0.019607414,-0.17372097
737.12524,0.99633753,0.19683999,0.48732504,-0.33267835,-0.03697726,-0.019783732,-0.17416455
753.18066,0.9961436,0.2000972,0.48680353,-0.33211288,-0.036808297,-0.01995558,-0.17460953
769.4392,0.99596107,0.20345804,0.48633635,-0.33155617,-0.036659807,-0.020155359,-0.17512248
785.89526,0.99577296,0.20685202,0.48587132,-0.33099824,-0.036509376,-0.02035724,-0.17563508
802.5431,0.99558794,0.21028331,0.48543283,-0.33051527,-0.036320638,-0.020546477,-0.17613831
819.38715,0.9953882,0.21375504,0.48501444,-0.33006454,-0.03611723,-0.020709176,-0.17663547
836.4217,0.99518704,0.21727337,0.4845999,-0.32963824,-0.035929743,-0.020841997,-0.17715323
