kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
1158.4054,1508.4956,691.4737,1003.0819,3.3346684,1.0434362,1.0,0.0,0.6394055
1179.8088,1519.269,696.5801,1005.7843,3.3646102,1.0592228,1.0,0.0,0.6447741
1201.4353,1530.0327,701.6892,1008.5199,3.3944402,1.075107,1.0,0.0,0.65006274
1223.3024,1540.7852,706.8004,1011.28864,3.4241574,1.0910872,1.0,0.0,0.65527266
1245.4259,1551.5248,711.9128,1014.0904,3.45376,1.1071621,1.0,0.0,0.66040504
1267.8129,1562.2499,717.0254,1016.92523,3.4832468,1.1233302,1.0,0.0,0.665461
1290.4685,1572.9591,722.1376,1019.7929,3.5126166,1.13959,1.0,0.0,0.6704416
1313.3572,1583.6511,727.24854,1022.6934,3.5418682,1.1559402,1.0,0.0,0.6753481
1336.4813,1594.324,732.3575,1025.6267,3.5710008,1.1723793,1.0,0.0,0.6801815
1359.8568,1604.9763,737.4636,1028.5924,3.6000135,1.1889057,1.0,0.0,0.68494296
1383.496,1615.6066,742.5662,1031.5907,3.6289043,1.2055182,1.0,0.0,0.6896336
1407.3619,1626.2134,747.6644,1034.6213,3.6576734,1.2222154,1.0,0.0,0.6942544
1431.4492,1636.7953,752.75775,1037.6842,3.6863189,1.2389957,1.0,0.0,0.6988064
1455.7832,1647.3507,757.8451,1040.7792,3.7148404,1.2558577,1.0,0.0,0.70329064
1480.3408,1657.8782,762.9259,1043.9062,3.7432373,1.2728002,1.0,0.0,0.7077081
1505.138,1668.3763,767.99945,1047.0651,3.7715085,1.2898215,1.0,0.0,0.71205986
1530.1665,1678.8436,773.065,1050.2555,3.799653,1.3069204,1.0,0.0,0.71634674
1555.4207,1689.2787,778.1218,1053.4775,3.8276708,1.3240952,1.0,0.0,0.72056985
1580.9027,1699.68,783.16907,1056.7308,3.8555603,1.341345,1.0,0.0,0.7247301
1606.6046,1710.0465,788.20624,1060.0154,3.8825154,1.358668,1.0,0.0,0.7288283
1632.5342,1720.3763,793.2325,1063.331,3.9087336,1.3760573,1.0,0.0,0.7328656
1658.7886,1730.6687,798.2472,1066.6775,3.9343624,1.3935074,1.0,0.0,0.7368427
1685.3218,1740.9224,803.24963,1070.0546,3.9595137,1.4110138,1.0,0.0,0.74076056
1712.111,1751.1362,808.2392,1073.4622,3.9842706,1.428573,1.0,0.0,0.7446202
1739.15,1761.3091,813.2152,1076.9,4.008696,1.4461818,1.0,0.0,0.7484224
1766.4274,1771.4396,818.177,1080.368,4.0328374,1.4638375,1.0,0.0,0.75216794
1793.9377,1781.5266,823.12396,1083.866,4.05673,1.4815379,1.0,0.0,0.7558577
1821.6705,1791.569,828.0554,1087.3937,4.0804,1.499281,1.0,0.0,0.7594925
1849.66,1801.5654,832.97095,1090.9508,4.1038685,1.5170649,1.0,0.0,0.76307327
1877.9126,1811.515,837.8697,1094.5372,4.1271496,1.5348879,1.0,0.0,0.76660067
1906.4513,1821.4165,842.7512,1098.1527,4.1502542,1.5527486,1.0,0.0,0.77007556
1935.2612,1831.269,847.61487,1101.7971,4.173191,1.5706453,1.0,0.0,0.7734987
1964.3604,1841.0717,852.46014,1105.4701,4.1959667,1.5885769,1.0,0.0,0.7768709
1993.7334,1850.8232,857.2864,1109.1715,4.218586,1.6065418,1.0,0.0,0.78019285
2023.384,1860.5232,862.09314,1112.9011,4.2410526,1.6245388,1.0,0.0,0.7834654
2053.2876,1870.1703,866.8799,1116.6586,4.2633696,1.6425666,1.0,0.0,0.78668916
2083.448,1879.7634,871.646,1120.4437,4.285538,1.6606239,1.0,0.0,0.78986496
2113.9226,1889.302,876.39105,1124.2563,4.307561,1.6787095,1.0,0.0,0.7929935
2144.6636,1898.785,881.1145,1128.0962,4.329438,1.6968223,1.0,0.0,0.79607546
2175.6584,1908.2115,885.81586,1131.963,4.3511715,1.714961,1.0,0.0,0.79911155
2206.8704,1917.5809,890.4946,1135.8566,4.3727617,1.7331246,1.0,0.0,0.80210245
2238.365,1926.8918,895.1504,1139.7765,4.394209,1.7513118,1.0,0.0,0.8050488
