kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
227.93384,0.9917709,0.130644,1.0896317,-0.8014241,-0.10004528,-0.038121644,-0.22456133
233.54227,0.99648285,0.13604315,1.0820018,-0.7940597,-0.09871459,-0.039233733,-0.22384799
239.75641,0.9999735,0.14094108,1.0750016,-0.78714424,-0.097352624,-0.039846886,-0.22334464
246.45622,1.0022012,0.14545766,1.0682768,-0.7804631,-0.096164234,-0.04030094,-0.22293898
253.60898,1.0040493,0.14963189,1.0622951,-0.77430403,-0.09490657,-0.04064424,-0.22259338
261.16522,1.0054352,0.15354198,1.0567268,-0.7685049,-0.09375265,-0.041111168,-0.22223487
269.08386,1.006445,0.15726155,1.0515682,-0.76299787,-0.09273555,-0.041539658,-0.22203825
277.34253,1.0072074,0.16081837,1.0467949,-0.75785357,-0.0916135,-0.04199459,-0.22185796
285.89935,1.0075805,0.16424412,1.042398,-0.75299996,-0.0906277,-0.042472858,-0.22164018
294.7358,1.0079031,0.16756299,1.038278,-0.74842113,-0.089691766,-0.04296798,-0.22152759
303.84802,1.0081373,0.1708301,1.0344048,-0.7440416,-0.088795364,-0.04350399,-0.22147003
313.19565,1.0081453,0.17417572,1.0308287,-0.7398477,-0.0880164,-0.043998513,-0.22145915
322.7526,1.0078764,0.17753543,1.0274694,-0.73587507,-0.087263785,-0.044603202,-0.22150141
332.51553,1.0075734,0.18090259,1.0241938,-0.7320133,-0.0865116,-0.045216974,-0.22157484
342.47763,1.0073104,0.18426876,1.0210183,-0.72824746,-0.08574426,-0.04582623,-0.22165838
352.63864,1.0071543,0.1877192,1.0180572,-0.7245343,-0.085043445,-0.04637483,-0.22177458
362.9897,1.0068873,0.19120938,1.0151637,-0.7209203,-0.08436429,-0.04698674,-0.22200045
373.52396,1.006604,0.19474949,1.0123427,-0.71744686,-0.08366382,-0.047634978,-0.22224122
384.2442,1.0063113,0.1983318,1.0095464,-0.71410173,-0.08295257,-0.048271928,-0.22251561
395.1568,1.006023,0.20194037,1.0068457,-0.7109185,-0.08230306,-0.048898447,-0.22280706
406.25778,1.0057348,0.20560537,1.0041682,-0.7077547,-0.08167017,-0.049527083,-0.22309662
417.5437,1.0054818,0.20938006,1.0014446,-0.7046806,-0.08106888,-0.050217178,-0.22333397
429.0084,1.0051868,0.2131685,0.9989841,-0.7019523,-0.080544055,-0.05079547,-0.22353426
440.632,1.0048491,0.21695992,0.9968654,-0.6995232,-0.08002283,-0.051252928,-0.22385302
452.41437,1.0045314,0.22081837,0.99474555,-0.6970958,-0.07949991,-0.051704194,-0.22416477
464.3645,1.0042328,0.22475787,0.99263036,-0.69466627,-0.07900446,-0.052184615,-0.22446892
476.49265,1.003971,0.22877285,0.9905846,-0.69226545,-0.078624785,-0.052763876,-0.22479315
488.80066,1.0037178,0.23285453,0.98859775,-0.690069,-0.07820767,-0.05329741,-0.22517285
501.29517,1.0035083,0.23706135,0.98678195,-0.6879452,-0.07769707,-0.053909566,-0.22548126
