con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
78.02096,0.0017051001,105.17594,104.996605,26.975643,36.845238,69.44872,0.17933552,39.445236
80.54392,0.0018450696,108.61197,108.41157,27.867653,37.47466,71.330025,0.20039664,40.01554
83.14593,0.0019929602,112.154305,111.93079,28.784863,38.11227,73.353264,0.22351907,40.595383
85.83541,0.0021489786,115.802284,115.55342,29.718014,38.756786,75.53905,0.24885663,41.183434
88.61267,0.0023133315,119.55364,119.27708,30.664392,39.40658,77.8774,0.27656716,41.77806
91.46805,0.0024862238,123.40833,123.10151,31.633461,40.06073,80.35776,0.30682072,42.378284
94.401794,0.002667861,127.361755,127.021965,32.62017,40.716972,82.978004,0.33978343,42.98183
97.405464,0.0028584455,131.41472,131.03908,33.633602,41.374825,85.7225,0.37564176,43.588184
100.49192,0.0030581797,135.56847,135.15385,34.661938,42.033882,88.62312,0.41459268,44.19691
103.655525,0.0032672645,139.81673,139.3599,35.704376,42.691513,91.66287,0.45681822,44.805367
106.89263,0.0034858983,144.16158,143.65904,36.766415,43.347897,94.83209,0.5025326,45.413685
110.21027,0.003714278,148.60327,148.0513,37.841038,44.00226,98.160515,0.55195385,46.021076
113.59739,0.0039525977,153.1384,152.5331,38.935715,44.65321,101.62178,0.6052945,46.626125
117.051956,0.00420105,157.76326,157.10048,40.048515,45.29915,105.21455,0.6627713,47.227203
120.57342,0.004459825,162.47699,161.75238,41.17896,45.939404,108.93548,0.724619,47.82362
124.16535,0.004729109,167.28217,166.49107,42.325714,46.5741,112.79009,0.7910955,48.41547
127.82877,0.005009086,172.18193,171.31947,43.490685,47.203957,116.791245,0.86247414,49.003464
131.5451,0.005299935,177.17346,176.23445,44.68934,47.827477,120.90643,0.9390078,49.586063
135.33356,0.0056018326,182.2547,181.23373,45.900173,48.44401,125.16903,1.0209603,50.162613
139.19101,0.0059149507,187.42673,186.3181,47.1271,49.053223,129.58044,1.1086199,50.732746
143.10953,0.0062394594,192.6895,191.48721,48.37769,49.654938,134.12317,1.2022784,51.296276
147.09117,0.0065755215,198.04231,196.74008,49.6489,50.248646,138.80539,1.3022314,51.852665
