kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
227.6971,0.95421356,3.2744505,-2.5095599,-0.08432922,-0.4125933,-0.079338
232.74098,0.96442753,3.2798984,-2.5128484,-0.08466968,-0.41904065,-0.07997292
238.19858,0.9734521,3.286695,-2.5173488,-0.08502436,-0.42578432,-0.08055982
244.0423,0.9811766,3.2950876,-2.5230381,-0.0853851,-0.4325169,-0.0812913
250.26196,0.9876882,3.3045068,-2.5297818,-0.08571759,-0.439562,-0.082089856
256.81818,0.9932891,3.3152013,-2.5373726,-0.0861083,-0.44666564,-0.082787275
263.70853,0.9980453,3.3269935,-2.5460463,-0.086707145,-0.45384526,-0.08355145
270.93567,1.0022017,3.3397372,-2.5556448,-0.087246925,-0.4613086,-0.08439331
278.45242,1.0055512,3.3537085,-2.5660803,-0.087760046,-0.46887347,-0.0852229
286.26706,1.0082728,3.3685608,-2.577335,-0.088345766,-0.476644,-0.08608131
294.37732,1.0104927,3.3840876,-2.5893705,-0.08902401,-0.4844728,-0.087011606
302.75668,1.0121274,3.4008036,-2.6021988,-0.08967927,-0.49246404,-0.088085204
311.37744,1.0134294,3.4183881,-2.615695,-0.09037463,-0.5005686,-0.08905351
320.23035,1.0144665,3.4368434,-2.629865,-0.09109083,-0.50882226,-0.09007648
329.32867,1.0152774,3.4560058,-2.6448476,-0.091778755,-0.5171828,-0.09108794
338.69104,1.0158281,3.4757445,-2.6605594,-0.09245184,-0.52564126,-0.0920517
348.29498,1.01613,3.4963107,-2.6769378,-0.09317532,-0.5341186,-0.09305084
358.12482,1.0164967,3.5176551,-2.6939397,-0.09404236,-0.54283845,-0.094011456
368.1845,1.0166411,3.539665,-2.7114086,-0.09494962,-0.5516776,-0.09506866
378.47116,1.016633,3.5624433,-2.7293477,-0.09586841,-0.5607261,-0.096184626
388.97736,1.0166026,3.5858207,-2.7477722,-0.096788526,-0.57003874,-0.09742682
399.7015,1.0165303,3.609829,-2.7669427,-0.09771524,-0.579759,-0.09870179
410.62622,1.0163119,3.6343415,-2.7866096,-0.098707974,-0.589213,-0.09996875
421.74893,1.0159853,3.6595616,-2.806777,-0.09970564,-0.59865123,-0.101195216
433.0917,1.0156474,3.685307,-2.827526,-0.1007369,-0.60826164,-0.102468506
444.64157,1.0153437,3.7116058,-2.8488247,-0.10175738,-0.618115,-0.103723556
456.38107,1.0150506,3.73848,-2.8705711,-0.1028067,-0.62818116,-0.104979426
468.3295,1.0147789,3.7658772,-2.8927855,-0.10386096,-0.6384746,-0.10624339
