kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
229.08072,0.9960568,0.25350395,2.9765573,-2.2996552,-0.063122205,-0.35414317,0.0011469554
235.41049,1.0036752,0.25892958,2.9803138,-2.30105,-0.063228354,-0.35915193,0.0015711691
242.05353,1.0104065,0.26449984,2.985255,-2.3035252,-0.06335567,-0.36398867,0.0019956734
248.99962,1.0165963,0.27024207,2.9908955,-2.3066237,-0.06349756,-0.3689451,0.0025242176
256.21878,1.0224428,0.2761527,2.9976563,-2.3106282,-0.06364022,-0.37407354,0.00310806
263.72012,1.026539,0.2823683,3.0053544,-2.3155162,-0.06376827,-0.37911418,0.0030287858
271.50394,1.0303339,0.28876632,3.0135584,-2.3210943,-0.06386212,-0.38443175,0.0030688401
279.57172,1.0335786,0.29523918,3.0225317,-2.3272765,-0.06416962,-0.38955858,0.0033400115
287.90176,1.0364206,0.30203742,3.0328636,-2.3343203,-0.064475566,-0.39459613,0.0036962833
296.4891,1.038806,0.3090581,3.044224,-2.341885,-0.06502427,-0.39986023,0.003917059
305.3409,1.0408051,0.31631684,3.0559857,-2.3500717,-0.065551236,-0.4052718,0.0039557423
314.45673,1.0424767,0.3237255,3.0685787,-2.359038,-0.06600144,-0.4107118,0.004011033
323.83044,1.0438464,0.3313023,3.0820363,-2.368655,-0.06631788,-0.41635177,0.0042389613
333.4562,1.0450274,0.33919808,3.0962605,-2.3787897,-0.06681227,-0.42214552,0.004231831
343.3168,1.0460529,0.3472955,3.1116128,-2.389868,-0.06739458,-0.4281175,0.004028214
353.3828,1.0470653,0.35553852,3.1275177,-2.4014218,-0.067966186,-0.43448246,0.0038646068
363.67972,1.0474256,0.36400896,3.1433127,-2.4128516,-0.06855105,-0.4404458,0.0037365165
374.2006,1.0476817,0.37264207,3.1597264,-2.4249058,-0.069067836,-0.44647306,0.0035104733
384.9455,1.0478226,0.38149613,3.1765537,-2.4374745,-0.06955412,-0.45256847,0.0033264514
395.91498,1.0480738,0.39047554,3.1940265,-2.4500103,-0.07011574,-0.45857808,0.0032119658
407.0612,1.0482949,0.3993963,3.2129886,-2.4634316,-0.07079381,-0.46470132,0.0028186124
418.3996,1.0485601,0.40856364,3.2323673,-2.4772785,-0.07149691,-0.47088364,0.002393445
429.92548,1.0488793,0.41799974,3.251932,-2.4915707,-0.07227623,-0.47698092,0.0019981246
441.67245,1.0492771,0.42771405,3.2718565,-2.50656,-0.072917804,-0.4829207,0.0017595273
453.65335,1.0496278,0.43764937,3.2913203,-2.5214617,-0.073411115,-0.48865816,0.0017439779
465.86514,1.0499827,0.44771507,3.3118327,-2.5368416,-0.07415546,-0.4947664,0.0015524719
478.3092,1.0503957,0.457997,3.332853,-2.5524356,-0.07494886,-0.5009959,0.001299886
491.0004,1.0507843,0.46852612,3.3542924,-2.5683165,-0.07576068,-0.5072213,0.0008994695
503.91998,1.0510732,0.47928727,3.3759682,-2.5843003,-0.07660592,-0.5133836,0.00050201826
517.0496,1.0513835,0.49031132,3.3983233,-2.600868,-0.07752101,-0.51953506,0.00023776852
530.40625,1.0517397,0.5013999,3.420711,-2.6174576,-0.07830535,-0.5255958,-0.000108482316
543.99994,1.0521795,0.51258785,3.4436145,-2.6346638,-0.079076275,-0.5317725,-0.00044641085
557.8149,1.052798,0.5238549,3.4670565,-2.652476,-0.07979224,-0.53799427,-0.00060343184
571.82324,1.0534858,0.53519595,3.4912512,-2.6709309,-0.080589876,-0.5440848,-0.0008242298
586.0863,1.054253,0.54680216,3.5158672,-2.6897666,-0.08145081,-0.55001175,-0.0009094719
600.5726,1.055134,0.5584629,3.5414205,-2.709131,-0.08235586,-0.5558934,-0.00085812993
615.296,1.0562661,0.57042676,3.5674274,-2.728811,-0.083229035,-0.56196284,-0.0009000916
630.2527,1.0574709,0.5826478,3.593647,-2.7487924,-0.084144294,-0.568025,-0.0012120474
645.4437,1.0585659,0.5950983,3.6196954,-2.7686627,-0.08490888,-0.57394195,-0.0018265788
660.8597,1.0596558,0.6077395,3.6460361,-2.7887568,-0.08564364,-0.579854,-0.0024346132
676.5074,1.0607784,0.6205415,3.672581,-2.8089921,-0.08640954,-0.5857303,-0.0030270237
692.3682,1.0619613,0.63350195,3.6997073,-2.8296394,-0.08724189,-0.5917138,-0.0037127752
708.45703,1.0630407,0.6465776,3.7272687,-2.8506086,-0.08814505,-0.5976727,-0.0041845758
724.7531,1.0638942,0.6597247,3.7547483,-2.8715184,-0.08905634,-0.60354054,-0.004550161
741.26624,1.0647341,0.6730008,3.7822733,-2.8924944,-0.08995351,-0.60936487,-0.004720146
758.01227,1.0656154,0.6863687,3.8099024,-2.913648,-0.09081969,-0.6151136,-0.0047327075
774.9481,1.0666372,0.6999401,3.8378737,-2.9351876,-0.09175201,-0.6208756,-0.0047983024
792.0657,1.0675385,0.71387064,3.8655503,-2.9563668,-0.092650026,-0.62649083,-0.0049605686
809.4235,1.0685233,0.72825336,3.8941367,-2.977987,-0.0935964,-0.6318394,-0.0050628055
827.00433,1.0695792,0.7427126,3.922789,-2.9999006,-0.09452402,-0.6372504,-0.0051766206
844.81177,1.0706203,0.7572837,3.951477,-3.0218587,-0.095466994,-0.64262855,-0.0052862335
862.84753,1.0716596,0.7719926,3.9805372,-3.0442052,-0.09645301,-0.6478914,-0.005390646
881.0834,1.0729616,0.7868335,4.0105543,-3.0671496,-0.097527966,-0.6529819,-0.005367385
