kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
228.21866,0.99172556,0.10942549,0.78162825,-0.5049108,-0.0058046877,-0.1602872,-0.016987454
234.05151,0.9958947,0.11313879,0.77447325,-0.49876323,-0.0056849737,-0.16211617,-0.017229656
240.48788,0.9989462,0.116558515,0.76751024,-0.49293822,-0.0056135952,-0.16347787,-0.01715499
247.43921,1.0012054,0.11971839,0.76067996,-0.4874168,-0.0055211503,-0.1646397,-0.016786478
254.84906,1.0028586,0.12266272,0.75441223,-0.48216376,-0.00550548,-0.16625887,-0.016574806
262.67065,1.0039109,0.12538852,0.7486681,-0.47726798,-0.005378166,-0.16832009,-0.016537676
270.8313,1.0046442,0.12796763,0.7430703,-0.47247145,-0.0053061172,-0.16999085,-0.016431766
279.30316,1.005081,0.13049072,0.73763585,-0.46791255,-0.0052571893,-0.17156139,-0.016509816
288.04425,1.0052644,0.13294673,0.732333,-0.46349242,-0.0052140877,-0.17286122,-0.01639768
297.06363,1.0053523,0.13534497,0.72755444,-0.45937192,-0.0051670875,-0.17451029,-0.016339002
306.3467,1.0052572,0.13768968,0.7232019,-0.45553228,-0.0050439313,-0.17626095,-0.016388668
315.85696,1.0050547,0.14000674,0.7189511,-0.45179576,-0.0049428567,-0.17797884,-0.01642208
325.56448,1.004714,0.14235058,0.71479744,-0.44821274,-0.0049107857,-0.17985675,-0.0164192
335.46033,1.0043402,0.14475158,0.7106783,-0.44470334,-0.004883915,-0.1817326,-0.016458606
345.54117,1.003922,0.14720875,0.70655966,-0.44117728,-0.004826281,-0.18357173,-0.016523955
355.80704,1.0035226,0.14971441,0.70246965,-0.43762565,-0.004731221,-0.1854111,-0.016615102
366.27136,1.003187,0.15218288,0.6987583,-0.4343874,-0.004614493,-0.1872118,-0.016684106
376.9512,1.0029149,0.15456347,0.6956579,-0.4315949,-0.0045304894,-0.18895,-0.016725307
387.83798,1.0026219,0.15696062,0.6925759,-0.42885107,-0.0044545736,-0.19069144,-0.016735787
398.92575,1.0023146,0.15938039,0.68956065,-0.42615885,-0.0044194777,-0.19254346,-0.01674795
410.20795,1.002007,0.16183183,0.68656224,-0.4235088,-0.0044060275,-0.19448107,-0.016783597
421.67105,1.0016164,0.16435993,0.68366927,-0.42092285,-0.004324898,-0.19639525,-0.016755788
433.3094,1.0011837,0.16697142,0.68087476,-0.41839722,-0.0043630265,-0.19833253,-0.016726902
445.12506,1.0007787,0.16966204,0.6781548,-0.41594985,-0.0044008456,-0.20041741,-0.016710738
457.1148,1.0004321,0.17241909,0.6754486,-0.41356134,-0.0044049677,-0.20260867,-0.016738085
469.28635,1.0000812,0.17519757,0.672863,-0.41128308,-0.0044220686,-0.20474021,-0.01677168
481.64728,0.99977034,0.17800835,0.67038184,-0.40906405,-0.004419064,-0.20692033,-0.016847027
494.19083,0.9994459,0.1808439,0.6678798,-0.40693033,-0.004347246,-0.20905074,-0.016884295
506.89856,0.9991555,0.18374622,0.6653915,-0.40484864,-0.0042645466,-0.21115944,-0.01693415
519.7882,0.99885046,0.18672125,0.66294384,-0.4027735,-0.0042236038,-0.21320578,-0.016916735
532.86755,0.9985601,0.18974318,0.66066825,-0.4007858,-0.0042710286,-0.21514645,-0.016855648
546.118,0.9983233,0.19282126,0.65847313,-0.3988541,-0.004318645,-0.21709982,-0.016868277
559.5394,0.9980311,0.19597979,0.6563053,-0.39693832,-0.004285831,-0.21908215,-0.016832529
573.147,0.9977851,0.19927701,0.65419245,-0.3950348,-0.0042881835,-0.22112837,-0.016813828
586.93195,0.99754125,0.2026524,0.65210396,-0.39309695,-0.0042430684,-0.22314566,-0.016801467
600.89197,0.99730366,0.20602125,0.65013283,-0.39134383,-0.004169043,-0.2252059,-0.016892185
615.03827,0.99705684,0.20941487,0.64821815,-0.3896804,-0.004079638,-0.22726503,-0.017010635
629.3574,0.99682724,0.21285453,0.6463487,-0.3880685,-0.0040059406,-0.22923598,-0.01706974
643.84656,0.99662936,0.21636452,0.64453644,-0.38654885,-0.0039126053,-0.23118538,-0.017149342
658.527,0.996473,0.21991435,0.64282155,-0.3850578,-0.0038565656,-0.2331397,-0.017214453
673.4213,0.99633217,0.22345354,0.6412238,-0.38365513,-0.0037861986,-0.23507935,-0.017234793
688.5244,0.9961657,0.22703686,0.6396352,-0.38216203,-0.0037371886,-0.23696786,-0.017245887
703.8288,0.99602157,0.23067689,0.6380632,-0.38071007,-0.0037766506,-0.23888245,-0.017233154
719.3441,0.995948,0.23431322,0.636611,-0.37934685,-0.003827134,-0.24090973,-0.017265683
735.08185,0.9958199,0.23793496,0.63525397,-0.37804157,-0.0038459448,-0.24292397,-0.017267724
751.0081,0.9956547,0.24158981,0.63392353,-0.37672433,-0.003835445,-0.2449176,-0.017247243
767.121,0.9955436,0.24524775,0.6326535,-0.37543994,-0.0038493236,-0.24688232,-0.017240552
783.42645,0.9954399,0.2488656,0.63146937,-0.37422258,-0.0038681661,-0.24880627,-0.017291134
799.92584,0.9953348,0.25252858,0.6303021,-0.37298095,-0.0038759669,-0.25074568,-0.017347826
816.6159,0.99524355,0.25624624,0.62910634,-0.37180617,-0.003841441,-0.25267437,-0.017422317
833.51105,0.9951141,0.259966,0.62792265,-0.3706748,-0.0037702133,-0.2545635,-0.01749668
850.594,0.99501026,0.26373145,0.6267341,-0.36956975,-0.0036635546,-0.2564404,-0.017597659
867.8804,0.9949627,0.26757923,0.62552905,-0.36849946,-0.003545433,-0.25828964,-0.017695112
885.40094,0.9949291,0.27149493,0.62432486,-0.3674903,-0.0034712178,-0.26013094,-0.017765773
903.14026,0.9948747,0.27545455,0.6231287,-0.36649832,-0.003458604,-0.26194412,-0.01777873
921.0903,0.9948149,0.27946043,0.62194026,-0.3655037,-0.0034683754,-0.2637318,-0.017771943
939.24567,0.9947972,0.2835179,0.6207577,-0.36451575,-0.0034810526,-0.26553392,-0.017770877
957.6346,0.9947678,0.28749245,0.6196369,-0.36358112,-0.0035258678,-0.26728496,-0.017744562
976.2671,0.9947119,0.2914347,0.6185458,-0.3626685,-0.0035755185,-0.26897416,-0.01769781
995.1321,0.99472046,0.29543298,0.6174093,-0.36179903,-0.0036132706,-0.27079487,-0.01771885
1014.2346,0.9947167,0.29942292,0.61627245,-0.3609856,-0.0036134457,-0.27271548,-0.017737253
1033.5924,0.99472904,0.3034314,0.6151741,-0.36008883,-0.0036040356,-0.2745995,-0.01775234
1053.212,0.99475706,0.30752215,0.6141663,-0.35919082,-0.0036309545,-0.2764781,-0.017866334
1073.0723,0.9947655,0.31162784,0.613176,-0.35829127,-0.0035778282,-0.27833378,-0.017907111
1093.1602,0.99472666,0.315783,0.6121691,-0.35745186,-0.003540322,-0.28014356,-0.017903296
1113.451,0.9946992,0.32000926,0.6111461,-0.35660195,-0.0034918298,-0.2819316,-0.017892813
1133.9333,0.9946579,0.32431626,0.6101323,-0.35572547,-0.0034389754,-0.2836705,-0.017875304
1154.6113,0.9945945,0.3286918,0.60916555,-0.3549302,-0.003374174,-0.28536373,-0.017927883
1175.4755,0.99455285,0.33311364,0.6081984,-0.3541645,-0.003327757,-0.2870931,-0.018026372
1196.5304,0.99453235,0.33759242,0.6072394,-0.3534178,-0.0032891778,-0.28883633,-0.018127462
1217.8071,0.9945189,0.34212098,0.6063242,-0.35276043,-0.003244709,-0.2905995,-0.01824653
1239.3119,0.9944773,0.34669006,0.6054188,-0.35209164,-0.0031810885,-0.29234952,-0.018365843
1261.0284,0.9944467,0.3513091,0.60452396,-0.35138184,-0.00315864,-0.29404208,-0.018444357
1282.9188,0.9944633,0.3560075,0.6036848,-0.35063753,-0.003225546,-0.29566956,-0.018430067
1304.9957,0.99446857,0.36078268,0.6028529,-0.34985727,-0.0032990312,-0.29732364,-0.018379895
1327.2902,0.99447536,0.36560073,0.60205245,-0.3490684,-0.00335348,-0.2989504,-0.018362923
1349.81,0.99450326,0.37047696,0.6012566,-0.34824845,-0.0034182256,-0.3005259,-0.018339654
1372.555,0.9945334,0.37542248,0.6004989,-0.34745175,-0.003487922,-0.3020729,-0.01832751
1395.5281,0.99456906,0.38048655,0.5998423,-0.34673595,-0.0035638174,-0.30358982,-0.018349504
1418.7247,0.9945549,0.38563815,0.5992121,-0.34605455,-0.0035843735,-0.3051201,-0.018344646
1442.1464,0.99453247,0.39083043,0.5985835,-0.34537023,-0.0036019196,-0.3066306,-0.018337635
1465.7859,0.99455214,0.39609987,0.5979922,-0.34473377,-0.0035976877,-0.30807775,-0.0183188
1489.6653,0.9946189,0.4014624,0.5974634,-0.34419525,-0.003537215,-0.30949992,-0.018311141
1513.7655,0.9947051,0.40690824,0.596966,-0.34365335,-0.0035400426,-0.31090835,-0.018302431
1538.0762,0.99477255,0.41243815,0.59649223,-0.34314698,-0.0035391708,-0.31234878,-0.01833464
1562.6339,0.9948381,0.41803673,0.5960167,-0.3426562,-0.003495518,-0.31382394,-0.018441116
1587.5093,0.9949703,0.42373395,0.59552497,-0.34213984,-0.0034554598,-0.31527156,-0.01854769
1612.6912,0.99506974,0.42943415,0.59502673,-0.3416112,-0.0034069119,-0.3166498,-0.01862487
1638.1627,0.99513555,0.43514463,0.59449345,-0.34105644,-0.0033702923,-0.31798312,-0.018672025
1663.8817,0.995165,0.44087008,0.5939732,-0.3404922,-0.0033337993,-0.31929597,-0.018705314
1689.7606,0.9951457,0.44664967,0.5935009,-0.33990306,-0.003309257,-0.3206465,-0.018737635
1715.8374,0.9951694,0.45256692,0.59299725,-0.33932376,-0.0032745001,-0.3219672,-0.018688297
1742.1865,0.99524045,0.45856637,0.592496,-0.3388567,-0.0032391695,-0.32329246,-0.018740995
1768.8079,0.99532163,0.46458757,0.59201187,-0.3384177,-0.0031945405,-0.32459208,-0.018829418
1795.6967,0.99538314,0.47060835,0.5915257,-0.3379709,-0.0031458286,-0.32584715,-0.018909438
1822.8186,0.99542195,0.47666967,0.59102076,-0.33752468,-0.0031093953,-0.32702944,-0.01895403
1850.1019,0.9953977,0.48286074,0.5904428,-0.33707225,-0.003140956,-0.32813776,-0.018866664
1877.5573,0.9953897,0.4890856,0.5898746,-0.3366311,-0.0031698716,-0.3292622,-0.018790422
1905.192,0.9953867,0.49534208,0.58932364,-0.3361892,-0.0031995287,-0.3303964,-0.018728731
1932.9828,0.9953662,0.5016774,0.5888656,-0.3357038,-0.003217872,-0.33156326,-0.01873356
1960.932,0.995389,0.5080756,0.5884283,-0.33519763,-0.0031851528,-0.33268666,-0.018752372
1989.0656,0.99542177,0.51449835,0.5879964,-0.33469152,-0.003142636,-0.33380455,-0.01877517
2017.422,0.9954549,0.52093154,0.58756566,-0.3341756,-0.0030728949,-0.33488756,-0.018792888
2046.0219,0.99549687,0.5274519,0.58710825,-0.33365813,-0.0030715016,-0.3359348,-0.01880843
2074.8752,0.9955385,0.5340049,0.58664554,-0.33314148,-0.003084123,-0.33694646,-0.018827206
2103.981,0.9955658,0.5405582,0.5861837,-0.33262628,-0.0030972806,-0.33792573,-0.018843075
2133.3127,0.99563164,0.5472088,0.5857624,-0.33215204,-0.0031070036,-0.3389347,-0.018818354
2162.8364,0.99569315,0.55393916,0.5853539,-0.331702,-0.0031399613,-0.33994415,-0.018769002
2192.5747,0.99574405,0.56070256,0.5849375,-0.3312499,-0.003185123,-0.34091255,-0.018720722
2222.567,0.9958071,0.5675754,0.5844937,-0.33086887,-0.003215417,-0.3418056,-0.018716415
2252.815,0.9958634,0.5744871,0.5840556,-0.3304952,-0.0032240374,-0.34269077,-0.018706
2283.3132,0.9959041,0.5813885,0.5836153,-0.33011273,-0.0032312644,-0.3435434,-0.018687507
2314.0564,0.99594367,0.58829486,0.58316827,-0.3297211,-0.003231231,-0.3443913,-0.018677032
2345.0435,0.9959719,0.59519184,0.5827205,-0.32932517,-0.003226116,-0.3452105,-0.01866529
2376.276,0.9960276,0.6020719,0.5822776,-0.328929,-0.0032256802,-0.3459962,-0.018658062
2407.7844,0.9961055,0.6090642,0.5818055,-0.32850724,-0.003216773,-0.34671623,-0.018661609
2439.5571,0.9961854,0.6162669,0.5813285,-0.3280071,-0.003209043,-0.3474978,-0.018703913
2471.6328,0.9962476,0.62346417,0.5808619,-0.3275289,-0.0031984036,-0.34829825,-0.018738126
2504.0225,0.99625635,0.63061434,0.5803902,-0.32707998,-0.0031889041,-0.34905007,-0.018777614
2536.642,0.9962759,0.6377301,0.5799263,-0.3266763,-0.0031582972,-0.34976715,-0.018843597
2569.4739,0.9963522,0.64485663,0.5794775,-0.32630634,-0.0031234284,-0.35047352,-0.018932706
2602.5503,0.996418,0.65196913,0.5790355,-0.32592723,-0.0031058115,-0.3511596,-0.01901344
2635.9065,0.996446,0.6590208,0.57860136,-0.32554764,-0.0031265912,-0.3518128,-0.019064596
2669.5315,0.99645317,0.66603583,0.5781632,-0.3251839,-0.0031512973,-0.3524261,-0.01910924
2703.4292,0.9964459,0.6730109,0.57772714,-0.32482967,-0.0031676216,-0.35300606,-0.019164821
2737.5803,0.9964855,0.67998827,0.5772917,-0.32449383,-0.0031816324,-0.35358596,-0.019207915
2771.986,0.99652815,0.6869703,0.57685214,-0.3241712,-0.0031868888,-0.35414562,-0.019225514
2806.6975,0.99655247,0.6939247,0.5764107,-0.32382643,-0.0032022481,-0.35465014,-0.019242277
2841.7122,0.9965676,0.7008579,0.57597435,-0.32347268,-0.0032188257,-0.35511532,-0.019238105
2876.9333,0.9965867,0.7078577,0.57554895,-0.32313088,-0.003173921,-0.35557473,-0.019185757
2912.3674,0.99660254,0.7148419,0.575126,-0.32278788,-0.0031279696,-0.35602063,-0.019132948
2948.0205,0.9966141,0.7218063,0.5747051,-0.32244325,-0.0030811278,-0.3564508,-0.019079378
2983.8958,0.99662066,0.72874904,0.5742858,-0.32209677,-0.0030332243,-0.3568638,-0.019024646
3019.999,0.9966209,0.73566705,0.5738678,-0.3217483,-0.002984028,-0.35725793,-0.018967843
3056.329,0.9966143,0.7425576,0.57345086,-0.32139727,-0.0029338931,-0.35763225,-0.018908953
3092.9019,0.9966124,0.7494519,0.5730475,-0.32104182,-0.0029004326,-0.35799718,-0.018856263
3129.714,0.99660635,0.7563272,0.5726499,-0.32068264,-0.0028730666,-0.35834363,-0.018803796
3166.7458,0.9965995,0.76316047,0.57225394,-0.32034397,-0.0028656793,-0.3586953,-0.018781593
3203.9927,0.99659,0.76996356,0.5718601,-0.32000554,-0.0028580425,-0.3590343,-0.01876167
3241.462,0.996575,0.776736,0.5714677,-0.3196655,-0.0028491614,-0.35935646,-0.018740391
3279.153,0.99655414,0.78347635,0.57107645,-0.3193235,-0.0028388796,-0.35966116,-0.018717295
3317.0698,0.9965266,0.7901813,0.57068604,-0.31897944,-0.0028267761,-0.35994667,-0.018691918
3355.2246,0.99649346,0.7968365,0.57029665,-0.31864297,-0.0028133055,-0.36021397,-0.018667987
3393.616,0.9964516,0.8034516,0.56990737,-0.31830275,-0.0027982367,-0.36045873,-0.018640628
3432.2354,0.9964296,0.8100446,0.5695112,-0.31796926,-0.0028060188,-0.36071777,-0.018612301
3471.0752,0.99642646,0.81661594,0.56910944,-0.3176422,-0.00283467,-0.36099064,-0.018584138
3510.1345,0.9964169,0.8231496,0.5687086,-0.31731278,-0.0028619317,-0.3612463,-0.018553426
3549.447,0.9964323,0.82966197,0.5683385,-0.3169877,-0.0028494035,-0.36148256,-0.018550223
3589.0222,0.9964545,0.8361354,0.5679841,-0.3166624,-0.00281395,-0.36169305,-0.018559014
3628.9153,0.99645144,0.8424704,0.5676185,-0.31632596,-0.0027932,-0.3618706,-0.018545812
3669.1108,0.99642867,0.84873945,0.56724834,-0.31598198,-0.002770718,-0.36200765,-0.018523222
3709.5989,0.9963888,0.8549452,0.5668747,-0.31563163,-0.0027469096,-0.36210862,-0.018492347
