con,Omega,Theta,ygross,ynet,inv,Eind,scc,carbontax,Abatement,Dam,Emissions
77.49097,0.0017051001,0.00023526781,105.17594,104.996605,27.480936,32.813427,16.01877,15.95704,0.024744514,0.17933552,35.413425
79.75185,0.0017812342,0.00025145945,108.686554,108.49296,28.713842,33.257652,16.386023,16.748257,0.02733026,0.19359621,35.79853
82.208,0.0018605156,0.0002662624,112.34339,112.13438,29.896519,33.726727,16.77557,17.477938,0.02991282,0.20901662,36.209835
84.8191,0.0019429636,0.00027972023,116.13506,115.90942,31.057886,34.214924,17.181955,18.151213,0.03248533,0.2256462,36.641575
87.564156,0.0020286005,0.00029198625,120.05045,119.80693,32.20779,34.71654,17.613707,18.7766,0.03505308,0.24353442,37.088017
90.45174,0.0021174515,0.000302954,124.08261,123.81988,33.330624,35.22901,18.07134,19.351637,0.03759132,0.26273888,37.546566
93.439575,0.0022095433,0.0003130094,128.2256,127.942276,34.462654,35.74735,18.539644,19.892714,0.040135816,0.28332,38.012203
96.529205,0.0023049037,0.00032269218,132.46965,132.16432,35.592464,36.26459,19.019594,20.421602,0.042746916,0.30532977,38.47795
99.71779,0.0024035617,0.0003319101,136.81116,136.48232,36.71923,36.7797,19.509405,20.935104,0.045409,0.32883406,38.942734
102.97812,0.002505545,0.0003407047,141.2445,140.89061,37.86449,37.290382,20.01852,21.435165,0.048122663,0.35389447,39.404236
106.331,0.0026108806,0.00034908953,145.7716,145.39102,39.009274,37.7968,20.546734,21.922504,0.050887343,0.3805923,39.862587
109.764084,0.002719594,0.00035722114,150.39072,149.9817,40.16405,38.29682,21.083977,22.403444,0.05372274,0.40900165,40.315636
113.287025,0.0028317098,0.00036545543,155.09691,154.65771,41.31417,38.786583,21.63154,22.891798,0.056681003,0.4391894,40.759495
116.87884,0.0029472518,0.00037399444,159.88612,159.4149,42.476448,39.26334,22.18484,23.39542,0.059796523,0.4712247,41.191395
120.54356,0.0030662387,0.00038283333,164.75763,164.25244,43.645996,39.72663,22.742878,23.914202,0.06307471,0.5051862,41.610847
124.26711,0.0031886897,0.0003919202,169.71124,169.1701,44.836697,40.17633,23.305145,24.446259,0.06651327,0.54115653,42.017704
128.03818,0.003314619,0.00040067086,174.74745,174.16823,46.060253,40.616627,23.882092,24.969189,0.07001621,0.57922125,42.41613
131.85588,0.003444038,0.00040872488,179.86858,179.2491,47.319958,41.05019,24.482542,25.469395,0.073516764,0.6194743,42.808777
135.74223,0.0035769583,0.00041679273,185.07765,184.41565,48.59655,41.472782,25.08971,25.974148,0.07713902,0.6620151,43.191383
139.6964,0.003713386,0.0004249112,190.37372,189.6668,49.889824,41.883457,25.705542,26.48503,0.08089192,0.7069311,43.562984
143.71518,0.003853326,0.0004331423,195.75635,195.00203,51.20239,42.281593,26.327868,27.00446,0.08479035,0.754313,43.92293
147.82365,0.0039967815,0.00044179865,201.22498,200.42073,52.508533,42.664585,26.961819,27.544525,0.088900924,0.80425227,44.268604
152.012,0.0041437517,0.00045092878,206.77814,205.92131,53.816456,43.031445,27.60653,28.107206,0.09324221,0.85683733,44.59899
156.26012,0.004294235,0.00046050656,212.41522,211.50307,55.145542,43.382107,28.259922,28.691572,0.097818606,0.91216093,44.91401
160.55794,0.0044482225,0.00047044284,218.13702,217.1667,56.506588,43.717037,28.918608,29.294353,0.10262099,0.97032195,45.214108
164.92535,0.004605705,0.00048042074,223.94354,222.91211,57.879665,44.038704,29.588156,29.903418,0.10758712,1.0314178,45.501736
169.34787,0.004766668,0.000490512,229.83621,228.74065,59.280594,44.34651,30.267344,30.521717,0.112737425,1.0955529,45.77628
173.84367,0.004931098,0.00050066266,235.81659,234.65376,60.69263,44.64127,30.952154,31.147207,0.11806457,1.1628349,46.03853
178.39667,0.0050989743,0.0005111702,241.88412,240.65076,62.131073,44.920242,31.642616,31.791489,0.12364395,1.2333609,46.28573
183.02426,0.0052702734,0.00052208075,248.03642,246.72917,63.576103,45.18269,32.341114,32.45637,0.12949504,1.3072196,46.51713
187.71645,0.0054449723,0.0005332063,254.27647,252.89195,65.04068,45.430424,33.053066,33.134808,0.1355818,1.3845285,46.734524
192.45833,0.005623043,0.000544614,260.60602,259.14062,66.54117,45.663208,33.773796,33.829445,0.14192969,1.4653988,46.937653
197.29192,0.005804454,0.00055648194,267.02243,265.4725,68.03287,45.87902,34.50444,34.54726,0.14859316,1.5499194,47.12449
202.17818,0.005989173,0.00056924496,273.52628,271.88806,69.55513,46.07454,35.24321,35.30495,0.15570346,1.6381961,47.291687
207.13455,0.006177162,0.0005824618,280.12,278.38968,71.09297,46.253582,35.989708,36.08572,0.1631592,1.7303466,47.443058
212.15984,0.0063683805,0.00059549673,286.803,284.97653,72.64701,46.420834,36.749493,36.865513,0.17079026,1.8264706,47.58326
217.26094,0.006562785,0.0006085776,293.575,291.64832,74.20991,46.57445,37.519787,37.653183,0.17866318,1.9266696,47.71045
222.42696,0.006760331,0.0006218619,300.4382,298.40714,75.794624,46.71363,38.298733,38.454823,0.18683106,2.0310614,47.8238
227.65118,0.0069609694,0.0006355312,307.39093,305.2512,77.406006,46.836548,39.086876,39.277546,0.19535652,2.1397388,47.92148
232.92853,0.007164653,0.000649352,314.43323,312.18042,79.04919,46.945038,39.88637,40.11261,0.20417783,2.252805,48.005295
238.27048,0.0073713264,0.0006629312,321.56845,319.19806,80.71597,47.04268,40.699856,40.945225,0.21317777,2.3703861,48.07883
243.69727,0.007580936,0.00067668495,328.80048,326.30786,82.389786,47.126827,41.522453,41.791355,0.22249432,2.492615,48.13942
249.186,0.007793429,0.0006907071,336.12863,333.50903,84.0927,47.196533,42.353233,42.654743,0.23216645,2.6195948,48.1861
254.71185,0.008008744,0.0007045241,343.55246,340.80103,85.84908,47.255493,43.197372,43.51752,0.24204096,2.7514234,48.222565
260.33826,0.008226823,0.00071804033,351.07367,348.18546,87.59717,47.30457,44.058365,44.376297,0.25208503,2.888221,48.24965
266.05817,0.008447603,0.00073162524,358.6941,355.664,89.34564,47.34123,44.931232,45.245167,0.26242965,3.0301056,48.26482
271.82343,0.008671027,0.00074503565,366.40933,363.2322,91.13812,47.366714,45.81412,46.115074,0.27298802,3.1771452,48.269302
277.65878,0.008897027,0.00075792323,374.21945,370.89005,92.95013,47.383858,46.711132,46.972885,0.28362963,3.3294404,48.265923
283.56924,0.009125541,0.0007709574,382.1256,378.63852,94.777336,47.387634,47.618286,47.844147,0.29460257,3.4871027,48.249645
289.54657,0.009356506,0.00078420725,390.1284,386.47815,96.6285,47.37737,48.5316,48.7318,0.30594152,3.6502388,48.219776
295.62137,0.009589855,0.0007972537,398.2275,394.40857,98.47271,47.35663,49.45625,49.619846,0.31748834,3.818944,48.179886
